2026-09-23T21:54:55Z	star	91787777	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/77/77/mwmStar-0.8.1-91787777.fits
2026-09-23T21:54:56Z	star	70155290	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/52/90/mwmStar-0.8.1-70155290.fits
2026-09-23T21:54:58Z	star	70430628	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/06/28/mwmStar-0.8.1-70430628.fits
2026-09-23T21:54:59Z	star	55847889	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/78/89/mwmStar-0.8.1-55847889.fits
2026-09-23T21:55:01Z	star	55606833	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/68/33/mwmStar-0.8.1-55606833.fits
2026-09-23T21:55:02Z	star	92281621	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/16/21/mwmStar-0.8.1-92281621.fits
2026-09-23T21:55:03Z	star	80844226	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/42/26/mwmStar-0.8.1-80844226.fits
2026-09-23T21:55:07Z	star	93216893	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/68/93/mwmStar-0.8.1-93216893.fits
2026-09-23T21:55:09Z	star	78875223	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/52/23/mwmStar-0.8.1-78875223.fits
2026-09-23T21:55:11Z	star	102151483	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/14/83/mwmStar-0.8.1-102151483.fits
2026-09-23T21:55:12Z	star	56408377	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/83/77/mwmStar-0.8.1-56408377.fits
2026-09-23T21:55:15Z	star	70986855	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/68/55/mwmStar-0.8.1-70986855.fits
