night,band,mjd,flux,err,n,snr
59855.0,o,59855.37746799999,-12.557783151120965,11.248233616289422,7,-1.1164226828410715
59858.0,o,59858.877721,569.0,450.0,1,1.2644444444444445
59859.0,o,59859.5002485,-21.225778790769123,14.623209736962474,8,-1.4515129833033587
59860.0,o,59860.594122124996,-23.297472973708185,10.309930719025985,8,-2.2597118844566957
59861.0,o,59861.06213875,-17.61978601967964,14.775699570331303,4,-1.1924840469184341
59862.0,o,59862.24581625,-8.016452549234215,15.878479452835686,8,-0.5048627340574845
59863.0,o,59863.12018475,1.043682833358785,14.034668763235773,4,0.07436462170683664
59864.0,o,59864.31240725,5.618870338991152,10.54436375071818,4,0.5328790310945456
59866.0,o,59866.303522999995,-9.385227550096209,16.705518302219414,4,-0.5618040326740017
59867.0,c,59867.04926825,2.363137129771689,5.980026516933743,4,0.39517168077431647
59868.0,c,59868.2425335,-1.468311405602551,7.3412859608189525,4,-0.20000738473328106
59870.0,o,59870.28550475,9.900797134529622,6.4710614021883845,4,1.5300113102282369
59871.0,c,59871.055617000005,5.118005521513704,6.336213339862378,4,0.8077388255403766
59872.0,c,59872.2587155,4.15146365216063,7.3412859608189525,4,0.5654954287732876
59872.0,o,59872.76244225001,-7.897796696485954,9.954298706812155,4,-0.7934056360074017
59874.0,o,59874.265399666656,-0.4985154301900792,9.52428207944605,3,-0.052341523070374436
59875.0,c,59875.011156249995,11.92766497461929,6.94658737382119,4,1.7170539047086226
59876.0,c,59876.2475185,3.50089548789647,5.833057967744673,4,0.6001818441125618
59876.0,o,59876.76074975,2.90989318156186,8.173552978844276,4,0.3560132526324327
59878.0,o,59878.242636,-24.327325153712096,8.092164487277977,4,-3.0062815939985006
59879.0,c,59879.01564475,2.54356846473029,7.214554215689306,4,0.35256072498545465
59882.0,o,59882.24439175,-3.587009166006564,6.926661193061722,4,-0.5178554379994201
59883.0,o,59883.013108,-27.125722303859288,17.3293087585732,4,-1.5653089619307279
59884.0,o,59884.2721455,-0.538645163976517,11.955600484305906,4,-0.04505379421833269
59886.0,o,59886.27680025,10.174933750541287,11.436673784024215,4,0.8896759619702154
59887.0,o,59887.078211249995,10.263003146896914,17.19843555895859,4,0.5967405065253717
59888.0,o,59888.777896,30.000000000000004,27.0,1,1.1111111111111112
59890.0,o,59890.5309365,1.0721151428715743,9.463794200850488,8,0.11328597390412673
59891.0,o,59891.030756,-16.0,38.0,1,-0.42105263157894735
59892.0,o,59892.80874850001,-3.695998517388529,15.031701965630397,4,-0.24588024202710612
59894.0,o,59894.2320875,4.087953507481794,7.466946833500323,4,0.5474732308446693
59896.0,o,59896.230233500006,-0.36763996192872056,10.021819780428974,4,-0.03668395261374218
59898.0,c,59898.26876125,6.0835616438356155,6.736122212798208,4,0.9031251885954846
59900.0,o,59900.20192625,3.768436054920474,8.407022683961545,4,0.4482485888981469
59902.0,c,59902.247702750006,-1.5140018736562584,7.087371667051212,4,-0.21361965264143928
59916.0,o,59916.222529499995,14.309287646528405,16.515697372300618,2,0.8664052945488876
60035.0,c,60035.14865525,11.038885555386393,7.0026932220055755,4,1.576377145966827
60036.0,o,60036.405836000005,-16.947401686085986,13.530888968654919,4,-1.25249728420251
60039.0,o,60039.3865635,0.4839743593327874,12.801171481229876,4,0.03780703664835911
60040.0,o,60040.363418,-24.68881204480905,15.746029800713357,4,-1.5679388618768237
60042.0,o,60042.401686499994,1.1202666771593512,14.853571225226245,4,0.07542069581601832
60044.0,o,60044.41054225,-11.25079492520351,17.170870843321158,4,-0.6552256450976485
60048.0,o,60048.402186800005,-15.07131530117355,15.152558505626015,5,-0.9946383177189317
60050.0,o,60050.144859,-11.739165788664307,6.939383601137915,4,-1.6916726993935496
60051.0,c,60051.357283,-7.910532600471407,11.927077011860161,4,-0.663241512786851
60054.0,c,60054.3556795,-14.100923552340484,6.4710614021883845,4,-2.179074293372001
60063.0,c,60063.395808400004,3.068918918918919,7.6462320697756,5,0.40136355932092255
60065.0,o,60065.128589,-6.128546352614605,7.589931088288642,4,-0.8074574434636209
60066.0,o,60066.340885749996,-12.075775712965942,8.846814984062396,4,-1.364985673908694
60067.0,o,60067.24856975,-9.988291635335118,16.015861500647517,4,-0.6236499756776303
60068.0,o,60068.085591999996,-9.57628173609889,12.098361177451546,4,-0.7915354481189395
60070.0,o,60070.296519,4.668354576886534,15.899515591630054,4,0.2936161513841394
60071.0,o,60071.072610250005,-14.770327983427634,12.457386108204524,4,-1.185668313973169
60073.0,o,60073.9910465,0.20592305563243862,30.045799526632255,2,0.006853638740746798
60074.0,o,60074.0029785,-20.225862568860542,29.28746952652335,2,-0.6905978186522251
60080.0,c,60080.16160725,1.3032952970033058,5.622685202614846,4,0.2317923287608569
60084.0,o,60084.347327999996,-27.400146346514674,77.33434354825668,4,-0.35430760887518187
60089.0,c,60089.067578,0.028869940853666173,6.080940373152219,4,0.004747611238079064
60092.0,c,60092.0332645,-6.249406175771972,5.3610719671143725,4,-1.1657008549981749
60096.0,o,60096.2425775,-31.00689655172414,16.79449827812052,2,-1.8462532216350398
60100.0,o,60100.994322666666,16.919839097220752,20.122517217752588,3,0.8408410793801506
60101.0,o,60101.023611,-22.0,28.0,1,-0.7857142857142857
60106.0,o,60106.291993,14.000000000000002,29.0,1,0.48275862068965525
60108.0,c,60108.212309,-4.38671209540034,6.09299109488775,4,-0.7199603654567882
60111.0,c,60111.27829675,5.846565757532485,5.576823175682441,4,1.0483685018069513
60114.0,c,60114.28439575,-2.2693620372801258,6.80524561004776,4,-0.33347246628828126
60118.0,o,60118.96534033333,-8.08562197092084,7.837711742816873,3,-1.031630434524614
60119.0,o,60119.011055,11.0,13.0,1,0.8461538461538461
60123.0,o,60123.206878,2.7749029754204395,13.451845023666838,2,0.20628419153940183
60125.0,o,60125.9878135,11.871222076215505,13.774989238293863,2,0.8617953793542017
60127.0,o,60127.553043375,9.779346435932041,14.665304830840892,8,0.6668355379402846
60132.0,o,60132.29121925,7.857451845071725,29.32161650164128,4,0.2679747156720334
60133.0,o,60133.308418249995,3.8260675572819602,10.143714168920447,4,0.37718605764787166
60136.0,c,60136.90415575,0.26540284360189564,3.8551989886004794,4,0.0688428390821514
60138.0,o,60138.28355975,10.312677346605687,7.517408790070615,4,1.3718393710645627
60139.0,o,60139.266122500005,-8.83640915811072,6.174709350064124,4,-1.4310647930366074
60140.0,c,60140.042837249996,15.019722849550268,7.815895538141142,4,1.921689303068963
60143.0,c,60143.034539,5.356353591160221,4.73029498104873,4,1.1323508602782084
60145.0,o,60145.332084,259.0,242.0,1,1.0702479338842976
60154.0,o,60154.173726,-19.942081416059935,10.13210960320406,4,-1.9682062469748336
60160.0,o,60160.56573271429,-3.131655561366202,10.056807924373457,7,-0.3113965768180171
60161.0,o,60161.018551,-10.0,29.0,1,-0.3448275862068966
60164.0,o,60164.01282175,-2.6804455075497087,8.714950732676893,4,-0.3075686357582403
60166.0,o,60166.96233625,-12.710524809706405,7.625648689912722,4,-1.6668122708721167
60168.0,c,60168.217564750004,2.761154855643044,4.61083967620704,4,0.5988399184407166
60169.0,c,60169.230084250004,2.5263157894736845,5.044966692040894,4,0.5007596568396148
60169.0,o,60169.97155075,-6.1290466196018585,6.428685000950231,4,-0.9533904085665914
60171.0,c,60171.18800950001,8.525672043113952,5.012130088534387,4,1.7010077337411988
60174.0,c,60174.15704025,3.010933762513658,8.159482611261424,4,0.3690103779813288
60176.0,o,60176.0554045,-8.23845142439737,9.08108108108108,4,-0.9072104247104247
60178.0,c,60178.164212,8.477375565610858,5.232166435699434,4,1.6202419532698993
60180.0,o,60180.148755,1.4863354791691972,7.935118901966095,4,0.18731105324722053
60183.0,o,60183.1291225,-8.79639833897011,13.408460547798986,4,-0.6560334281189386
60188.0,o,60188.923851,36.23808756542195,19.344665401752632,4,1.8732858290812706
60190.0,o,60190.887876,0.0,18.0,1,0.0
60192.0,o,60192.157974249996,-13.093647920458935,15.639773138557914,4,-0.8372019085224565
60193.0,c,60193.9018645,2.8192419825072883,4.85954322440435,4,0.5801454688887662
60199.0,c,60199.853563,8.367403314917125,4.73029498104873,4,1.7688967280983456
60201.0,o,60201.122361333335,5.457434733257662,8.08580544635051,3,0.6749401490634245
60204.0,o,60204.09735,3.336153842888255,9.906239216171077,4,0.3367729942804403
60205.0,c,60205.839030999996,1.1428160092139361,4.31951624126995,4,0.2645703697777844
60208.0,o,60208.117288500005,-8.964329643296432,7.365021550234891,4,-1.2171491396397252
60211.0,o,60211.0572185,-7.367186109002971,11.654646520369038,4,-0.6321243716939168
60214.0,o,60214.864615,-20.399159305563934,16.47551983854363,4,-1.238149661162202
60216.0,o,60216.11494825,7.049881235154395,19.446070135260317,4,0.36253501021634676
60217.0,o,60217.12939449999,-12.25084609862527,14.407280420872727,4,-0.8503232907771202
60219.0,o,60219.10257175,-19.815165412323836,10.130327933585997,4,-1.9560240835470701
60220.0,o,60220.830847000005,2.88329857893689,6.680324900490493,4,0.43161053120712556
60222.0,c,60222.080316499996,-2.5418108350068964,5.968632468497335,4,-0.42586150988901883
60223.0,o,60223.79823975,11.756833498718809,10.040186374360582,4,1.170977615389889
60225.0,o,60225.057237249996,-9.472597216029724,10.410705051931147,4,-0.909890076491274
60226.0,o,60226.781470249996,-7.941391941391942,7.71665104152723,4,-1.0291241496674226
60228.0,o,60228.049038000005,-3.0736040609137047,6.94658737382119,4,-0.44246244889927466
60229.0,o,60229.787868,18.0,16.0,1,1.125
60231.0,o,60231.054163,-3.3237023382167448,7.2154389627820334,4,-0.4606375794128034
60232.0,o,60232.771117,-18.0,13.0,1,-1.3846153846153846
60234.0,o,60234.025606749994,-10.934527717030699,19.042795791637975,4,-0.5742081066600652
60235.0,o,60235.77263275,-0.06686926274283268,6.080940373152219,4,-0.010996533206946938
60237.0,o,60237.0230015,-8.35958904109589,7.373592273356226,4,-1.1337200012133124
60241.0,o,60241.444775625,-26.716686529611785,12.488951126902963,8,-2.1392258051246813
60243.0,o,60243.076486499995,1.8720241045724801,17.424784151614904,4,0.10743456494403597
60244.0,o,60244.113111,47.07616968552717,49.85086023304306,2,0.9443401671597089
60245.0,o,60245.357918,49.0,61.0,1,0.8032786885245902
60247.0,o,60247.78339625,-12.49116976311248,7.776645123296402,4,-1.6062414531033224
60273.0,o,60273.05423,-7.089015950062218,20.472372269644552,4,-0.3462723252924367
60386.0,o,60386.637359500004,-14.24798087902749,13.79630079390116,4,-1.0327392169737268
60388.0,o,60388.636643,-1.3324625634886398,11.802979445419357,4,-0.11289205150702503
60390.0,o,60390.634821,14.53344179892505,11.624306119271836,4,1.2502631683821699
60391.0,o,60391.397805,-5.1107349295205005,10.126640242578192,4,-0.5046821855122339
60392.0,o,60392.61577625,-4.6392507232077955,39.629330511359136,4,-0.11706608876165663
60394.0,o,60394.38436325,17.782146150352556,20.04779110720562,4,0.8869878010630937
60396.0,o,60396.63341525,0.37704948924066783,18.144209007009508,4,0.020780706896343915
60398.0,o,60398.497762375,-13.753506262230724,8.627978992377406,8,-1.5940588490516248
60399.0,o,60399.40070625,-1.0384198102934519,15.603868384774419,4,-0.066548870106255
60400.0,o,60400.620742,5.2421488478583536,11.466442172391114,4,0.4571730942384547
60401.0,o,60401.13844033333,-4.401574612305242,18.86053041455595,3,-0.23337491128607118
60403.0,o,60403.07965666667,5.802116267108952,18.533666676662293,3,0.3130581966500462
60420.0,o,60420.56874525,6.313482550997376,9.983780780697975,4,0.632373916222547
60421.0,o,60421.1130355,-5.973609013348574,7.589931088288642,4,-0.7870439064415127
60423.0,o,60423.37047274999,-0.8145794659431665,16.730469527047322,4,-0.048688380480074164
60425.0,o,60425.094048750005,8.214806183425262,13.605690931805672,4,0.6037772153284565
60433.0,o,60433.1128405,-3.852782506613869,11.777560856178873,4,-0.32712906803555847
60435.0,o,60435.34933075,24.856282572758477,25.391428029115414,4,0.9789241685917269
60436.0,o,60436.59930725,5.278411894698448,8.018071052837747,4,0.658314432475666
60437.0,c,60437.11846825,-4.533130211255659,6.973140268507059,4,-0.6500844722325078
60444.0,c,60444.96463866666,16.63082039911308,10.188685520644011,3,1.6322832190095775
60445.0,c,60445.001064,-13.0,17.0,1,-0.7647058823529411
60449.0,c,60449.065083,4.197365847297386,5.329343664331231,4,0.7875952671977113
60451.0,o,60451.02782049999,9.401153953531658,12.163969553044872,4,0.7728689152447255
60452.0,o,60452.05837475,-2.774496070625045,14.332330272484496,4,-0.19358304043213265
60453.0,o,60453.052292500004,-32.958199550476444,43.32485517646317,4,-0.7607226709988276
60454.0,o,60454.43561516667,-12.330952548821763,15.307277570525269,6,-0.8055614391265413
60456.0,o,60456.057853,-1.9328042111750867,13.727729711457702,4,-0.14079561965456622
60462.0,o,60462.57282675,-3.2468354430379747,7.216617351891164,4,-0.4499109880319648
60463.0,o,60463.325834,62.567669055457806,124.61154688536087,4,0.5021016961856537
60466.0,c,60466.545397,8.241176470588234,6.442505906317912,4,1.2791880349704354
60466.0,o,60466.5987425,-3.8321426293295913,6.334262439557284,4,-0.6049863999000061
60469.0,o,60469.60206975,-6.2454195900416325,7.340837066238787,4,-0.850777579407792
60470.0,o,60470.51525750001,-3.1572911162440076,6.785753882296947,4,-0.46528229154920053
60472.0,o,60472.59939059999,-6.960856177877514,7.21572735786208,5,-0.9646783799686023
60474.0,o,60474.5278485,2.5184206768527777,5.576823175682441,4,0.4515869694119531
60476.0,o,60476.747115375,3.6357096792752475,6.396831604299847,8,0.5683610112280245
60478.0,o,60478.379033857134,-9.069094375827314,9.346104253411832,7,-0.9703609257853726
60482.0,o,60482.49884675,-9.685389297030966,19.14559983417636,4,-0.5058806922174256
60487.0,o,60487.998159,-9.0,20.0,1,-0.45
60488.0,o,60488.02969433332,-29.623276071534928,11.864664925764737,3,-2.4967646584950276
60489.0,o,60489.04676,-11.420494699646643,11.36863384213988,4,-1.004561749303116
60490.0,o,60490.3050475,2.8424657534246576,6.736122212798208,4,0.4219736019670414
60491.0,o,60491.252011,-2.1100005711348455,5.894730186018727,4,-0.35794692963884917
60492.0,o,60492.53871750001,-8.288457581784515,5.465756508003906,4,-1.5164337397114418
60492.0,c,60492.915006999996,-5.94475138121547,4.73029498104873,4,-1.2567400986687491
60494.0,o,60494.392830375,0.6195533324337168,4.341711964157875,8,0.1426979351804804
60496.0,o,60496.46617925,-9.422422163246809,8.206349046369676,4,-1.1481868623922473
60496.0,c,60496.892136333336,-3.8760414549888234,5.131872031397204,3,-0.7552880179542457
60498.0,o,60498.435846124994,-5.684832165017373,4.7969149798043516,8,-1.1851017141123557
60500.0,o,60500.483283,-13.531135531135533,7.71665104152723,4,-1.7534984358263188
60502.0,o,60502.460415999994,-17.081813646693643,8.13003349988629,3,-2.101075431845706
60505.0,o,60505.27747925,-1.2245283018867925,7.586544692899296,4,-0.1614079072166941
60506.0,o,60506.35658200001,-2.475305417328437,4.743372975826841,8,-0.5218449887755146
60510.0,o,60510.31149774999,4.484890760915381,9.340985601515992,8,0.4801303579985722
60515.0,o,60515.2651295,-15.202504280572606,12.778105801967312,4,-1.1897306624454491
60516.0,o,60516.998617,-5.000000000000001,24.0,1,-0.20833333333333337
60517.0,o,60517.011106,9.666666666666668,13.279056191361391,3,0.7279633828912674
60518.0,o,60518.356459999995,0.22929034997953743,4.872869780577792,8,0.04705447925028477
60520.0,o,60520.46297275,13.086087998749326,7.001884441236533,4,1.8689380135554368
60524.0,o,60524.651759333334,-9.032270273500528,5.907920769456117,6,-1.528840792888974
60525.0,o,60525.018140500004,-17.22,12.66910232992669,2,-1.3592123223539898
60526.0,o,60526.4302025,-5.451327433628319,7.450129178662681,4,-0.7317091157615132
60527.0,o,60527.93714375,1.499914052428019,6.057226024168505,4,0.2476239199995706
60528.0,o,60528.888695,1.4617486338797814,7.207407391807085,4,0.20281198972343406
60530.0,o,60530.416818,-11.644462725930945,5.968632468497335,4,-1.9509431661927341
60534.0,o,60534.291766625,0.3173245552112333,4.842337664990481,8,0.06553127376999165
60535.0,o,60535.183676,4.746835443037974,7.216617351891164,4,0.6577646023859134
60536.0,o,60536.942099,-1.7598041415759098,8.01800152394349,4,-0.21948164219235347
60544.0,o,60544.958818,1.4963710205161833,10.889080257122803,4,0.1374194133188955
60546.0,o,60546.089823250004,-5.106192549588776,6.532268902162529,4,-0.7816874390915467
60547.0,o,60547.15662575,-6.179845330160619,6.9658536585365844,4,-0.8871626699460273
60549.0,o,60549.178425000006,1.679011823072983,6.419250319732319,4,0.26155886426672287
60551.0,o,60551.650061,-9.309070568463278,5.333487870998037,8,-1.7454001571998146
60555.0,o,60555.141569499996,-2.5380265100285238,9.052589106440138,4,-0.2803647089453045
60556.0,c,60556.992002,11.0,20.0,1,0.55
60557.0,c,60557.02095466667,-28.705342578499454,63.29119687354959,3,-0.45354399974218024
60558.0,o,60558.250562875,-5.369544052961381,4.2859421278897605,8,-1.2528270080970847
60558.0,c,60558.85966225,-2.5283568450511162,5.894730186018727,4,-0.4289181633873486
60559.0,c,60559.8483365,4.339310164960553,5.329343664331231,4,0.8142297510297799
60560.0,c,60560.85598075,2.196226415094339,5.733713604472515,4,0.3830373413456156
60562.0,o,60562.188638875,-5.885477274252149,6.480384500934527,8,-0.90819877638486
60563.0,o,60563.138717,12.980217270911693,31.681257029268522,4,0.4097128235448487
60564.0,o,60564.79329325,-10.219926130715436,14.502524866204332,4,-0.7046997833136791
60566.0,o,60566.08576750001,13.146129116657294,16.83382211890985,4,0.7809354895041881
60570.0,o,60570.540722749996,26.308750693678338,17.632319995429658,8,1.4920753877253607
60574.0,o,60574.3531945,-23.420412263126913,9.95544393258504,4,-2.352523144293933
60575.0,o,60575.111843499995,-2.526082847329476,9.83860678839089,4,-0.2567520891586133
60582.0,c,60582.1056175,0.5126506368153527,5.894730186018726,4,0.08696761694560182
60582.0,o,60582.309915499995,5.721137206427688,7.726510569755426,4,0.7404554947251931
60583.0,c,60583.08455950001,8.062087186261557,6.614902514081808,4,1.2187764172032742
60584.0,c,60584.3342105,9.226579869838124,7.269344003964342,4,1.269245184270603
60584.0,o,60584.813085249996,-0.015887476670080756,7.815831137210782,4,-0.0020327302869225608
60586.0,c,60586.1118895,9.15181716589203,5.743812305721695,4,1.5933349975199316
60586.0,o,60586.279668,5.573377517850796,6.25360278786087,4,0.8912266587621318
60587.0,c,60587.06573925,-2.8676281755100743,4.650652639202997,4,-0.6166076888514969
60587.0,o,60587.83246599999,-4.1752389889156065,7.204159578158947,4,-0.579559481382644
60588.0,o,60588.81172825,0.5987563123838548,10.482120924762269,4,0.057121675725891746
60590.0,o,60590.2779685,-1.7287882771532117,6.174709350064124,4,-0.27997889117408553
60592.0,o,60592.55328022223,-11.830692871111488,6.099717014012115,9,-1.9395478255686813
60594.0,o,60594.08229875,1.7446604863000215,16.089595105536368,4,0.10843408270104264
60598.0,o,60598.43087158334,-6.2957683516864735,9.821155624215349,12,-0.6410415018944848
60600.0,o,60600.58521725,-3.7619975669597343,12.194985048495397,8,-0.30848726357593076
60602.0,o,60602.208875875,-11.766972905560078,8.537653181395301,8,-1.3782444256697965
60603.0,o,60603.13367724999,7.695677764413848,14.696042749419679,4,0.5236564628745202
60604.0,o,60604.301599,5.487140902319517,11.033144156746339,4,0.4973324760706896
60606.0,c,60606.27330325,-35.61063604963298,32.180412465424936,4,-1.1065935244892688
60607.0,o,60607.04266675,-12.087042215558775,7.814706681044686,4,-1.546704528895121
60608.0,o,60608.249837250005,-6.9344453403538076,9.32557964853171,4,-0.7435940286506072
60608.0,c,60608.7632115,-3.8929986789960376,6.614902514081808,4,-0.5885194333111667
60611.0,o,60611.025675,4.802831781801986,8.193055565783972,4,0.5862076417325526
60612.0,c,60612.766296999995,-2.6973797515069506,7.905456849606108,4,-0.34120479092126704
60614.0,c,60614.21669425,12.901332187365707,6.057226024168505,4,2.1299076732301256
60615.0,o,60615.03960475,-10.114110838973978,7.8924605916125445,4,-1.2814901920096275
60616.0,o,60616.23444275,2.5633760972316004,8.730954965623681,4,0.29359630273256027
60617.0,o,60617.02443025,6.14723728448672,12.854625548890686,4,0.4782120849111165
60618.0,o,60618.2264085,-4.256620896990059,7.001989443444088,4,-0.6079159260909058
60619.0,o,60619.024234,-4.971139314119174,8.66274742666695,4,-0.5738525053629381
60624.0,o,60624.258136000004,-40.9918300901749,14.734415388245447,4,-2.7820465902486102
60627.0,o,60627.06051075,-6.915122225238852,22.871134612021443,4,-0.3023515161160457
60628.0,o,60628.827593500006,4.265020619094847,18.12023319875093,4,0.23537338467525046
60630.0,o,60630.253851,15.265668249024532,14.420374987279537,4,1.05861798063439
60634.0,o,60634.201722,-4.0012564304819636,9.396570239260448,4,-0.42582094621759353
60636.0,c,60636.202742999994,-2.196148861798151,7.94166213890037,4,-0.27653516649126014
60638.0,o,60638.20001950001,6.368739687639841,10.100595970577766,4,0.6305310801651184
60652.0,o,60652.20192075,-14.251716002080899,23.828937036565865,4,-0.5980844206441699
60753.0,o,60753.393145500006,4.231389672279562,23.999113055362415,4,0.17631441889199698
60755.0,o,60755.402427,-5.645917308270002,15.051914213208436,4,-0.3750962986033741
60767.0,c,60767.394839249995,-7.76672798218315,9.654839180677875,4,-0.8044388763850794
60770.0,o,60770.622880999996,3.6068028651016175,33.87456336566276,3,0.10647525773742324
60775.0,o,60775.380971666666,-41.92338077116686,30.754614833413353,3,-1.3631573992472572
60777.0,o,60777.135591399994,1.2321883311976267,12.567969174836987,5,0.09804196000612873
60778.0,o,60778.599621249996,-20.498257027375217,15.741887312286739,4,-1.3021473614142869
60782.0,o,60782.404608749996,1.8944769607321486,12.954405518057337,4,0.14624190651523214
60783.0,o,60783.07661425,-7.9341125402272645,13.129871411120424,4,-0.6042795311390041
60787.0,o,60787.340018999996,-22.247815376517114,16.957020576820504,4,-1.312012052808905
60788.0,o,60788.609425,6.7702384709669055,10.529169171617951,4,0.6429983563391227
60791.0,o,60791.398331000004,6.426091150229081,8.10462743502343,5,0.7928916167644299
60792.0,o,60792.526115,-10.980221272367533,10.602378053741058,4,-1.0356375915583536
60793.0,c,60793.1039255,-8.59170709748412,5.51639834745051,4,-1.5574848943704205
60794.0,o,60794.339388500004,-5.679790898866071,10.0056376335867,4,-0.5676590645058218
60798.0,c,60798.58044075,2.3315857327030516,6.057226024168505,4,0.3849263216198236
60800.0,o,60800.560131000006,-21.858394212179583,11.760762059873974,4,-1.858586552546393
60801.0,c,60801.081513,7.46513344140918,5.968632468497335,4,1.2507276132029295
60802.0,o,60802.3526995,-14.022333425699262,11.453776470961108,4,-1.224254154186634
60802.0,c,60802.54925025,-7.50199512983691,6.4037202195720235,4,-1.1715057611211952
60803.0,c,60803.09899475,11.241660562627441,7.474939820375472,4,1.5039131862954267
60804.0,o,60804.524466250004,-15.335494075284673,15.448966072024996,4,-0.992655042660376
60806.0,o,60806.44427366666,17.114913715728402,9.415972537809324,9,1.8176469448062216
60807.0,o,60807.070726000005,-0.8814211028260982,14.316577660458815,4,-0.06156646677232851
60808.0,o,60808.06167225,-4.933953412762465,11.405518627331972,4,-0.4325935166980334
60809.0,o,60809.054167999995,4.228788331914699,10.759267394708038,4,0.39303682832482023
60810.0,o,60810.449322500004,-41.335918764951096,20.450552975891362,8,-2.021261665329097
60811.0,o,60811.034495249995,0.15993727949823613,12.869394895277702,4,0.012427723354493034
60815.0,o,60815.245891,18.206185060121214,14.727443042742228,4,1.2362081460632999
60818.0,c,60818.19288075,6.017699115044247,7.450129178662681,4,0.8077308420743976
60818.0,o,60818.59417025,-7.044176297955409,6.892444562903125,4,-1.0220142118906466
60819.0,o,60819.04857075,-7.10642024242983,6.272954345055044,4,-1.132866565182609
60820.0,c,60820.5277005,-2.3252039185145716,5.915667532164797,4,-0.39305858651993575
60821.0,o,60821.1105952,5.034110364809693,5.355773940356104,5,0.9399407855655266
60822.0,o,60822.544649999996,-77.01406400172395,15.558574123193369,4,-4.949943574001302
60823.0,c,60823.313587,0.23674617208207535,7.18515872568264,4,0.032949330852754796
60824.0,c,60824.523301249996,0.7500000000000002,7.0,4,0.10714285714285718
60826.0,c,60826.237280999994,7.277955271565495,9.948108173418298,4,0.7315918911107594
60826.0,o,60826.55581,0.8147004506778723,7.689363804337775,4,0.105951606844025
60827.0,c,60827.3195425,15.815269727302837,12.098361177451546,4,1.307224135181112
60828.0,o,60828.048041250004,-3.14277777782216,8.28145346900227,4,-0.37949591694086937
60829.0,o,60829.077331249995,-7.2401841321418905,6.911298276501673,4,-1.0475866968089664
60830.0,o,60830.55691275,22.66351962809284,166.20870097977237,4,0.13635579542163073
60831.0,o,60831.08565425,-17.67606643687933,7.001989443444088,4,-2.5244348880630354
60832.0,o,60832.504824250005,-5.080331421866992,5.854437224278941,8,-0.8677745148241314
60834.0,o,60834.503601,7.7086112079329325,13.541152848600282,4,0.569272889400237
60837.0,o,60837.06350325,15.519180179195102,11.83590439100257,4,1.3111951285271017
60841.0,o,60841.9143945,35.389052332013875,18.281453069522353,4,1.9357899067121855
60847.0,o,60847.326643500004,-0.9290444654683069,8.366261026123764,4,-0.11104655503424443
60849.0,o,60849.346459249995,-20.78396192442636,9.54939175609461,4,-2.1764697119229215
60850.0,o,60850.490305499996,-1.8293998651382322,9.86763373608697,4,-0.18539397732689705
60851.0,o,60851.338488400004,9.623041436065524,13.91061611186692,5,0.6917767954114027
60854.0,c,60854.5136436,-1.498604162043466,5.709854509788267,5,-0.2624592552182275
60855.0,o,60855.32184219999,1.6867954915080046,9.1562131483697,5,0.18422413984632338
60855.0,c,60855.994317666664,1.6666666666666667,5.196152422706632,3,0.3207501495497921
60856.0,c,60856.00244,7.000000000000001,10.0,1,0.7000000000000001
60857.0,c,60857.038557,5.607590144615785,4.291504564729348,4,1.306672301062655
60858.0,c,60858.45947825,1.8476780451515065,5.4088341226311645,4,0.3416037547575393
60859.0,o,60859.237636000005,-7.5392108406022205,9.249432571143624,4,-0.815099821812102
60861.0,o,60861.51801400001,-23.78028527859102,14.840770202722984,7,-1.602361936325098
60863.0,o,60863.9527695,-14.578754578754578,8.715276470430755,4,-1.67278165279294
60864.0,o,60864.969963,-20.0,31.0,1,-0.6451612903225806
60870.0,o,60870.54039579999,-27.572052366839905,9.08872863457661,10,-3.0336533827125676
60871.0,o,60871.0727985,-0.34240150093808647,16.07980216058183,2,-0.02129388766843491
60872.0,o,60872.479481,-0.4086100173837431,8.93863019617074,5,-0.04571282270507056
60873.0,o,60873.1564195,-0.899919189085887,12.387144856788678,4,-0.07264944420123522
60874.0,o,60874.43790775,-12.241667227796109,6.336213339862378,4,-1.9320162644747685
60875.0,c,60875.2485335,0.22788704831940834,7.976512912925956,4,0.028569758590889623
60876.0,c,60876.428843,-8.638644095585523,5.915667532164797,4,-1.460299120701983
60876.0,o,60876.88373875,-0.801916932907349,6.235013982423966,4,-0.1286150977636766
60878.0,c,60878.2415565,1.8373917860854818,7.253955495639156,4,0.25329515561407323
60878.0,o,60878.4310575,-2.7499934035709,27.00051788489203,4,-0.10184965396940189
60880.0,o,60880.54388675,-6.358797047892462,11.105312337458397,4,-0.57259056338687
60882.0,c,60882.24675875,6.7365919212581185,65.72695089630807,4,0.10249360162600389
60882.0,o,60882.502185,-32.0,13.0,1,-2.4615384615384617
60884.0,o,60884.93193425001,-2.647374720371611,6.25360278786087,4,-0.42333592493442995
60888.0,o,60888.91333724999,-15.479198322303569,6.080940373152219,4,-2.5455270685838856
60890.0,o,60890.451036,-1.2789802017737324,7.18515872568264,4,-0.17800305471362018
60897.0,o,60897.981325666675,3.4905600239983503,9.214193563806417,3,0.3788242562766814
60898.0,o,60898.000781,-8.0,25.0,1,-0.32
60899.0,o,60899.228971,-4.196790150835012,11.483678958053613,4,-0.3654569381610728
60907.0,o,60907.02731225,-7.531814611154752,5.044966692040894,4,-1.492936439607657
