Image	Ext	MJD	Filter	Exptime	Object_RA	Object_Dec	Image_target	Telescope/Instrument	Datalink
2016.1.01489.T A001/X898/Xd0 A002/Xbaedce/X627c	-9999	57727.3750404571	Band-7	4103	308.885740287961	-17.4426630382351	Venus	ALMA	
2016.1.01489.T A001/X898/Xe4 A002/Xbb44e1/X66fe	-9999	57732.4754145197	Band-7	2729	308.978265115726	-17.4220482498057	Venus	ALMA	
2016.1.01489.T A001/X898/Xde A002/Xbb44e1/X66fe	-9999	57732.8967388252	Band-7	895	308.986217611993	-17.4202693249602	Venus	ALMA	
2016.1.01489.T A001/X898/Xe0 A002/Xbb44e1/X66fe	-9999	57732.8967388252	Band-7	895	308.986217611993	-17.4202693249602	Venus	ALMA	
2016.1.01489.T A001/X898/Xe0 A002/Xbb44e1/X68fa	-9999	57732.9136627604	Band-7	314	308.98653705127	-17.4201978683449	Venus	ALMA	
HSCA11219400	-9999	57867.5912731482	HSC-r2	30	311.744983153935	-16.709727837577	MorningNEO30	Subaru/HSC	
HSCA11219800	-9999	57867.5926851852	HSC-r2	30	311.744991273148	-16.7097251311728	MorningNEO30	Subaru/HSC	
HSCA11220600	-9999	57867.5955092593	HSC-r2	30	311.745007511574	-16.7097197183641	MorningNEO30	Subaru/HSC	
HSCA11221000	-9999	57867.5969212963	HSC-r2	30	311.745015630787	-16.7097170119598	MorningNEO30	Subaru/HSC	
HSCA11221800	-9999	57867.5997453704	HSC-r2	30	311.745031869213	-16.7097115991512	MorningNEO30	Subaru/HSC	
HSCA11222200	-9999	57867.6011574074	HSC-r2	30	311.745039988426	-16.7097088927469	MorningNEO30	Subaru/HSC	
HSCA11223000	-9999	57867.6039814815	HSC-r2	30	311.745056226852	-16.7097034799382	MorningNEO30	Subaru/HSC	
