Image	Ext	MJD	Filter	Exptime	Object_RA	Object_Dec	Image_target	Telescope/Instrument	Datalink
VCAM.2011-06-02T23:23:32.602	-9999	55714.9750301157	KS	60	176.267731473358	-1.35189536559316	NO NAME	ESO-VISTA/VIRCAM	
VCAM.2011-06-02T23:24:53.071	-9999	55714.9759614699	KS	60	176.267738380902	-1.35190237662063	NO NAME	ESO-VISTA/VIRCAM	
VCAM.2011-06-02T23:26:19.272	-9999	55714.9769591666	KS	60	176.267745780486	-1.35190988705966	NO NAME	ESO-VISTA/VIRCAM	
VCAM.2011-06-02T23:27:41.806	-9999	55714.9779144213	KS	60	176.267752865292	-1.3519170780048	NO NAME	ESO-VISTA/VIRCAM	
VCAM.2011-06-02T23:29:02.765	-9999	55714.9788514467	KS	60	176.267759814897	-1.35192413172377	NO NAME	ESO-VISTA/VIRCAM	
VCAM.2011-06-02T23:30:22.667	-9999	55714.9797762384	KS	60	176.267766673768	-1.35193109335015	NO NAME	ESO-VISTA/VIRCAM	
VCAM.2011-06-02T23:48:45.485	-9999	55714.9924824653	H	50	176.267860911618	-1.35202674300266	NO NAME	ESO-VISTA/VIRCAM	
VCAM.2011-06-02T23:49:55.985	-9999	55714.9932984376	H	50	176.267866963413	-1.35203288546081	NO NAME	ESO-VISTA/VIRCAM	
VCAM.2011-06-02T23:51:06.037	-9999	55714.9941092246	H	50	176.267872976749	-1.35203898888519	NO NAME	ESO-VISTA/VIRCAM	
VCAM.2011-06-02T23:52:20.741	-9999	55714.9949738542	H	50	176.267879389419	-1.35204549762466	NO NAME	ESO-VISTA/VIRCAM	
VCAM.2011-06-02T23:53:34.808	-9999	55714.9958311112	H	50	176.267885747408	-1.35205195086485	NO NAME	ESO-VISTA/VIRCAM	
VCAM.2011-06-02T23:54:45.259	-9999	55714.9966465163	H	50	176.267891794996	-1.35205808905327	NO NAME	ESO-VISTA/VIRCAM	
VCAM.2011-06-02T23:55:59.697	-9999	55714.9975080672	H	50	176.267898184832	-1.35206457461698	NO NAME	ESO-VISTA/VIRCAM	
VCAM.2011-06-02T23:59:06.646	-9999	55714.9996718288	H	50	176.267914232731	-1.35208086293348	NO NAME	ESO-VISTA/VIRCAM	
VCAM.2011-06-03T00:00:14.466	-9999	55715.0004567825	H	50	176.267920758677	-1.35208706372376	NO NAME	ESO-VISTA/VIRCAM	
VCAM.2011-06-03T00:01:24.401	-9999	55715.0012662153	H	50	176.267928009846	-1.35209367409163	NO NAME	ESO-VISTA/VIRCAM	
rings.v3.skycell.1102.035.wrp.y.55935_67249	-9999	55935.6730666111	y	30	193.847341087495	-10.7285899984951	1102.035	Pan-STARRS1	
rings.v3.skycell.1102.025.wrp.z.55950_65333	-9999	55950.6539069111	z	30	194.036798112365	-11.0611762701764	1102.025	Pan-STARRS1	
rings.v3.skycell.1101.020.wrp.r.56002_49993	-9999	56002.5005565815	r	40	192.105650974339	-11.0783807256936	1101.020	Pan-STARRS1	
rings.v3.skycell.1101.020.wrp.r.56002_51152	-9999	56002.5121503815	r	40	192.104890131214	-11.0782106832935	1101.020	Pan-STARRS1	
rings.v3.skycell.1102.029.wrp.r.56002_51152	-9999	56002.5121503815	r	40	192.104890131214	-11.0782106832935	1102.029	Pan-STARRS1	
rings.v3.skycell.1101.020.wrp.i.56002_52417	-9999	56002.5248260167	i	45	192.104058292654	-11.0780247739773	1101.020	Pan-STARRS1	
rings.v3.skycell.1102.029.wrp.i.56002_52417	-9999	56002.5248260167	i	45	192.104058292654	-11.0780247739773	1102.029	Pan-STARRS1	
rings.v3.skycell.1101.020.wrp.i.56002_53692	-9999	56002.5375851167	i	45	192.103220976717	-11.0778376405107	1101.020	Pan-STARRS1	
rings.v3.skycell.1102.029.wrp.i.56002_53692	-9999	56002.5375851167	i	45	192.103220976717	-11.0778376405107	1102.029	Pan-STARRS1	
rings.v3.skycell.1101.020.wrp.i.56002_53838	-9999	56002.5390374167	i	45	192.103125669529	-11.0778163401107	1101.020	Pan-STARRS1	
rings.v3.skycell.1101.020.wrp.g.56007_48806	-9999	56007.4887018426	g	43	191.771583128486	-11.0000913942388	1101.020	Pan-STARRS1	
rings.v3.skycell.1101.020.wrp.g.56007_50016	-9999	56007.5008076426	g	43	191.770757412044	-10.9998892946332	1101.020	Pan-STARRS1	
rings.v3.skycell.1101.022.wrp.r.56017_43100	-9999	56017.4316236815	r	40	191.079892467735	-10.8179874218371	1101.022	Pan-STARRS1	
rings.v3.skycell.1101.022.wrp.r.56017_44213	-9999	56017.4427615815	r	40	191.079109102101	-10.8177677576982	1101.022	Pan-STARRS1	
rings.v3.skycell.1101.022.wrp.g.56017_45538	-9999	56017.4560268426	g	43	191.078176112071	-10.817506137271	1101.022	Pan-STARRS1	
rings.v3.skycell.1101.033.wrp.i.56019_43266	-9999	56019.4333247167	i	45	190.939142271985	-10.7780946182132	1101.033	Pan-STARRS1	
rings.v3.skycell.1101.032.wrp.i.56019_43595	-9999	56019.4366140167	i	45	190.93891119866	-10.7780282839966	1101.032	Pan-STARRS1	
rings.v3.skycell.1101.033.wrp.i.56019_43595	-9999	56019.4366140167	i	45	190.93891119866	-10.7780282839966	1101.033	Pan-STARRS1	
rings.v3.skycell.1101.033.wrp.i.56019_44476	-9999	56019.4454137167	i	45	190.938293019735	-10.7778508233799	1101.033	Pan-STARRS1	
rings.v3.skycell.1101.048.wrp.i.56057_27378	-9999	56057.2744483167	i	45	188.632072144758	-10.008210736856	1101.048	Pan-STARRS1	
rings.v3.skycell.1101.048.wrp.i.56057_28674	-9999	56057.2873963167	i	45	188.631503511758	-10.0079913401892	1101.048	Pan-STARRS1	
rings.v3.skycell.1101.058.wrp.i.56057_28674	-9999	56057.2873963167	i	45	188.631503511758	-10.0079913401892	1101.058	Pan-STARRS1	
rings.v3.skycell.1100.050.wrp.y.56084_27081	-9999	56084.2713773111	y	30	187.934125299018	-9.7074121154988	1100.050	Pan-STARRS1	
rings.v3.skycell.1100.050.wrp.y.56084_28054	-9999	56084.2811111111	y	30	187.934068518518	-9.70737209876548	1100.050	Pan-STARRS1	
rings.v3.skycell.1100.050.wrp.y.56084_28150	-9999	56084.2820781111	y	30	187.934062877685	-9.70736812332103	1100.050	Pan-STARRS1	
rings.v3.skycell.1100.050.wrp.z.56085_26053	-9999	56085.2611053111	z	30	187.928743543652	-9.70348829222719	1100.050	Pan-STARRS1	
rings.v3.skycell.1100.050.wrp.z.56085_26150	-9999	56085.2620795111	z	30	187.928739322119	-9.70348482840498	1100.050	Pan-STARRS1	
rings.v3.skycell.1100.050.wrp.z.56085_27148	-9999	56085.2720527111	z	30	187.928696104919	-9.70344936813831	1100.050	Pan-STARRS1	
rings.v3.skycell.1100.050.wrp.z.56085_27244	-9999	56085.2730190111	z	30	187.928691917619	-9.70344593240497	1100.050	Pan-STARRS1	
2011.0.00652.S A002/X3216af/Xa A002/X3fdb4f/X463	-9999	56097.0763872106	Band-3	181	187.97901820588	-9.70071604341548	Mars	ALMA	
rings.v3.skycell.0929.055.wrp.y.56303_66398	-9999	56303.6645620111	y	30	204.97312546252	-17.7833834315928	0929.055	Pan-STARRS1	
rings.v3.skycell.0929.055.wrp.y.56303_67535	-9999	56303.6759265111	y	30	204.973572939708	-17.7837628796207	0929.055	Pan-STARRS1	
rings.v3.skycell.0929.044.wrp.z.56310_65935	-9999	56310.6599361111	z	30	205.208642353819	-18.0039197624225	0929.044	Pan-STARRS1	
rings.v3.skycell.0929.054.wrp.z.56310_65935	-9999	56310.6599361111	z	30	205.208642353819	-18.0039197624225	0929.054	Pan-STARRS1	
VCAM.2013-02-11T08:41:20.969	-9999	56334.3621350579	KS	15	205.419315381461	-18.5476557307698	STR13	ESO-VISTA/VIRCAM	
