sdss_id,mjd,in_stack,xcsao,line,rv,e_rv,snr
116392334,59956,True,-110.0,Hg,-76.1,35.6,5.0
116392334,59971,True,178.9,Hg,0.0,17.1,6.0
116392334,60615,True,-424.1,Hg,13.5,20.5,5.4
80045442,59281,True,-123.9,Ha,-114.4,35.1,5.2
80045442,59284,True,-437.9,Ha,-56.4,36.8,4.9
80045442,59292,True,296.5,Ha,4.1,18.1,8.6
80045442,59306,True,-870.7,Ha,15.5,18.4,9.0
80045442,59315,True,117.3,Ha,-73.9,36.9,3.4
80045442,59316,True,-313.8,Ha,401.9,20.6,7.1
80045442,59317,True,293.1,Ha,-22.2,17.9,8.9
80045442,59342,False,190.2,Ha,-37.6,34.0,2.2
80045442,59345,True,-485.9,Ha,-316.4,49.2,3.5
80045442,59937,True,286.8,Ha,18.9,14.8,9.1
80045442,59281,True,-123.9,Hb,13.1,19.0,5.2
80045442,59284,True,-437.9,Hb,-33.0,39.8,4.9
80045442,59292,True,296.5,Hb,-12.9,30.0,8.6
80045442,59306,True,-870.7,Hb,20.9,26.7,9.0
80045442,59315,True,117.3,Hb,-177.6,78.7,3.4
80045442,59316,True,-313.8,Hb,63.9,32.9,7.1
80045442,59317,True,293.1,Hb,43.9,24.0,8.9
80045442,59342,False,190.2,Hb,-445.3,66.6,2.2
80045442,59345,True,-485.9,Hb,-43.8,49.2,3.5
80045442,59937,True,286.8,Hb,-30.7,36.1,9.1
80045442,59281,True,-123.9,Hg,53.9,34.9,5.2
80045442,59284,True,-437.9,Hg,2.9,30.1,4.9
80045442,59292,True,296.5,Hg,-48.2,14.0,8.6
80045442,59306,True,-870.7,Hg,-32.6,30.2,9.0
80045442,59315,True,117.3,Hg,-330.4,91.5,3.4
80045442,59316,True,-313.8,Hg,51.7,33.3,7.1
80045442,59317,True,293.1,Hg,30.0,14.8,8.9
80045442,59342,False,190.2,Hg,700.0,,2.2
80045442,59345,True,-485.9,Hg,85.5,53.4,3.5
80045442,59937,True,286.8,Hg,-6.7,19.1,9.1
55770669,59257,True,-312.7,Ha,65.3,30.8,8.6
55770669,59304,True,504.2,Ha,-209.5,22.4,12.2
55770669,59305,True,-134.0,Ha,10.7,30.8,8.9
55770669,59306,True,271.9,Ha,-518.2,30.4,8.0
55770669,59311,False,-351.6,Ha,-54.5,70.2,1.7
55770669,59312,True,-413.0,Ha,-46.7,43.4,5.9
55770669,59313,True,-41.7,Ha,66.6,39.5,5.2
55770669,59615,True,-163.4,Ha,-112.2,57.7,5.5
55770669,59663,True,-126.0,Ha,-17.1,13.2,14.4
55770669,59257,True,-312.7,Hb,-47.9,21.0,8.6
55770669,59304,True,504.2,Hb,28.6,25.1,12.2
55770669,59305,True,-134.0,Hb,4.1,38.1,8.9
55770669,59306,True,271.9,Hb,-18.6,33.3,8.0
55770669,59311,False,-351.6,Hb,-609.2,62.5,1.7
55770669,59312,True,-413.0,Hb,4.7,54.7,5.9
55770669,59313,True,-41.7,Hb,68.4,29.7,5.2
55770669,59615,True,-163.4,Hb,-111.1,30.9,5.5
55770669,59663,True,-126.0,Hb,-1.3,25.8,14.4
55770669,59257,True,-312.7,Hg,-6.7,38.6,8.6
55770669,59304,True,504.2,Hg,-6.1,26.9,12.2
55770669,59305,True,-134.0,Hg,-0.7,23.1,8.9
55770669,59306,True,271.9,Hg,25.7,36.8,8.0
55770669,59311,False,-351.6,Hg,669.6,123.9,1.7
55770669,59312,True,-413.0,Hg,26.0,35.4,5.9
55770669,59313,True,-41.7,Hg,-243.6,47.2,5.2
55770669,59615,True,-163.4,Hg,582.1,57.4,5.5
55770669,59663,True,-126.0,Hg,44.9,21.4,14.4
60633790,59314,True,-335.5,Ha,-7.8,45.1,3.9
60633790,59315,True,-25.4,Ha,-84.6,29.4,6.2
60633790,59339,True,-146.0,Ha,4.8,23.6,7.2
60633790,59345,True,-456.7,Ha,-469.3,16.9,5.4
60633790,59347,True,250.2,Ha,40.7,22.0,6.8
60633790,59352,True,-401.5,Ha,-35.1,27.0,8.1
60633790,59375,True,-170.9,Ha,26.3,27.5,7.4
60633790,59314,True,-335.5,Hb,89.1,37.8,3.9
60633790,59315,True,-25.4,Hb,9.3,29.2,6.2
60633790,59339,True,-146.0,Hb,-5.9,22.3,7.2
60633790,59345,True,-456.7,Hb,79.9,19.6,5.4
60633790,59347,True,250.2,Hb,-35.6,23.8,6.8
60633790,59352,True,-401.5,Hb,-28.4,14.2,8.1
60633790,59375,True,-170.9,Hb,36.3,15.6,7.4
60633790,59314,True,-335.5,Hg,-15.5,32.7,3.9
60633790,59315,True,-25.4,Hg,-26.8,139.3,6.2
60633790,59339,True,-146.0,Hg,-65.9,26.2,7.2
60633790,59345,True,-456.7,Hg,117.4,36.7,5.4
60633790,59347,True,250.2,Hg,-57.8,29.6,6.8
60633790,59352,True,-401.5,Hg,-10.6,24.0,8.1
60633790,59375,True,-170.9,Hg,53.3,25.6,7.4
75818886,59209,False,-468.9,Ha,-4.8,18.0,5.3
75818886,59210,True,183.3,Ha,11.8,25.2,5.6
75818886,59266,True,382.4,Ha,-424.0,25.1,5.5
75818886,59209,False,-468.9,Hb,1.4,19.2,5.3
75818886,59210,True,183.3,Hb,-94.1,13.1,5.6
75818886,59266,True,382.4,Hb,54.2,35.4,5.5
75818886,59209,False,-468.9,Hg,-20.2,27.4,5.3
75818886,59210,True,183.3,Hg,26.8,28.7,5.6
75818886,59266,True,382.4,Hg,-3.1,16.4,5.5
57464568,59245,False,311.6,Ha,-17.3,24.1,9.0
57464568,59247,True,114.3,Ha,494.4,37.1,6.6
57464568,59275,True,-16.0,Ha,-28.4,29.7,5.2
57464568,59276,True,-317.3,Ha,-477.1,58.2,6.7
57464568,59304,True,13.6,Ha,17.5,43.4,7.4
57464568,60704,True,244.0,Ha,-320.4,47.9,6.6
57464568,60706,True,162.7,Ha,47.7,26.9,5.9
57464568,59245,False,311.6,Hb,4.3,31.2,9.0
57464568,59247,True,114.3,Hb,56.5,39.7,6.6
57464568,59275,True,-16.0,Hb,88.1,33.6,5.2
57464568,59276,True,-317.3,Hb,-9.7,36.1,6.7
57464568,59304,True,13.6,Hb,-27.7,17.8,7.4
57464568,60704,True,244.0,Hb,-21.9,23.9,6.6
57464568,60706,True,162.7,Hb,24.4,23.4,5.9
57464568,59245,False,311.6,Hg,47.7,37.8,9.0
57464568,59247,True,114.3,Hg,66.3,31.0,6.6
57464568,59275,True,-16.0,Hg,-1.0,26.1,5.2
57464568,59276,True,-317.3,Hg,-4.4,32.7,6.7
57464568,59304,True,13.6,Hg,-13.3,18.8,7.4
57464568,60704,True,244.0,Hg,-42.2,24.6,6.6
57464568,60706,True,162.7,Hg,-0.6,27.4,5.9
55765717,59257,True,396.5,Ha,7.3,34.7,6.1
55765717,59305,True,82.3,Ha,-93.7,35.7,6.3
55765717,59306,True,174.2,Ha,-423.7,33.8,5.4
55765717,59311,False,161.2,Ha,-442.6,76.8,1.5
55765717,59312,True,-463.9,Ha,-66.0,23.0,7.2
55765717,59313,True,173.3,Ha,45.2,26.6,6.2
55765717,59615,True,294.5,Ha,-68.3,59.8,4.8
55765717,59663,True,124.6,Ha,36.7,27.4,9.1
55765717,59257,True,396.5,Hb,-41.6,27.3,6.1
55765717,59305,True,82.3,Hb,5.7,27.9,6.3
55765717,59306,True,174.2,Hb,-7.6,26.0,5.4
55765717,59311,False,161.2,Hb,167.2,93.9,1.5
55765717,59312,True,-463.9,Hb,16.2,21.4,7.2
55765717,59313,True,173.3,Hb,35.2,25.5,6.2
55765717,59615,True,294.5,Hb,-41.4,53.0,4.8
55765717,59663,True,124.6,Hb,-8.5,18.1,9.1
55765717,59257,True,396.5,Hg,46.6,29.6,6.1
55765717,59305,True,82.3,Hg,70.1,34.5,6.3
55765717,59306,True,174.2,Hg,51.1,23.2,5.4
55765717,59311,False,161.2,Hg,-82.2,90.2,1.5
55765717,59312,True,-463.9,Hg,-25.4,29.8,7.2
55765717,59313,True,173.3,Hg,-3.0,19.8,6.2
55765717,59615,True,294.5,Hg,-76.6,39.0,4.8
55765717,59663,True,124.6,Hg,-16.3,14.7,9.1
55759617,59257,True,-408.4,Ha,-172.0,16.1,7.2
55759617,59311,False,-53.8,Ha,566.7,59.1,1.8
55759617,59312,True,87.2,Ha,5.2,9.1,9.4
55759617,59313,True,307.3,Ha,-306.5,20.5,7.9
55759617,59257,True,-408.4,Hb,-9.9,15.8,7.2
55759617,59311,False,-53.8,Hb,-187.3,67.1,1.8
55759617,59312,True,87.2,Hb,30.8,18.6,9.4
55759617,59313,True,307.3,Hb,-19.3,26.0,7.9
55759617,59257,True,-408.4,Hg,-18.8,33.6,7.2
55759617,59311,False,-53.8,Hg,-3.9,70.4,1.8
55759617,59312,True,87.2,Hg,4.4,14.7,9.4
55759617,59313,True,307.3,Hg,40.0,26.1,7.9
59484287,59302,True,-394.9,Ha,-246.7,24.9,6.8
59484287,59303,True,-379.7,Ha,182.8,53.5,3.7
59484287,59304,True,110.6,Ha,643.5,47.0,5.7
59484287,59305,True,461.5,Ha,3.1,34.8,5.4
59484287,59324,True,33.4,Ha,394.4,27.2,11.4
59484287,59325,True,9.6,Ha,-12.6,34.6,10.0
59484287,59326,True,-165.4,Ha,10.2,31.4,10.3
59484287,59329,True,-480.3,Ha,-395.6,48.6,7.4
59484287,59335,True,-441.1,Ha,-34.6,38.6,8.9
59484287,59358,True,208.2,Ha,-54.8,33.3,6.2
59484287,59359,True,132.4,Ha,24.4,67.7,4.8
59484287,59360,True,-481.3,Ha,-112.1,57.4,5.1
59484287,59382,True,-361.1,Ha,73.7,27.4,10.9
59484287,59383,True,76.3,Ha,-30.5,60.9,6.9
59484287,59302,True,-394.9,Hb,-9.8,25.7,6.8
59484287,59303,True,-379.7,Hb,-296.5,101.0,3.7
59484287,59304,True,110.6,Hb,-163.3,30.7,5.7
59484287,59305,True,461.5,Hb,35.1,121.9,5.4
59484287,59324,True,33.4,Hb,21.3,43.1,11.4
59484287,59325,True,9.6,Hb,16.0,41.3,10.0
59484287,59326,True,-165.4,Hb,51.9,43.9,10.3
59484287,59329,True,-480.3,Hb,64.2,70.7,7.4
59484287,59335,True,-441.1,Hb,505.4,40.2,8.9
59484287,59358,True,208.2,Hb,69.9,39.7,6.2
59484287,59359,True,132.4,Hb,-34.0,41.0,4.8
59484287,59360,True,-481.3,Hb,-30.5,51.1,5.1
59484287,59382,True,-361.1,Hb,-171.9,21.6,10.9
59484287,59383,True,76.3,Hb,27.3,64.6,6.9
59484287,59302,True,-394.9,Hg,-553.2,56.5,6.8
59484287,59303,True,-379.7,Hg,-93.9,34.5,3.7
59484287,59304,True,110.6,Hg,6.3,57.1,5.7
59484287,59305,True,461.5,Hg,253.5,35.5,5.4
59484287,59324,True,33.4,Hg,-43.4,30.8,11.4
59484287,59325,True,9.6,Hg,10.7,27.2,10.0
59484287,59326,True,-165.4,Hg,-20.4,34.7,10.3
59484287,59329,True,-480.3,Hg,-62.2,41.9,7.4
59484287,59335,True,-441.1,Hg,52.2,33.1,8.9
59484287,59358,True,208.2,Hg,6.4,50.8,6.2
59484287,59359,True,132.4,Hg,49.0,29.6,4.8
59484287,59360,True,-481.3,Hg,99.4,31.0,5.1
59484287,59382,True,-361.1,Hg,18.2,25.8,10.9
59484287,59383,True,76.3,Hg,-217.7,45.6,6.9
71371441,59201,True,-205.7,Ha,-54.9,19.7,9.3
71371441,59202,True,270.9,Ha,-11.2,22.2,8.8
71371441,59846,True,-163.5,Ha,-0.7,23.2,7.5
71371441,59847,True,451.9,Ha,109.8,48.2,5.8
71371441,59874,True,-223.3,Ha,408.9,16.7,6.3
71371441,59879,True,95.4,Ha,88.7,24.9,7.6
71371441,60210,True,6.9,Ha,71.8,59.4,3.8
71371441,60212,True,5.3,Ha,0.4,43.7,3.9
71371441,60255,True,-378.0,Ha,255.9,17.2,4.4
71371441,60678,True,-715.5,Ha,-25.6,55.0,4.6
71371441,59201,True,-205.7,Hb,-13.9,19.0,9.3
71371441,59202,True,270.9,Hb,-9.3,21.1,8.8
71371441,59846,True,-163.5,Hb,-33.1,19.9,7.5
71371441,59847,True,451.9,Hb,13.0,31.1,5.8
71371441,59874,True,-223.3,Hb,36.6,22.9,6.3
71371441,59879,True,95.4,Hb,-1.0,14.5,7.6
71371441,60210,True,6.9,Hb,60.4,26.1,3.8
71371441,60212,True,5.3,Hb,4.2,27.3,3.9
71371441,60255,True,-378.0,Hb,31.3,36.4,4.4
71371441,60678,True,-715.5,Hb,14.4,30.7,4.6
71371441,59201,True,-205.7,Hg,22.2,26.9,9.3
71371441,59202,True,270.9,Hg,28.1,29.8,8.8
71371441,59846,True,-163.5,Hg,-26.5,25.9,7.5
71371441,59847,True,451.9,Hg,-27.1,34.4,5.8
71371441,59874,True,-223.3,Hg,-25.6,33.3,6.3
71371441,59879,True,95.4,Hg,9.8,16.2,7.6
71371441,60210,True,6.9,Hg,72.6,38.9,3.8
71371441,60212,True,5.3,Hg,-12.3,24.5,3.9
71371441,60255,True,-378.0,Hg,25.5,57.8,4.4
71371441,60678,True,-715.5,Hg,24.0,51.1,4.6
92234153,60227,True,-456.7,Ha,414.8,40.3,7.1
92234153,60228,True,-120.4,Ha,-9.4,24.5,7.0
92234153,60561,True,-285.7,Ha,-491.9,43.4,6.9
92234153,60579,True,201.7,Ha,11.5,27.9,8.5
92234153,60580,True,-317.5,Ha,30.7,38.2,8.6
92234153,60227,True,-456.7,Hb,80.3,24.8,7.1
92234153,60228,True,-120.4,Hb,-40.3,34.6,7.0
92234153,60561,True,-285.7,Hb,65.6,44.2,6.9
92234153,60579,True,201.7,Hb,157.3,29.8,8.5
92234153,60580,True,-317.5,Hb,-55.8,25.5,8.6
92234153,60227,True,-456.7,Hg,8.1,25.4,7.1
92234153,60228,True,-120.4,Hg,-81.3,18.8,7.0
92234153,60561,True,-285.7,Hg,92.3,48.5,6.9
92234153,60579,True,201.7,Hg,-11.8,25.5,8.5
92234153,60580,True,-317.5,Hg,32.2,25.4,8.6
110083454,60504,True,331.7,Ha,31.5,40.2,10.2
110083454,60505,False,331.9,Ha,-429.3,57.6,13.2
110083454,60506,False,165.3,Ha,-8.8,30.0,16.6
110083454,60504,True,331.7,Hb,-9.5,50.8,10.2
110083454,60505,False,331.9,Hb,6.4,43.2,13.2
110083454,60506,False,165.3,Hb,6.0,31.6,16.6
110083454,60504,True,331.7,Hg,-48.0,26.7,10.2
110083454,60505,False,331.9,Hg,-20.1,24.5,13.2
110083454,60506,False,165.3,Hg,15.9,14.4,16.6
71715793,59227,True,41.6,Ha,16.3,27.2,12.3
71715793,59906,True,-84.6,Ha,-60.5,31.2,9.4
71715793,60223,True,-137.7,Ha,39.4,32.4,5.0
71715793,60225,True,159.7,Ha,31.5,42.4,5.8
71715793,60286,True,184.4,Ha,5.6,20.8,9.3
71715793,60496,False,198.6,Ha,-68.0,68.5,2.7
71715793,60498,True,-175.1,Ha,43.5,46.8,4.4
71715793,60499,False,489.6,Ha,519.6,74.9,2.6
71715793,60523,True,-58.5,Ha,164.3,52.9,3.8
71715793,60527,True,444.0,Ha,-496.4,22.8,5.6
71715793,60674,True,338.6,Ha,51.2,53.9,3.5
71715793,60675,True,-325.0,Ha,5.7,23.7,5.6
71715793,59227,True,41.6,Hb,-2.3,16.0,12.3
71715793,59906,True,-84.6,Hb,31.6,18.1,9.4
71715793,60223,True,-137.7,Hb,-94.0,30.4,5.0
71715793,60225,True,159.7,Hb,-73.5,42.9,5.8
71715793,60286,True,184.4,Hb,-5.2,19.1,9.3
71715793,60496,False,198.6,Hb,36.0,70.0,2.7
71715793,60498,True,-175.1,Hb,20.4,23.9,4.4
71715793,60499,False,489.6,Hb,-622.9,37.6,2.6
71715793,60523,True,-58.5,Hb,24.4,35.5,3.8
71715793,60527,True,444.0,Hb,15.1,17.9,5.6
71715793,60674,True,338.6,Hb,-75.7,37.1,3.5
71715793,60675,True,-325.0,Hb,19.3,23.8,5.6
71715793,59227,True,41.6,Hg,0.3,16.6,12.3
71715793,59906,True,-84.6,Hg,10.5,17.7,9.4
71715793,60223,True,-137.7,Hg,-18.8,40.7,5.0
71715793,60225,True,159.7,Hg,98.0,39.3,5.8
71715793,60286,True,184.4,Hg,12.7,19.0,9.3
71715793,60496,False,198.6,Hg,46.9,91.4,2.7
71715793,60498,True,-175.1,Hg,36.4,34.3,4.4
71715793,60499,False,489.6,Hg,-191.6,80.9,2.6
71715793,60523,True,-58.5,Hg,267.0,54.7,3.8
71715793,60527,True,444.0,Hg,-79.3,39.6,5.6
71715793,60674,True,338.6,Hg,-39.7,46.7,3.5
71715793,60675,True,-325.0,Hg,4.9,22.4,5.6
61918517,59256,True,46.4,Ha,46.5,16.2,26.6
61918517,59291,True,-13.0,Ha,-14.9,33.4,22.1
61918517,59335,True,187.9,Ha,-303.7,46.2,15.2
61918517,59336,True,260.4,Ha,477.0,42.4,15.3
61918517,59338,True,186.3,Ha,46.6,43.0,15.2
61918517,59364,True,619.0,Ha,-5.8,27.5,12.4
61918517,59365,True,161.9,Ha,2.3,74.9,10.3
61918517,59366,True,125.6,Ha,-53.5,20.0,16.2
61918517,59370,True,186.4,Ha,414.9,52.4,17.5
61918517,60298,False,-359.8,Ha,40.1,74.5,2.8
61918517,60706,True,-40.9,Ha,-70.3,25.6,13.2
61918517,59256,True,46.4,Hb,-17.0,23.4,26.6
61918517,59291,True,-13.0,Hb,-132.7,30.3,22.1
61918517,59335,True,187.9,Hb,-59.0,31.4,15.2
61918517,59336,True,260.4,Hb,-8.6,33.2,15.3
61918517,59338,True,186.3,Hb,-70.2,36.5,15.2
61918517,59364,True,619.0,Hb,48.4,36.2,12.4
61918517,59365,True,161.9,Hb,294.0,48.0,10.3
61918517,59366,True,125.6,Hb,35.3,32.2,16.2
61918517,59370,True,186.4,Hb,-24.8,24.4,17.5
61918517,60298,False,-359.8,Hb,26.3,36.3,2.8
61918517,60706,True,-40.9,Hb,130.9,41.1,13.2
61918517,59256,True,46.4,Hg,91.0,26.0,26.6
61918517,59291,True,-13.0,Hg,-37.4,28.3,22.1
61918517,59335,True,187.9,Hg,15.8,31.3,15.2
61918517,59336,True,260.4,Hg,5.5,30.7,15.3
61918517,59338,True,186.3,Hg,-4.1,32.5,15.2
61918517,59364,True,619.0,Hg,37.1,40.6,12.4
61918517,59365,True,161.9,Hg,-424.0,42.5,10.3
61918517,59366,True,125.6,Hg,-88.4,28.3,16.2
61918517,59370,True,186.4,Hg,46.5,66.5,17.5
61918517,60298,False,-359.8,Hg,550.9,37.7,2.8
61918517,60706,True,-40.9,Hg,-68.5,32.5,13.2
70107186,59193,True,305.1,Ha,-1.6,9.1,29.9
70107186,59885,True,290.9,Ha,-59.5,32.7,14.6
70107186,60254,True,74.3,Ha,-291.3,36.0,13.1
70107186,59193,True,305.1,Hb,6.5,16.2,29.9
70107186,59885,True,290.9,Hb,3.7,28.9,14.6
70107186,60254,True,74.3,Hb,-25.9,21.0,13.1
70107186,59193,True,305.1,Hg,13.0,12.7,29.9
70107186,59885,True,290.9,Hg,-68.5,23.2,14.6
70107186,60254,True,74.3,Hg,35.8,39.8,13.1
54405380,59952,True,-182.0,Ha,411.1,23.2,6.7
54405380,60564,True,-348.4,Ha,21.3,28.6,5.7
54405380,60565,True,182.9,Ha,2.4,17.5,7.2
54405380,59952,True,-182.0,Hb,-7.8,25.1,6.7
54405380,60564,True,-348.4,Hb,13.4,22.2,5.7
54405380,60565,True,182.9,Hb,6.3,16.3,7.2
54405380,59952,True,-182.0,Hg,16.1,17.5,6.7
54405380,60564,True,-348.4,Hg,19.8,54.7,5.7
54405380,60565,True,182.9,Hg,-12.5,10.7,7.2
116462718,59212,True,62.0,Ha,445.1,24.3,6.0
116462718,59971,True,-31.3,Ha,6.3,17.8,12.0
116462718,60617,True,4081.3,Ha,-14.4,30.5,10.5
116462718,59212,True,62.0,Hb,-48.4,20.0,6.0
116462718,59971,True,-31.3,Hb,5.2,19.6,12.0
116462718,60617,True,4081.3,Hb,26.5,24.3,10.5
116462718,59212,True,62.0,Hg,15.4,41.9,6.0
116462718,59971,True,-31.3,Hg,-22.1,12.9,12.0
116462718,60617,True,4081.3,Hg,23.3,19.0,10.5
70308372,59910,True,-29.5,Ha,-56.0,25.8,9.0
70308372,59911,True,62.7,Ha,36.0,14.6,12.2
70308372,60225,True,55.6,Ha,0.1,11.6,10.9
70308372,60284,True,464.9,Ha,-527.6,39.5,5.6
70308372,60608,True,-7.7,Ha,-10.7,9.5,14.8
70308372,59910,True,-29.5,Hb,32.6,19.9,9.0
70308372,59911,True,62.7,Hb,3.4,11.5,12.2
70308372,60225,True,55.6,Hb,24.6,16.7,10.9
70308372,60284,True,464.9,Hb,-8.7,29.9,5.6
70308372,60608,True,-7.7,Hb,-21.6,12.0,14.8
70308372,59910,True,-29.5,Hg,5.3,20.0,9.0
70308372,59911,True,62.7,Hg,-0.1,14.6,12.2
70308372,60225,True,55.6,Hg,-5.8,15.5,10.9
70308372,60284,True,464.9,Hg,-40.7,29.0,5.6
70308372,60608,True,-7.7,Hg,5.2,9.0,14.8
66994610,60471,True,-55.4,Ha,-12.5,10.9,9.7
66994610,60472,True,48.1,Ha,308.4,40.0,6.1
66994610,60473,True,154.8,Ha,17.4,12.3,8.5
66994610,60471,True,-55.4,Hb,-10.2,16.5,9.7
66994610,60472,True,48.1,Hb,-4.3,18.6,6.1
66994610,60473,True,154.8,Hb,13.1,15.6,8.5
66994610,60471,True,-55.4,Hg,8.6,13.0,9.7
66994610,60472,True,48.1,Hg,52.5,30.0,6.1
66994610,60473,True,154.8,Hg,-20.5,18.0,8.5
71728037,60253,True,199.7,Ha,5.5,15.8,5.8
71728037,60589,True,48.1,Ha,-2.6,15.5,9.5
71728037,60638,True,247.2,Ha,-214.5,14.4,7.3
71728037,60253,True,199.7,Hb,4.4,15.7,5.8
71728037,60589,True,48.1,Hb,16.4,14.8,9.5
71728037,60638,True,247.2,Hb,-33.8,20.0,7.3
71728037,60253,True,199.7,Hg,9.1,29.2,5.8
71728037,60589,True,48.1,Hg,-2.8,20.3,9.5
71728037,60638,True,247.2,Hg,-10.5,23.4,7.3
110821179,60171,True,-187.9,Ha,4.6,14.1,6.3
110821179,60176,True,-394.8,Ha,-515.2,31.0,5.1
110821179,60179,False,-391.9,Ha,9.2,25.8,5.6
110821179,60171,True,-187.9,Hb,-17.4,21.6,6.3
110821179,60176,True,-394.8,Hb,61.9,19.8,5.1
110821179,60179,False,-391.9,Hb,-15.0,14.8,5.6
110821179,60171,True,-187.9,Hg,9.8,16.9,6.3
110821179,60176,True,-394.8,Hg,-28.3,28.0,5.1
110821179,60179,False,-391.9,Hg,25.2,24.0,5.6
61607221,59336,False,-28.4,Ha,-336.8,40.6,4.3
61607221,59361,False,370.4,Ha,-413.0,66.2,4.4
61607221,59362,False,-302.3,Ha,-438.1,63.0,6.0
61607221,59363,False,-371.1,Ha,-20.6,29.1,7.8
61607221,59364,False,-359.3,Ha,-54.6,24.9,5.5
61607221,59382,False,112.9,Ha,-388.6,93.3,3.9
61607221,59383,True,14.8,Ha,-25.2,43.4,5.0
61607221,59384,False,81.2,Ha,24.3,41.2,5.5
61607221,59385,False,-456.7,Ha,-7.2,52.7,3.0
61607221,59387,False,-82.8,Ha,-29.6,57.7,3.1
61607221,59391,False,-418.1,Ha,400.4,31.3,4.9
61607221,59392,False,348.9,Ha,-98.7,83.1,1.6
61607221,59336,False,-28.4,Hb,371.5,45.9,4.3
61607221,59361,False,370.4,Hb,700.0,,4.4
61607221,59362,False,-302.3,Hb,-52.4,74.9,6.0
61607221,59363,False,-371.1,Hb,369.0,23.4,7.8
61607221,59364,False,-359.3,Hb,-0.8,34.7,5.5
61607221,59382,False,112.9,Hb,-678.2,45.6,3.9
61607221,59383,True,14.8,Hb,79.7,35.4,5.0
61607221,59384,False,81.2,Hb,-319.4,28.1,5.5
61607221,59385,False,-456.7,Hb,-690.3,36.0,3.0
61607221,59387,False,-82.8,Hb,-700.0,,3.1
61607221,59391,False,-418.1,Hb,654.2,69.3,4.9
61607221,59392,False,348.9,Hb,233.7,51.0,1.6
61607221,59336,False,-28.4,Hg,-167.6,44.0,4.3
61607221,59361,False,370.4,Hg,308.5,80.1,4.4
61607221,59362,False,-302.3,Hg,148.3,34.1,6.0
61607221,59363,False,-371.1,Hg,-565.4,23.1,7.8
61607221,59364,False,-359.3,Hg,108.8,50.3,5.5
61607221,59382,False,112.9,Hg,-27.2,43.5,3.9
61607221,59383,True,14.8,Hg,10.1,36.6,5.0
61607221,59384,False,81.2,Hg,28.4,45.4,5.5
61607221,59385,False,-456.7,Hg,-28.5,33.0,3.0
61607221,59387,False,-82.8,Hg,37.2,110.4,3.1
61607221,59391,False,-418.1,Hg,700.0,,4.9
61607221,59392,False,348.9,Hg,-58.3,103.5,1.6
80032943,59666,True,66.5,Ha,21.0,36.8,9.1
80032943,59671,True,0.1,Ha,-384.6,21.0,9.6
80032943,60030,True,1.9,Ha,-28.3,33.7,6.6
80032943,59666,True,66.5,Hb,3.6,35.2,9.1
80032943,59671,True,0.1,Hb,337.7,21.2,9.6
80032943,60030,True,1.9,Hb,17.6,35.3,6.6
80032943,59666,True,66.5,Hg,-19.1,13.6,9.1
80032943,59671,True,0.1,Hg,3.3,11.5,9.6
80032943,60030,True,1.9,Hg,13.1,14.0,6.6
70566085,60252,True,-145.0,Ha,-326.3,31.1,5.2
70566085,60589,False,-215.8,Ha,40.3,18.8,6.7
70566085,60641,True,215.2,Ha,-8.3,12.2,8.3
70566085,60252,True,-145.0,Hb,10.2,27.6,5.2
70566085,60589,False,-215.8,Hb,-48.0,21.9,6.7
70566085,60641,True,215.2,Hb,15.3,19.0,8.3
70566085,60252,True,-145.0,Hg,-27.5,25.5,5.2
70566085,60589,False,-215.8,Hg,22.2,33.3,6.7
70566085,60641,True,215.2,Hg,24.1,24.9,8.3
70281655,59928,True,577.2,Ha,361.4,43.6,4.6
70281655,59930,True,29.3,Ha,68.1,23.9,3.5
70281655,59933,True,-62.4,Ha,-130.5,35.2,3.3
70281655,60211,True,77.4,Ha,-10.2,19.7,5.5
70281655,60261,True,-404.1,Ha,-437.9,27.1,6.0
70281655,60562,True,238.8,Ha,9.6,27.6,6.4
70281655,60634,False,224.6,Ha,-29.9,37.7,2.8
70281655,59928,True,577.2,Hb,-6.0,19.5,4.6
70281655,59930,True,29.3,Hb,314.5,42.2,3.5
70281655,59933,True,-62.4,Hb,3.4,24.9,3.3
70281655,60211,True,77.4,Hb,-47.0,22.6,5.5
70281655,60261,True,-404.1,Hb,17.2,24.4,6.0
70281655,60562,True,238.8,Hb,26.1,24.6,6.4
70281655,60634,False,224.6,Hb,-41.4,64.8,2.8
70281655,59928,True,577.2,Hg,77.4,31.1,4.6
70281655,59930,True,29.3,Hg,22.0,44.1,3.5
70281655,59933,True,-62.4,Hg,59.7,20.4,3.3
70281655,60211,True,77.4,Hg,6.4,15.7,5.5
70281655,60261,True,-404.1,Hg,-27.2,25.4,6.0
70281655,60562,True,238.8,Hg,-61.8,23.1,6.4
70281655,60634,False,224.6,Hg,-404.3,41.4,2.8
58638708,59232,True,161.3,Ha,5.0,13.4,20.1
58638708,59252,True,88.0,Ha,34.5,15.9,19.9
58638708,59281,True,-113.1,Ha,-26.4,28.4,13.6
58638708,59284,True,-130.5,Ha,-73.0,19.0,15.4
58638708,59312,True,25.5,Ha,-0.2,15.4,21.7
58638708,59637,True,150.6,Ha,43.5,21.8,14.5
58638708,59638,True,27.2,Ha,60.2,32.7,10.1
58638708,59872,True,-280.0,Ha,16.8,31.3,12.0
58638708,59873,True,-206.4,Ha,5.2,42.7,8.0
58638708,59931,True,36.6,Ha,66.0,27.1,10.4
