sdss_id,gaia_dr3_source_id,ra,dec,plx,e_plx,pmra,pmde,g_mag,bp_mag,rp_mag,snr,n_boss_visits,classification,p_da,p_dq,p_hotdq,p_db,p_dah,teff,e_teff,logg,e_logg,result_flags,telescope,ebv,bp_rp,MG,cmd_off,is_control
67658794,2126363163506204160,292.35956,44.323917,3.2978752,0.25701186,5.496521,9.2557125,19.713608,19.831055,19.952206,5.702999,2,DA,0.62707555,0.0,0.009165924,0.006313184,0.110172525,10871.118,173.33913,8.036309,0.118509434,1,apo25m,0.029943697,-0.12115100000000112,12.304779084048777,0.6645773840487799,False
103372271,5871808772880571392,207.4015,-57.177536,1.3162047,0.23327048,-13.870044,-3.2063308,19.148968,19.1073,19.47899,5.9815555,2,DA,0.7415545,0.002,0.0041601174,0.008035243,0.02173655,27824.547,918.8411,8.980666,0.14592448,1,lco25m,0.17656396,-0.37169000000000096,9.745585186386215,-1.0678378136137816,False
80706251,3982534641696914688,162.27756,16.989977,5.151373,0.36318323,5.580455,13.295737,19.38169,19.401688,19.548807,11.594176,1,DA:,0.33909565,0.0022121621,0.18378599,0.015181928,0.13849021,6274.5845,284.7069,9.355906,0.79725397,0,apo25m,0.012086288,-0.147119,12.941304986810064,1.3867976868100627,True
110650278,6472070550306779520,302.6469,-55.521404,5.392686,0.32903823,-6.588788,-10.166478,19.622614,19.742678,19.448687,7.272212,2,DA,0.8980878,0.0032438617,0.0,0.0026193312,0.015836453,8222.207,72.97164,8.422221,0.12191285,1,lco25m,0.008351806,0.2939910000000019,13.281639666768637,0.2714693667686294,False
55476397,528290632495817856,3.0108688,66.65444,4.64383,0.30261216,18.936348,-7.5659113,19.65936,19.754389,19.528324,5.28899,4,DA:,0.35345292,0.00175,0.01251436,0.09623243,0.009918226,8007.1875,96.35014,7.7133927,0.29290754,1,apo25m,0.031408843,0.2260649999999984,12.993741564146976,0.20772706414698128,False
110690220,6475936300043528064,307.76794,-49.85742,2.5040352,0.4105294,27.864126,-2.9570212,19.6419,19.683477,19.748919,10.02659,2,DA,0.8511229,4.9261085e-05,0.0,0.0044476027,0.04574169,16824.963,356.6072,8.528001,0.00063331664,0,lco25m,0.01859212,-0.06544200000000089,11.635102147968148,-0.18893925203184914,False
110796391,6488793434965452544,353.58566,-60.442894,3.1225457,0.35280985,26.439888,-9.190006,19.790062,19.80328,19.715088,5.4695644,2,DA,0.69144,0.0,0.012,0.0018302718,0.057545744,11321.984,212.16624,8.809394,0.10328696,1,lco25m,0.010526114,0.08819199999999938,12.262606016035644,-0.068427583964354,False
92222521,4720026980786028800,46.343914,-64.642365,1.8881707,0.23821105,-9.364739,-10.811008,19.50719,19.453218,19.895468,11.816958,2,DA,0.8873071,0.0,0.0,0.0018302718,0.007692176,26736.57,392.48706,7.893913,0.058201373,0,lco25m,0.021429874,-0.44225000000000136,10.887396270564796,0.30682127056480013,False
59423977,1153584720572704640,226.11336,1.9422154,2.5518343,0.30919003,3.2953842,3.783647,18.978672,18.733309,19.00618,31.154013,7,DA,0.97604096,0.0,0.0,0.0,0.019705711,11040.462,59.777195,9.06753,0.03263243,0,apo25m,0.03597194,-0.2728710000000021,11.0129343531218,-0.12659134687819318,False
78671434,3599389650128379776,178.55553,-4.367333,4.146002,0.25426322,-10.894496,-22.66168,18.777426,18.667923,18.69328,29.74953,4,DA,0.9402888,0.0,0.0,0.0,0.011664918,10322.178,37.12067,8.618516,0.096530735,0,lco25m,0.013174631,-0.025357000000003183,11.865573536291324,-0.09074836370866635,False
93510200,4916144297148911360,24.164717,-52.123024,4.603645,0.33714226,63.563072,45.807064,19.754002,19.823515,19.687645,5.418015,2,DA,0.6924847,0.0019731435,0.009995542,0.014837002,0.0139454845,9550.245,83.35053,7.989715,0.25350976,1,lco25m,0.008903263,0.1358700000000006,13.069511132906342,0.5811401329063397,False
102552113,5834244271709680640,236.66956,-58.685074,2.448354,0.289959,-2.8734374,-9.749287,19.44422,19.375454,19.680752,7.481298,2,DA,0.75427353,0.0,0.0019911032,0.002,0.022078523,20549.754,373.27676,8.467942,0.06791327,1,lco25m,0.15335456,-0.30529799999999696,11.388591056607085,0.35607445660707526,False
102068449,5805752416379615232,253.50911,-73.148506,7.300132,0.16822563,16.288765,-7.248461,18.833975,18.927475,18.731312,7.1419063,1,DA,0.78701013,0.0,0.0019911032,0.0056605437,0.021877246,10583.981,88.948814,8.814659,0.06365011,1,lco25m,0.005742419,0.19616300000000209,13.150628565227839,0.4632906652278308,False
110108560,6411486879791958784,334.38712,-58.156315,9.381596,0.14513294,16.674425,39.956364,18.535933,18.539932,18.630184,24.466959,2,DA,0.92621034,0.0,0.0,0.0,0.06989097,13344.297,127.03181,9.111863,0.019641668,0,lco25m,0.0051009525,-0.09025199999999955,13.397316634875967,1.6551482348759645,False
92784095,4800529962291568128,80.586845,-43.13746,2.4063323,0.30471417,-3.7882702,20.671803,19.879236,19.802097,20.07941,9.694156,1,DA,0.8001491,0.00175,0.0,0.0,0.033474114,12079.534,3.492931,8.132021,0.082659796,0,lco25m,0.008467931,-0.2773129999999995,11.786014002989388,0.661146902989385,False
111933789,6655585741127153280,278.15598,-50.97563,2.059732,0.29574144,3.763814,-10.580367,19.435524,19.471874,19.300415,6.221903,2,DA,0.89084387,0.0019731435,0.004,0.006300191,0.019215254,11385.227,156.65482,8.522891,0.10399368,1,lco25m,0.046074927,0.1714589999999987,11.004577581232013,-1.6012371187679832,False
71250667,2715966790609126016,339.66653,8.100123,4.3450074,0.3944854,-9.976432,-15.153814,19.346458,19.503157,19.283354,7.299337,1,DA,0.8300585,0.0,0.005969216,0.014644593,0.035770383,10769.916,120.7235,8.605768,0.057277832,1,apo25m,0.045449007,0.2198030000000024,12.536410602170179,-0.22893929782983058,False
76895912,3362149155777912960,110.06033,17.98728,2.3903136,0.30789325,13.334553,-9.410364,18.842047,18.83891,19.319353,14.431891,1,DA,0.99,0.0,0.0,0.0,0.006,19991.1,227.02605,7.8619885,0.046234053,0,apo25m,0.012178146,-0.48044300000000106,10.73432141230349,0.2797833123034934,False
65420821,1982996605409066496,336.4673,44.424194,3.041543,0.3742858,-13.360211,-14.492911,19.894659,19.825588,19.660067,6.5516453,2,DA,0.89476687,0.0,0.002,0.004,0.021849988,11824.908,242.87889,8.699956,0.10512088,1,apo25m,0.06857167,0.16552099999999825,12.310128803535585,-0.2760904964644091,False
75695107,3194959444883175424,59.470566,-8.456053,6.2121506,0.27678844,-4.3609133,-27.718943,19.329573,19.428598,19.315903,9.668595,2,DA,0.7559089,0.0,0.0019911032,0.002,0.1339639,10136.445,99.48011,9.49,0.0035039503,0,apo25m,0.010913245,0.11269500000000221,13.295782878518416,0.8838893785184077,False
78891394,3639071467154860928,214.2183,-8.712943,2.7192543,0.25183854,7.2005105,-4.2146864,19.159142,19.13617,19.277988,14.122453,2,DA,0.7625074,0.0,0.0020938818,0.008781836,0.09733371,23329.37,362.19656,8.72336,0.05578102,0,lco25m,0.028102016,-0.14181800000000067,11.331391119810352,-0.24060948018964723,False
57658774,887107490487231232,110.12417,31.93448,4.5208135,0.19074959,1.4736573,-2.9577835,18.471502,18.548563,18.467289,22.301605,2,DA,0.63170594,0.0,0.0036677262,0.0,0.20552363,22384.184,365.45093,9.49,0.03253902,0,apo25m,0.014211325,0.08127400000000051,11.747584955884212,-0.5606192441157898,False
68968364,2251512982886700416,302.68347,71.452644,1.5552032,0.07831952,4.739868,7.4434347,17.903288,17.842508,18.055677,10.319888,1,DA,0.6469572,0.011360351,0.019419366,0.017398426,0.04715996,52110.51,2887.2188,9.49,0.0951024,0,apo25m,0.19634685,-0.2131690000000006,8.862223705956625,-2.474318594043373,False
64806456,1934141803389803776,340.58185,43.86946,2.9676223,0.34662232,-24.839718,-17.430979,19.673105,19.795252,19.357197,7.5939527,2,DA,0.8202988,0.0019731435,0.0,0.0063297823,0.030939324,10699.787,107.534256,8.556634,0.098902725,1,apo25m,0.06654615,0.4380550000000021,12.035148129490626,-1.4504333705093817,False
75815959,3213223711706144000,76.45529,-3.004984,5.3393636,0.18418498,-3.876705,-43.495922,18.71617,18.757998,18.740232,13.039118,2,DA,0.9251827,0.0,0.0,0.0,0.025890969,11383.948,106.192276,8.614183,0.05544888,0,apo25m,0.023224518,0.017766000000001725,12.353617482259988,0.254989682259982,False
93580012,4927939784875345280,19.520775,-50.79424,2.0050325,0.30885753,6.0169516,-15.680418,19.777225,19.746962,20.0439,6.573339,2,DA,0.7664876,0.0,0.0,0.005923445,0.009446356,16565.002,5.6440797,7.97661,0.07526483,1,lco25m,0.012391737,-0.2969380000000008,11.287832082926315,0.2277274829263174,False
92343511,4739817228013957248,36.57813,-55.773357,3.986031,0.30346233,25.383488,1.1492037,19.8501,19.933344,19.829916,9.621786,2,DA,0.86992216,0.0039731436,0.0019692162,0.0065801637,0.027904503,11526.222,148.64558,8.837974,0.061228547,0,lco25m,0.008174108,0.10342800000000096,12.852803359775915,0.4714909597759114,False
67213248,2084498403577750400,304.0209,48.569862,2.2959476,0.34306896,-11.2842,-18.947292,19.886076,19.805637,20.059683,7.1940928,2,DA,0.82635015,0.0,0.0016766229,0.009138362,0.0493675,17781.156,415.1517,7.9600153,0.08740589,1,apo25m,0.15117332,-0.2540459999999989,11.690885860070141,0.48923766007013647,False
91768704,4673774241752084608,53.488327,-63.794044,2.523587,0.26511872,2.1262503,18.58927,19.555916,19.47711,19.686262,9.358204,2,DA,0.8755038,0.0,0.0019911032,0.0,0.043918226,20716.658,429.90375,7.4806643,0.07776935,0,lco25m,0.07636719,-0.20915199999999956,11.566007407580797,0.21620900758079387,False
92719290,4791906080280432128,88.68676,-53.76394,1.9473959,0.2988086,6.9632053,-27.63499,19.790997,19.740988,20.135689,5.947256,3,DA,0.84153473,0.0,0.0061574685,0.002,0.029514905,14282.334,902.1153,8.224143,0.09262863,1,lco25m,0.024828859,-0.39470099999999775,11.238268256590999,0.5007815565909901,False
110612424,6468131618614808832,308.23666,-56.997704,3.5363348,0.35069862,14.846268,-10.479793,19.450348,19.489,19.317608,5.4652004,2,DA:,0.25995734,0.017849393,0.028832668,0.020043528,0.060863897,9665.555,113.616104,9.49,0.17278644,1,lco25m,0.016426438,0.17139200000000088,12.19311487405447,-0.4124787259455349,False
67985034,2160856836130543104,273.16928,63.793877,2.0151722,0.2546787,0.83996654,-24.384787,19.776129,19.742031,19.689062,10.9926195,4,DA,0.834758,0.002,0.0,0.013735448,0.0019862775,11353.486,104.45205,8.77116,0.07832882,0,apo25m,0.014200656,0.05296900000000093,11.297689816441265,-0.9171078835587387,False
75721261,3199398727376307456,68.293015,-6.317884,2.8333473,0.2819373,-3.935055,-2.1130853,19.137573,19.105461,19.37896,13.70388,4,DA,0.9724761,0.0,0.0,0.0,0.015904503,21252.719,220.22989,8.481367,0.038065735,0,apo25m,0.021417515,-0.27349900000000105,11.399072059028411,0.2616187590284138,False
77340524,3403497012095723648,86.17988,22.55173,3.7617865,0.5378084,-6.3853135,-1.0890883,19.841017,20.096727,19.607622,5.322319,1,DA,0.6658472,0.0012707182,0.015982207,0.008231092,0.046763327,10246.87,148.99724,8.54572,0.13638853,1,apo25m,0.08994457,0.4891050000000021,12.717987717763656,-0.9360587822363513,False
116347333,259931386395445376,73.68093,51.705704,4.014528,0.31117916,5.74233,-19.626083,19.379927,19.660252,19.064129,9.277329,2,DA,0.66426367,0.0039731436,0.012990993,0.038358647,0.048900597,6680.5386,123.050766,9.49,0.29433724,0,apo25m,0.21026568,0.5961229999999986,12.398099456609671,-1.6091064433903242,False
79945958,3833679699511754752,150.24785,0.9841464,3.9989457,0.35497585,-36.033577,-6.5453286,19.173365,19.154041,19.352795,29.292059,7,DA,0.98010904,0.0,0.0,0.0,0.019479504,18370.754,101.5113,8.466726,0.022704564,0,apo25m,0.016395943,-0.19875400000000099,12.18309253535819,0.7989807353581924,False
88780355,4396708474172986368,235.13919,-7.572029,3.7389839,0.5143649,-10.664311,5.484827,19.763105,19.895588,19.585897,10.378164,4,DA,0.76678437,0.0,0.005986645,0.0012600465,0.031784106,10127.185,63.27255,8.7740965,0.076021835,0,lco25m,0.09383113,0.3096910000000008,12.626872975468594,-0.4351073245314101,False
57591337,880363807716177920,115.86188,32.146122,4.448547,0.4329743,-0.20417635,-4.412968,19.723532,19.850842,19.632833,30.441032,9,DA,0.994,0.0,0.0,0.0,0.002,9236.702,19.68677,8.382994,0.023858864,0,apo25m,0.009730512,0.21800899999999857,12.964622916786023,0.20519321678602687,False
70807027,2638985892739999744,348.94678,-0.7832393,3.2247262,0.57842016,22.276985,-18.786413,19.962513,20.15737,19.976564,9.078703,2,DA,0.8791344,0.0,0.005991103,0.0,0.061700895,10425.964,99.69757,8.5999975,0.0784857,0,apo25m,0.031963922,0.18080600000000047,12.504977230705881,-0.1316825692941208,False
63925200,1830136039290828800,302.22687,22.970488,3.3221347,0.37983665,1.1033827,-16.071836,19.89682,19.981554,19.777674,8.699971,3,DA,0.55911994,0.00175,0.0016766229,0.012955059,0.017534021,10370.568,87.532104,8.500664,0.1082845,0,apo25m,0.01121068,0.20387999999999806,12.503906187357028,-0.20889781264296658,False
57476457,868154727522390144,113.746475,23.997126,7.142033,0.19457972,-14.403174,-31.467463,18.468996,18.465162,18.346739,21.27556,2,DA,0.97528034,0.0,0.0,0.0,0.007972742,10216.927,57.697544,8.543996,0.07415186,0,apo25m,0.008989185,0.11842299999999994,12.738105262667178,0.3073093626671781,False
99351281,5572776416531113600,92.970924,-40.4339,7.1579237,0.11057497,83.289444,-2.9780781,18.45329,18.450068,18.561834,18.265732,1,DA,0.9324322,0.0,0.0,0.0,0.05135892,15882.435,1.8690042,8.856588,0.030430889,0,lco25m,0.0067361495,-0.11176599999999937,12.72722532354907,1.0560531235490682,False
80114296,3865567117264963584,160.67621,6.956904,3.1275012,0.4085218,-33.65006,2.6231854,19.482183,19.406275,19.62564,6.01752,1,DA,0.7484894,0.0,0.01165883,0.00022208181,0.07096788,15869.555,558.2117,8.280651,0.10357743,1,apo25m,0.015326014,-0.2193649999999998,11.95817042500599,0.6420749250059892,False
68122868,2166985513948924800,314.67136,48.204697,3.0953748,0.35483202,7.5413637,1.1635017,19.633558,19.486912,19.643595,7.6735024,2,DA,0.79916775,0.0,0.002,0.0038139482,0.031812426,19855.951,469.70163,8.263127,0.08912612,1,apo25m,0.050415598,-0.15668300000000102,12.087124213011364,0.5641781130113674,False
100031697,5616498088402248192,109.43664,-25.209476,2.0531664,0.22507755,10.174227,8.507841,19.206903,19.253477,19.234875,10.691739,4,DA,0.7777886,0.0,0.0,0.004507074,0.029651195,10862.177,89.57001,8.775403,0.06343524,0,apo25m,0.020956982,0.01860200000000134,10.769023742160476,-1.332362857839529,False
71307778,2726947166559201536,331.7098,9.754791,4.907837,0.50477225,19.739544,5.266388,19.286266,19.33937,19.296041,8.275697,1,DA,0.72618645,0.002,0.0,0.029590469,0.025809927,10810.101,154.03189,8.0,0.15507965,0,apo25m,0.010778115,0.04332899999999995,12.74071665212479,0.5577309521247908,False
90157364,4546375714933736192,256.00708,16.716278,7.5328307,0.15759721,-46.57618,-7.1658015,18.583303,18.591316,18.648481,7.735613,1,DA,0.78905976,0.0,0.004,0.002,0.07734072,15836.742,420.05658,8.973986,0.048986867,1,apo25m,0.013453669,-0.05716500000000124,12.968094033975598,1.1167385339756013,False
117296035,396072886087772544,1.7596536,52.555115,3.36732,0.19768453,26.604465,-8.548637,19.003763,18.963829,19.150269,9.551256,3,DA,0.93428296,0.0,0.0,0.0,0.02571568,17911.795,238.76337,8.206881,0.053125262,0,apo25m,0.035747614,-0.18644000000000105,11.640184949078199,0.21543694907820132,False
87669407,4294837042544744576,293.4826,6.598373,3.683534,0.16627994,-1.132045,-16.85216,18.344357,18.17567,18.019464,14.793215,1,DA,0.9226795,0.0,0.0,0.0,0.0,10942.101,58.114155,9.0,0.03702757,0,apo25m,0.10239047,0.15620600000000096,11.175680414315769,-1.379799385684235,False
112474020,6705778932270184704,281.69052,-45.71485,2.9679122,0.43391973,-2.7183337,-26.399878,19.810886,19.906864,19.75267,5.42937,2,DA,0.5878287,0.0,0.002,0.013520917,0.019877246,11822.256,273.56485,8.601737,0.08951963,1,lco25m,0.033373762,0.1541940000000004,12.173141245131438,-0.3756989548685645,False
64134020,1851766147419571456,319.83334,30.008722,2.497989,0.40403402,2.2861876,-8.441175,19.956884,20.016058,20.262001,5.556652,1,DA,0.7387178,0.00175,0.0019911032,0.0038809471,0.04040428,19018.488,456.93353,8.50627,0.10211249,1,apo25m,0.058618337,-0.24594300000000047,11.944836608041225,0.7164485080412266,False
116285388,254108819490952704,70.21807,46.46266,5.938617,0.5810901,0.19428617,-23.295176,19.920065,19.906307,19.718683,6.297794,1,DA,0.6654565,0.00281045,0.0,0.013774312,0.07067072,13824.776,812.4324,9.134646,0.12217599,1,apo25m,0.2827174,0.18762400000000312,13.78849158584783,1.1293323858478193,False
55608792,545954527313535488,41.16563,73.0315,6.215791,0.24736837,33.804123,-24.554443,19.443535,19.539509,19.250095,10.696739,3,DA,0.64724195,0.0,0.008376662,0.0076211044,0.02456888,7082.378,54.204678,7.9756155,0.14013907,0,apo25m,0.008193208,0.2894139999999972,13.411017016518436,0.41595081651844446,False
61235938,1426634650780861184,249.3471,53.964443,3.720902,0.2257622,15.673173,-0.07508854,19.302471,19.358492,19.309849,7.1926184,1,DA,0.6478929,0.0037669218,0.018744374,0.016301678,0.1020426,8944.737,109.600494,9.49,0.12618808,1,apo25m,0.012965568,0.04864299999999844,12.15571215927228,-0.0448097407277146,False
110620936,6469006628008465664,307.9686,-56.35685,5.05268,0.14840971,28.27166,-9.56148,18.350626,18.329079,18.542982,21.896608,2,DA,0.9823345,0.0,0.002,0.0,0.0077057113,17040.592,134.65524,8.197224,0.030169334,0,lco25m,0.00770867,-0.2139029999999984,11.868234970277907,0.5341148702779019,False
79882390,3821728905766062464,149.16354,-5.8697505,3.0259314,0.5571361,14.104947,-18.130016,19.438002,19.49421,19.614624,12.038476,2,DA,0.713519,0.0,0.0,0.0061361007,0.027638214,14354.412,405.86432,8.64375,0.07111572,0,lco25m,0.02605691,-0.12041400000000024,11.842297390182097,0.19966359018209623,False
110837372,6494159051709456896,345.50653,-54.92569,6.3490543,0.1913996,70.466675,-75.7013,18.656666,18.790815,18.686335,24.453815,2,DA,0.8313733,0.0,0.0019911032,0.0,0.005945484,9736.336,25.441162,8.503669,0.030553365,0,lco25m,0.0056505236,0.1044799999999988,12.670211206870835,0.285427206870839,False
76217649,3281468435640883072,71.74947,4.0660515,4.4622803,0.463876,0.17284864,2.1045785,19.955763,20.128197,19.88725,5.078051,3,DA,0.64965665,0.0,0.0077800667,0.0110326065,0.045672905,10144.378,118.34514,9.229382,0.21878698,1,apo25m,0.044893034,0.24094699999999847,13.20354723596932,0.3684221359693236,False
89483284,4482475638184552960,272.00342,9.9465685,4.314367,0.3609095,4.1466775,5.7512016,19.550499,19.503689,19.569633,6.557777,1,DA,0.586063,0.0,0.0,0.008713701,0.034531858,14886.842,830.0605,8.399266,0.0865232,1,apo25m,0.09409141,-0.06594399999999823,12.725084427170145,0.9026996271701382,False
87722651,4297851181856214144,296.23227,6.8114004,3.973322,0.43037665,20.42885,9.764101,19.611933,19.701277,19.598703,5.71589,1,DA,0.64857346,0.0,0.0,0.013007202,0.080460675,13082.434,419.48727,8.483019,0.12170645,1,apo25m,0.13414063,0.10257400000000061,12.607701809616803,0.2292076096168003,False
58636792,1016617865610081152,136.35498,51.72286,13.213953,0.12528686,15.134635,6.9159126,18.035643,18.1413,17.795984,87.97878,13,DA,0.994,0.0,0.0,0.0,0.0,8045.5786,8.340442,8.6,0.013898829,0,apo25m,0.0056509404,0.3453160000000004,13.6408067887816,0.4612639887815977,False
57697241,890435437306106240,107.374626,33.19525,4.9928837,0.1761743,-10.523755,-4.722941,18.253355,18.198763,18.369915,17.897896,1,DA,0.952847,0.0,0.002,0.0018302718,0.011945484,18059.66,2.3508687,8.374817,0.03884256,0,apo25m,0.012457626,-0.1711519999999993,11.745112250427269,0.26991385042726534,False
75817351,3213406574233228032,78.196884,-4.302009,4.5508323,0.33876434,10.725245,7.269933,19.541216,19.54059,19.520252,13.927907,6,DA,0.8972554,0.0,0.0027619048,0.0002302888,0.056357082,14999.973,426.5939,8.651523,0.045411073,0,apo25m,0.023082376,0.02033800000000241,12.831670159374934,0.7245547593749251,False
74277477,3069832891339043712,125.44178,-2.8405094,6.567021,0.23917252,-80.784935,-3.7307944,18.888771,18.935509,18.907928,9.406573,2,DA,0.6650833,0.0,0.0056651332,0.0008771343,0.095860586,14239.209,353.15945,8.833306,0.067734905,0,lco25m,0.008490896,0.02758100000000141,12.975613025377012,0.8445957253770064,False
74297097,3071743052273962240,128.68286,-4.019759,7.6506243,0.26089808,-47.85791,5.089372,18.878052,19.010921,18.761597,14.948298,2,DA,0.9485733,0.0,0.0,0.0,0.017918225,8229.804,45.010513,8.482138,0.07079932,0,lco25m,0.007280495,0.24932400000000143,13.296536377717425,0.433767177717419,False
57623788,883936705109864320,105.09517,26.891314,2.7742872,0.3564035,-1.5953335,-2.2084353,19.385052,19.27665,19.847916,9.505451,1,DA,0.680075,0.0059731435,0.011908089,0.0140967565,0.08735953,30859.133,247.23856,8.719303,0.06686598,0,apo25m,0.01549381,-0.5712660000000014,11.600809090677783,1.445986890677787,False
110031937,6402165215916247808,324.56528,-65.21081,3.4256902,0.31314284,24.152813,-52.52868,19.569145,19.669683,19.461401,5.1363096,2,DA,0.5741943,0.002108025,0.006,0.0062237997,0.03772959,9926.146,157.8946,9.49,0.001493405,1,lco25m,0.017430214,0.20828200000000052,12.242885426372752,-0.48444517362725037,False
63409311,1793456606258173056,328.04022,22.510868,5.5843687,0.38975257,-27.280174,-32.465828,19.55475,19.662237,19.45754,10.04807,2,DA,0.6109863,0.007946287,0.015964413,0.0062057474,0.12624925,8739.5,84.3774,9.49,0.12469975,0,apo25m,0.011378212,0.20469699999999946,13.289620421185631,0.5741203211856316,False
78838755,3630648387747801088,204.91583,-7.2212706,17.754084,0.0520009,-54.36964,-29.803535,16.32448,16.327034,16.340994,40.13382,2,DA/DAH,0.4269488,0.0014306031,0.049249258,0.002874659,0.29318455,,,,,0,lco25m,0.0028373539,-0.013959999999997308,12.570971351645621,0.5770393516456114,False
117213280,387231159032032128,1.1615974,47.44779,6.793123,0.13387874,53.191555,-1.9924573,18.377712,18.451363,18.326008,14.5240755,2,DA,0.9822012,0.0,0.0,0.0,0.0139727425,10639.747,59.457066,8.55998,0.03747439,0,apo25m,0.0068902425,0.125354999999999,12.538059391176557,0.08438789117655965,False
115182794,98344752394980992,25.92973,22.125607,4.9184837,0.4982368,11.99061,-25.613317,19.681698,19.959282,19.717737,5.1089993,2,DA,0.645433,0.002,0.009982207,0.0018530609,0.015064332,8921.981,129.12164,8.619098,0.14293367,1,apo25m,0.04300336,0.24154500000000212,13.140854182313568,0.303755682313561,False
57570981,878077957401912704,121.046745,31.814701,6.171133,0.44632602,39.253838,-59.31694,19.909191,19.990852,19.804863,19.910805,5,DA,0.99227524,0.0,0.0,0.0,0.0,9376.97,33.254623,8.90033,0.057738386,0,apo25m,0.008128473,0.1859889999999993,13.86101553205869,1.2072518320586916,False
63233124,1768717560272976512,330.764,15.317156,2.548095,0.39801854,26.337528,16.877413,19.627579,19.84252,19.684822,5.8359785,2,DA,0.7937857,0.0,0.00490777,0.018683271,0.009236478,13927.547,26.93681,8.534182,0.075461976,1,apo25m,0.033076283,0.1576979999999999,11.658657078298248,-0.9017463217017525,False
57595422,880889722167506304,118.26132,31.717148,2.6418142,0.352668,1.1299996,0.5250319,19.674465,19.533112,19.828308,6.480394,1,DA,0.62947816,0.00175,0.008513232,0.030041657,0.03160087,16270.157,379.88623,7.591448,0.09223613,1,apo25m,0.022147374,-0.2951960000000007,11.78397635111582,0.7181231511158224,False
