source_id,period,eccentricity,semi_amplitude_primary,semi_amplitude_primary_error,significance,inclination,ra,dec,phot_g_mean_mag,parallax,parallax_error,ruwe,astrometric_excess_noise,mass_flame,m2_marg_med_mjup,m2_marg_1sig_lo_mjup,m2_marg_1sig_hi_mjup,ra_right,dec_right,pmra,pmra_error,pmdec,pmdec_error,parallax_right,phot_g_mean_mag_right,ruwe_right,astrometric_excess_noise_right,hip_via_xmatch,tyc_pmRA,tyc_pmDE,tyc_e_pmRA,tyc_e_pmDE,tycho_gaia_chi2,in_sb9,in_exoplanet_eu,epx_match,in_sahlmann,tycho_tier
2036159199512837632,979.2496490617542,0.4394174976249638,1.2463015416916299,0.10059381,12.389445,,286.78730572269166,26.71344390394984,8.164344,3.279453496839188,0.030690704,1.5406827,0.2539457,,65.7526680045828,57.445223475305134,104.39666805294908,286.78730572269166,26.71344390394984,14.52216287348569,0.023916632,38.16414643679546,0.02932286,3.279453496839188,8.164344,1.5406827,0.2539457,,14.600000381469727,37.79999923706055,1.100000023841858,1.100000023841858,0.11451638890866024,false,false,,false,isolated_no_outer_body
1617662705774629120,32.97522719119633,0.23533001034068896,3.5795168499749264,0.19483413,18.372124,,221.4275572683297,60.20172087461835,10.557384,3.677312330478864,0.011983107,1.0488769,0.090277836,0.96016824,64.3462311894356,56.14510314870088,105.80968304117818,221.4275572683297,60.20172087461835,-60.349462177930015,0.013408771,31.305456736058826,0.014392114,3.677312330478864,10.557384,1.0488769,0.090277836,,-64.5999984741211,31.799999237060547,3.299999952316284,3.299999952316284,1.6814810545136578,false,false,,false,isolated_no_outer_body
1636990677081537920,34.14952829698582,0.07089295858183232,2.2268207450244493,0.09564474,23.282207,,255.09718157355593,68.46513519642761,9.48754,2.531521921389744,0.009311395,0.92372406,0.06048723,,42.25332705568582,36.68315933664125,67.76127877604382,255.09718157355593,68.46513519642761,-7.525737236795795,0.010771094,-43.907007717329016,0.012349355,2.531521921389744,9.48754,0.92372406,0.06048723,,-2.0,-47.70000076293945,1.7999999523162842,1.899999976158142,13.408760632532282,false,false,,false,CORROBORATED_real_companion
630804840356285952,70.39068356949443,0.5462213609330563,3.526043998385955,0.31475723,11.202425,,139.77122814828613,15.366662151447896,10.719829,2.944335186496373,0.01869522,1.0612481,0.09033668,,72.46250253156958,63.33703725731735,115.42998451730928,139.77122814828613,15.366662151447896,-25.170876806182967,0.0199704,-6.304493203859588,0.015498037,2.944335186496373,10.719829,1.0612481,0.09033668,,-24.899999618530273,-7.0,2.0,1.899999976158142,0.15233002025853173,false,false,,false,isolated_no_outer_body
1987035562595594240,1195.984222332272,0.5098970017946861,1.4163813886581857,0.21600045,6.5573072,,337.9868218422572,48.38199559936154,9.063192,2.1364954980318314,0.033781063,2.7025878,0.34810787,,77.38441919193757,67.05748973580377,126.87372088207744,337.9868218422572,48.38199559936154,2.826611330335391,0.03248003,-8.312599761295106,0.03158203,2.1364954980318314,9.063192,2.7025878,0.34810787,,3.799999952316284,-8.600000381469727,1.399999976158142,1.2999999523162842,0.5319972796631857,false,false,,false,isolated_no_outer_body
5750864662775313792,1010.0482166958155,0.4849927140850554,1.0023209731077831,0.10823115,9.260929,,131.95241041000745,-8.364935787694346,9.067131,2.0561165000550745,0.01890699,1.090514,0.109243944,,51.6440356515531,45.028911275266736,86.51582659545754,131.95241041000745,-8.364935787694346,-9.339406052031567,0.019469721,4.922701478119523,0.0152903665,2.0561165000550745,9.067131,1.090514,0.109243944,,-6.199999809265137,-0.8999999761581421,1.5,1.600000023841858,17.622131988915438,false,false,,false,CORROBORATED_real_companion
1624367012284392192,14.91611871927893,0.24676267696186435,3.2343462149839177,0.5174672,6.2503405,,251.35538047523505,60.71870167406293,11.386031,5.887232313878538,0.022938605,1.420067,0.22141975,,44.49174989728319,39.34372153148479,70.16308127819248,251.35538047523505,60.71870167406293,-44.544852964107726,0.030346252,5.618334751367893,0.028157568,5.887232313878538,11.386031,1.420067,0.22141975,,-50.20000076293945,6.099999904632568,3.4000000953674316,3.5,2.785213382754549,false,false,,false,isolated_no_outer_body
3693316358643953024,209.140356276345,0.22725380570109785,1.9144432355291103,0.29045328,6.591226,,184.87205997611778,-3.544606999934892,10.757638,4.625898914746909,0.06556207,3.973016,0.5206443,0.9585323,63.87799156175361,55.85921018773617,109.54110438125093,184.87205997611778,-3.544606999934892,-35.69852422172094,0.079140365,-46.20393423919512,0.055594567,4.625898914746909,10.757638,3.973016,0.5206443,,-37.099998474121094,-48.29999923706055,1.600000023841858,1.7000000476837158,2.283979811228826,false,false,,false,isolated_no_outer_body
2760073119738853632,1163.1296162717947,0.4382924186935517,1.047641321559679,0.19184308,5.4609284,,356.1362499739743,10.470702549846399,9.790727,2.0850442040195176,0.021028569,1.3160174,0.1181445,,59.39004624512801,51.00798321283425,96.43756788799259,356.1362499739743,10.470702549846399,-22.198765703569713,0.02185546,-30.259024075235057,0.014262524,2.0850442040195176,9.790727,1.3160174,0.1181445,,-21.5,-30.799999237060547,1.899999976158142,1.899999976158142,0.21630098783207521,false,false,,false,isolated_no_outer_body
4695685206392187392,11.235266970399104,0.3381685275912863,4.704145491502016,0.6742635,6.976717,,42.330301173230886,-66.81638814717492,11.638452,2.248304241873943,0.035450894,2.3733575,0.3593207,1.1100109,61.36795197685321,54.57586286876348,95.86490994858285,42.330301173230886,-66.81638814717492,5.329109395517731,0.044062037,-6.2302893906063606,0.04135358,2.248304241873943,11.638452,2.3733575,0.3593207,,3.200000047683716,-7.599999904632568,3.5999999046325684,3.4000000953674316,0.5119933428534339,false,false,,false,isolated_no_outer_body
2685232249452798080,19.257036066528833,0.5619320839403038,5.235303428707379,0.59971726,8.729619,,321.6349862442021,-1.6781859377094006,11.630183,2.9702468216373004,0.035149347,2.0069106,0.28557184,1.070953,72.86956235937136,62.8684170391091,120.23058316368702,321.6349862442021,-1.6781859377094006,13.471171509824273,0.040043093,-6.545415452515348,0.031412587,2.9702468216373004,11.630183,2.0069106,0.28557184,,,,,,,false,false,,false,
1096300199126851328,124.83464957398053,0.21823338866858197,1.964555660867894,0.0805786,24.380613,,117.23023528787078,68.04099785764731,8.824475,3.079593771834364,0.015951442,1.1636102,0.11274875,,55.90048302460742,49.16638413877173,91.85998892430237,117.23023528787078,68.04099785764731,-25.02150333800822,0.010394792,1.4707610979210775,0.015237246,3.079593771834364,8.824475,1.1636102,0.11274875,,-22.100000381469727,-3.200000047683716,1.2000000476837158,1.2000000476837158,21.074326062935697,false,false,,false,CORROBORATED_real_companion
5375346601118548224,18.23904250386953,0.5619188823766404,5.813309392396506,0.7947098,7.315009,,171.598628998104,-47.06977971919316,11.344395,2.157732361387255,0.052254263,3.2603137,0.47933006,,76.63906296651592,65.66642506041123,123.26596730855807,171.598628998104,-47.06977971919316,-16.201351466864146,0.037650537,-0.04663892449336715,0.038809914,2.157732361387255,11.344395,3.2603137,0.47933006,,-17.5,-4.099999904632568,2.200000047683716,2.0999999046325684,4.0726377699454375,false,false,,false,isolated_no_outer_body
3934897720603168768,40.872563060831204,0.12133206611063593,3.6318366517740954,0.4192904,8.661864,,192.54348661097714,17.18536904139658,10.278447,2.0454694841510586,0.066909194,2.566534,0.41363367,,74.70572940932625,64.38446264808542,127.20287740174986,192.54348661097714,17.18536904139658,-0.6969513940583705,0.07597511,-0.5912898059983632,0.095995344,2.0454694841510586,10.278447,2.566534,0.41363367,,-1.0,3.700000047683716,1.399999976158142,1.399999976158142,9.398246277588214,false,false,,false,CORROBORATED_real_companion
1625053244979814016,23.93688511264633,0.3695718236956658,3.2328671768599864,0.59001654,5.4792824,,243.49447691868215,60.53129805880536,10.627125,4.094623424338463,0.01362627,0.92210156,0.12739483,1.1676608,55.94033430808723,49.167734661673336,90.30694061967135,243.49447691868215,60.53129805880536,-11.529857423544481,0.015898896,-31.479312085840085,0.020612435,4.094623424338463,10.627125,0.92210156,0.12739483,,-8.600000381469727,-37.20000076293945,3.200000047683716,3.200000047683716,4.034059599501063,false,false,,false,isolated_no_outer_body
1626566172978989824,13.942953578125419,0.40249688255833277,4.109457766905897,0.5799267,7.0861673,,242.38181514005993,60.52741890682116,11.351216,3.001035048488256,0.026550967,1.763018,0.31343308,,53.84624462543404,46.48704314486656,88.45467664686778,242.38181514005993,60.52741890682116,-22.200663647918553,0.03083466,24.911754386778682,0.032439355,3.001035048488256,11.351216,1.763018,0.31343308,,-22.0,21.700000762939453,3.0,3.0999999046325684,1.0777547387740531,false,false,,false,isolated_no_outer_body
4691719267951773056,1019.5237639351063,0.3776194551848356,1.4526300739839644,0.09860057,14.732471,,13.544944988528332,-70.11734257354102,8.839095,2.2158654069905857,0.03607717,2.6888747,0.39263198,,79.87482383528867,70.63628228004146,124.49268836895891,13.544944988528332,-70.11734257354102,-7.331989908395708,0.040882066,-8.300570733077663,0.0408424,2.2158654069905857,8.839095,2.6888747,0.39263198,,-5.599999904632568,-6.199999809265137,1.2999999523162842,1.2999999523162842,4.3815819231887305,false,false,,false,isolated_no_outer_body
3473448736425584384,25.395047653825085,0.07908510555598586,3.3996126531613604,0.23348929,14.560037,,181.99917800174956,-30.69078750662573,10.242506,3.537769492693651,0.026923487,1.1583817,0.17459473,1.3542422,71.82127601015667,62.551672509721364,120.22792780055464,181.99917800174956,-30.69078750662573,-9.987042493426715,0.025876729,-10.748713867863774,0.015641492,3.537769492693651,10.242506,1.1583817,0.17459473,,-9.5,-10.300000190734863,1.899999976158142,2.200000047683716,0.10729495321418678,false,false,,false,isolated_no_outer_body
1825041834461571968,10.786246756811025,0.24323134561610166,6.719343738677264,0.3818265,17.597898,,296.3642806536532,20.241608345409976,10.168958,11.914685840620677,0.049016137,2.9722514,0.45730382,0.8802982,79.20075022731885,69.3892916563571,125.50251627562844,296.3642806536532,20.241608345409976,-21.099255203879316,0.04856164,-38.43670028041621,0.045829255,11.914685840620677,10.168958,2.9722514,0.45730382,,-22.700000762939453,-35.900001525878906,1.2000000476837158,1.2000000476837158,6.2386561363191735,false,false,,false,CORROBORATED_real_companion
5379277011590758784,10.229960745178401,0.10099254064331409,4.030020991415331,0.38378403,10.500752,,175.24950368127892,-43.83079942986042,11.331385,3.574643777830862,0.018347034,0.9626783,0.14623207,0.94684786,49.99367579918732,43.06020680897772,83.3641589114315,175.24950368127892,-43.83079942986042,-17.0611608841877,0.01601569,-6.757205591148908,0.014313133,3.574643777830862,11.331385,0.9626783,0.14623207,,-18.200000762939453,-9.699999809265137,2.200000047683716,2.0,2.432850533411585,false,false,,false,isolated_no_outer_body
2933750395919251200,12.382799680424748,0.1720583776334262,4.4622993846585235,0.56447756,7.9051847,,104.3998578263694,-18.3093754762762,12.318172,3.4975786001065585,0.013005363,1.1381378,0.07462179,,59.82615109895294,52.43847687978959,99.68760220999214,104.3998578263694,-18.3093754762762,8.85218699740696,0.010410816,-42.71758468489726,0.011351393,3.4975786001065585,12.318172,1.1381378,0.07462179,,,,,,,false,false,,false,
1855280087806945536,10.164617650245889,0.20770221598820532,3.5267691079927483,0.16223013,21.739298,,319.5453702196283,34.158441686033115,9.793434,2.231061820543288,0.01213372,0.87912357,0.06965519,1.9139915,66.88500450263233,58.55385415249245,110.75172248912355,319.5453702196283,34.158441686033115,14.312211152835562,0.008577454,6.4033202251897325,0.011774578,2.231061820543288,9.793434,0.87912357,0.06965519,,8.300000190734863,13.899999618530273,1.7000000476837158,1.7999999523162842,29.852182906340396,false,false,,false,CORROBORATED_real_companion
149955385822771456,15.024878283829592,0.17866837286991233,3.498645990296874,0.5292444,6.610643,,64.35471523012735,24.898263138165728,11.329161,2.635773940008003,0.029278489,1.4521879,0.18272492,1.5507044,66.70472689472352,57.96894774747722,112.68878667025204,64.35471523012735,24.898263138165728,16.508970374070145,0.034932274,-5.89126539815039,0.022493396,2.635773940008003,11.329161,1.4521879,0.18272492,,,,,,,false,false,,false,
5924922606199327232,16.99612276502519,0.7058150269361415,7.355409106453988,0.62534493,11.762163,,260.71665730442555,-52.352408684220954,11.525774,4.0527587165029155,0.03307135,1.4810888,0.24431819,0.96465766,77.91655170714613,67.9897590199772,132.29743476975833,260.71665730442555,-52.352408684220954,-9.63055293905698,0.03979058,-49.9611671926357,0.026973007,4.0527587165029155,11.525774,1.4810888,0.24431819,,-8.0,-49.70000076293945,3.200000047683716,3.0,0.2671768507898991,false,false,,false,isolated_no_outer_body
5564100037135889024,26.84540824325525,0.3376609518316081,4.766383124732846,0.74242383,6.4200296,,104.41064470661736,-39.539792862774654,11.928539,4.449348406267194,0.019623958,1.8415225,0.22596006,0.86075366,72.2699582200727,63.444593322920745,119.78841646270749,104.41064470661736,-39.539792862774654,-30.637549352852975,0.022804309,77.68497770193542,0.024252951,4.449348406267194,11.928539,1.8415225,0.22596006,,-37.0,76.80000305175781,3.799999952316284,3.5,2.867207110751941,false,false,,false,isolated_no_outer_body
5379668231569760768,15.605914322290507,0.1374049109127209,2.3073576796863082,0.12365167,18.660143,,179.12628602237967,-43.767878430371915,10.72274,2.190440536426548,0.013344945,1.019364,0.07775617,1.1206325,35.49373422712698,31.224716154706314,55.21860067228856,179.12628602237967,-43.767878430371915,-6.877072881000335,0.010907344,-11.890072930396279,0.010734893,2.190440536426548,10.72274,1.019364,0.07775617,,-3.0999999046325684,-12.699999809265137,2.299999952316284,2.0999999046325684,2.8455236097909453,false,false,,false,isolated_no_outer_body
1730814753059171072,12.310515596447175,0.4150794829499303,4.357222512101508,0.601729,7.2411714,,312.73367306522624,2.1797436000940977,11.188142,2.381183419263963,0.03344769,1.5834048,0.25804624,1.3348725,64.77229730448286,56.911908335571724,104.8807109380114,312.73367306522624,2.1797436000940977,-2.6621590598440044,0.035505533,-7.2725528002464,0.026318174,2.381183419263963,11.188142,1.5834048,0.25804624,,-1.600000023841858,-7.5,1.7000000476837158,1.7000000476837158,0.40810023410365426,false,false,,false,isolated_no_outer_body
6272350761403821312,97.10354752203453,0.1360185750887438,2.3809269427821675,0.40681824,5.852557,,217.52202439623284,-23.761739877846487,10.440052,3.9794390380117064,0.028612949,1.4869103,0.20786685,1.117045,69.1836921458462,60.12476643792027,110.04434585376467,217.52202439623284,-23.761739877846487,-11.836165757694946,0.03373251,-12.433617967018689,0.031226585,3.9794390380117064,10.440052,1.4869103,0.20786685,,-19.5,-11.800000190734863,2.299999952316284,2.299999952316284,11.17639398151312,false,false,,false,CORROBORATED_real_companion
2122187080902228224,26.169033716642236,0.15869645234419164,4.518534725968041,0.42201525,10.707042,,274.4835825385984,48.41671544534697,11.231197,4.628121766602678,0.0333567,2.467346,0.40781236,0.9463609,76.0202618690428,66.35617007136318,128.64908399913654,274.4835825385984,48.41671544534697,-4.923073813195371,0.04115801,50.45769533804612,0.040888313,4.628121766602678,11.231197,2.467346,0.40781236,,-5.099999904632568,49.5,2.200000047683716,2.0,0.235664559386012,false,false,,false,isolated_no_outer_body
5660083347789449472,12.734841605312738,0.20018264637962405,3.7864066191976797,0.23102833,16.38936,,148.67825760959832,-24.67378651957139,10.06147,3.7937820607634536,0.016477643,1.0901924,0.11282035,1.3787336,63.21560257455302,54.845638104796535,99.22800322002165,148.67825760959832,-24.67378651957139,-6.507108919902663,0.020141413,-11.852374402664868,0.017606553,3.7937820607634536,10.06147,1.0901924,0.11282035,,-3.799999952316284,-12.600000381469727,1.7999999523162842,1.7000000476837158,2.4549665106796943,false,false,,false,isolated_no_outer_body
5661965952214501120,17.419498446010834,0.2885148233424351,5.529642580892948,0.7003485,7.8955584,,143.802954381864,-24.604350143679973,12.6477,3.1959338459695905,0.026078265,2.0465376,0.17638001,0.8579913,73.93542475437991,64.71261864708359,124.32072326069755,143.802954381864,-24.604350143679973,7.3096571350960176,0.02549602,-27.209281524203586,0.014061675,3.1959338459695905,12.6477,2.0465376,0.17638001,,,,,,,false,false,,false,
2897073917827373184,22.125573603748503,0.08812377347633395,3.8339407409239548,0.40763193,9.405398,,91.35755501717935,-30.242906297922847,11.2292595,11.891076762145033,0.019303635,1.6209965,0.21294822,,63.17480186126942,55.38353433532899,106.19234469000325,91.35755501717935,-30.242906297922847,3.83561373153026,0.018894559,38.677306767959905,0.021602558,11.891076762145033,11.2292595,1.6209965,0.21294822,,,,,,,false,false,,false,
1308794290211929728,15.068706941101329,0.34491148985615977,1.9492030621319325,0.2636751,7.3924427,,255.4568149353956,29.170842575179208,10.342708,2.9817551021499256,0.02578896,2.0939674,0.28242347,1.3738258,31.639735248960317,28.146897673935964,51.00969902713023,255.4568149353956,29.170842575179208,7.592619787427093,0.022539182,9.79712475632667,0.024833031,2.9817551021499256,10.342708,2.0939674,0.28242347,,7.5,10.300000190734863,1.7999999523162842,1.7999999523162842,0.0806829239405381,false,false,,false,isolated_no_outer_body
2901403171844818944,312.5874371251061,0.08209876784281216,0.6536076246740947,0.048548594,13.462956,,85.53172880502899,-31.907888771341824,7.838131,2.0583328750978485,0.016961575,0.98994386,0.105129845,4.2020593,66.96846429044729,57.91217006996539,106.02157006485915,85.53172880502899,-31.907888771341824,-9.027581439548335,0.017798208,25.689854124254047,0.022573825,2.0583328750978485,7.838131,0.98994386,0.105129845,,-6.400000095367432,27.799999237060547,1.2000000476837158,1.399999976158142,7.064718782741414,false,false,,false,CORROBORATED_real_companion
2898727411518289792,168.9763888633745,0.041558795074137976,2.1320057412322835,0.20640731,10.329119,,96.66091459314886,-27.856976493175175,11.052664,2.500622770324725,0.012690366,1.0124522,0.095954426,,68.89921229108509,60.919757780916534,107.65709441320996,96.66091459314886,-27.856976493175175,1.2397622120080745,0.0117141,14.64330424799853,0.012268383,2.500622770324725,11.052664,1.0124522,0.095954426,,7.300000190734863,13.199999809265137,4.099999904632568,3.700000047683716,2.3369445595289746,false,false,,false,isolated_no_outer_body
5705670920943478656,81.42625395608194,0.20408322391707837,2.8101788607355433,0.29698923,9.462225,,132.75618614955835,-18.344441798536113,11.641072,2.7809156541312414,0.022574661,1.4704545,0.16752174,,71.10256185461931,61.97053107455631,116.71856167134827,132.75618614955835,-18.344441798536113,-0.8072398366837416,0.02231817,-3.2028073727515807,0.025008399,2.7809156541312414,11.641072,1.4704545,0.16752174,,,,,,,false,false,,false,
2934168588298402816,15.644682018662142,0.1562650436934188,3.9837906733678343,0.22972852,17.341297,,106.64383270730194,-18.993722846237233,11.076734,3.3776164678308067,0.015479908,0.9837966,0.10848875,,57.4609153805213,50.65283206564939,95.04167032200839,106.64383270730194,-18.993722846237233,0.926161201232079,0.011826363,-29.90223096084155,0.013585353,3.3776164678308067,11.076734,0.9837966,0.10848875,,-7.699999809265137,-31.5,3.0999999046325684,3.200000047683716,7.992230694440671,false,false,,false,CORROBORATED_real_companion
285822346905523072,963.9802231253965,0.660917307581857,0.8435836579242751,0.094664164,8.91133,,77.08561416915177,62.28771345005099,8.78375,2.4048276553221197,0.019185709,1.2294152,0.13987468,,36.25534319159794,31.727895959286045,56.48784810841537,77.08561416915177,62.28771345005099,-1.032385317553433,0.015204999,8.080169449490269,0.015421046,2.4048276553221197,8.78375,1.2294152,0.13987468,,2.200000047683716,3.200000047683716,2.0999999046325684,2.0,8.322767865708249,false,false,,false,CORROBORATED_real_companion
2902369234546308352,856.9616588465257,0.1636659856074069,0.6506491240216724,0.1073271,6.0623,,83.44786818970132,-31.45076906978909,8.749446,2.2414896279010077,0.029955767,2.33489,0.30647436,3.0025961,73.16303299901651,64.03007135409464,115.47832471609358,83.44786818970132,-31.45076906978909,7.395236902375545,0.029752502,4.46180999065921,0.03259646,2.2414896279010077,8.749446,2.33489,0.30647436,,5.400000095367432,7.099999904632568,1.2999999523162842,1.2999999523162842,6.470153541257014,false,false,,false,CORROBORATED_real_companion
1739713955360384512,23.835884937970263,0.18678644425256177,4.363714715717677,0.34106112,12.794525,,320.07824522200673,7.1722496204908905,11.071911,3.330933130336443,0.021333044,1.111011,0.13807788,1.0414219,75.78078437181976,65.65357703405863,133.03985696469118,320.07824522200673,7.1722496204908905,39.07839762378838,0.019738425,6.69971616039413,0.016108394,3.330933130336443,11.071911,1.111011,0.13807788,,37.099998474121094,2.299999952316284,2.799999952316284,2.700000047683716,3.1544735243170727,false,false,,false,isolated_no_outer_body
4485519709146064000,22.546016267662136,0.16255188150420902,2.882720336481583,0.49405265,5.8348446,,275.2049840559792,13.690119319798985,10.188268,3.112104643646068,0.065732144,3.1082687,0.44678846,,46.84180551032469,41.25789724279411,73.15253228531404,275.2049840559792,13.690119319798985,-13.45725198936802,0.063952096,10.138965087472213,0.08062515,3.112104643646068,10.188268,3.1082687,0.44678846,,-11.100000381469727,7.5,1.2000000476837158,1.100000023841858,9.572575508042842,false,false,,false,CORROBORATED_real_companion
1271773115230661120,1121.5350321445578,0.42029125243656096,1.1490706298922426,0.09188652,12.505323,,231.02966870599494,28.231965576765585,9.554138,2.548661573006767,0.03004789,2.1903386,0.2686718,,64.36442373918051,55.893735439950035,103.25812699435978,231.02966870599494,28.231965576765585,0.21790237349236463,0.01938637,-20.925710977249743,0.024388004,2.548661573006767,9.554138,2.1903386,0.2686718,,2.799999952316284,-19.799999237060547,2.200000047683716,2.0999999046325684,1.6647337288111634,false,false,,false,isolated_no_outer_body
3447580251480873344,55.63136071782167,0.01843065001550443,1.3645607554089756,0.08359025,16.324402,,84.10899839837442,30.590626178217132,7.5263753,2.250732066122266,0.02588694,1.0196449,0.12877764,,30.95255869215743,26.386211879023847,49.279226708898904,84.10899839837442,30.590626178217132,-0.665273449767917,0.026110778,-0.7761663773374994,0.018496327,2.250732066122266,7.5263753,1.0196449,0.12877764,,0.5,-2.299999952316284,1.7000000476837158,1.5,1.5016113402684552,false,false,,false,isolated_no_outer_body
3516720978607440256,1181.8001724743192,0.08106088512940399,1.1413740853394443,0.0626334,18.22309,,186.98679629232953,-18.609746651550964,7.120141,2.9432723553679643,0.078210145,3.3911324,0.5933943,,72.93244002512775,62.48084123601357,117.61247497604754,186.98679629232953,-18.609746651550964,-33.2470378327316,0.090344414,-0.5419456412270922,0.06632297,2.9432723553679643,7.120141,3.3911324,0.5933943,,-33.400001525878906,2.700000047683716,1.2999999523162842,1.2999999523162842,6.216694119858844,false,false,,false,CORROBORATED_real_companion
6615678867812677120,392.4792715408931,0.45078730582313536,0.8398896168964446,0.07350234,11.426705,,334.64432047220254,-28.117498977779423,7.9946213,2.561955307522278,0.05419559,2.0938048,0.3718449,2.900701,64.585651945458,56.370814650541384,103.12021444602263,334.64432047220254,-28.117498977779423,11.492461710533712,0.054259438,-6.955752243492725,0.047422864,2.561955307522278,7.9946213,2.0938048,0.3718449,,12.300000190734863,-10.0,1.2999999523162842,1.399999976158142,5.108066907080772,false,false,,false,CORROBORATED_real_companion
4365462037338797568,16.61996526091679,0.13045388105808628,5.42443813179157,0.320379,16.931316,,254.13993900767295,-4.636421265077627,11.159561,6.363245353823447,0.019449284,1.1196154,0.1397273,0.86634195,75.23557443840693,65.21065917436849,122.78054671854863,254.13993900767295,-4.636421265077627,-1.1468129365885436,0.024734274,3.0914202316649666,0.018023076,6.363245353823447,11.159561,1.1196154,0.1397273,,,,,,,false,false,,false,
5663008937776831104,27.79525025064716,0.44002882332791615,3.8671932258653383,0.42891073,9.016313,,142.89054647782356,-23.65100278999448,10.930328,2.1045901667654197,0.017829409,1.1246657,0.108469084,,61.39915665226152,54.088584283417056,98.74697301541043,142.89054647782356,-23.65100278999448,-33.208060936600724,0.015944932,8.351309231098892,0.010052288,2.1045901667654197,10.930328,1.1246657,0.108469084,,-31.100000381469727,11.0,2.700000047683716,2.700000047683716,1.5719107637797214,false,false,,false,isolated_no_outer_body
6199760522705909632,16.765763742688875,0.18126914043574122,3.605502168520019,0.3303724,10.913449,,227.7484948787409,-35.95520099934096,10.858383,3.988282769106186,0.06835148,4.140749,0.55548,,53.468877444704084,46.57852679824742,93.57947149810454,227.7484948787409,-35.95520099934096,-37.42496998058338,0.07534869,-48.16616545892394,0.06832111,3.988282769106186,10.858383,4.140749,0.55548,,-39.099998474121094,-48.70000076293945,2.200000047683716,2.299999952316284,0.6328390760208569,false,false,,false,isolated_no_outer_body
5327718025149020544,62.89883727941071,0.28357327658992293,2.056761007532539,0.1898183,10.83542,,137.67068078716554,-45.57673829114213,8.297065,2.2077686564847836,0.046036005,2.8853135,0.49360937,,46.109851651609134,40.14332426919803,75.99945758225383,137.67068078716554,-45.57673829114213,16.704784901472117,0.04860171,-13.766065494488775,0.0479844,2.2077686564847836,8.297065,2.8853135,0.49360937,,16.299999237060547,-14.399999618530273,1.100000023841858,1.100000023841858,0.46664576202058883,false,false,,false,isolated_no_outer_body
4524799040498194432,14.471167467870968,0.10216941707089562,3.470738630599151,0.43157125,8.042099,,278.6301450953143,19.386355737855304,11.718673,3.48074026691365,0.049258154,3.2405314,0.4354381,0.9197115,46.84971858845092,40.77922323190951,76.75892036178152,278.6301450953143,19.386355737855304,8.641724505517947,0.030269012,-9.209506414837474,0.042266082,3.48074026691365,11.718673,3.2405314,0.4354381,,,,,,,false,false,,false,
1184848990110988928,21.71370136504722,0.38833369939850443,4.081902777419923,0.532624,7.6637607,,221.5649258196611,13.60552564545677,11.844226,2.034727604188668,0.03543592,2.3398006,0.2749243,,61.590481954335445,54.083689281280215,99.8505313827367,221.5649258196611,13.60552564545677,-38.99093699294282,0.03805389,-20.496114274794742,0.034700412,2.034727604188668,11.844226,2.3398006,0.2749243,,-32.79999923706055,-20.5,2.700000047683716,2.799999952316284,5.256531002679426,false,false,,false,CORROBORATED_real_companion
1273487425655660288,969.9994523913225,0.7754995082528212,1.4251216354652894,0.20031221,7.114502,,231.49634807245573,29.327832932801496,9.115362,3.985542950378457,0.015949795,1.2541555,0.113606475,,52.80437378183058,45.7733144620744,87.60166101167346,231.49634807245573,29.327832932801496,-1.8733613218551781,0.011485195,-23.426164789947173,0.017190536,3.985542950378457,9.115362,1.2541555,0.113606475,,-2.700000047683716,-25.299999237060547,1.399999976158142,1.2999999523162842,2.425918023498821,false,false,,false,isolated_no_outer_body
5426792062987946368,887.2981847545603,0.28700762713365824,0.363904196438885,0.055621702,6.5424857,,142.97209543567257,-39.36969556682674,8.245324,2.7878591564801667,0.042539824,2.873268,0.45991215,2.6010559,35.939685842542175,31.773562386110605,54.79698459696944,142.97209543567257,-39.36969556682674,-8.212648469003604,0.03773952,-12.392973461264656,0.039681133,2.7878591564801667,8.245324,2.873268,0.45991215,,-10.0,-9.300000190734863,1.2000000476837158,1.2000000476837158,8.852432165975253,false,false,,false,CORROBORATED_real_companion
3098419648202669568,10.870469766721323,0.23945012232403742,5.451609094096936,0.8777482,6.210903,,123.46442251424756,8.93659894265939,11.85499,7.192256924574,0.024450742,1.7155929,0.18414006,,70.21374989793132,60.750067025069704,120.91354174272104,123.46442251424756,8.93659894265939,-12.44970323805123,0.025128197,25.232704857795227,0.01701288,7.192256924574,11.85499,1.7155929,0.18414006,,-13.0,27.600000381469727,2.700000047683716,2.799999952316284,0.7563171818563441,false,false,,false,isolated_no_outer_body
4211769076500685568,28.20713493808523,0.28492047065264536,2.4871849388924367,0.11935962,20.837742,,290.51539244337783,-4.739251510973199,7.567767,12.140738023620633,0.07751175,3.035672,0.6002186,1.37165,52.63142374668739,45.58575347015716,88.70543596515559,290.51539244337783,-4.739251510973199,7.337243978971358,0.08505661,-53.25231769954615,0.06827838,12.140738023620633,7.567767,3.035672,0.6002186,95202,8.399999618530273,-56.0,1.2000000476837158,1.100000023841858,6.995940798715654,false,false,,false,CORROBORATED_real_companion
