source_id,m2_marg_med_mjup,period,eccentricity,semi_amplitude_primary,ruwe,phot_g_mean_mag,parallax,significance,ra_gs,dec_gs,parallax_gs,parallax_error_gs,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag_gs,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_chi2_al,astrometric_n_good_obs_al,ruwe_gs,tycho2_id,tyc_match_arcsec,aen_class
3756034529116009472,50.78950694573815,72.42958466347933,0.1258176258184704,2.0820318217876994,2.5387976,10.806158,10.698629185750347,8.195274,163.03818512909496,-14.009639281018268,10.698629185750347,0.04031812,-104.36332774512388,0.044920996,43.5796784717498,0.036299415,10.806158,0.29402995,107.545944,2384.9653,205,2.5387976,5505-1057-1,0.11749811,low_AEN
417713267784860672,43.44905963749489,355.99925757461097,0.49348808539942074,1.1284376544139891,5.9200273,9.645194,7.713003336854423,5.862394,10.593400172651483,52.90732004713505,7.713003336854423,0.09948277,-32.88529319717387,0.073943645,7.536133957753607,0.06842022,9.645194,0.811747,1212.8718,62448.414,861,5.9200273,"",,moderate_AEN
4515688074869642752,75.24166993855115,365.53515317067104,0.17112083947882248,1.4864888028295826,4.8233852,8.949537,7.685509647329559,8.795681,291.7070546376203,19.75221878923211,7.685509647329559,0.081385486,21.795033722328164,0.06444074,12.952918517382564,0.075140364,8.949537,0.6995565,646.3516,35271.996,676,4.8233852,1608-456-1,0.01874306,moderate_AEN
3949237242014428416,75.06329398667292,131.32670719002337,0.3036521003800947,2.5894582059285334,5.3251233,7.5281954,9.746799727909018,19.941628,189.2030249143687,20.237902815310203,9.746799727909018,0.14736003,-5.632227082961723,0.18335594,31.336361520135753,0.22435838,7.5281954,0.8894768,651.57574,28651.832,413,5.3251233,"",,moderate_AEN
4675955810263106432,35.278525258186725,1130.7275604308086,0.25022512297292404,0.6181600511707687,1.1261297,6.2159977,42.38201365070939,5.2278395,61.842036153427856,-64.22085435521761,42.38201365070939,0.027492393,186.41781925358487,0.038512215,337.0753943670077,0.033434078,6.2159977,0.2387033,65.98589,1833.3531,203,1.1261297,"",,low_AEN
6537192051330308992,74.82732873267406,118.87984379515991,0.2911309334102283,3.1156734453943304,2.4475923,11.4048195,9.160103380227802,7.0685606,354.64831522391074,-40.39513448859862,9.160103380227802,0.037186567,110.87876430901602,0.031113004,-53.82584206134019,0.029848123,11.4048195,0.32061857,227.72775,9798.913,486,2.4475923,8017-565-1,0.09187127,low_AEN
4699342491303696384,36.95349839878218,31.827588132268993,0.599201034515034,2.399797626470788,1.9087877,10.013906,5.813537751633104,6.366103,28.45667851234374,-64.5834733044536,5.813537751633104,0.022314047,76.30105821954487,0.027329998,7.247976134140328,0.025518486,10.013906,0.246492,88.18308,3227.8557,398,1.9087877,"",,low_AEN
2934241052985789568,25.624703281157107,76.56548552576996,0.48554168097915584,0.9511939439956797,3.7831151,6.1765347,22.266298177066087,7.9524937,107.53911285855771,-18.685619079469127,22.266298177066087,0.07573357,17.181839712683175,0.05885957,4.840420283190837,0.06699471,6.1765347,0.5988451,514.2774,17859.324,371,3.7831151,"",,moderate_AEN
6363757389269169536,33.136399862748824,43.730883554227965,0.0844960583745928,1.6174925332475596,1.2453278,9.9623,5.736493467260567,11.482041,279.61679143338387,-79.90060684017682,5.736493467260567,0.015443191,-9.114097955122741,0.014887445,-68.53619860393513,0.016418261,9.9623,0.13942182,27.011215,1306.9625,424,1.2453278,9453-415-1,0.014992864,low_AEN
4981366639714286592,67.0542785615261,34.885668420240506,0.740965678378023,5.129824116875547,6.031277,11.514266,7.400275364089859,12.952629,13.033177837574184,-46.291317104695814,7.400275364089859,0.075150445,44.409522684316414,0.044832658,11.81327322311363,0.054317966,11.514266,0.6819675,1060.7233,57751.48,717,6.031277,"",,moderate_AEN
6422057275348207104,42.24878987962827,113.06876018027724,0.18955569788896867,1.5454012950771414,3.711757,10.808371,5.368030393341792,6.4970217,292.7313427485299,-67.0272851374771,5.368030393341792,0.047047723,17.428419849913134,0.024476642,-26.879074649304833,0.040441044,10.808371,0.44580233,452.52374,34693.613,1203,3.711757,9096-553-1,0.094174646,low_AEN
6881950588008964224,34.963690331038016,32.10784667933891,0.08750597240363096,2.051492598738057,3.7606525,10.534867,7.645499743652039,8.427163,314.99245707030065,-17.785870974816657,7.645499743652039,0.07041164,88.24938543014238,0.070090644,-15.075249584900623,0.051148873,10.534867,0.43389443,175.35535,6905.39,240,3.7606525,6349-420-1,0.19605467,low_AEN
3847285507365485312,19.807036996666294,72.784857889824,0.2916402227587135,0.8218205282330951,2.2261698,7.63082,17.331716156056036,7.9559503,144.56991017677362,1.8348259661387472,17.331716156056036,0.05460887,-168.92558266167333,0.059197307,-56.402727179547064,0.044796363,7.63082,0.34436393,79.52294,3675.5999,325,2.2261698,"",,low_AEN
4770168013843802624,73.66906107025983,71.95833439567883,0.03957136176894461,2.781494651383587,0.9983403,9.62976,5.746834043142146,13.870086,80.5029515349239,-54.75126616206045,5.746834043142146,0.012970233,19.726181419499245,0.016378377,44.19810124017937,0.016442884,9.62976,0.09257711,9.834431,505.37088,252,0.9983403,8522-573-1,0.03138209,low_AEN
4976456839260476672,57.98018149634285,1144.6640448085616,0.4981498603428148,1.0789147460066215,3.100724,10.561597,12.383528587070108,9.976883,11.777746638160913,-45.40820834628187,12.383528587070108,0.04490264,-19.823525871993787,0.024302749,-192.73818409854732,0.033338845,10.561597,0.4151992,441.24384,28802.678,1419,3.100724,8031-643-1,0.0573915,low_AEN
3960681302634306304,77.45864006130864,81.23335898104037,0.29316824957667686,3.3135049050561367,2.4886565,10.3087435,11.27005437430147,16.00127,188.42542770334316,25.94272466388671,11.27005437430147,0.045688614,-16.509243931937373,0.050918337,-9.513125944739041,0.039576862,10.3087435,0.3436503,170.55017,4984.2285,347,2.4886565,1990-108-1,0.10212197,low_AEN
1824634396690709760,72.52632890427246,77.43369518607741,0.26666820938276486,2.752361293415258,2.562638,9.788051,5.735420957140201,11.638303,296.63911011931566,19.082912729731056,5.735420957140201,0.045652993,23.55160449857084,0.038446594,37.0213467203508,0.04127775,9.788051,0.3800351,161.09517,5635.573,400,2.562638,1623-2482-1,0.037455726,low_AEN
221330286219241088,74.95922185487221,38.961057779918285,0.6297748496686661,4.755956298942155,1.0164412,8.493716,7.442998721021723,43.372967,54.476547122174956,34.964989744054435,7.442998721021723,0.02835058,29.67289415534114,0.027780395,-35.943866134999894,0.023048513,8.493716,0.14282349,15.176113,699.55786,314,1.0164412,2363-479-1,0.020600244,low_AEN
1384795420140898560,75.87915006557448,75.78765781327652,0.10391010060573017,2.9923290748562725,1.1844901,10.146357,5.511390796272284,16.34748,239.51457693591735,44.03630085172785,5.511390796272284,0.016013732,-53.80396389756285,0.01623638,49.819261164134474,0.017038012,10.146357,0.13808905,25.939396,1144.4935,351,1.1844901,3060-1611-1,0.05688205,low_AEN
2979221317756995200,70.96887012254736,1075.329315447868,0.23897059652636465,1.1947401282706918,1.5923694,6.927393,5.385394619904045,8.517025,72.6850601239849,-18.900227066672283,5.385394619904045,0.029545454,24.650550583060237,0.021729173,-36.107965651182276,0.021961533,6.927393,0.22658135,81.324844,4407.694,686,1.5923694,5907-366-1,0.013637373,low_AEN
4872791584458179840,49.962682271007374,36.73419194009289,0.383229137236327,2.516312725415163,3.6925764,9.100063,6.940375035095799,16.873167,67.95866465324669,-30.91651185051745,6.940375035095799,0.04510192,-29.039830181857937,0.042656697,-20.960091972889792,0.053842723,9.100063,0.5169883,374.71506,14062.856,499,3.6925764,"",,moderate_AEN
4981974841443055744,40.87225325292533,136.36733496910972,0.1610124877994347,1.3176850000354918,1.2222867,10.12005,6.0958371545292,9.21657,16.738902195111425,-44.63739657724477,6.0958371545292,0.021891346,-56.424120195741075,0.01479074,-18.78307943214235,0.017730616,10.12005,0.1885614,63.117443,3454.295,652,1.2222867,7540-1011-1,0.12787513,low_AEN
4574926153552092800,59.236091311769236,1061.1743614284553,0.6327556447254701,1.2648981752161081,3.3303483,9.555102,7.498979857342268,5.98949,256.59305336807,27.516236398401656,7.498979857342268,0.043305404,-73.380052944,0.037943073,-9.79935342454661,0.040463895,9.555102,0.43726093,325.18213,11322.662,505,3.3303483,2068-1029-1,0.07312397,low_AEN
4521257204320883712,24.47495506557941,41.921343262584635,0.5141280065479149,1.4151669365985788,6.949214,9.993645,13.062403228599726,6.8537087,287.97040038468765,23.509457393619854,13.062403228599726,0.33931407,-17.581420370458364,0.20026459,-1.7938432387948762,0.35241202,9.993645,3.6563244,23158.582,1041520.7,849,6.949214,"",,high_AEN
2363113584903354496,53.08926697571992,154.92392750349265,0.4238126578185003,1.8474551913568316,1.9114994,11.238782,7.77948713910511,6.116221,8.903816300274812,-19.072383805335875,7.77948713910511,0.033812657,-4.861595543075024,0.036869675,-30.652636224368134,0.031524476,11.238782,0.2667441,118.04505,5507.435,433,1.9114994,5849-182-1,0.02544388,low_AEN
1816939258352231808,45.47114514442189,380.7306495643993,0.5819892029628696,0.8976151477876925,2.055011,7.7669992,6.253796770034501,5.870945,305.7446820322174,20.329016389986847,6.253796770034501,0.045645084,28.643222371429445,0.039276365,13.38826130296918,0.041985963,7.7669992,0.39596567,122.97153,5274.475,541,2.055011,1639-1518-1,0.029293368,low_AEN
979487430955773696,78.69598198042164,1078.461990552457,0.13996137289448257,1.2920263705449295,5.5005665,7.6181126,6.666722100935817,15.918058,103.80154392503962,50.57184703123673,6.666722100935817,0.13637938,-0.9319390020658007,0.11617522,-32.861607273439745,0.1169002,7.6181126,1.0754453,762.85614,18600.113,293,5.5005665,3398-11-1,0.028174063,high_AEN
2036036432167379584,73.53291814337487,799.3322855697251,0.5421620872611437,1.4312540065279424,5.6917925,9.73895,5.814304586153019,5.088475,285.8799525907381,26.242192559610114,5.814304586153019,0.0647661,54.63091817800416,0.05435501,23.509543241167727,0.06872389,9.73895,0.6547671,719.2547,33385.504,507,5.6917925,2126-246-1,0.045286495,moderate_AEN
3236266726645837184,78.5377365066256,57.03618602755317,0.33077982546893786,3.6045890446587547,1.2023201,9.792178,6.142967232188572,35.306282,81.50450855221948,3.8201969976366197,6.142967232188572,0.01690837,30.992329310999658,0.02076741,-70.80652231462413,0.015900595,9.792178,0.10318349,17.807844,1198.2616,442,1.2023201,109-39-1,0.067208104,low_AEN
428552287776802176,39.02453190319131,419.45999078480787,0.27548843790023,0.7678748746756366,1.3930346,7.8614917,10.884756117968704,8.4911,8.536688645437218,59.89924238001551,10.884756117968704,0.032325365,-96.56347093371004,0.028005496,-14.076751694129912,0.032116313,7.8614917,0.2588221,49.70234,2176.208,495,1.3930346,3666-1103-1,0.0112398425,low_AEN
2919620228391326464,76.7613463273977,412.2027773811361,0.05197267504522982,1.7237796564903527,2.0441616,6.9670434,5.227650809674015,31.41127,100.43884579191509,-27.633925277742055,5.227650809674015,0.034435313,-12.827178750788669,0.027478818,2.18982549038235,0.031975072,6.9670434,0.343367,135.71176,5164.664,489,2.0441616,6516-1077-1,0.011877419,low_AEN
6489402877941075840,51.91711881391135,97.73609841452647,0.23043968967819933,1.9621437084659397,3.9392562,10.026313,7.242579545440507,9.900704,353.80169024176917,-58.32493429851365,7.242579545440507,0.046664998,91.41608567833094,0.04553943,-12.693805707720657,0.055397756,10.026313,0.5077256,458.52667,17835.441,522,3.9392562,8838-1102-1,0.031016564,moderate_AEN
6501674149261991424,20.586787097025802,62.43123974486857,0.36599422471837967,1.0148276609364595,4.0590453,8.833423,13.938066455038136,6.078954,352.31825502466893,-51.58789697250724,13.938066455038136,0.06353458,-6.825446753111006,0.045596458,22.949599109495978,0.06209306,8.833423,0.5897715,516.59656,28019.01,802,4.0590453,"",,moderate_AEN
4702272586713535872,58.79098815532206,75.59522254947301,0.2498839907419135,2.221812580170268,6.3775363,9.704536,7.27773960714926,7.5953617,3.3611696911397124,-70.25045516990177,7.27773960714926,0.12250668,29.798708999954027,0.13357867,26.9251565314392,0.12468156,9.704536,1.3949612,2375.2393,73430.63,399,6.3775363,9137-1284-1,0.04725709,high_AEN
859328878966273152,58.84217108478266,38.154437081066185,0.5445832937035545,3.7499367573899263,1.3779578,11.518191,5.910898301438716,5.764918,174.6253226189017,60.798460628090474,5.910898301438716,0.022704907,-72.08476319847448,0.021383457,-46.72319165924637,0.023674628,11.518191,0.18247099,51.583546,2409.9956,392,1.3779578,4153-582-1,0.12409384,low_AEN
1613250228173213696,40.97370421896403,1092.3494485721433,0.46340842287910416,0.6661978365908466,3.4176118,7.4106574,5.899128400096986,7.84414,226.50968904849745,57.75193237465357,5.899128400096986,0.06851529,-78.80767677961857,0.07255622,82.47058729401604,0.07201068,7.4106574,0.7107571,320.95493,8737.118,292,3.4176118,"",,moderate_AEN
