source_id,nss_solution_type,P_d,e,significance,ra,dec,l,b,a_phot_mas,parallax,G,bp_rp,ruwe,aen_sig,rv_amplitude_robust,rv_chisq_pvalue,rv_nb_transits,Teff,logg,M1_msun,fM_msun,M2_msun,in_sb2,cbias_risk,filter31,class,filter32,sini_implied,K_pred_i90,nss_parallax,nss_parallax_error,logg_gspphot,logg_gspspec,teff_gspphot,teff_gspspec,logg_gspspec_ann,teff_gspspec_ann,plx_used,plx_source,a_phot_AU_v2,P_yr_v2,e_v2,M1_msun_v2,fM_msun_v2,M2_msun_v2,class_v2,logg_used,logg_source,cbias_risk_v2,filter29_v2,filter30_v2,filter30_reason_v2,filter31_v2,filter32_v2,sini_implied_v2,K_pred_i90_v2,tier_v2
5880561783101527552,Orbital,679.4808591094492,0.3555397801776593,34.13709259033203,226.84487630577317,-56.21213714873802,321.052281694707,1.800819459003553,0.9888,1.0304829947238139,11.650468826293945,0.8769025802612305,3.022674083709717,283.2731018066406,29.533166885375977,1.7664767426595063e-7,19.0,,,1.0,0.2553,1.0106,false,false,PASS,WD_or_low_mass_star,FAIL,1.796,16.44,0.9528839682516594,0.019582508,,3.47,,6725.0,3.64,6606.0,0.9528839682516594,NSS,1.0376919257170827,1.8603172049540018,0.3555397801776593,1.5,0.3228726864710765,1.3928029133985298,dormant_NS_candidate,3.640000104904175,gspspec_ann,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.8306421734080215,17.77731003243254,Tier-1 NS
1714530637958169600,AstroSpectroSB1,808.7203458102741,0.312019114145088,208.20770263671875,217.74340815045326,78.43484343614061,116.82900985339806,37.487481461808784,2.959,2.1203413193368714,11.157925605773926,0.9402351379394531,10.568462371826172,5235.59521484375,17.047605514526367,0.0,26.0,5300.74169921875,3.561500072479248,1.405,0.5544,1.7776,false,false,PASS,dormant_NS_candidate,PASS,0.863,19.76,2.6541764795614435,0.019365186,3.5615,3.59,5300.7417,5414.0,2.99,4771.0,2.6541764795614435,NSS,1.1148467416488157,2.2141556353464042,0.312019114145088,1.5,0.2826371318922714,1.3053825373765346,dormant_NS_candidate,3.561500072479248,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.5399404097963704,15.786562003162155,Tier-1 NS
5822391983001690624,AstroSpectroSB1,855.0553224022115,0.22018859884111877,57.99333190917969,237.63796226656544,-66.43976163035846,319.5194422944412,-9.523751017729971,1.6817,1.3343217844464457,12.430126190185547,0.8018417358398438,5.752394676208496,974.6940307617188,31.241867065429688,0.0,40.0,5872.30810546875,3.9646999835968018,1.31,0.3653,1.3841,false,false,PASS,dormant_NS_candidate,FAIL,1.9,16.44,1.437924316241302,0.016082374,3.9647,4.41,5872.308,6464.0,3.87,5686.0,1.437924316241302,NSS,1.1695330421811918,2.341013887480387,0.22018859884111877,1.5,0.29189691733664147,1.3259159574074912,dormant_NS_candidate,3.9646999835968018,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,1.0239245294694588,15.255942291771005,Tier-1 NS
1587711248823230848,AstroSpectroSB1,248.30633184010333,0.13899577231690918,99.51808166503906,229.51817247590142,46.705172928252956,77.0433731077769,55.232889183753656,1.5507,2.8452392232412524,11.572547912597656,0.6429729461669922,6.552630424499512,1850.951904296875,21.473453521728516,0.0,20.0,6330.97021484375,4.260700225830078,1.212,0.3503,1.3039,false,false,PASS,dormant_NS_candidate,PASS,0.891,24.11,3.0412311334629227,0.014615163,4.2607,4.76,6330.97,6360.0,4.93,6010.0,3.0412311334629227,NSS,0.5098921890340781,0.6798256860783116,0.13899577231690918,1.5,0.28684014810579445,1.3147354266416764,dormant_NS_candidate,4.260700225830078,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.47590033085236905,22.560872655066383,Tier-1 NS
6203680487815763072,Orbital,841.3894718856964,0.4834401999488206,27.30707550048828,222.23772888777114,-33.26121637822295,329.4981564602274,23.478134398445643,2.6312,2.6347771538512132,10.255867004394531,0.6782865524291992,5.554122447967529,684.82080078125,24.034942626953125,0.0,6.0,6505.234375,3.7293999195098877,1.609,0.1877,1.1174,false,false,PASS,WD_or_low_mass_star,FAIL,1.629,14.75,2.226711885574806,0.026040103,3.7294,3.51,6505.2344,5994.0,3.45,5776.0,2.226711885574806,NSS,1.1816526498311566,2.303598827886917,0.4834401999488206,1.5,0.3109251137222545,1.3673163547962877,dormant_NS_candidate,3.7293999195098877,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.6884725538558398,17.455265640107008,Tier-1 NS
5906552485627898752,AstroSpectroSB1,754.3201469364876,0.18657162337642358,34.54509353637695,224.9144233561201,-47.40510546559106,324.3287141395787,10.06948119441663,1.404,2.4719034044932386,10.49164867401123,0.6427812576293945,1.6316760778427124,121.20718383789062,15.186643600463867,1.2153711370643805e-10,16.0,,,1.0,0.043,0.4483,false,false,PASS,M_dwarf_companion,FAIL,1.821,8.34,1.371886562613581,0.0373908,,,,,3.16,6647.0,1.371886562613581,NSS,1.0234082308709544,2.065216008039665,0.18657162337642358,1.5,0.251313460963447,1.2338202254729387,dormant_NS_candidate,3.1600000858306885,gspspec_ann,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.5053778672936307,15.025038276597344,Tier-1 NS
1155001299570277248,AstroSpectroSB1,812.1784518414709,0.3199105844381285,25.564285278320312,224.3752463763292,3.7583192166236814,0.6473004591962855,51.90313271788566,4.7473,3.885045042373271,11.25443172454834,0.8248863220214844,11.075539588928223,4373.91943359375,12.963920593261719,1.6326339391525835e-8,10.0,5528.9375,3.6259000301361084,0.95,0.369,1.1918,false,false,PASS,WD_or_low_mass_star,PASS,0.75,17.28,4.357662188075713,0.031437732,3.6259,3.89,5528.9375,5500.0,3.98,5702.0,4.357662188075713,NSS,1.089414414222032,2.2236234136659023,0.3199105844381285,1.5,0.2614910777229114,1.2574499887107384,dormant_NS_candidate,3.6259000301361084,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.42081474492264065,15.403358306331336,Tier-1 NS
5898989116938219648,Orbital,915.4331088264779,0.1647329823025389,32.59901428222656,215.80987794944352,-50.86078527312431,317.3793612066444,9.417715339711439,2.5781,1.4513304559461175,12.183623313903809,0.9561491012573242,10.101524353027344,1315.3662109375,16.791282653808594,0.004989463835954666,13.0,5436.1806640625,4.15310001373291,1.353,0.8923,2.2714,false,false,PASS,dormant_NS_candidate,PASS,0.785,21.4,2.2538883459649703,0.0414347,4.1531,3.82,5436.1807,5712.0,3.92,5524.0,2.2538883459649703,NSS,1.143845481350241,2.506319257567359,0.1647329823025389,1.5,0.23824802025494082,1.2029008958218528,dormant_NS_candidate,4.15310001373291,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.6091299552819995,13.783005176649858,Tier-1 NS
6213866260451736704,Orbital,276.7334617818895,0.4418393550239426,27.20632553100586,229.03301145103956,-28.235161650868893,337.8345533442406,24.659349154617903,2.1821,3.7535853528728595,11.033367156982422,0.9546470642089844,7.9266767501831055,1757.389404296875,25.491867065429688,0.0,8.0,,,1.0,0.3422,1.1738,false,false,PASS,WD_or_low_mass_star,PASS,1.001,25.48,3.7556369533045784,0.031897623,,4.44,,6367.0,4.68,5666.0,3.7556369533045784,NSS,0.5810199513773487,0.7576549261653375,0.4418393550239426,1.5,0.34168839944832013,1.4322104406079,dormant_NS_candidate,4.679999828338623,gspspec_ann,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.5005544145911681,25.46363224690604,Tier-1 NS
6233732236551257344,Orbital,1515.895977731879,0.5307213685817518,14.02120304107666,238.9651574555076,-27.29738373744348,345.83288582436444,19.829426598368414,3.4378,1.8474759234228768,12.174415588378906,1.0279932022094727,11.246917724609375,2593.430419921875,8.833915710449219,0.0022638519294559956,16.0,5981.14306640625,3.226900100708008,1.11,0.3741,1.2927,false,false,PASS,dormant_NS_candidate,PASS,0.561,15.76,2.02745867139456,0.046043117,3.2269,3.87,5981.143,5596.0,3.25,5451.0,2.02745867139456,NSS,1.6956202602321633,4.150296995843611,0.5307213685817518,1.5,0.2830267206644983,1.306251810870831,dormant_NS_candidate,3.226900100708008,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.30760861450217086,14.359018723753714,Tier-1 NS
1277223188209612544,AstroSpectroSB1,499.6184345992641,0.29097683460960055,69.35421752929688,230.73290487506904,31.966964797958322,50.59354395653194,56.867043879244726,1.0906,1.7081387690125829,11.808605194091797,1.0657405853271484,4.667788505554199,756.0467529296875,19.38304901123047,0.0,31.0,5156.421875,3.4981000423431396,1.384,0.1391,0.8983,false,false,PASS,WD_or_low_mass_star,FAIL,1.334,14.53,1.3132382916143615,0.016038219,3.4981,3.39,5156.422,5165.0,3.48,5099.0,1.3132382916143615,NSS,0.8304661895438088,1.3678807244333036,0.29097683460960055,1.5,0.3061042843737508,1.3569243219961722,dormant_NS_candidate,3.4981000423431396,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.5127067161112348,18.902667355565907,Tier-1 NS
1611431292343086592,AstroSpectroSB1,883.4718808004453,0.43629780174918426,156.6552734375,215.3517198783304,57.74857514090489,101.78810897994776,55.531166521998784,4.2567,3.8892835364771248,11.146604537963867,0.7729730606079102,11.576611518859863,6293.2939453125,15.617537498474121,0.0,23.0,6047.84912109375,4.32289981842041,1.104,0.2241,0.9959,false,false,PASS,WD_or_low_mass_star,PASS,1.043,14.98,3.7257056994612685,0.0152543895,4.3229,4.28,6047.849,5963.0,4.12,5477.0,3.7257056994612685,NSS,1.1425218048262675,2.418814184258577,0.43629780174918426,1.5,0.25491094228402306,1.2422166052312238,dormant_NS_candidate,4.32289981842041,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.4993773962224863,15.63700881999481,Tier-1 NS
1315399022199887616,AstroSpectroSB1,615.2511528835694,0.5542285504255962,47.48579025268555,241.4223062869444,26.089439590084712,43.06815908593821,46.845254070466915,1.9461,2.26984239583875,11.318055152893066,0.7433767318725586,6.013387680053711,2248.3359375,25.83502197265625,0.0,42.0,,,1.0,0.2221,0.943,false,false,PASS,WD_or_low_mass_star,FAIL,1.418,18.22,1.952136501809648,0.021417236,,3.98,,6281.0,3.8,5984.0,1.952136501809648,NSS,0.996907746049494,1.6844658532062131,0.5542285504255962,1.5,0.34917286664554226,1.4476526329253607,dormant_NS_candidate,3.799999952316284,gspspec_ann,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.6099031045616649,21.17961179360104,Tier-1 NS
4539644023711472128,AstroSpectroSB1,534.1310151572857,0.5088426086173891,77.85382080078125,258.94003955651743,9.933668228399048,31.114048353652276,25.727930646498407,2.6457,3.306313959828422,10.156021118164062,0.646327018737793,6.206052780151367,1426.2689208984375,40.658164978027344,0.0,36.0,,,1.0,0.2396,0.979,false,false,PASS,WD_or_low_mass_star,FAIL,2.147,18.93,3.078819122337016,0.017244212,,,,,3.53,5929.0,3.078819122337016,NSS,0.8593229725011415,1.4623710202800428,0.5088426086173891,1.5,0.296724988708009,1.336519156555286,dormant_NS_candidate,3.5299999713897705,gspspec_ann,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.9997983998859271,20.333181660755944,Tier-1 NS
6032624928403076480,Orbital,209.55147468833414,0.30797230497419636,51.59092712402344,253.30709035078226,-29.42611097529328,353.04884781566597,9.10846274476674,1.4582,3.085108373321172,10.49081802368164,0.7350864410400391,4.564843654632568,675.2017822265625,48.38153076171875,0.0,15.0,,,1.0,0.3208,1.1351,false,false,PASS,WD_or_low_mass_star,FAIL,1.876,25.79,3.3060716713291205,0.026533712,,3.97,,5851.0,4.54,5912.0,3.3060716713291205,NSS,0.44106726803468493,0.5737206699201483,0.30797230497419636,1.5,0.26068347109491263,1.2555888245061002,dormant_NS_candidate,4.539999961853027,gspspec_ann,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,1.0050032952942851,24.07033439007365,Tier-1 NS
4582499727085787904,Orbital,243.39632462353478,0.459686603691101,58.634849548339844,269.80071229361073,25.374573531075608,51.068375791045995,22.15400511589201,0.911,1.7417185602366023,12.097776412963867,1.0179986953735352,5.293668746948242,751.5875244140625,34.35552215576172,0.0,29.0,5586.95263671875,3.7692999839782715,1.245,0.3223,1.2671,false,false,PASS,dormant_NS_candidate,FAIL,1.305,26.33,1.7587502299234279,0.014814101,3.7693,4.06,5586.9526,5875.0,4.14,5797.0,1.7587502299234279,NSS,0.5179814532502793,0.6663828189556051,0.459686603691101,1.5,0.3129644775879057,1.3716934613028133,dormant_NS_candidate,3.7692999839782715,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.6588552572140067,26.07213176156117,Tier-1 NS
1203462107062861440,AstroSpectroSB1,521.1309565845658,0.2538718518571606,311.90594482421875,240.65552470474043,19.843019854355134,34.08064477826553,45.8198546195456,4.5518,6.448086732804417,9.694658279418945,0.8519325256347656,19.547256469726562,10554.7216796875,25.738643646240234,0.0,26.0,5957.99609375,3.963200092315674,1.112,0.1728,0.8826,false,false,PASS,WD_or_low_mass_star,FAIL,1.689,15.24,5.782510566101033,0.01709321,3.9632,4.03,5957.996,5905.0,3.84,5432.0,5.782510566101033,NSS,0.7871667414987773,1.4267787996839583,0.2538718518571606,1.5,0.23960005546776877,1.206132458578025,dormant_NS_candidate,3.963200092315674,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.757425737593713,16.990869446825275,Tier-1 NS
1337662174157075072,AstroSpectroSB1,1257.4914023334031,0.5456221341736377,38.87207794189453,255.40760567641016,33.508039267803916,56.060992548772354,36.42918799306809,3.6051,2.714709525568032,11.616830825805664,0.6766595840454102,9.435276985168457,3805.53466796875,22.27371597290039,0.0,26.0,,,1.0,0.1976,0.8905,false,false,PASS,WD_or_low_mass_star,FAIL,1.625,13.71,2.524548142549242,0.015862064,,4.28,,6514.0,4.16,6096.0,2.524548142549242,NSS,1.4280179249660245,3.4428238256903576,0.5456221341736377,1.5,0.24568089020807032,1.2205741600931654,dormant_NS_candidate,4.159999847412109,gspspec_ann,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.7553796276235165,14.743392036514967,Tier-1 NS
4500226669293899904,Orbital,446.2255456330683,0.5183440828755194,39.123722076416016,265.6559380500111,13.358538172062467,37.5093450924544,21.189847488108775,1.3915,2.8736063299340784,12.607665061950684,0.9447078704833984,6.000654697418213,463.3671875,27.715660095214844,0.00012367611634545028,20.0,,,1.0,0.0761,0.5731,false,false,PASS,WD_or_low_mass_star,FAIL,2.008,13.81,1.9343394677460848,0.040722497,,4.18,,5949.0,3.48,5981.0,1.9343394677460848,NSS,0.7193670103941953,1.2216989613499474,0.5183440828755194,1.5,0.24941532998353144,1.2293701858638961,dormant_NS_candidate,3.4800000190734863,gspspec_ann,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.6756529322735709,20.510278851267394,Tier-1 NS
1379150557507688960,AstroSpectroSB1,1351.1330332711184,0.06563158489626879,21.555389404296875,243.74210095180422,39.585591711908705,62.94631206468537,46.32781456460064,7.5425,5.300529097706275,9.3939208984375,0.5508708953857422,20.162979125976562,11826.439453125,17.40642738342285,0.0,17.0,6870.06787109375,4.147900104522705,1.435,0.2106,1.1086,false,false,PASS,WD_or_low_mass_star,FAIL,1.516,11.48,4.825784851124948,0.016606959,4.1479,,6870.068,,,,4.825784851124948,NSS,1.562958199067195,3.699200638661515,0.06563158489626879,1.5,0.27901420505523716,1.2972757147795981,dormant_NS_candidate,4.147900104522705,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.6900236648654549,12.612920592235678,Tier-1 NS
4492370766091333120,Orbital,461.3158635665371,0.34319086300226465,54.93909454345703,264.4305731404256,10.072081216230275,33.773406064891496,20.90131955721597,1.1583,2.5961107662277074,12.813858032226562,1.028090476989746,5.131247043609619,380.2779846191406,27.494735717773438,0.005923500284552574,17.0,,,1.0,0.0557,0.5005,false,false,PASS,WD_or_low_mass_star,FAIL,2.454,11.2,1.575288934163146,0.030696625,,,,,,,1.575288934163146,NSS,0.7352936816098017,1.2630140001821686,0.34319086300226465,1.5,0.24921040617437173,1.228888924593317,dormant_NS_candidate,,NONE,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.7445888680557939,18.4630316791905,Tier-1 NS
5910200081087329024,Orbital,511.6709030920324,0.5393705885659054,80.66645050048828,261.48565778338065,-63.123144486117226,328.78004686020194,-15.07568938092393,1.4359,1.8658916551012543,12.457612991333008,0.8779640197753906,6.612887382507324,1104.4320068359375,13.397071838378906,0.026741158217191696,20.0,5771.87646484375,4.064000129699707,1.01,0.2322,0.969,false,false,PASS,WD_or_low_mass_star,PASS,0.689,19.43,1.7786227824479262,0.015872793,4.064,4.51,5771.8765,6168.0,3.91,6033.0,1.7786227824479262,NSS,0.8073100233337642,1.400878584783114,0.5393705885659054,1.5,0.2681143390923658,1.2726263504890145,dormant_NS_candidate,4.064000129699707,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.3285857037517757,20.385962757070356,Tier-1 NS
4372034814769907456,AstroSpectroSB1,244.3944870292192,0.5448836879740936,30.786970138549805,266.35633184310257,-0.24824388086262483,25.011905373110853,14.527175189400957,2.1629,4.821742750570685,11.834820747375488,1.199920654296875,5.270227432250977,457.44744873046875,50.81038284301758,0.0,29.0,5875.35888671875,4.382699966430664,0.979,0.2016,0.8896,false,false,PASS,WD_or_low_mass_star,FAIL,2.133,23.82,4.5041684542945175,0.015119941,4.3827,5.03,5875.359,5719.0,5.03,5984.0,4.5041684542945175,NSS,0.4801996244029848,0.6691156386836938,0.5448836879740936,1.5,0.24732219218123833,1.2244467857760228,dormant_NS_candidate,4.382699966430664,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.9964881253649646,25.49472570202893,Tier-1 NS
4369616748182241664,AstroSpectroSB1,911.0859306735105,0.48935466918900933,102.06566619873047,265.7326760589669,-1.2691758794724302,23.777686962650428,14.591524037354588,2.477,1.9159085245786516,11.45339584350586,0.8635635375976562,6.273169994354248,1856.9696044921875,24.769861221313477,0.0,22.0,6761.38525390625,3.81030011177063,1.615,0.3473,1.4991,false,false,PASS,dormant_NS_candidate,FAIL,1.399,17.71,1.968759284382629,0.017939819,3.8103,3.92,6761.3853,6321.0,4.02,6066.0,1.968759284382629,NSS,1.2581527968650301,2.4944173324394536,0.48935466918900933,1.5,0.3200825004448312,1.386884288849429,dormant_NS_candidate,3.81030011177063,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.7188681651193054,17.228375398431087,Tier-1 NS
5815822813333805056,AstroSpectroSB1,942.9319339209621,0.5587922596586614,58.79891586303711,248.7825985187403,-65.39237215124902,323.574060679846,-11.942313906540067,2.6625,2.614123006107264,12.217924118041992,0.7904043197631836,9.081404685974121,2392.867431640625,34.04530334472656,9.849987492316359e-11,26.0,6080.60107421875,4.5467000007629395,1.164,0.1585,0.8685,false,false,PASS,WD_or_low_mass_star,FAIL,2.402,14.17,2.063083977884553,0.014529307,4.5467,4.38,6080.601,6066.0,4.18,6060.0,2.063083977884553,NSS,1.2905436853472523,2.581606937497501,0.5587922596586614,1.5,0.32250606884587973,1.3920263721405641,dormant_NS_candidate,4.5467000007629395,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.9480287343610738,17.955839370033164,Tier-1 NS
4132846196270042880,AstroSpectroSB1,890.3774278633871,0.3707542770960006,20.269193649291992,254.7257574871873,-16.990147243224996,4.025310690790632,15.551194164637641,1.6579,2.0850799994609837,12.05420207977295,1.0499954223632812,4.4391093254089355,362.6972351074219,24.52675437927246,0.0,16.0,,,1.0,0.0846,0.6007,false,false,PASS,WD_or_low_mass_star,FAIL,2.344,10.46,1.3502791049865044,0.019529851,,3.81,,6124.0,3.47,5961.0,1.3502791049865044,NSS,1.2278202290752105,2.43772054172043,0.3707542770960006,1.5,0.31148455655339063,1.3685182093972856,dormant_NS_candidate,3.4700000286102295,gspspec_ann,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.7591198662708551,16.15473093844792,Tier-1 NS
4550300975742142976,AstroSpectroSB1,466.8649162181903,0.5004200259061754,107.16932678222656,263.29469640886407,17.887214718632677,41.058061832322835,25.06709667858031,2.5546,3.730132045051965,11.989949226379395,0.9402866363525391,10.452861785888672,3114.857421875,24.781661987304688,0.0,25.0,,,1.0,0.1966,0.8884,false,false,PASS,WD_or_low_mass_star,FAIL,1.344,18.43,3.4999476756927703,0.01488801,,3.98,,5816.0,3.79,5481.0,3.4999476756927703,NSS,0.7298966260958029,1.2782064783523348,0.5004200259061754,1.5,0.23800278540717124,1.2023139340065594,dormant_NS_candidate,3.7899999618530273,gspspec_ann,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.6306816940424088,19.646726884099397,Tier-1 NS
4042401027000908928,Orbital,914.0729420474245,0.706372137430245,20.487356185913086,269.2651092426948,-33.63837343762313,357.1968608603658,-4.498428164892034,2.6098,3.357304747743103,10.524598121643066,0.47177696228027344,4.90369987487793,693.146484375,20.093971252441406,2.056412768070004e-6,3.0,7938.8896484375,4.056700229644775,1.0,0.075,0.5696,false,false,PASS,WD_or_low_mass_star,FAIL,1.537,13.07,1.9059000881171493,0.037211888,4.0567,,7938.8896,,,,1.9059000881171493,NSS,1.3693267639114481,2.502595323880697,0.706372137430245,1.5,0.4099586293808091,1.568753351613399,dormant_NS_candidate,4.056700229644775,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.43633094811859524,23.02606695569511,Tier-1 NS
5963752825737968000,Orbital,683.0162790637211,0.21914845944235373,130.76495361328125,256.4077051470653,-44.856965758756466,342.3653775211656,-2.326779490868087,2.2757,2.3583199197382596,10.282302856445312,0.7048196792602539,7.605566501617432,2055.742431640625,19.981395721435547,0.0,4.0,6350.35888671875,3.009500026702881,1.602,0.257,1.2906,false,false,PASS,dormant_NS_candidate,FAIL,1.268,15.75,2.414522412047395,0.025781086,3.0095,,6350.359,,,,2.414522412047395,NSS,0.9425052294587398,1.8699966572586477,0.21914845944235373,1.5,0.23942508222694325,1.205714673717635,dormant_NS_candidate,3.009500026702881,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.6492719144638374,15.387540471341653,Tier-1 NS
4572902261883485184,AstroSpectroSB1,1129.2002282087485,0.5690723729085214,38.80503845214844,256.1143728210257,25.337967390690284,46.54226884605927,33.8572700787353,2.7904,2.162855607668157,12.095158576965332,0.8151655197143555,9.974297523498535,3115.774658203125,15.288553237915039,1.3568458712143183e-7,40.0,5650.2734375,4.228000164031982,1.019,0.2247,0.9572,false,false,PASS,WD_or_low_mass_star,PASS,1.011,15.11,1.9417204242236317,0.010782226,4.228,3.9,5650.2734,5811.0,4.07,5876.0,1.9417204242236317,NSS,1.4370760925150696,3.0915817336310707,0.5690723729085214,1.5,0.3105115992627949,1.3664274539253647,dormant_NS_candidate,4.228000164031982,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.4539648388756973,16.83891782872339,Tier-1 NS
1367630085126769408,AstroSpectroSB1,552.8605403237389,0.36482120185944605,65.9132308959961,268.72001554601286,51.202675862065966,78.68795347506773,29.44581074242455,1.6414,1.731536754286748,10.315886497497559,0.36160945892333984,5.540121078491211,1122.3192138671875,35.52543258666992,6.164035948330593e-11,22.0,7521.06103515625,3.838599920272827,1.924,0.3718,1.6951,false,false,PASS,dormant_NS_candidate,FAIL,1.773,20.04,1.9430205764618627,0.017235734,3.8386,,7521.061,,,,1.9430205764618627,NSS,0.8447671732786804,1.5136496654996272,0.36482120185944605,1.5,0.2631239314020541,1.2612058354273437,dormant_NS_candidate,3.838599920272827,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.9948206541222864,17.85519452147554,Tier-1 NS
4469103038467333504,Orbital,535.9085429973243,0.45066580573682324,30.993257522583008,267.72526436818254,2.6368565673640196,28.308724786293055,14.660483774644842,1.6159,2.4246618258904196,12.873359680175781,1.0725669860839844,4.463253974914551,317.474853515625,35.886959075927734,7.875812002566818e-7,25.0,,,1.0,0.1375,0.7493,false,false,PASS,WD_or_low_mass_star,FAIL,2.368,15.16,1.99504131519258,0.021650419,,4.15,,5639.0,3.75,6061.0,1.99504131519258,NSS,0.8099581636202948,1.4672376262760418,0.45066580573682324,1.5,0.24682369521039418,1.2232717133706617,dormant_NS_candidate,3.75,gspspec_ann,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.9741093981869301,18.420394640849715,Tier-1 NS
6019111239000040448,Orbital,275.00181697271603,0.4598121510960913,14.155094146728516,250.73574300744437,-37.869476114478,345.1153691710713,5.375181584503096,1.2567,1.8403828690244324,12.348562240600586,0.9439058303833008,2.941981077194214,179.4525909423828,38.21046447753906,0.0,20.0,6157.7666015625,4.006899833679199,1.319,0.5616,1.7377,false,false,PASS,dormant_NS_candidate,FAIL,1.256,30.42,2.2055347064256927,0.026507355,4.0069,3.9,6157.7666,5144.0,3.97,5415.0,2.2055347064256927,NSS,0.5697937993624312,0.7529139410615087,0.4598121510960913,1.5,0.3263341163459048,1.4001178414311903,dormant_NS_candidate,4.006899833679199,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.7525962170039119,25.385767038303126,Tier-1 NS
1308841500493146112,AstroSpectroSB1,720.6052672663923,0.24384902654507654,232.90097045898438,255.77257207324269,29.53870592280869,51.362489862367326,35.26652182676696,2.968,2.8785455658471957,10.396024703979492,1.1410932540893555,12.04338550567627,5804.58740234375,24.67021942138672,0.0,20.0,4812.7529296875,3.0169999599456787,1.071,0.2816,1.0983,false,false,PASS,WD_or_low_mass_star,FAIL,1.537,16.05,2.7838374019759105,0.0164594,3.017,3.26,4812.753,5002.0,3.13,4747.0,2.7838374019759105,NSS,1.066154222187465,1.9729096981968304,0.24384902654507654,1.5,0.31134771166110925,1.368224302883652,dormant_NS_candidate,3.0169999599456787,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.74315513582974,16.59829706609117,Tier-1 NS
5960264895642892928,AstroSpectroSB1,1125.16172397964,0.5702762621892046,24.802804946899414,260.7031415815013,-40.40833821051107,347.8247300027542,-2.2928579193017042,3.9246,3.3407564407271266,11.644563674926758,0.8943185806274414,9.509374618530273,2903.797119140625,25.453962326049805,1.3352652317166758e-12,16.0,6465.685546875,3.6810998916625977,1.256,0.1708,0.9365,false,false,PASS,WD_or_low_mass_star,FAIL,1.841,13.83,2.9349300434599406,0.023662152,3.6811,4.91,6465.6855,5563.0,5.09,5551.0,2.9349300434599406,NSS,1.3372039339559023,3.0805249116485696,0.5702762621892046,1.5,0.2519668962556114,1.2353489633440118,dormant_NS_candidate,3.6810998916625977,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.8085304553201204,15.740880358039112,Tier-1 NS
1624818705404775936,AstroSpectroSB1,1403.465074380044,0.31268229685909615,15.70849895477295,245.79607289628197,59.79353876359822,90.46039718083162,41.6009652818529,3.4908,2.8667840940373353,12.61663818359375,0.8843555450439453,11.800029754638672,2503.83642578125,21.452348709106445,1.9377756643734756e-7,19.0,5722.39599609375,3.987299919128418,1.106,0.1223,0.7494,false,false,PASS,WD_or_low_mass_star,FAIL,2.159,9.94,2.286353655722205,0.016490875,3.9873,,5722.396,,,,2.286353655722205,NSS,1.5267979174015136,3.8424779586038165,0.31268229685909615,1.5,0.24105819856472527,1.2096091725457931,dormant_NS_candidate,3.987299919128418,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.8607845329523621,12.460928308927729,Tier-1 NS
