name,dt_yr,delta,noise,sig,bin
SDSS J1228+1040,7.835939767282676,0.09074087780327154,0.1631287224150152,0.5562532242017932,3-10 yr
SDSS J1228+1040,7.857639972621484,0.17208765859284897,0.16458722761638803,1.0455711605638232,3-10 yr
SDSS J1228+1040,8.498335386721424,0.14634146341463417,0.16469445521230627,0.8885633898602512,3-10 yr
SDSS J1228+1040,8.870934976043797,0.17309023771059323,0.16475533671939513,1.0505895660630027,3-10 yr
SDSS J1228+1040,9.643457905544151,0.11163847850792158,0.16117965786307556,0.6926337975153172,3-10 yr
SDSS J1228+1040,9.73889664613278,0.059492563429571266,0.16272113962257545,0.36561053817323097,3-10 yr
SDSS J1228+1040,10.642798083504447,0.03897791251624083,0.16247622709439333,0.23989917302545408,10-30 yr
SDSS J1228+1040,10.817626283367554,0.05425059995636687,0.16265654128655746,0.33352854749807925,10-30 yr
SDSS J1228+1040,11.614513347022589,0.07233519858059229,0.16136293909391713,0.44827640712773237,10-30 yr
SDSS J1228+1040,11.800495550992474,0.024365773254980686,0.1623172657081288,0.15011202381140443,10-30 yr
SDSS J1228+1040,11.800533880903481,0.03266892134993179,0.16241243305544548,0.20114790927846668,10-30 yr
SDSS J1228+1040,14.814863791923342,0.018579391167643438,0.1622369089921808,0.11452012543297958,10-30 yr
SDSS J1228+1040,15.557262149212871,0.06325323205025195,0.16276426656187892,0.38861866542558743,10-30 yr
SDSS J1228+1040,15.718507871321007,0.05141612200435739,0.16261729274600709,0.3161786863877051,10-30 yr
SDSS J1228+1040,16.501938398357286,0.0015564202334630267,0.16202135197373535,0.009606266177283423,10-30 yr
SDSS J1228+1040,17.878384668035597,0.018435155412647466,0.16223423250433155,0.11363295605417467,10-30 yr
SDSS J1228+1040,0.5428802190280537,0.011252759774944691,0.16317803290797223,0.06896001609046806,5 wk-1 yr
SDSS J1228+1040,0.7068172484599414,0.03027132593987587,0.1629319154034612,0.1857912605085155,5 wk-1 yr
SDSS J1228+1040,0.7069130732375006,0.07723427730783376,0.16412831883447943,0.4705725243291087,5 wk-1 yr
SDSS J1228+1040,2.5088870636550284,0.04682177284916996,0.16263834826083517,0.28788888567706317,1-3 yr
SDSS J1228+1040,2.8560246406570657,0.033556563692662175,0.16250842972038693,0.20649121864262562,1-3 yr
SDSS J1228+1040,2.8995920602327,0.00896350572668415,0.16223976558346725,0.05524851256070577,1-3 yr
SDSS J1228+1040,3.6830116358658285,0.04637681159420273,0.16265215518855453,0.28512878627670446,3-10 yr
SDSS J1228+1040,5.623646817248451,0.2512755102040815,0.16670553923163034,1.5073015051704115,3-10 yr
SDSS J1228+1040,5.627351129363448,0.12955282407058288,0.16374994180851357,0.7911625655542508,3-10 yr
SDSS J1228+1040,5.62738398357288,0.0755549022490078,0.16300545776714054,0.463511487799021,3-10 yr
SDSS J1228+1040,5.869998631074606,0.14410447194594178,0.16395955130666726,0.878902575650571,3-10 yr
SDSS J1228+1040,5.870042436687189,0.1631558789735732,0.1642534328794835,0.9933179240965052,3-10 yr
SDSS J1228+1040,6.752032854209427,0.14589665653495432,0.16411720337739033,0.8889784466986221,3-10 yr
SDSS J1228+1040,6.806518822724157,0.07266055045871543,0.16296409374619195,0.445868465797628,3-10 yr
SDSS J1228+1040,6.80656262833674,0.09045821304315642,0.16319804454056885,0.5542849076274913,3-10 yr
SDSS J1228+1040,6.828262833675548,0.17180650619087895,0.16466086514680875,1.043396110166792,3-10 yr
SDSS J1228+1040,7.468958247775487,0.14605973098259734,0.16476663953555268,0.8864642223347717,3-10 yr
SDSS J1228+1040,7.84155783709786,0.17280910979456793,0.16482900708420273,1.0484144317285644,3-10 yr
SDSS J1228+1040,8.614080766598214,0.11192083974058975,0.16123850551648727,0.694132207329008,3-10 yr
SDSS J1228+1040,8.709519507186844,0.059209566865976206,0.16278881096645487,0.3637201261834712,3-10 yr
SDSS J1228+1040,9.613420944558511,0.03869477331793233,0.16254282059045708,0.2380589507267607,3-10 yr
SDSS J1228+1040,9.788249144421618,0.053967561277183704,0.1627239367980684,0.3316510301994139,3-10 yr
SDSS J1228+1040,10.585136208076653,0.07261807261807272,0.16142378483324746,0.4498598065525969,10-30 yr
SDSS J1228+1040,10.771118412046539,0.024082568807339347,0.16238309391775937,0.14830711884043926,10-30 yr
SDSS J1228+1040,10.771156741957546,0.032385750269881254,0.1624786951015177,0.19932305739928818,10-30 yr
SDSS J1228+1040,13.785486652977406,0.018296169239565483,0.16230243720865742,0.11272886319041389,10-30 yr
SDSS J1228+1040,14.527885010266933,0.06297026809847306,0.16283213647285863,0.3867189208622165,10-30 yr
SDSS J1228+1040,14.689130732375071,0.05113306217315508,0.16268453982704514,0.31430806041874776,10-30 yr
SDSS J1228+1040,15.47256125941135,0.0018396660298593318,0.16208583311625052,0.01134994955752792,10-30 yr
SDSS J1228+1040,16.84900752908966,0.01815193310941179,0.1622997533292972,0.11184202524684389,10-30 yr
SDSS J1228+1040,0.16393702943188768,0.0415205498667414,0.16337162392517643,0.2541478677212491,5 wk-1 yr
SDSS J1228+1040,0.16403285420944685,0.06599585676235585,0.16457618426285872,0.4010049027321487,5 wk-1 yr
SDSS J1228+1040,1.966006844626975,0.03557369878991103,0.16307387586312924,0.21814468198308268,1-3 yr
SDSS J1228+1040,2.313144421629012,0.02230590961761307,0.16294321478024887,0.13689376171751386,1-3 yr
SDSS J1228+1040,2.356711841204646,0.002289311775647397,0.1626728730342453,0.0140731010213698,1-3 yr
SDSS J1228+1040,3.1401314168377747,0.035128634939144324,0.1630878189495041,0.21539704905870985,3-10 yr
SDSS J1228+1040,5.080766598220397,0.24019253910950658,0.16717019997772736,1.4368143313910509,3-10 yr
SDSS J1228+1040,5.084470910335394,0.11834319526627227,0.16419239022230783,0.7207593184193362,3-10 yr
SDSS J1228+1040,5.084503764544826,0.06431581281880697,0.16344328729449,0.393505379654556,3-10 yr
SDSS J1228+1040,5.327118412046552,0.1329055912007333,0.16440328681773125,0.8084120078942312,3-10 yr
SDSS J1228+1040,5.327162217659136,0.15197287299630086,0.16469901349745122,0.9227309245459001,3-10 yr
SDSS J1228+1040,6.209152635181373,0.1346991820197233,0.16456233292471928,0.818529852036935,3-10 yr
SDSS J1228+1040,6.263638603696103,0.06142034548944333,0.16340165560336753,0.37588569872591615,3-10 yr
SDSS J1228+1040,6.263682409308687,0.07922561429635155,0.1636370564055812,0.4841544820996266,3-10 yr
SDSS J1228+1040,6.285382614647494,0.16063138347260913,0.16510988299614954,0.9728756423160639,3-10 yr
SDSS J1228+1040,6.926078028747433,0.1348623853211009,0.16521784351947133,0.8162700980006863,3-10 yr
SDSS J1228+1040,7.2986776180698065,0.16163492800743157,0.16527957455567432,0.9779485967456004,3-10 yr
SDSS J1228+1040,8.071200547570161,0.12313482995026208,0.16166486365724986,0.7616672365574974,3-10 yr
SDSS J1228+1040,8.16663928815879,0.0479647964796479,0.1632252711761151,0.29385643616358487,3-10 yr
SDSS J1228+1040,9.070540725530456,0.02744500108908735,0.16297775570264159,0.16839722065606105,3-10 yr
SDSS J1228+1040,9.245368925393564,0.042721287490855915,0.1631599936081689,0.26183678085604556,3-10 yr
SDSS J1228+1040,10.0422559890486,0.0838537020517395,0.16185142721962975,0.5180905938997461,10-30 yr
SDSS J1228+1040,10.228238193018484,0.012830678295970597,0.1628170506398284,0.07880426678624498,10-30 yr
SDSS J1228+1040,10.228276522929493,0.021134916039374754,0.16291325330851938,0.12973110296527068,10-30 yr
SDSS J1228+1040,13.242606433949353,0.007043772011787667,0.16273584818900932,0.04328346882493087,10-30 yr
SDSS J1228+1040,13.98500479123888,0.051726671565025646,0.16326885563007146,0.316818975458651,10-30 yr
SDSS J1228+1040,14.146250513347017,0.03988603988603995,0.16312033903669498,0.2445191085402742,10-30 yr
SDSS J1228+1040,14.929681040383295,0.013092358047530974,0.16251787263316758,0.0805594968442813,10-30 yr
SDSS J1228+1040,16.30612731006161,0.006899525657611097,0.16273314481492124,0.04239778974011734,10-30 yr
SDSS J1228+1040,9.582477755918538e-05,0.10744280335939764,0.16438610346391974,0.6536002806525535,<4 d
SDSS J1228+1040,1.8020698151950871,0.07706579135150553,0.16290006386137104,0.4730863176154982,1-3 yr
SDSS J1228+1040,2.149207392197124,0.0638116846284742,0.1627550316081007,0.39207196237181113,1-3 yr
SDSS J1228+1040,2.1927748117727583,0.03923217037971132,0.16245960243099397,0.24148877501023985,1-3 yr
SDSS J1228+1040,2.9761943874058874,0.07662124563030591,0.1629127752307573,0.4703206701977544,1-3 yr
SDSS J1228+1040,4.9168295687885095,0.28101245983857054,0.16714260605758507,1.6812736528815058,3-10 yr
SDSS J1228+1040,4.920533880903506,0.1596676064698026,0.16409886374493265,0.9729964170744182,3-10 yr
SDSS J1228+1040,4.920566735112939,0.10576575273095569,0.1632975806299906,0.6476871997914411,3-10 yr
SDSS J1228+1040,5.163181382614664,0.1741858380639378,0.16432378383116072,1.0600159879650175,3-10 yr
SDSS J1228+1040,5.163225188227248,0.1931886678722121,0.1646372252132471,1.1734203344473497,3-10 yr
SDSS J1228+1040,6.045215605749485,0.17597368617776776,0.16447880530559553,1.0698866996924934,3-10 yr
SDSS J1228+1040,6.099701574264215,0.10287530703655526,0.16325327204737647,0.630157703710224,3-10 yr
SDSS J1228+1040,6.099745379876799,0.12064694739909664,0.16350608793984836,0.7378743441252229,3-10 yr
SDSS J1228+1040,6.121445585215606,0.20181543116490164,0.16504405988113244,1.2227973021885947,3-10 yr
SDSS J1228+1040,6.7621409993155455,0.17613636363636356,0.16510625555332378,1.0668061185572548,3-10 yr
SDSS J1228+1040,7.134740588637919,0.20281519600423792,0.16520792119064454,1.2276360270292115,3-10 yr
SDSS J1228+1040,7.907263518138273,0.08171872940556218,0.16132440913048116,0.5065490699517583,3-10 yr
SDSS J1228+1040,8.002702258726902,0.08944081544756284,0.16306382121085816,0.5485018981120695,3-10 yr
SDSS J1228+1040,8.90660369609857,0.0689459094463003,0.16279577137667264,0.42351167271276985,3-10 yr
SDSS J1228+1040,9.081431895961677,0.08420449663468417,0.16299334705388233,0.5166130897775101,3-10 yr
SDSS J1228+1040,9.878318959616712,0.042370031609388736,0.16155596356328528,0.26226225683579546,3-10 yr
SDSS J1228+1040,10.064301163586597,0.05434399040158084,0.16262002455400248,0.33417772842319554,10-30 yr
SDSS J1228+1040,10.064339493497604,0.0626417233560091,0.16272455411318631,0.3849555692279691,10-30 yr
SDSS J1228+1040,13.078669404517465,0.048560771342107165,0.1625336207958554,0.29877370050778723,10-30 yr
SDSS J1228+1040,13.821067761806992,0.09319718107291802,0.1631112810154646,0.5713717683578365,10-30 yr
SDSS J1228+1040,13.98231348391513,0.08137289953521627,0.1629510698290088,0.4993701460236141,10-30 yr
SDSS J1228+1040,14.765744010951408,0.02843205574912881,0.16229518307850363,0.17518730506854271,10-30 yr
SDSS J1228+1040,16.14219028062972,0.04841660802251932,0.16253081527444732,0.2978918670946411,10-30 yr
SDSS J1228+1040,1.801973990417528,0.030440024110910343,0.1639316072830072,0.18568734007688636,1-3 yr
SDSS J1228+1040,2.149111567419565,0.04370603203113309,0.16381780922250547,0.2667965848070242,1-3 yr
SDSS J1228+1040,2.1926789869951993,0.06828258941767669,0.16357628256412438,0.4174357574785261,1-3 yr
SDSS J1228+1040,2.976098562628328,0.03088512241054631,0.1639472699954416,0.18838448735014035,1-3 yr
SDSS J1228+1040,4.91673374401095,0.1748897578833512,0.16788208868531102,1.04174161313406,3-10 yr
SDSS J1228+1040,4.920438056125947,0.05244974874371854,0.16495887548807153,0.3179565124248878,3-10 yr
SDSS J1228+1040,4.92047091033538,0.0016818286063756507,0.16426907495929108,0.010238254563693374,3-10 yr
SDSS J1228+1040,5.163085557837105,0.06705677684643357,0.16515379209776687,0.40602626191433533,3-10 yr
SDSS J1228+1040,5.163129363449689,0.08619313647246594,0.16542955800237508,0.5210262151049722,3-10 yr
SDSS J1228+1040,6.045119780971926,0.06885635140482778,0.16531976370572238,0.41650405167161736,3-10 yr
SDSS J1228+1040,6.099605749486656,0.004580152671755899,0.16423042761528575,0.02788857545012932,3-10 yr
SDSS J1228+1040,6.09964955509924,0.013247073321010468,0.16444599103409643,0.08055576933014927,3-10 yr
SDSS J1228+1040,6.121349760438047,0.09488700112197458,0.16585005428776603,0.572125234022151,3-10 yr
SDSS J1228+1040,6.762045174537986,0.06902010447997455,0.16601873050104757,0.41573685253266673,3-10 yr
SDSS J1228+1040,7.13464476386036,0.09589480436177032,0.1660291661570648,0.5775780640315517,3-10 yr
SDSS J1228+1040,7.907167693360714,0.18874722838137478,0.16271486639080782,1.1599876063447243,3-10 yr
SDSS J1228+1040,8.002606433949342,0.018045340814315143,0.1640688648502941,0.1099863818207114,3-10 yr
SDSS J1228+1040,8.90650787132101,0.038568319951977306,0.16384484839534927,0.23539537757643691,3-10 yr
SDSS J1228+1040,9.081336071184117,0.02329098608590451,0.16400951880318232,0.1420099653719159,3-10 yr
SDSS J1228+1040,9.878223134839153,0.14964252849154114,0.1628483731054018,0.9189071136417598,3-10 yr
SDSS J1228+1040,10.064205338809037,0.0531764355403293,0.16370149087786723,0.3248378206891387,10-30 yr
SDSS J1228+1040,10.064243668720046,0.04487658937920718,0.1637881780049681,0.27399162702601143,10-30 yr
SDSS J1228+1040,13.078573579739906,0.058958936659983655,0.1636259906179313,0.3603274543202216,10-30 yr
SDSS J1228+1040,13.820971937029434,0.01428137344272276,0.1641079652445361,0.08702425516910277,10-30 yr
SDSS J1228+1040,13.98221765913757,0.02612701049611121,0.16397278199095375,0.15933748381211596,10-30 yr
SDSS J1228+1040,14.765648186173848,0.07907113462669034,0.16343145984849336,0.48381832176003337,10-30 yr
SDSS J1228+1040,16.14209445585216,0.05910305910305916,0.1636233870730704,0.3612140058967555,10-30 yr
SDSS J1228+1040,0.34713757700203696,0.01327042170451182,0.1623247496181745,0.0817523004700573,5 wk-1 yr
SDSS J1228+1040,0.3907049965776714,0.037862239697102,0.16209493459950478,0.23358064698721112,5 wk-1 yr
SDSS J1228+1040,1.1741245722108,0.0004452029383394099,0.16244808570912786,0.0027405859317823538,1-3 yr
SDSS J1228+1040,3.114759753593422,0.20505686932329598,0.1662463046786639,1.2334521944391408,3-10 yr
SDSS J1228+1040,3.1184640657084195,0.08285670119029227,0.1634170768992122,0.5070259654772451,3-10 yr
SDSS J1228+1040,3.118496919917852,0.02875856357750525,0.1627555107361758,0.176697940656046,3-10 yr
SDSS J1228+1040,3.3611115674195773,0.0974470734744708,0.16360426024621336,0.5956267479087619,3-10 yr
SDSS J1228+1040,3.3611553730321604,0.11655670750863967,0.1638694857157464,0.711277679304022,3-10 yr
SDSS J1228+1040,4.243145790554398,0.09924437173794506,0.16376615261661095,0.6060127208965073,3-10 yr
SDSS J1228+1040,4.297631759069128,0.025860772816117858,0.1627184245002623,0.15892959199636408,3-10 yr
SDSS J1228+1040,4.297675564681711,0.04368269376611572,0.16292487808689368,0.26811555287964167,3-10 yr
SDSS J1228+1040,4.319375770020519,0.12523659305993698,0.16427860730054533,0.7623426757619051,3-10 yr
SDSS J1228+1040,4.9600711841204586,0.09940791523839206,0.16444969701770298,0.6044882845098268,3-10 yr
SDSS J1228+1040,5.332670773442832,0.1262427015938142,0.16445348388916436,0.7676499068812502,3-10 yr
SDSS J1228+1040,6.105193702943186,0.15853491868252007,0.16128697051536653,0.9829369240177759,3-10 yr
SDSS J1228+1040,6.2006324435318145,0.012396385632140962,0.16256375354647634,0.0762555327476299,3-10 yr
SDSS J1228+1040,7.104533880903483,0.00813068223815503,0.16234984414851464,0.05008124449270942,3-10 yr
SDSS J1228+1040,7.279362080766589,0.007150305377625563,0.16250702611168288,0.043999976793074276,3-10 yr
SDSS J1228+1040,8.076249144421626,0.11933840463395905,0.16140545055784777,0.7393703510104706,3-10 yr
SDSS J1228+1040,8.26223134839151,0.022745615965954903,0.16221340423584057,0.14022032317924393,3-10 yr
SDSS J1228+1040,8.262269678302518,0.01444149720011774,0.16229604679352966,0.08898243355545174,3-10 yr
SDSS J1228+1040,11.276599589322378,0.028531714097592926,0.16214103975361518,0.17596849101836828,10-30 yr
SDSS J1228+1040,12.018997946611906,0.016160407002843005,0.1626010515025559,0.09938685422700962,10-30 yr
SDSS J1228+1040,12.180243668720042,0.004313871327631183,0.16247180434187025,0.0265515074760542,10-30 yr
SDSS J1228+1040,12.96367419575632,0.04866039102099926,0.161956082089434,0.30045423668700777,10-30 yr
SDSS J1228+1040,14.340120465434632,0.028675932699341534,0.1621385291896782,0.17686069339999327,10-30 yr
SDSS J1228+1040,0.043567419575634404,0.024594907407407447,0.16197530420240736,0.15184356361308754,4 d-5 wk
SDSS J1228+1040,0.8269869952087631,0.012825237709147052,0.16233982000171543,0.07900241425062272,5 wk-1 yr
SDSS J1228+1040,2.7676221765913853,0.21817886443018428,0.1661815483083789,1.3128946423420924,1-3 yr
SDSS J1228+1040,2.7713264887063827,0.09610070617132327,0.16333323265567562,0.5883720331055597,1-3 yr
SDSS J1228+1040,2.7713593429158148,0.04202497569730057,0.1626560080395366,0.25836718977564976,1-3 yr
SDSS J1228+1040,3.0139739904175404,0.11068171278404694,0.1635246501131017,0.676850326281047,3-10 yr
SDSS J1228+1040,3.0140177960301235,0.1297769458742785,0.1637952278213447,0.7923121302155961,3-10 yr
SDSS J1228+1040,3.896008213552361,0.11247775972770166,0.16368520815324944,0.687158974208561,3-10 yr
SDSS J1228+1040,3.9504941820670916,0.03912783751493414,0.1626181254348637,0.2406117854962404,3-10 yr
SDSS J1228+1040,3.9505379876796747,0.05694486291051524,0.16282978985006197,0.3497201768973085,3-10 yr
SDSS J1228+1040,3.972238193018482,0.13844949099451836,0.16420288115858908,0.8431611553807158,3-10 yr
SDSS J1228+1040,4.612933607118421,0.11264118830264575,0.16435969388143312,0.6853334028712877,3-10 yr
SDSS J1228+1040,4.9855331964407945,0.13945471638984644,0.16437585405532062,0.848389303838464,3-10 yr
SDSS J1228+1040,5.758056125941149,0.1453409399619669,0.1611299583498158,0.9020106592867685,3-10 yr
SDSS J1228+1040,5.853494866529778,0.025665751798827827,0.1624595581035927,0.15798240558097545,3-10 yr
SDSS J1228+1040,6.757396303901445,0.005139878111461845,0.1622395300906714,0.03168080004046672,3-10 yr
SDSS J1228+1040,6.932224503764552,0.02042024267534767,0.16240128125803419,0.125739418538839,3-10 yr
SDSS J1228+1040,7.729111567419588,0.10610999375823574,0.16126166663593292,0.6579988658916162,3-10 yr
SDSS J1228+1040,7.915093771389473,0.009475909322837024,0.1620986125716797,0.058457683088723504,3-10 yr
SDSS J1228+1040,7.91513210130048,0.0011711316059141897,0.16218372740652148,0.007221017944535771,3-10 yr
SDSS J1228+1040,10.929462012320341,0.015262737117523037,0.16202472001804763,0.09420005241066269,10-30 yr
SDSS J1228+1040,11.671860369609869,0.02942925089179533,0.1624980158183912,0.18110529376977527,10-30 yr
SDSS J1228+1040,11.833106091718005,0.017584041374214966,0.16236528239022735,0.10829926887912915,10-30 yr
SDSS J1228+1040,12.616536618754285,0.03539568345323752,0.1618337019716095,0.21871639233369938,10-30 yr
SDSS J1228+1040,13.992982888432595,0.01540697674418608,0.1620221801935216,0.09509177524820224,10-30 yr
SDSS J1228+1040,0.7834195756331286,0.037417194438378,0.16210931628768546,0.23081458422769485,5 wk-1 yr
SDSS J1228+1040,2.7240547570157507,0.24244852175306458,0.1660235252662537,1.460326308360501,1-3 yr
SDSS J1228+1040,2.727759069130748,0.12062433702076074,0.16314463201691048,0.7393705543940767,1-3 yr
SDSS J1228+1040,2.7277919233401806,0.0666026729675848,0.16244059318642923,0.4100124954059143,1-3 yr
SDSS J1228+1040,2.970406570841906,0.13518462007934087,0.1633432815119526,0.8276105318078159,1-3 yr
SDSS J1228+1040,2.970450376454489,0.15424876847290633,0.16362296683127017,0.9427085418391746,1-3 yr
SDSS J1228+1040,3.8524407939767267,0.13697793387798732,0.16350135229816,0.8377785990919221,3-10 yr
SDSS J1228+1040,3.906926762491457,0.06370741778498737,0.16240134825930308,0.3922837985511485,3-10 yr
SDSS J1228+1040,3.90697056810404,0.0815112301056077,0.16262195646447106,0.5012313950571361,3-10 yr
SDSS J1228+1040,3.928670773442848,0.16290571870170015,0.1640276599559602,0.9931600484054868,3-10 yr
SDSS J1228+1040,4.569366187542787,0.13714111178985944,0.16415934514650235,0.8354145885966422,3-10 yr
SDSS J1228+1040,4.94196577686516,0.1639090768517087,0.16419713652702334,0.9982456473882098,3-10 yr
SDSS J1228+1040,5.714488706365515,0.12085403518195247,0.16081477779467238,0.7515107556611395,3-10 yr
SDSS J1228+1040,5.809927446954144,0.0502527287378213,0.16223608918227472,0.30975061708595303,3-10 yr
SDSS J1228+1040,6.713828884325811,0.029733845819131154,0.16200552002787677,0.18353600429179673,3-10 yr
SDSS J1228+1040,6.888657084188917,0.04500949875785471,0.16217514607228817,0.27753635404645866,3-10 yr
SDSS J1228+1040,7.685544147843953,0.08156830488724386,0.16096966552265987,0.5067309087236775,3-10 yr
SDSS J1228+1040,7.871526351813838,0.015119879040967633,0.16185686577122207,0.09341512310227823,3-10 yr
SDSS J1228+1040,7.871564681724846,0.02342394447657612,0.16194624651366826,0.14464024317228705,3-10 yr
SDSS J1228+1040,10.885894592744707,0.009333046162682256,0.16178035427830478,0.057689613824352004,10-30 yr
SDSS J1228+1040,11.628292950034234,0.054014384265374915,0.16227654688405518,0.33285391698633815,10-30 yr
SDSS J1228+1040,11.78953867214237,0.04217438890915725,0.1621378157374472,0.260114450890661,10-30 yr
SDSS J1228+1040,12.57296919917865,0.010803127221037743,0.16157885620893184,0.06685978273709653,10-30 yr
SDSS J1228+1040,13.94941546885696,0.009188801148600151,0.16177776527044455,0.05679891258999155,10-30 yr
SDSS J1228+1040,1.9406351813826221,0.2054973821989529,0.16626680172284475,1.2359495706274715,1-3 yr
SDSS J1228+1040,1.9443394934976195,0.08330113592458091,0.16343483308217477,0.5096902193591573,1-3 yr
SDSS J1228+1040,1.9443723477070518,0.029203673039289654,0.16277176257795287,0.17941486027285444,1-3 yr
SDSS J1228+1040,2.1869869952087773,0.09789121469146381,0.16362242490367648,0.5982750515346034,1-3 yr
SDSS J1228+1040,2.1870308008213604,0.11700039261876721,0.16388817846065548,0.7139037953665183,1-3 yr
SDSS J1228+1040,3.069021218343598,0.0996884735202493,0.16378428753881075,0.6086571246745929,3-10 yr
SDSS J1228+1040,3.1235071868583284,0.026305900037579856,0.16273459796423115,0.16164909224381319,3-10 yr
SDSS J1228+1040,3.1235509924709115,0.0441276821593754,0.1629415476752715,0.2708190930364678,3-10 yr
SDSS J1228+1040,3.145251197809719,0.1256800441535915,0.16429737194795202,0.7649546834711747,3-10 yr
SDSS J1228+1040,3.7859466119096585,0.09985201339668202,0.16446744364798246,0.6071232772997923,3-10 yr
SDSS J1228+1040,4.158546201232032,0.12668612447740013,0.16447218200464903,0.770258671912185,3-10 yr
SDSS J1228+1040,4.931069130732386,0.15809250529480076,0.16129798056876635,0.9801269968621895,3-10 yr
SDSS J1228+1040,5.026507871321015,0.012841570852620568,0.16257955490461873,0.07898638214475608,3-10 yr
SDSS J1228+1040,5.930409308692682,0.00768548625480337,0.16236507217782384,0.04733460313672727,3-10 yr
SDSS J1228+1040,6.105237508555789,0.0075955022712041855,0.1625226813712642,0.04673502927171835,3-10 yr
SDSS J1228+1040,6.902124572210825,0.11889478090985203,0.16141759407576556,0.7365664293945905,3-10 yr
SDSS J1228+1040,7.08810677618071,0.02230046948356802,0.16222822007652515,0.13746356505081914,3-10 yr
SDSS J1228+1040,7.0881451060917176,0.01399631675874753,0.1623110936250401,0.08623142415071675,3-10 yr
SDSS J1228+1040,10.102475017111578,0.028086600351082323,0.16215570318952374,0.17320760108113725,10-30 yr
SDSS J1228+1040,10.844873374401105,0.016605580073303903,0.16261695983225744,0.1021146877326503,10-30 yr
SDSS J1228+1040,11.006119096509241,0.004759071980963822,0.16248738326956882,0.029288870835395598,10-30 yr
SDSS J1228+1040,11.789549623545522,0.04821544921450805,0.16197018463507246,0.2976810165595603,10-30 yr
SDSS J1228+1040,13.165995893223831,0.02823081986396537,0.16215318920767866,0.17409968932407846,10-30 yr
SDSS J1228+1040,0.0037043121149973827,0.1227214377406931,0.16700052262706874,0.7348566088906447,<4 d
SDSS J1228+1040,0.0037371663244297405,0.17655860349127167,0.16648933213276357,1.0604799792846702,<4 d
SDSS J1228+1040,0.24635181382615523,0.10815006468305297,0.16714659569117715,0.647037196515045,5 wk-1 yr
SDSS J1228+1040,0.24639561943873836,0.0890321456572872,0.1673606412788514,0.5319777994214568,5 wk-1 yr
SDSS J1228+1040,1.1283860369609757,0.10635359116022093,0.16733139677606373,0.6355865857173941,1-3 yr
SDSS J1228+1040,1.1828720054757063,0.17943397792347915,0.1664596039308334,1.0779430785984376,1-3 yr
SDSS J1228+1040,1.1829158110882894,0.16173636135087557,0.16661601696812137,0.9707131660806692,1-3 yr
SDSS J1228+1040,1.204616016427097,0.0803360462063533,0.16780537163819303,0.47874537878064305,1-3 yr
SDSS J1228+1040,1.8453114305270362,0.10619010619010616,0.16815175640364033,0.6315135117304503,1-3 yr
SDSS J1228+1040,2.2179110198494096,0.07932755450485936,0.16801058345801645,0.4721580799978725,1-3 yr
SDSS J1228+1040,2.9904339493497636,0.36066063821836924,0.165573863014473,2.1782462017380335,1-3 yr
SDSS J1228+1040,3.085872689938393,0.19278299555116168,0.16634197639580173,1.158955783310191,3-10 yr
SDSS J1228+1040,3.98977412731006,0.21309872922776144,0.16618694830348119,1.2822831841078919,3-10 yr
SDSS J1228+1040,4.164602327173167,0.19797913414934687,0.16630011338007478,1.1904930798024802,3-10 yr
SDSS J1228+1040,4.961489390828203,0.32242275925359437,0.16556104028296353,1.9474555046436979,3-10 yr
SDSS J1228+1040,5.147471594798088,0.22753716871363927,0.1660940463941455,1.369929709423104,3-10 yr
SDSS J1228+1040,5.147509924709095,0.21933598506372257,0.16615304239853118,1.3200840736796615,3-10 yr
SDSS J1228+1040,8.161839835728955,0.2332474226804122,0.16603523189697403,1.4048067992288757,3-10 yr
SDSS J1228+1040,8.904238193018484,0.18905308346404692,0.16636787771561395,1.1363556839212112,3-10 yr
SDSS J1228+1040,9.06548391512662,0.20078740157480307,0.16627201425171045,1.2075838647798034,3-10 yr
SDSS J1228+1040,9.848914442162899,0.25308592816755593,0.16590831269758163,1.5254565853423032,3-10 yr
SDSS J1228+1040,11.22536071184121,0.23338970765885472,0.16603292738146258,1.4056832662032102,10-30 yr
SDSS J1228+1040,3.285420943235801e-05,0.05413038361967515,0.1636935895012309,0.33068114508704155,<4 d
SDSS J1228+1040,0.24264750171115787,0.01461988304093565,0.1644316417599742,0.08891161630725995,5 wk-1 yr
SDSS J1228+1040,0.24269130732374097,0.03378156772712357,0.16466703214384545,0.20515076568340382,5 wk-1 yr
SDSS J1228+1040,1.1246817248459784,0.016421429152101423,0.16460219510075613,0.09976433875653697,1-3 yr
SDSS J1228+1040,1.179167693360709,0.05702647657841153,0.1636608856881921,0.3484429180412648,1-3 yr
SDSS J1228+1040,1.179211498973292,0.039209486166007855,0.16383841338193864,0.23931802900582938,1-3 yr
SDSS J1228+1040,1.2009117043120996,0.04249011857707507,0.16508693200370167,0.2573802666350498,1-3 yr
SDSS J1228+1040,1.8416071184120388,0.01658536585365847,0.165342270744088,0.10030929041327141,1-3 yr
SDSS J1228+1040,2.2142067077344123,0.04349975284231341,0.16527388486800879,0.2631979811998322,1-3 yr
SDSS J1228+1040,2.9867296372347663,0.24060150375939854,0.16254227405387836,1.4802395571237403,1-3 yr
SDSS J1228+1040,3.0821683778233955,0.07047841306884493,0.16352777424916193,0.43098741722894895,3-10 yr
SDSS J1228+1040,3.9860698151950626,0.09097206187947361,0.1633477704813564,0.5569225806473842,3-10 yr
