oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
516108200005813,111338738,2458867.8931573229,58867.387384299996,16.5886078,0.0148062743,0,zg,117.93994480000001,10.992029499999999,0.819999993,-0.0270000007,20200119387384,516,0x8,0x2,21.3700008,26.29286,0.0336851403,-0.079614833,9.00681698e-06,30,1.13100004,1
516108200005813,111721548,2458871.7212438015,58871.215486100002,16.5611267,0.014682617,0,zg,117.93993089999999,10.9920328,0.672999978,-0.0179999992,20200123215486,516,0x8,0x2,21.0699997,26.2792835,0.0364965573,-0.0861301571,1.05489407e-05,30,1.33299994,1
516108200005813,112131642,2458875.8221366527,58875.316423600001,16.5546379,0.0146538969,0,zg,117.9399556,10.992059100000001,1.22099996,-0.0109999999,20200127316400,516,0x8,0x2,21.0200005,26.2557487,0.0470397584,-0.0996224657,1.76449339e-05,30,1.07599998,1
516108200005813,112220939,2458876.715097534,58876.2093981,16.5809631,0.0147715453,0,zg,117.9399408,10.9920531,0.801999986,-0.0270000007,20200128208993,516,0x8,0x2,21.6000004,26.2612324,0.0312063247,-0.0794010162,7.70252427e-06,30,1.29299998,3
516108200005813,112322827,2458877.7339577717,58877.228275499998,16.5339794,0.0145636396,0,zg,117.9399568,10.9920466,0.574999988,-0.00400000019,20200129228241,516,0x8,0x2,20.9400005,26.2699757,0.0349246971,-0.0852543861,9.82876554e-06,30,1.20099998,3
516108200005813,112425548,2458878.76114927,58878.255486100003,16.5213089,0.0145091731,0,zg,117.93991490000001,10.992058399999999,0.735000014,0.0179999992,20200130255451,516,0x8,0x2,20.0699997,26.2902393,0.041596435,-0.056778416,2.09244008e-05,30,1.12100005,3
516108200005813,112425642,2458878.7620867528,58878.256423600003,16.5530853,0.0146470517,0,zg,117.9399616,10.9920578,0.56400001,-0.0170000009,20200130256400,516,0x8,0x2,19.6800003,26.288168,0.0446292758,-0.0416893177,3.22166779e-05,30,1.11899996,1
516108200005813,112520809,2458879.7137341178,58879.208090300002,16.5738258,0.0147393532,0,zg,117.9399387,10.9920594,0.725000024,0.00899999961,20200131208090,516,0x8,0x2,20.8099995,26.2710018,0.0340036973,-0.0656254515,9.62849663e-06,30,1.25999999,1
516108200005813,112525180,2458879.7574485154,58879.251805599997,16.5967426,0.0148435114,0,zg,117.9399636,10.992039200000001,0.699999988,-0.00700000022,20200131251771,516,0x8,0x2,20.0499992,26.2920494,0.0410230644,-0.0469247289,2.0638503e-05,30,1.12300003,3
516108200005813,112721194,2458881.7175425501,58881.211944399998,16.5921516,0.0148224607,0,zg,117.9399226,10.9920214,0.666999996,0.00999999978,20200202211875,516,0x8,0x2,20.6700001,26.2954445,0.0331170037,-0.0590222701,9.39517122e-06,30,1.22099996,1
516108200005813,112722635,2458881.7319520046,58881.2263542,16.5777473,0.0147570167,0,zg,117.9399098,10.9920379,1.051,-0.0260000005,20200202226331,516,0x8,0x2,20.5900002,26.3030071,0.0338091403,-0.0667518601,1.0478996e-05,30,1.17200005,3
516108200005813,113027126,2458884.7767770998,58884.271261599999,16.5680389,0.0147134149,0,zg,117.9399586,10.992071299999999,0.569999993,-0.00999999978,20200205271238,516,0x8,0x2,19.8600006,26.3200607,0.0382115915,-0.0551898479,1.93955057e-05,30,1.08000004,1
516108200005813,113425290,2458888.7582900343,58888.252905100002,16.5164928,0.014488643,0,zg,117.93995339999999,10.9920445,0.621999979,-0.0189999994,20200209252905,516,0x8,0x2,19.4899998,26.3384361,0.0369207375,-0.045721788,2.7669912e-05,30,1.08599997,1
516108200005813,113425476,2458888.7601533663,58888.254768500003,16.550293,0.014634762,0,zg,117.9399339,10.9920463,0.344000012,-0.00999999978,20200209254769,516,0x8,0x2,19.5100002,26.3353958,0.0408082791,-0.046736531,3.32703712e-05,30,1.08399999,3
516108200005813,113716923,2458891.6745092687,58891.169236100002,16.5796089,0.0147654209,0,zg,117.9399386,10.992046999999999,0.850000024,-0.0299999993,20200212169167,516,0x8,0x2,21.0799999,26.2707138,0.0327464975,-0.0848241374,8.50061951e-06,30,1.28900003,3
516108200005813,113717013,2458891.6754120328,58891.170138900001,16.5720253,0.0147312684,0,zg,117.93994259999999,10.992045900000001,0.755999982,-0.0480000004,20200212170139,516,0x8,0x2,21.2700005,26.2761078,0.033609204,-0.0985816717,8.96380243e-06,30,1.28400004,1
516108200005813,113724604,2458891.7513117767,58891.246041699997,16.5297203,0.0145452591,0,zg,117.93995219999999,10.992058200000001,0.949000001,0.0469999984,20200212246042,516,0x8,0x2,20.7199993,26.3066769,0.0317146517,-0.0532446727,8.57158102e-06,30,1.08500004,1
516108200005813,113920942,2458893.7146083973,58893.209421300002,16.5418434,0.0145977857,0,zg,117.939941,10.9920536,1.25999999,-0.0970000029,20200214209398,516,0x8,0x2,21.5499992,26.2718391,0.0313910022,-0.0788583681,7.81854578e-06,30,1.13100004,3
516108200005813,114020653,2458894.711682078,58894.206539400002,16.574501,0.0147423884,0,zg,117.9399379,10.992041499999999,0.428000003,0.00300000003,20200215206539,516,0x8,0x2,21.4599991,26.2877121,0.0317457393,-0.0899570733,8.02105569e-06,30,1.13199997,3
516108200005813,114020744,2458894.7125847372,58894.2074421,16.579052,0.0147629045,0,zg,117.9399413,10.9920387,0.908999979,-0.0329999998,20200215207442,516,0x8,0x2,21.4799995,26.2842827,0.0329413973,-0.0874443799,8.61695207e-06,30,1.13,1
516108200005813,114222626,2458896.7313096626,58896.226261600001,16.538065,0.0145813506,0,zg,117.9399288,10.992032500000001,0.778999984,-0.0520000011,20200217226262,516,0x8,0x2,21.4699993,26.3031273,0.0317435488,-0.0921713486,8.03990133e-06,30,1.09099996,3
516108200005813,114425194,2458898.7568914085,58898.251944399999,16.5426922,0.0146014858,0,zg,117.93994600000001,10.9920366,0.79400003,0.0659999996,20200219251910,516,0x8,0x2,21.7900009,26.2728481,0.037006706,-0.0990368649,1.08016202e-05,30,1.07599998,3
516108200005813,114521121,2458899.7161123366,58899.211215299998,16.5851669,0.0147906141,0,zg,117.93994669999999,10.9920271,0.94599998,-0.0549999997,20200220211181,516,0x8,0x2,21.7199993,26.2894421,0.0305242892,-0.0852942392,7.37042956e-06,30,1.09899998,3
516108200005813,114627643,2458900.7812751755,58900.276435200001,16.5688953,0.0147172427,0,zg,117.93995580000001,10.9920492,1.13800001,0.0289999992,20200221276435,516,0x8,0x2,21.3899994,26.2901459,0.0317992009,-0.0826545507,8.13732822e-06,30,1.09599996,3
516108200005813,114925033,2458903.7550077275,58903.250335600002,16.5508137,0.0146370521,0,zg,117.9399406,10.9920385,0.579999983,0.00899999961,20200224250336,516,0x8,0x2,21.7000008,26.2688885,0.032468427,-0.0956682488,8.37146399e-06,30,1.08000004,3
516108200005813,114928711,2458903.7917880588,58903.287118100001,16.5782871,0.0147594474,0,zg,117.93989430000001,10.9920264,1.38399994,-0.0359999985,20200224287118,516,0x8,0x2,21.2700005,26.2534733,0.0325630344,-0.0767964423,8.48434138e-06,30,1.12699997,1
516108200005813,115027006,2458904.77468113,58904.270069400001,16.5300713,0.0145467697,0,zg,117.9399396,10.992028700000001,0.958999991,0.0320000015,20200225270012,516,0x8,0x2,21.4400005,26.2520332,0.0334568731,-0.0741007775,8.92520347e-06,30,1.102,3
516108200005813,115125520,2458905.75976035,58905.255208299997,16.5888348,0.0148073081,0,zg,117.93994739999999,10.992043799999999,0.813000023,0.00100000005,20200226255174,516,0x8,0x2,20.6599998,26.2851429,0.0352571122,-0.0718515664,1.05832805e-05,30,1.08700001,3
516108200005813,115225526,2458906.7597563318,58906.255266200002,16.5413055,0.0145954425,0,zg,117.9399418,10.992041499999999,1.26100004,-0.0549999997,20200227255266,516,0x8,0x2,21.1299992,26.2484303,0.0325534642,-0.0770528018,8.61604713e-06,30,1.09000003,1
516108200005813,115225616,2458906.7606590739,58906.256169,16.543354,0.014604372,0,zg,117.939927,10.992046200000001,1.14199996,-0.0199999996,20200227256169,516,0x8,0x2,20.7999992,26.2714825,0.036373686,-0.0716226622,1.09905322e-05,30,1.09099996,3
516108200005813,115521010,2458909.7144037816,58909.210104199999,16.5534668,0.0146487337,0,zg,117.939939,10.9920308,0.59799999,-0.00700000022,20200301210093,516,0x8,0x2,19.9799995,26.2876186,0.0471453369,-0.0430289842,2.81759039e-05,30,1.07700002,3
516108200005813,115521099,2458909.7152949232,58909.210995399997,16.5513229,0.014639291,0,zg,117.939948,10.992054899999999,0.453000009,-0.00100000005,20200301210995,516,0x8,0x2,20.2999992,26.2944641,0.0403526984,-0.0544531904,1.67563212e-05,30,1.07700002,1
516108200005813,115824883,2458912.7529232232,58912.248830999997,16.5487251,0.0146278795,0,zg,117.9399542,10.9920562,0.614000022,-0.00899999961,20200304248808,516,0x8,0x2,20.1499996,26.279007,0.0374844894,-0.0393286757,1.53590754e-05,30,1.10300004,3
516108200005813,116321068,2458917.7144134124,58917.210682899997,16.5438118,0.0146063706,32768,zg,117.9399634,10.9920513,0.52700001,-0.0439999998,20200309210683,516,0x8,0x2,18.9899998,25.7398224,0.0441111401,-0.0607593358,8.07090983e-05,30,1.079,3
516108200005813,116321783,2458917.7215655684,58917.2178356,16.60075,0.0148619646,0,zg,117.93994050000001,10.992045900000001,0.707000017,0.023,20200309217824,516,0x8,0x2,18.9599991,25.8020248,0.039310459,-0.0346654803,5.72485405e-05,30,1.08299994,1
516108200005813,116321873,2458917.7224683003,58917.218738399999,16.6032028,0.0148732895,0,zg,117.939948,10.9920378,0.699999988,0.0560000017,20200309218738,516,0x8,0x2,18.8099995,25.7824879,0.0384048745,-0.0450156778,6.18905542e-05,30,1.08399999,1
516108200005813,118527739,2458939.779239621,58939.277395800003,16.5805092,0.0147694899,32768,zg,117.93996300000001,10.992036799999999,0.495999992,0.00200000009,20200331277396,516,0x8,0x2,19.1200008,25.1156693,0.0429115705,-0.0390888192,6.42718733e-05,30,1.58200002,3
516108200005813,118615519,2458940.656958709,58940.155196799999,16.5289726,0.0145420348,32768,zg,117.939988,10.9920644,0.374000013,-0.0949999988,20200401155197,516,0x8,0x2,18.0400009,24.3990517,0.114418238,0.000674540701,0.00204717228,30,1.08399999,1
516108200005813,118615609,2458940.6578613254,58940.156099500004,16.6270542,0.0149848536,32768,zg,117.93999049999999,10.9919955,0.680999994,-0.141000003,20200401156088,516,0x8,0x2,17.7199993,24.0825958,0.0606202148,-0.0679494292,0.00114420371,30,1.08399999,3
