ra,dec,mjd,mag_auto,filter,class_star
260.3031516381583,-31.380696681076248,57873.29449520167,19.624456,z,0.957973
260.30515529345723,-31.384111463042494,57873.29449520167,19.984953,z,0.964724
260.3023855592362,-31.380207028779903,57873.29449520167,19.004385,z,0.932062
260.3061917835386,-31.383432331540025,57873.29449520167,18.618315,z,0.918068
260.3053057869462,-31.383496643463793,57873.29449520167,19.49653,z,0.813632
260.30398961051316,-31.37996917160922,57873.29449520167,19.609175,z,0.963235
260.30322158391743,-31.37948074372811,57873.29449520167,17.724955,z,0.982263
260.3018923069119,-31.38092945177889,57873.29449520167,19.770174,z,0.843457
260.3017437795752,-31.381323611000166,57873.29449520167,20.509521,z,0.929541
260.30295703322497,-31.378517993546406,57873.29449520167,18.213554,z,0.982952
260.30220748146365,-31.3781141656677,57873.29449520167,17.24323,z,0.981224
260.3014437128941,-31.378444582544347,57873.29449520167,17.826832,z,0.292353
260.303679889465,-31.383520794042116,57873.29449520167,15.143332,z,0.998467
260.3028898810829,-31.383052138405755,57873.29449520167,17.996939,z,0.981697
260.30641540636196,-31.379268480477695,57873.29449520167,19.677883,z,0.243522
260.3059388000815,-31.380591033688415,57873.29449520167,19.462654,z,0.980455
260.3057058711512,-31.379956250930363,57873.29449520167,20.186981,z,0.946343
260.30558568898925,-31.38196137794,57873.29449520167,18.917532,z,0.979656
260.30471389822577,-31.381899173217587,57873.29449520167,20.0033,z,0.693542
260.3058405368377,-31.378088888403166,57873.29449520167,20.843622,z,0.66748
260.30482205895015,-31.37841407687179,57873.29449520167,17.397072,z,0.983144
260.30275874367305,-31.375531800594697,57873.29449520167,18.406816,z,0.982322
260.303566163443,-31.376431705793006,57873.29449520167,18.901632,z,0.263868
260.3040568349727,-31.377276336341875,57873.29449520167,19.06075,z,0.979793
260.30364460280344,-31.37763230663899,57873.29449520167,19.052015,z,0.981398
260.30286937596117,-31.38210186785371,57873.29449520167,21.235714,z,0.817215
260.30180953307365,-31.379570866333218,57873.29449520167,21.303518,z,0.803801
260.31247382957764,-31.377128678816433,57872.26046273718,20.809446,i,0.008449
260.3128549178607,-31.3785894778421,57872.26046273718,21.865341,i,0.683882
260.3120802751816,-31.378467025315036,57872.26046273718,21.236696,i,0.532383
260.3110226990331,-31.37821078466535,57872.26046273718,19.744362,i,0.087523
260.3105398303055,-31.37789153099054,57872.26046273718,20.309118,i,0.969869
260.31032980293355,-31.37632976519044,57872.26046273718,20.420128,i,0.006362
260.3098661080931,-31.375496570114755,57872.26046273718,20.29593,i,0.978733
260.3100156060593,-31.374610164298492,57872.26046273718,19.239077,i,0.977394
260.30935736649724,-31.374768318299893,57872.26046273718,21.253765,i,0.769834
260.31110516250806,-31.375986056157796,57872.26046273718,19.766104,i,0.434273
260.31062821384904,-31.375522110780643,57872.26046273718,20.126514,i,0.028187
260.31093368744587,-31.380790544348702,57872.26046273718,17.962118,i,0.983578
260.31112997655254,-31.37487360240637,57872.26046273718,21.268354,i,0.915322
260.31030348329443,-31.377022104854866,57872.26046273718,20.804508,i,0.972218
260.3097355352238,-31.376951712444153,57872.26046273718,20.51927,i,0.574485
260.3091496242154,-31.37982586306693,57872.26046273718,18.974207,i,0.967639
260.3090254209836,-31.38032343727479,57872.26046273718,19.96176,i,0.972378
260.30890414463954,-31.383289455573586,57872.26046273718,21.033487,i,0.316635
260.30772722271297,-31.382548232562456,57872.26046273718,16.216665,i,0.858898
260.3088825287786,-31.376718555008235,57872.26046273718,21.295006,i,0.968028
260.30881702454406,-31.375587578316125,57872.26046273718,21.182732,i,0.959245
260.3084802892725,-31.37432235060403,57872.26046273718,19.674393,i,0.469537
260.30846896372856,-31.3809757055838,57872.26046273718,19.79232,i,0.94679
260.3087276790074,-31.378781045371028,57872.26046273718,21.31391,i,0.301418
260.3078554525629,-31.378306040303507,57872.26046273718,19.668737,i,0.309902
260.3077987842786,-31.377691774292888,57872.26046273718,21.165253,i,0.928944
260.30749204964775,-31.375663354409166,57872.26046273718,19.02906,i,0.247598
260.30707929325337,-31.374541129749467,57872.26046273718,20.42066,i,0.011002
260.3068723380356,-31.381509219829578,57872.26046273718,21.697863,i,0.68066
260.30543279172355,-31.377541458213592,57872.26046273718,20.017729,i,0.823887
260.3066202671302,-31.376852851313163,57872.26046273718,19.454227,i,0.609704
260.3060377543757,-31.376854697073885,57872.26046273718,20.689026,i,0.961692
260.30552406763996,-31.37669998679967,57872.26046273718,19.374481,i,0.956148
260.3067774175258,-31.38027609099702,57872.26046273718,21.78372,i,0.671268
260.306600687639,-31.380981180699774,57872.26046273718,21.866058,i,0.830814
260.3051391986737,-31.384109632829045,57872.26046273718,20.925526,i,0.955535
260.3061990594909,-31.383425026175512,57872.26046273718,19.491745,i,0.934401
260.305285367817,-31.38349214104165,57872.26046273718,20.380085,i,0.89746
260.30188945432883,-31.38089854198687,57872.26046273718,20.570807,i,0.430257
260.30172812392743,-31.381310865102524,57872.26046273718,21.185997,i,0.854233
260.30368019652207,-31.383515380360123,57872.26046273718,16.079418,i,0.984288
260.3063994428082,-31.3792638788283,57872.26046273718,20.524498,i,0.163198
260.30535324087487,-31.374541522755482,57872.26046273718,21.151007,i,0.837446
260.30594200704337,-31.380589656273887,57872.26046273718,20.5032,i,0.972336
260.30558576896914,-31.381954568850382,57872.26046273718,19.91322,i,0.983535
260.3057013689129,-31.37994311709698,57872.26046273718,21.246439,i,0.922535
260.3044316622232,-31.374779039896158,57872.26046273718,20.372795,i,0.877085
260.3051689067701,-31.37545497409509,57872.26046273718,17.851421,i,0.984987
260.3042820848764,-31.375601111437774,57872.26046273718,20.423286,i,0.547709
260.30481690167693,-31.378400087044103,57872.26046273718,17.598995,i,0.982863
260.30469375225033,-31.381981544975154,57872.26046273718,21.150045,i,0.723326
260.3035585167395,-31.376428480857832,57872.26046273718,19.876,i,0.282583
260.3040546755512,-31.37726995682601,57872.26046273718,19.767914,i,0.982529
260.30362504661144,-31.377627143641924,57872.26046273718,19.775265,i,0.653005
260.30313244482176,-31.380680382712004,57872.26046273718,20.748764,i,0.905312
260.3023879863804,-31.38021405538557,57872.26046273718,19.936241,i,0.9637
260.30399878813654,-31.3799785300689,57872.26046273718,20.712507,i,0.971016
260.3032169784854,-31.37947817953432,57872.26046273718,18.538525,i,0.973799
260.3012946310606,-31.377328352581664,57872.26046273718,21.448814,i,0.931234
260.3014341476498,-31.378436069911174,57872.26046273718,18.76468,i,0.308109
260.30296020386504,-31.37851778038971,57872.26046273718,18.656092,i,0.990362
260.30220343301613,-31.37811139022796,57872.26046273718,18.160748,i,0.980754
260.302884336116,-31.383045814124564,57872.26046273718,18.769745,i,0.979225
260.30274572461815,-31.375521785935277,57872.26046273718,18.734692,i,0.981906
260.301808465826,-31.379574504300795,57872.26046273718,22.120485,i,0.852039
260.3109299119514,-31.380792538395394,57872.26469466882,19.461428,r,0.982203
260.31104413467966,-31.37820107148658,57872.26469466882,21.429832,r,0.54646
260.3105405355216,-31.377925201056147,57872.26469466882,22.040276,r,0.613816
260.3110899013655,-31.376045495717836,57872.26469466882,21.558897,r,0.362878
260.3106453340811,-31.37553863652708,57872.26469466882,20.902363,r,0.226143
260.3102733531508,-31.37701360567865,57872.26469466882,22.447996,r,0.551678
260.30974066444537,-31.376930955184683,57872.26469466882,22.557077,r,0.573245
260.31001900346365,-31.374616669227315,57872.26469466882,20.937496,r,0.9675
260.3098581883318,-31.375480361486886,57872.26469466882,21.705027,r,0.539814
260.3091460421147,-31.37983928613525,57872.26469466882,20.659618,r,0.889324
260.3090212439553,-31.38032380981586,57872.26469466882,21.730576,r,0.604184
260.30884501422355,-31.37669912811135,57872.26469466882,22.688253,r,0.493186
260.3084679902262,-31.380979409084176,57872.26469466882,21.71994,r,0.721704
260.30845707553175,-31.374296369664563,57872.26469466882,21.385195,r,0.517207
260.3077334434465,-31.382593165262666,57872.26469466882,17.539108,r,0.970984
260.30784969967533,-31.378331564737724,57872.26469466882,21.308786,r,0.740209
260.3075083095722,-31.375680119119455,57872.26469466882,20.564474,r,0.27948
260.30706087887603,-31.374537560462723,57872.26469466882,22.129358,r,0.606804
260.3066151899025,-31.376861169354697,57872.26469466882,21.318083,r,0.429985
260.3056558254563,-31.376743737553593,57872.26469466882,20.728735,r,0.389916
260.3061755069635,-31.38342074663635,57872.26469466882,21.0104,r,0.967559
260.30533461656404,-31.38349635626157,57872.26469466882,21.917662,r,0.744088
260.30592541940854,-31.380591637856487,57872.26469466882,22.25286,r,0.502964
260.3055783063226,-31.38195179836214,57872.26469466882,21.767233,r,0.762882
260.30515980877215,-31.375460196477793,57872.26469466882,19.680674,r,0.982049
260.30481140430203,-31.37840230663303,57872.26469466882,18.330992,r,0.983109
260.3044090048927,-31.374750196520544,57872.26469466882,22.115938,r,0.571814
260.3036750378301,-31.38352103943455,57872.26469466882,17.77349,r,0.983375
260.3028831823038,-31.383045778822474,57872.26469466882,20.390097,r,0.963847
260.3040558300279,-31.37727835082894,57872.26469466882,21.414173,r,0.93674
260.30363286540353,-31.37761930902831,57872.26469466882,21.705067,r,0.806538
260.30398343791467,-31.379985458701594,57872.26469466882,22.55647,r,0.554085
260.30321004024097,-31.37947551817864,57872.26469466882,20.115528,r,0.980332
260.3014321769875,-31.378444333776347,57872.26469466882,20.621666,r,0.346215
260.30294689400773,-31.37851933578501,57872.26469466882,19.67185,r,0.982341
260.30220287111837,-31.37810455429991,57872.26469466882,19.864449,r,0.981992
260.30354913713853,-31.376340446560945,57872.26469466882,21.739824,r,0.155829
260.3027339953813,-31.37551827986224,57872.26469466882,19.653357,r,0.981788
260.30238432815435,-31.380218833497594,57872.26469466882,21.616634,r,0.88762
260.301872335185,-31.380945339101977,57872.26469466882,21.934248,r,0.514659
260.310934559946,-31.380795520832567,58683.0926659666,17.967588,i,0.982426
260.3108576825542,-31.378089815624676,58683.0926659666,19.612162,i,0.012994
260.31030417232387,-31.376323434746265,58683.0926659666,20.679117,i,0.651584
260.31002281896747,-31.374618516486642,58683.0926659666,19.19858,i,0.97867
260.3098773616733,-31.37550510762828,58683.0926659666,19.708284,i,0.841983
260.31109858718537,-31.37599564980127,58683.0926659666,20.036867,i,0.212496
260.3106352816598,-31.37554903705895,58683.0926659666,20.20809,i,0.240238
260.3111364698317,-31.37486253788033,58683.0926659666,21.718256,i,0.489228
260.31025236818425,-31.377030747460662,58683.0926659666,21.140112,i,0.56863
260.30978086979894,-31.376977603306695,58683.0926659666,20.695364,i,0.847025
260.30911325784336,-31.37997956428738,58683.0926659666,18.680119,i,0.792601
260.30847961073204,-31.380985434761097,58683.0926659666,19.880577,i,0.922993
260.3088510562504,-31.376717219075033,58683.0926659666,21.567265,i,0.494941
260.3084755742806,-31.37432943909714,58683.0926659666,19.850906,i,0.375027
260.30773041929604,-31.382556401713877,58683.0926659666,16.19057,i,0.975202
260.3078461584194,-31.378278589025278,58683.0926659666,19.68688,i,0.926931
260.30749508691173,-31.37566011550959,58683.0926659666,19.187586,i,0.355631
260.3070923920991,-31.374545715632898,58683.0926659666,20.729311,i,0.775626
260.30660092526193,-31.376848436230215,58683.0926659666,19.46631,i,0.755856
260.30560428097635,-31.3767242422338,58683.0926659666,19.197462,i,0.450254
260.3064059077643,-31.379223545447623,58683.0926659666,20.757343,i,0.652104
260.3051239077495,-31.38409167293527,58683.0926659666,21.182766,i,0.631325
260.30617640009353,-31.383432095665444,58683.0926659666,19.582066,i,0.976439
260.3053225137604,-31.3835046350675,58683.0926659666,20.455297,i,0.844629
260.30556552762937,-31.38195951200414,58683.0926659666,20.083248,i,0.944105
260.30572636889156,-31.379950321320816,58683.0926659666,21.437885,i,0.385686
260.30515338293554,-31.375460191753792,58683.0926659666,17.83407,i,0.981191
260.3044343194713,-31.374790870778543,58683.0926659666,20.603891,i,0.747634
260.30542269318204,-31.37756912959563,58683.0926659666,20.378653,i,0.581605
260.30482513220494,-31.378405533363974,58683.0926659666,17.595224,i,0.982853
260.3059533619474,-31.380582941835915,58683.0926659666,20.67117,i,0.621528
260.30182741103727,-31.38106125907302,58683.0926659666,20.481789,i,0.097837
260.3036714867667,-31.38351678821867,58683.0926659666,16.011244,i,0.983423
260.302879836168,-31.383053716383518,58683.0926659666,20.132046,i,0.807388
260.30405613216595,-31.377276581889642,58683.0926659666,19.656273,i,0.944158
260.3036558703067,-31.377629315742787,58683.0926659666,19.917171,i,0.933682
260.3024020202919,-31.380201339727023,58683.0926659666,19.840693,i,0.948985
260.3039711785027,-31.379964757417717,58683.0926659666,20.688961,i,0.562979
260.30320909310984,-31.379482796193056,58683.0926659666,18.551373,i,0.981791
260.3014455171459,-31.3784287896871,58683.0926659666,18.747648,i,0.538651
260.30295112826263,-31.378510049258306,58683.0926659666,18.66172,i,0.981948
260.30219435467865,-31.37811717109285,58683.0926659666,18.12543,i,0.981069
260.3035782307656,-31.37640200419234,58683.0926659666,20.848034,i,0.015863
260.30275300367794,-31.37552459671306,58683.0926659666,18.81859,i,0.980267
260.31093838216174,-31.380798979269137,57873.29655851424,21.946062,g,0.954172
260.30775068617754,-31.38263387848629,57873.29655851424,19.56571,g,0.981365
260.3076082982665,-31.37572680954924,57873.29655851424,23.145369,g,0.584897
260.3051840123718,-31.37544816939496,57873.29655851424,22.665686,g,0.706521
260.30480725615166,-31.378394025285555,57873.29655851424,19.550726,g,0.983507
260.30405006759077,-31.377302769032266,57873.29655851424,23.602903,g,0.540497
260.3036754776744,-31.38351942088107,57873.29655851424,20.716372,g,0.981129
260.3029351108078,-31.383062124164894,57873.29655851424,22.571783,g,0.811779
260.3032024002624,-31.37948968214903,57873.29655851424,22.638376,g,0.788173
260.30296033451026,-31.378521692483933,57873.29655851424,21.375937,g,0.980017
260.30221653506527,-31.37810322941645,57873.29655851424,22.915327,g,0.854456
260.30273489991083,-31.37552276559639,57873.29655851424,21.010904,g,0.980431
260.3019740680434,-31.38084282666994,57873.29655851424,22.975626,g,0.644583
260.31105236890227,-31.37821113773074,56419.219248868525,21.720482,r,0.040561
260.3106413166747,-31.377920890245857,56419.219248868525,21.84103,r,0.346087
260.31094617463646,-31.380783847069473,56419.219248868525,19.548248,r,0.982825
260.3098700108264,-31.375490241599532,56419.219248868525,21.690308,r,0.865408
260.31034131736294,-31.376307057051978,56419.219248868525,22.291264,r,0.321018
260.3111320415451,-31.376007443111583,56419.219248868525,21.675827,r,0.061289
260.310648005128,-31.375511150151656,56419.219248868525,21.500235,r,0.181845
260.3111428331323,-31.374882702165497,56419.219248868525,23.466784,r,0.510493
260.31029821970185,-31.377009127352423,56419.219248868525,22.734528,r,0.725206
260.30977546467676,-31.37693635781922,56419.219248868525,22.39464,r,0.838524
260.30998629394225,-31.374595199512864,56419.219248868525,20.842522,r,0.909177
260.3091318920945,-31.37996376049243,56419.219248868525,20.5516,r,0.416896
260.30889474493307,-31.37669333126938,56419.219248868525,22.801691,r,0.693638
260.3084878542998,-31.380975353556618,56419.219248868525,21.749743,r,0.808188
260.30849369094074,-31.37433794985931,56419.219248868525,21.643587,r,0.207858
260.3077452473029,-31.382580208846434,56419.219248868525,17.655722,r,0.978887
260.3078716626919,-31.37829509672614,56419.219248868525,21.496479,r,0.729611
260.30779506230033,-31.377684395084312,56419.219248868525,22.607206,r,0.682266
260.307522107379,-31.37566317933176,56419.219248868525,20.718452,r,0.068596
260.3070861367957,-31.374540132514053,56419.219248868525,22.289892,r,0.05532
260.3065961751932,-31.376857441802006,56419.219248868525,21.20176,r,0.204014
260.30607784578007,-31.376827085918688,56419.219248868525,23.210243,r,0.754793
260.3055498405903,-31.376687343865356,56419.219248868525,21.104635,r,0.759318
260.30517581013237,-31.38409152618343,56419.219248868525,22.51207,r,0.720142
260.30620930756953,-31.38341419752154,56419.219248868525,21.139277,r,0.959328
260.30530907363783,-31.383495590561065,56419.219248868525,21.981407,r,0.505405
260.3064175815949,-31.379263108543466,56419.219248868525,22.293463,r,0.423466
260.30595133612366,-31.380568517897416,56419.219248868525,22.161394,r,0.821082
260.3055911684508,-31.381944079468287,56419.219248868525,21.92045,r,0.944342
260.3054359679752,-31.377570830058193,56419.219248868525,22.536158,r,0.295152
260.3048078986128,-31.37836813027333,56419.219248868525,18.433168,r,0.983629
260.30406567274713,-31.37728049994257,56419.219248868525,21.42799,r,0.721559
260.3036448439648,-31.377598261474514,56419.219248868525,21.788637,r,0.854764
260.30518357353685,-31.375445813332078,56419.219248868525,19.712566,r,0.978039
260.30444829492745,-31.374774104379046,56419.219248868525,22.405296,r,0.877686
260.3018696604463,-31.38102907355703,56419.219248868525,21.935314,r,0.007559
260.3023966772423,-31.380200925846207,56419.219248868525,21.677994,r,0.423457
260.30399316498006,-31.37997223552226,56419.219248868525,22.708817,r,0.784208
260.3032287891015,-31.37946887270293,56419.219248868525,20.108887,r,0.975804
260.30144695041975,-31.37844188627566,56419.219248868525,20.434729,r,0.063513
260.3029749232925,-31.378504729433814,56419.219248868525,19.828224,r,0.982612
260.3022204070439,-31.378108086844055,56419.219248868525,19.881456,r,0.941861
260.3036852154809,-31.383520078254254,56419.219248868525,17.887117,r,0.983612
260.3028946424914,-31.383054182342093,56419.219248868525,20.526274,r,0.960815
260.3027463173447,-31.375510680334262,56419.219248868525,19.748034,r,0.982007
260.3056822813596,-31.37993425509085,56419.219248868525,23.109306,r,0.56118
260.3085035107987,-31.374325132531556,57864.34926881222,19.46085,i,0.305561
260.3098592266143,-31.375486928014702,57864.34926881222,20.42907,i,0.966498
260.3096974883164,-31.376117724958082,57864.34926881222,21.318167,i,0.934506
260.31002339404205,-31.37459226930839,57864.34926881222,19.084877,i,0.981265
260.3093418220657,-31.374773816379644,57864.34926881222,21.084356,i,0.943209
260.30978923861585,-31.3777481419912,57864.34926881222,22.129564,i,0.688851
260.3091679022458,-31.379827216660974,57864.34926881222,18.898335,i,0.977649
260.30901839522903,-31.380329821866827,57864.34926881222,19.890392,i,0.977923
260.30688784684395,-31.381515709182302,57864.34926881222,21.331556,i,0.800021
260.3088837915835,-31.383284702848645,57864.34926881222,20.863443,i,0.141455
260.30773059729876,-31.382551468010416,57864.34926881222,16.147678,i,0.9564
260.30889604326114,-31.376699037293914,57864.34926881222,21.131691,i,0.961699
260.30848809827614,-31.380992194249984,57864.34926881222,19.620342,i,0.943246
260.30883716833443,-31.37555762344178,57864.34926881222,20.826534,i,0.963767
260.30873676990666,-31.378784382124106,57864.34926881222,21.188328,i,0.217494
260.3078472197674,-31.3776550959906,57864.34926881222,21.07248,i,0.854815
260.30749923290296,-31.375653762757302,57864.34926881222,18.913256,i,0.15781
260.30708684814243,-31.374533233935825,57864.34926881222,20.25842,i,0.017017
260.30542768674843,-31.37753289564215,57864.34926881222,19.894598,i,0.808259
260.3066362424683,-31.376844484910162,57864.34926881222,19.263573,i,0.853702
260.306047199654,-31.376838834963056,57864.34926881222,20.61576,i,0.960247
260.30552646373565,-31.376694133124026,57864.34926881222,19.314625,i,0.98374
260.3067972995784,-31.38028153874754,57864.34926881222,21.437412,i,0.840631
260.3066145709171,-31.380992168361317,57864.34926881222,21.534082,i,0.745491
260.30516903801197,-31.38411787172375,57864.34926881222,20.765373,i,0.969083
260.3023895505529,-31.380214066055434,57864.34926881222,19.783865,i,0.965679
260.30400577708554,-31.37997322900469,57864.34926881222,20.507574,i,0.973093
260.3032252307046,-31.379482460488855,57864.34926881222,18.455088,i,0.982861
260.3062111027427,-31.383422562728963,57864.34926881222,19.36867,i,0.935167
260.30531657998324,-31.383499503481787,57864.34926881222,20.194578,i,0.871848
260.3019014487032,-31.38090511626496,57864.34926881222,20.511015,i,0.866412
260.30174440790455,-31.381327917572253,57864.34926881222,20.872047,i,0.958168
260.3036827952538,-31.383518430802436,57864.34926881222,16.014977,i,0.984658
260.3028971756443,-31.38304947413951,57864.34926881222,18.714441,i,0.983481
260.3064255840454,-31.37926634903557,57864.34926881222,20.365236,i,0.167516
260.30594469132274,-31.38058925313974,57864.34926881222,20.382488,i,0.980555
260.30540268996344,-31.374555271203235,57864.34926881222,20.843676,i,0.908501
260.3078664224518,-31.37831041537077,57864.34926881222,19.563103,i,0.903968
260.3058414033972,-31.37808645257501,57864.34926881222,21.48264,i,0.742168
260.30558582720573,-31.38195705802815,57864.34926881222,19.840437,i,0.979764
260.30573110107883,-31.37995307686175,57864.34926881222,20.99184,i,0.926309
260.3051795853877,-31.37544443613573,57864.34926881222,17.780422,i,0.98305
260.30444812148284,-31.374777577177277,57864.34926881222,20.232588,i,0.969947
260.30429474687463,-31.375585380664038,57864.34926881222,20.222448,i,0.150805
260.3048203082359,-31.378402677945438,57864.34926881222,17.527763,i,0.984227
260.3047246482035,-31.381985572199294,57864.34926881222,21.04725,i,0.929293
260.30358256679284,-31.376415352241683,57864.34926881222,19.727667,i,0.403125
260.3027589334942,-31.375518553122205,57864.34926881222,18.695654,i,0.98283
260.30407451623654,-31.377264349700642,57864.34926881222,19.73675,i,0.985513
260.30362556327225,-31.37764308786601,57864.34926881222,19.87875,i,0.964174
260.30389491133616,-31.38231734155861,57864.34926881222,21.087673,i,0.336755
260.3013148269984,-31.377308575830774,57864.34926881222,21.406933,i,0.936316
260.3029653893978,-31.378515748755117,57864.34926881222,18.576395,i,0.987905
260.30221117179036,-31.378116671444335,57864.34926881222,18.12478,i,0.980568
260.3014384254988,-31.378438891688123,57864.34926881222,18.753893,i,0.085171
260.3021823421487,-31.378931726745662,57864.34926881222,22.074703,i,0.57536
260.3019815914698,-31.37576200969622,57864.34926881222,21.877024,i,0.697594
260.30182600015723,-31.379568877012755,57864.34926881222,21.960855,i,0.896577
260.30316530580376,-31.38066765312652,57864.34926881222,20.295658,i,0.873985
260.31031366191957,-31.377028039432517,57864.34926881222,20.83878,i,0.965531
260.30974389392395,-31.376950463093255,57864.34926881222,20.458595,i,0.908604
260.3099037160829,-31.383979931496235,57864.34926881222,21.118683,i,0.112183
260.30980403525786,-31.381573257983217,57864.34926881222,20.649944,i,0.08791
260.31094714578086,-31.380790818791624,56419.215615555644,19.560728,r,0.982088
260.31102497708764,-31.378190835630733,56419.215615555644,21.78781,r,0.147343
260.3105769731571,-31.37792415684954,56419.215615555644,22.277569,r,0.537702
260.3103778005065,-31.376361653898126,56419.215615555644,22.173504,r,0.584977
260.3098734061695,-31.375501073282376,56419.215615555644,21.602774,r,0.613899
260.31110826542357,-31.375994048519356,56419.215615555644,21.76868,r,0.122718
260.3106411081486,-31.37554693576377,56419.215615555644,21.227089,r,0.113863
260.31028125045935,-31.377027223266257,56419.215615555644,22.842478,r,0.540483
260.30975811825635,-31.376966957914945,56419.215615555644,22.493113,r,0.567248
260.31002915446044,-31.37461180233482,56419.215615555644,21.016508,r,0.975126
260.3091361292612,-31.379966579555656,56419.215615555644,20.5387,r,0.902056
260.3089092978456,-31.376687812733092,56419.215615555644,23.030714,r,0.514467
260.308489977621,-31.380969017323586,56419.215615555644,21.855635,r,0.792117
260.3084740626054,-31.374316582254604,56419.215615555644,21.545341,r,0.468552
260.30783464075296,-31.3782081956145,56419.215615555644,21.235708,r,0.615955
260.3075254370819,-31.375672003676403,56419.215615555644,20.681738,r,0.309381
260.3070769155655,-31.374557242075717,56419.215615555644,22.20333,r,0.214339
260.30660861393966,-31.376856311656272,56419.215615555644,21.211536,r,0.412186
260.30564971807996,-31.376729541586982,56419.215615555644,20.943668,r,0.290624
260.3051526599329,-31.384116641752016,56419.215615555644,22.854963,r,0.513275
260.30621025085736,-31.38342685104903,56419.215615555644,21.162579,r,0.967454
260.30532609378724,-31.383511175826612,56419.215615555644,21.920845,r,0.70123
260.3059698439555,-31.380606261722864,56419.215615555644,22.382185,r,0.50518
260.3055977606399,-31.38196001524201,56419.215615555644,22.03804,r,0.705095
260.3051589704864,-31.37545931293314,56419.215615555644,19.695147,r,0.980745
260.30445975569666,-31.37477740909308,56419.215615555644,22.3476,r,0.744082
260.3048076213208,-31.378373900156973,56419.215615555644,18.43549,r,0.983387
260.3053982173574,-31.37755510671118,56419.215615555644,22.232126,r,0.692066
260.3018646338487,-31.381046093480805,56419.215615555644,21.806416,r,0.122605
260.30399025158357,-31.379972178731688,56419.215615555644,22.788046,r,0.604973
260.30240712523903,-31.380203168393294,56419.215615555644,21.614264,r,0.923079
260.3032200771033,-31.379470264988925,56419.215615555644,20.138243,r,0.981345
260.30145587658336,-31.378437573272226,56419.215615555644,20.339407,r,0.183361
260.30295728497646,-31.37851756297858,56419.215615555644,19.766794,r,0.981816
260.3022273844181,-31.378116590721323,56419.215615555644,19.875446,r,0.981174
260.3036839666322,-31.383523714721292,56419.215615555644,17.865047,r,0.983962
260.30390343974136,-31.377426946385338,56419.215615555644,20.783026,r,0.066862
260.30274005493095,-31.3755151548153,56419.215615555644,19.75985,r,0.982304
260.30774318976347,-31.382584476564645,56419.215615555644,17.647812,r,0.982305
260.3029137980397,-31.383054424105808,56419.215615555644,20.552462,r,0.979549
260.311094313502,-31.378227698534683,57872.261132459156,21.626595,r,0.035994
260.31056807018507,-31.37793930226486,57872.261132459156,22.178324,r,0.832524
260.31093607705424,-31.380793829882794,57872.261132459156,19.417595,r,0.982806
260.3111132032543,-31.37597639720408,57872.261132459156,21.63198,r,0.138316
260.3106237217455,-31.375516212507858,57872.261132459156,21.299175,r,0.152552
260.3103428397863,-31.37702288614563,57872.261132459156,22.721785,r,0.572302
260.31033189110957,-31.37631175852221,57872.261132459156,22.513203,r,0.639531
260.3100228239906,-31.37460045544509,57872.261132459156,20.900133,r,0.979403
260.3098723126625,-31.375495118621192,57872.261132459156,22.310255,r,0.687042
260.309757322336,-31.37697359030933,57872.261132459156,22.510128,r,0.639775
260.309156907386,-31.37982085582889,57872.261132459156,20.794794,r,0.978857
260.30904390115217,-31.38030975749609,57872.261132459156,21.496872,r,0.92875
260.3088941527675,-31.376736242812807,57872.261132459156,22.769445,r,0.573937
260.3084673490437,-31.38096549848235,57872.261132459156,21.609468,r,0.94245
260.30846231942365,-31.3742994306585,57872.261132459156,21.320827,r,0.319988
260.30785464985695,-31.37831808767801,57872.261132459156,21.32809,r,0.586898
260.3077408649509,-31.3825901952555,57872.261132459156,17.539013,r,0.969637
260.3075075281544,-31.375669897932298,57872.261132459156,20.466972,r,0.42819
260.30712513409225,-31.37454141256906,57872.261132459156,21.914574,r,0.561792
260.3066304813502,-31.37684546778795,57872.261132459156,21.161678,r,0.292326
260.3060029425186,-31.376845497207132,57872.261132459156,21.958876,r,0.925229
260.30553897308056,-31.37669477585897,57872.261132459156,21.059977,r,0.921687
260.30640524396046,-31.37930097669826,57872.261132459156,22.073725,r,0.091855
260.3062071061184,-31.38341374748916,57872.261132459156,21.138098,r,0.978736
260.3059383251739,-31.38058782893511,57872.261132459156,22.108582,r,0.703876
260.30557524001927,-31.381945339794235,57872.261132459156,21.707266,r,0.967071
260.3051760077194,-31.375457087927675,57872.261132459156,19.65157,r,0.982061
260.3054602888607,-31.377567696610765,57872.261132459156,21.82964,r,0.760191
260.30526994584017,-31.38348410173326,57872.261132459156,22.161041,r,0.88297
260.30480998655366,-31.37839449760783,57872.261132459156,18.341082,r,0.98397
260.3051443712324,-31.384106846663098,57872.261132459156,22.551666,r,0.65793
260.30425486013,-31.375597490113098,57872.261132459156,22.401432,r,0.667668
260.3036757808829,-31.383516945874863,57872.261132459156,17.776081,r,0.983895
260.302884716197,-31.383037528142847,57872.261132459156,20.288258,r,0.976121
260.3040672648908,-31.377273170877185,57872.261132459156,21.398474,r,0.974387
260.3036372896654,-31.377610621757967,57872.261132459156,21.445658,r,0.372707
260.30444088918847,-31.374759873495798,57872.261132459156,22.168169,r,0.813255
260.30322652099056,-31.379478405453323,57872.261132459156,20.043411,r,0.981728
260.30354342051663,-31.37632119098457,57872.261132459156,21.551794,r,0.602287
260.3039981810326,-31.379977671603,57872.261132459156,22.444374,r,0.695233
