gaia,n,nnight,base,insts,chi2_const,dof,drv,set
2192728040389569920,2,2,0.6886574074087548,BOSS,0.0017407667401688816,1,0.2606900000000003,shahaf2024_nonclassI
2195061547659077376,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
2196607735884261120,2,2,0.8840625000011642,BOSS,1.73572698210422,1,10.022509999999997,shahaf2024_nonclassI
2196619383835483648,4,3,1.9309606481474475,BOSS,0.6903224356993103,3,6.604500000000002,shahaf2024_nonclassI
2196684907858085504,2,2,1.0608796296291985,BOSS,0.8851007021609472,1,7.833078,shahaf2024_nonclassI
2197275620478361344,3,3,29.0,APOGEE,0.44682547965378394,2,0.18507000000000318,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2198472159708722560,1,1,0.0,BOSS,0.0,0,0.0,unified:Tier-1 NS|v2_orbital
2198921555035892864,2,2,52.91081018518162,BOSS,2.328508371862854,1,11.410409999999999,amrf3_halbwachs2023
2199267832479571968,3,3,407.91188657407474,BOSS,0.24771075064105585,2,3.642129999999998,shahaf2024_nonclassI
2200273816896492800,3,3,330.27093750000495,BOSS,6.006344932821489,2,17.73366,shahaf2024_nonclassI
2200754200396044416,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
2201092265861897216,2,2,0.9747222222213168,BOSS,0.10863965835515342,1,2.35989,shahaf2024_nonclassI
2201146485529818880,3,3,315.981215277774,BOSS,0.36992967579930225,2,4.361050000000006,shahaf2024_nonclassI
2204944404849444608,2,2,29.86185185184877,BOSS,0.027127741760039025,1,1.0583600000000004,shahaf2024_nonclassI
2206117618113783808,2,2,29.86185185184877,BOSS,1.1313102451211279,1,7.23978,shahaf2024_nonclassI
2206128303992742656,2,2,29.86185185184877,BOSS,0.035417503590101304,1,1.2220100000000045,shahaf2024_nonclassI
2207352369668424448,3,3,332.9694212963004,BOSS,3.190334944440745,2,13.67165,shahaf2024_nonclassI
2207936622662031872,3,3,332.9694212963004,BOSS,4.700348283601633,2,18.158506,shahaf2024_nonclassI
2210812773281341696,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
2214303825778049920,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
2215237895266767104,2,2,0.8986689814773854,BOSS,0.3233176685103065,1,4.7582299999999975,unified:Demoted (failed F#30 K-giant chromatic)|v2_orbital
2217766634570681984,2,2,29.643472222225682,BOSS,0.5732404671857578,1,5.565170000000002,amrf3_halbwachs2023;shahaf2024_nonclassI
2220548639507646208,2,2,0.8840625000011642,BOSS,3.2296133267898046,1,16.9046686,shahaf2024_nonclassI
2220568533795088256,2,2,0.8840625000011642,BOSS,0.12203745508040584,1,2.522260000000003,shahaf2024_nonclassI
2228426773462686592,2,2,1.0140509259217652,BOSS,0.008557343680533017,1,0.5973799999999994,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2228939455117802752,1,1,0.0,BOSS,3.5020733024850557e-31,0,0.0,shahaf2024_nonclassI
2231402979637304832,2,2,2.9292592592610163,BOSS,0.020877926336640103,1,1.8639399999999995,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2236478260889978368,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
2237072375127401856,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2237219537885987328,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
2237460605810037632,2,2,1.9448726851915126,BOSS,0.34691403757974315,1,3.580840000000002,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2237786473569423488,2,2,0.9791319444484543,BOSS,0.00041690102538122285,1,0.14238000000000284,shahaf2024_nonclassI
2238814757458119040,2,2,30.110196759254904,BOSS,0.017554145176636476,1,0.8484299999999934,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
2239672307808152832,3,3,1426.9149768518546,APOGEE+BOSS,1.5014186132926812,2,6.357570000000003,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2240133312417285248,3,3,59.009375000001455,BOSS,0.2129180656582566,2,2.690206999999999,shahaf2024_nonclassI
2240406094380455168,2,2,59.009375000001455,BOSS,0.17568244035240457,1,2.510497,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
2241144863116780928,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
2241375073364204288,1,1,0.0,BOSS,0.0,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
2242486473460753920,5,5,726.0,APOGEE,2653.9185877061045,4,9.623430000000003,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2242876525211607424,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2243300386943767040,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2244978825802051712,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
2246242714417889152,1,1,0.0,BOSS,5.87988020150345e-31,0,0.0,shahaf2024_nonclassI
2246310059505633280,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
2247173657168973824,2,2,25.95685185185721,BOSS,12.590693308906964,1,29.631280000000004,shahaf2024_nonclassI
2247311405361001984,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2247878925159185152,3,3,3.9448842592610163,BOSS,0.03524209712902963,2,1.3841999999999999,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2248321066272177408,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
2248367245760605568,3,3,3.9448842592610163,BOSS,0.2555459030604227,2,3.9370699999999985,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
2248624149227599360,3,3,2.0,APOGEE,0.2789697388795053,2,0.1508199999999995,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
2248896317012232448,2,2,28.99028935185197,BOSS,0.011236874363838825,1,0.6434899999999999,shahaf2024_nonclassI
2249103162637615232,3,3,544.0,APOGEE,1144.66866078299,2,10.931751,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
2249111129798230912,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
2249298635187564800,2,2,28.978506944447872,BOSS,0.05344722045740721,1,1.3723799999999997,shahaf2024_nonclassI
2250068117232450560,4,4,138.23894675926567,BOSS,1.6593015655405678,3,10.758010000000002,shahaf2024_nonclassI
2250366260978977920,1,1,0.0,BOSS,4.1251362422959243e-32,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
2250409245010751744,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
2250443707828560512,5,5,417.92738425925927,BOSS,8.140829260858169,4,20.57873,shahaf2024_nonclassI
2251015556954152576,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
225263548552746240,4,4,28.0,APOGEE,0.019074681058775907,3,0.0343599999999995,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2252831056811377792,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2254104875392678144,5,5,326.01902777778014,BOSS,1.3915180258521396,4,8.6847,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2254386728323071616,3,3,2.0,APOGEE,0.03633626401570121,2,0.05025999999999975,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
2254460911001337472,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2254493690191711360,3,3,2.0,APOGEE,0.011883523550373405,2,0.0279599999999931,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2254735342232362624,4,4,530.0,APOGEE,2189.995669732326,3,11.263291,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
2254847045740449664,2,2,25.904791666667734,BOSS,0.08625389906858336,1,1.8098400000000083,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2254965277600515200,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
2255083749978073984,1,1,0.0,APOGEE,0.0,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
2255562621652859904,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
2255643023439574784,1,1,0.0,APOGEE,0.0,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
2256124884409480448,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2256240573648041472,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
2256768545389044864,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2256861625921144832,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
2257135919710161792,1,1,0.0,APOGEE,0.0,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
2257706394448829568,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2258384209005367296,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
2259381809648968320,1,1,0.0,APOGEE,0.0,0,0.0,unified:Tier-2 (NSS period non-significant — nee|v2_orbital
2260834539387831808,2,2,28.97763888888585,BOSS,0.029325663346135605,1,1.2855899999999991,shahaf2024_nonclassI
2260875049519724416,1,1,0.0,BOSS,0.0,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
2260925798853314176,1,1,0.0,BOSS,6.175344842265127e-31,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2260969328344088192,1,1,0.0,BOSS,0.0,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
2261225862447908736,1,1,0.0,APOGEE,1.642565073917807e-29,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2261697548640094848,2,2,0.9694675925929914,BOSS,0.8860675143977149,1,12.510239999999996,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
2262440410479078144,3,3,25.0,APOGEE,1.5476902956135334,2,0.3678699999999999,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2262460029889796096,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
2263151004229528576,2,2,0.8199305555608589,BOSS,0.010546952693448092,1,0.7194300000000009,shahaf2024_nonclassI
2263348327909626112,3,3,1747.8279861111077,APOGEE+BOSS,14.59407980164835,2,17.239379999999997,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2263505489353590272,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (failed F#31 phantom RV)|v3_acceleration
2263531297813074944,1,1,0.0,APOGEE,0.0,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
2264001476473182848,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
2264578032882249472,3,3,208.79902777777897,BOSS,1.2869729884203822,2,7.435279999999999,shahaf2024_nonclassI
2264595796866937600,3,3,715.019791666673,BOSS,0.7781405130681076,2,8.640048,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2265098754718176128,2,2,209.7719097222216,BOSS,1.6795163676491778,1,19.579483,shahaf2024_nonclassI
2265326177529133696,3,3,25.0,APOGEE,0.10274928617979946,2,0.09924100000000013,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
2265705478977915392,2,2,0.9858101851859828,BOSS,0.00013887166930617604,1,0.08427000000000007,shahaf2024_nonclassI
2266280145602583552,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
2266634390207543680,4,4,2313.7566550925912,APOGEE+BOSS,14.871982609103586,3,14.166746000000002,shahaf2024_nonclassI
2267689856948383616,2,2,1.9452546296306537,BOSS,0.10947983526645383,1,3.50060000000002,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
2267896668212843008,6,6,326.9969328703737,BOSS,26.456909141700393,5,25.720889999999997,shahaf2024_nonclassI
2268040665580098816,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
2268192677359362176,2,2,1562.8126388888923,APOGEE+BOSS,1.8744000083379648,1,13.296322,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
2268314031658572160,1,1,0.0,BOSS,0.0,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
2268388802745754624,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2268587195874457728,2,2,31.92729166666686,BOSS,0.11107976164755898,1,2.9548600000000036,shahaf2024_nonclassI
2268926498290675968,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2271349272164191104,2,2,25.95685185185721,BOSS,0.027776480416332464,1,0.9847199999999994,shahaf2024_nonclassI
2274684778124937856,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2276517526569344768,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
228067337562711680,1,1,0.0,APOGEE,0.0,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
2288381841148518144,4,4,17.746030092595902,BOSS,0.008004021291059248,3,0.5113340000000006,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2288685680019121024,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
2289397686813991936,3,3,2070.0043171296275,APOGEE+BOSS,1.219640367366216,2,8.793139999999998,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
2289424349971159680,2,2,708.0996180555521,BOSS,2.617544952870077,1,18.293969999999995,shahaf2024_nonclassI
2290202937345356800,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
2290210225906470144,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
2292457936910927488,1,1,0.0,BOSS,0.0,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
2292785243482099200,1,1,0.0,BOSS,9.813304069681234e-33,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2293321637654528000,3,3,711.0693518518528,BOSS,4.5983088146233175,2,11.746120000000001,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2293821056450839808,1,1,0.0,BOSS,0.0,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
2294626723596790912,2,2,203.80629629629402,BOSS,1.9027342407608274,1,14.114859999999997,shahaf2024_nonclassI
2298359256336391680,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
2298946051947189632,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
2310983986283541376,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2311557759555126784,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2311898230201992320,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
2313066942342804992,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
2319466031297051520,1,1,0.0,BOSS,0.0,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
2319581720536246528,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2342861680232929280,3,3,26.0,APOGEE,0.9874826768048302,2,0.3121399999999994,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
2344252253202643968,3,3,26.0,APOGEE,6.214454212251795,2,0.693297,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
2344555443534401792,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2346266352346333312,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2349796643664950016,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2351226936494168320,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2353702967960150912,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2362346022708005376,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
2362658833765924736,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
2363889354780186880,2,2,9.12828703703417,BOSS,0.3003335591150992,1,3.361473,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
237123946120895744,3,3,298.0,APOGEE,804.0255651079644,2,7.021739999999998,unified:Demoted (failed F#30 K-giant chromatic)|v2_orbital
2372036740238108160,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2372628002615931392,2,2,301.13611111111095,BOSS,0.17704501118749205,1,2.589999999999989,shahaf2024_nonclassI
2374212497654870784,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
2376248694406273920,4,4,296.0,APOGEE,166.70762971939126,3,3.599841,shahaf2024_nonclassI
2389398161983940480,3,3,1091.0,APOGEE,363.1911660345869,2,5.543397000000001,unified:Demoted (failed F#31 phantom RV)|v3_acceleration
2395171701836503552,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2395273028704999424,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
2406324426234333568,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2413066803334502016,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2413640370446943488,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2416442372751639040,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
2419197886330159744,1,1,0.0,BOSS,0.0,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
2420470571038579456,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2426981397862094976,1,1,0.0,BOSS,0.0,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
2430222277104292736,1,1,0.0,BOSS,0.0,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
2430841645748224640,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2433485765054535168,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2433942436041462144,1,1,0.0,APOGEE,0.0,0,0.0,shahaf2024_nonclassI
2436150255390344320,1,1,0.0,APOGEE,0.0,0,0.0,shahaf2024_nonclassI
2436461352756899200,1,1,0.0,APOGEE,0.0,0,0.0,unified:Tier-2 (NSS period non-significant — nee|v2_orbital
2437375695458930176,2,2,2136.8390740740724,APOGEE+BOSS,1.8926421283896442,1,6.003489,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2438761217549266304,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
2439190817357697024,1,1,0.0,APOGEE,0.0,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
2442100228208796160,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2453676062716028928,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
2456199579340725632,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
245630936307506432,2,2,1.0397916666624951,BOSS,0.042386744456300494,1,1.5426199999999994,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
246052942614287744,3,3,386.0,APOGEE,263.5083415822006,2,4.357510000000005,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2465574255996746624,2,2,1.9983333333293558,BOSS,0.0026332954403237435,1,0.3313299999999977,shahaf2024_nonclassI
247263230039564288,2,2,27.074537037035043,BOSS,0.22132320757628388,1,3.1676279999999997,shahaf2024_nonclassI
247510242195960320,2,2,26.91627314814832,BOSS,0.011363651443344638,1,0.9508700000000001,shahaf2024_nonclassI
247570577897811456,2,2,27.074537037035043,BOSS,0.0984447159542073,1,2.2063699999999926,shahaf2024_nonclassI
2498119181703762432,2,2,1.0,APOGEE,0.0920996393582375,1,0.08763600000000027,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2499926121689571072,2,2,29.0,APOGEE,3.8265969271877758,1,0.604317,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
250204492358947456,2,2,26.91627314814832,BOSS,0.19451517269730717,1,3.195219999999999,shahaf2024_nonclassI
2506172520261597568,10,10,367.0,APOGEE,99.0564975185791,9,2.3129836,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
250643334937217152,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
2507132015955515520,6,6,35.0,APOGEE,1.068697042638409,5,0.24666000000000032,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
2507290861025993088,3,3,3.0,APOGEE,0.11160912285920865,2,0.09468699999999997,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
