source_id,nss_solution_type,period,period_error,t_periastron,t_periastron_error,eccentricity,eccentricity_error,a_thiele_innes,b_thiele_innes,f_thiele_innes,g_thiele_innes,a_thiele_innes_error,b_thiele_innes_error,f_thiele_innes_error,g_thiele_innes_error,arg_periastron,semi_amplitude_primary,semi_amplitude_primary_error,center_of_mass_velocity,parallax,parallax_error,significance,goodness_of_fit
3120742139429443712,Orbital,279.81347284448407,1.6358407,-11.80227952771213,47.00431,0.0855871709986054,0.08336226,0.4940342625138085,0.1538715982651398,-0.1683788908116702,-0.1735695920022051,0.17473763,0.19282642,0.5234378,0.15297292,,,,,1.524696684906581,0.019263787,20.699202,-0.5906002
3329463634320589184,Orbital,842.6774072715182,29.143602,264.97403662327406,47.569992,0.2688714635216683,0.077734105,0.3300747654700001,0.7862265201557171,-0.151938343478088,-1.0640511575658227,0.08713198,0.44151545,0.13448429,0.31309015,,,,,1.6777258342368415,0.047400154,28.29489,0.5876623
443530316201766016,Orbital,508.80316244554194,4.1826277,178.10484614598624,9.616861,0.2351997219958118,0.03513019,0.3624468004416106,0.6387325322599928,0.2026378371399883,-1.2233154538671398,0.02868781,0.17409453,0.051310483,0.077051364,,,,,1.7367603350580685,0.04162071,39.961426,-1.0037787
4161847228521963392,Orbital,881.086796951408,50.590828,119.40086087887488,37.946728,0.2848669397359804,0.08122618,-0.4222673262477101,0.6248459296411164,0.8716279424784095,0.4933351628794129,0.24931937,0.15481627,0.12335261,0.18835133,,,,,1.1643630999977983,0.0463464,12.250515,0.73197246
3206774491894650240,Orbital,453.83308251694245,1.1930553,-38.14368275586514,3.549492,0.2612219520061287,0.011561051,-1.6772612949268335,-0.3768691854463585,0.5278764378539869,-1.815374578858215,0.033120632,0.10652218,0.104219265,0.03977336,,,,,3.4422958006792186,0.031105457,84.090225,4.300707
4163244158035804928,Orbital,277.0808213064172,0.941904,-14.579364148093418,6.156215,0.3481091199218075,0.055735864,-1.54648875175948,-0.8019798081633955,1.297056754405789,0.3144486731397847,0.17896278,0.08289394,0.27242962,0.15369815,,,,,4.942627754397647,0.059848905,21.08766,0.42340472
4315806138056614912,Orbital,952.9574806411932,21.283304,-298.7322754447594,25.948744,0.1641289930007941,0.019521888,-1.1181761573675646,-1.829871429857975,1.8734718694064127,-1.1155791616184825,0.3696767,0.2631225,0.25287595,0.3670492,,,,,2.7418678841400492,0.024957232,63.59601,7.8679414
3013664928246096768,Orbital,851.2612857323658,42.754414,327.4805416359851,47.939556,0.5427242748020438,0.051246427,-0.2685300157151134,-0.7279037917864549,-0.8003817251371992,0.3667135479761622,0.09230638,0.09309449,0.06305264,0.105274394,,,,,0.8605030139130412,0.031841557,17.96274,1.1556169
446067576721271680,Orbital,680.1810817858441,8.00364,124.32820389796323,127.87598,0.0402709528476902,0.0401502,-0.6368102997513669,0.7574150924798844,-0.9458647608166052,-0.84520718120772,1.1064351,0.995677,0.7545027,0.8880419,,,,,1.6781346136071933,0.035885744,35.32645,-0.7775463
443028870179884672,Orbital,686.2280974156537,3.837253,97.19383982895845,21.879599,0.116764456649424,0.016848264,-0.6145094914018071,1.5569318130398493,-1.4001717106455815,-0.6197553964740481,0.2769001,0.12000735,0.1216336,0.3056028,,,,,2.432697131353912,0.021710992,82.68502,0.5890134
3663255057904285440,Orbital,606.6665203236116,3.4955907,19.160971825099978,24.774096,0.1491008797200564,0.033936337,1.1789633534244868,-0.397863839705839,-0.7628430850956758,-0.5215652761872177,0.23546518,0.15406911,0.31937268,0.11857415,,,,,2.176769419322738,0.023367152,43.01668,-1.3176794
426321309963874560,Orbital,254.09790497259783,1.3786415,-54.87043194516264,5.4162297,0.4746659244603639,0.058701795,0.3423171644641157,-0.2078848935001251,-0.8054186492625423,-0.4336476181079144,0.09145438,0.064881645,0.06799899,0.042273346,,,,,2.799684641893207,0.029807938,18.526829,0.7344026
3216414528809116032,Orbital,625.394165988527,4.0599456,-189.1710801210687,63.982258,0.0583887488892718,0.04260043,1.417393583719078,-0.3514729284088178,-0.3125864110343975,-1.5672026907642878,0.18276308,0.9924564,0.91051173,0.21340674,,,,,2.215957124652131,0.04257376,37.785114,1.3558393
4138652927642390784,Orbital,606.5657651691345,8.641205,-7.578263827121987,31.805254,0.0969622300869648,0.057221476,1.5439713310497083,0.5585012285978095,0.8083538363770923,-1.2355467635908015,0.3023522,0.48486668,0.63995963,0.23820175,,,,,2.5412688687590377,0.048572216,29.873129,1.5712155
3035832285256510208,Orbital,642.2766709726682,10.463256,-157.5811168310535,15.418057,0.6691057438254912,0.0905231,-0.4211214928226362,0.1581028425130245,0.3689556308363581,0.4617352786914643,0.034290325,0.049450014,0.108758055,0.05396691,,,,,0.7078492463896,0.020355148,7.6776614,-0.82101333
3153931894346695808,Orbital,738.189479465687,0.97433645,-186.17112071098595,20.627575,0.0473802310041518,0.016358022,3.780266847597921,-3.937858896234561,-3.818534904522233,-4.229115971173683,0.67326474,0.7391698,0.6727014,0.69314575,,,,,6.934744157876924,0.073379695,130.37535,-0.5234091
3663316763699146112,Orbital,824.7890478868296,5.739943,-132.67177056724654,13.071947,0.1654504972078692,0.007519803,3.808447961246199,0.2000921463667392,-0.1416138967998478,0.6764950399961552,0.028094618,0.081493214,0.3920617,0.028978217,,,,,5.043724658807439,0.022956457,120.95815,8.399373
3079263681742946304,Orbital,950.3715195262668,25.571205,-217.0757232632201,27.060701,0.1409934431120545,0.016126355,-2.158735824840827,0.8106714004676407,-1.0085873889213903,2.1712040715064904,0.277995,0.4794851,0.44852957,0.15717351,,,,,3.720351142341683,0.024059547,43.03936,8.412974
3079263681742946304,SB1,886.2184520024451,138.45094,-223.8121225856003,15.702629,0.6036796858808454,0.06656556,,,,,,,,,117.4244168719074,14.130475077256069,2.146254,92.43959979473922,,,6.5837846,-0.7914651
431520694297123840,Orbital,922.6435754316366,24.61535,-197.57070413132263,11.155648,0.3417037209726979,0.018168354,-2.0511746863844493,-0.2613872405018813,0.8084377045414098,-1.7750816790045238,0.06361833,0.18398757,0.22471003,0.02872224,,,,,2.759093312062956,0.024193365,28.356153,2.6301706
3326921529075782784,Orbital,276.5946835557231,0.6205126,100.9219685891934,23.973473,0.0505246439918118,0.0379635,-0.2537975475352066,0.6559765011569278,0.8827920232039788,0.353747465953529,0.47721955,0.19833471,0.13516092,0.3543981,,,,,2.685062227013695,0.015343397,58.563553,-0.64154285
428221678373358336,Orbital,790.2369719515978,13.054845,-234.0426934437344,41.90274,0.1276369478309962,0.033825662,0.5930898780244055,-0.938005860499167,0.6532683432349223,0.2959840077839963,0.23699678,0.10643363,0.20641387,0.33704975,,,,,1.427165665390314,0.022619667,35.355106,-1.8268118
428812940753117440,Orbital,791.0191204644193,28.023336,-133.50435308370984,90.415344,0.1116214845066517,0.07224643,0.2265493969902991,-0.3779704139508169,0.4370690210792542,0.3153269950202002,0.32151067,0.22756259,0.16547203,0.2865638,,,,,0.7279126118443773,0.022445055,25.769691,3.439524
446685845853797376,Orbital,897.3341655833001,19.626286,31.848274021761934,58.732265,0.1244653646221625,0.017753508,2.8406071112687914,2.0688860644217484,0.783395243322211,-2.1957715346812097,0.30412465,0.9555631,1.265672,0.8516692,,,,,4.116420203850388,0.07771538,85.61101,1.8495501
4138142376286842368,Orbital,710.853802300575,18.388292,-235.1098517428691,23.380812,0.2469662810317127,0.055182103,0.971760605514561,-0.0673365013238833,0.0634971380138229,-0.2251484840710479,0.046576597,0.057695262,0.20420632,0.032448266,,,,,0.9605617162550336,0.02268555,27.592096,0.20794094
3346130959286515712,Orbital,977.453455398782,99.17641,363.2581512904369,97.611916,0.114304044347734,0.10431041,-0.2107832040478959,0.7528745089929542,-1.0092507036262954,-0.24525890268513,0.80017424,0.31179523,0.21571633,0.5560129,,,,,1.2343832074028784,0.03547377,15.222125,0.38332
3981295977423773312,Orbital,470.7439175751496,1.5062139,77.07332893737583,15.317488,0.0605915529099524,0.014241202,1.1758984806840689,-0.8177509686713432,-0.0467057179678257,-3.705821915079344,0.021133432,0.7772168,0.26624113,0.19088954,,,,,5.942901938983392,0.054212045,80.188255,-1.7121811
3858881884705215232,Orbital,744.5518316927617,10.96976,196.7994179825456,19.188326,0.4544495204843193,0.028749423,1.2224981653209983,0.299337218325198,-0.4355229222120858,-1.2082345795978608,0.05410273,0.18235464,0.2006729,0.042778395,,,,,1.553339274530848,0.031113947,42.086395,4.112174
3105216726008352640,Orbital,675.001885844458,8.936278,-278.6338896128751,157.80719,0.0201885297413388,0.058854826,1.5188436437422903,-1.2327403753066963,-2.282631490819766,-0.8071447376705484,3.3641171,1.189955,2.2456868,1.8180025,,,,,4.040018187389933,0.066677146,44.77508,1.8045367
2758701960019076224,Orbital,864.1087013288154,6.6027255,2.866250158272417,25.843843,0.0786838669899921,0.016492732,1.6271553521274518,0.4438941345944677,-1.3622673864815666,-0.2155907645332733,0.24803266,0.044488985,0.30316222,0.08066112,,,,,2.796244915521727,0.017406823,106.73196,-1.1130729
3120122702064403328,Orbital,767.6931688047929,10.114181,117.61685172340437,28.368519,0.3063171432019934,0.03742458,0.9189118132774222,-0.2367949027226048,-0.2532748541394,-1.1487085037610305,0.059097804,0.2704975,0.20886452,0.072287954,,,,,1.16516458279492,0.039297603,33.67127,-1.807589
3162589689420158208,Orbital,784.541506656558,22.514585,-239.89572899877183,37.43975,0.2001511959648937,0.09019114,0.7402625976157915,0.3492392192731197,-0.1680197180857663,0.6482731394205582,0.047610465,0.20859028,0.23367865,0.09717868,,,,,0.931326591034456,0.031402696,32.248627,-0.38065886
3042365377189096192,Orbital,745.4613907924199,9.402411,-275.76287698821375,18.187965,0.2991441718726332,0.0527534,-0.3175400183388626,0.8151135545556114,0.5895406168459228,0.6372063561604571,0.10364224,0.111277185,0.06366326,0.1353019,,,,,1.2986425727195932,0.035360474,28.435358,14.694759
2783452619594114304,SB1,788.764134739356,24.179321,-277.9487227055228,43.164867,0.1534847468143703,0.121723264,,,,,,,,,344.5172805054873,7.218132814859096,0.4995967,-65.65224848708539,,,14.44792,0.23675618
3010338665053544320,Orbital,749.986946071117,11.179411,228.69446233949057,28.504034,0.3921565407415617,0.059491713,-0.2571012908331609,-1.1165387938624856,0.3851897563371836,0.4984569680410204,0.1110496,0.14588967,0.09173953,0.28594655,,,,,1.874627532398476,0.05477896,24.073143,-0.9859664
