sdss_id,gaia_dr3_source_id,ra,dec,g_mag,bp_mag,rp_mag,plx,classification,p_da,teff,logg,snr,bp_rp,FUVmag,e_FUVmag,NUVmag,e_NUVmag,fuv_nuv,M_G,locus,locus_sd,resid,sig
79071974,3669503823003186688,216.1074,4.743526,16.88496,16.80459,17.00264,5.762234,DB,8.862464e-05,-9999.0,-9999.0,72.71616,-0.1980499999999985,16.4966,0.0355,16.4004,0.0152,0.09619999999999962,10.687914453378063,-0.14999999999999858,0.15092868000000642,0.2461999999999982,1.5803249345126575
62529948,1658578797618935680,206.507,57.00995,13.48685,13.46237,13.57082,40.04829,DA,1.0,13801.8,8.060793,72.51118,-0.1084499999999994,13.7128,0.0059,13.7261,0.0038,-0.013300000000000978,11.499769885569611,-0.10844999999999949,0.1407728699999998,0.09514999999999851,0.6750731489809015
61979461,1559439815576216448,203.2043,50.70225,17.97683,17.94327,18.09602,4.66327,DA,1.0,15126.08,7.988233,71.94225,-0.152750000000001,17.9706,0.0736,18.0167,0.0497,-0.04609999999999914,11.320282807612829,-0.14999999999999858,0.15092868000000642,0.10389999999999944,0.5933122632748185
57543950,874710462523356800,119.588,27.68379,18.22068,18.09475,18.51184,3.517962,DA,0.9820528,28375.25,8.41027,71.93695,-0.4170899999999982,16.6611,0.0295,17.1509,0.022,-0.4897999999999989,10.952135720121934,-0.47579999999999956,0.08554602000000078,-0.013999999999999346,-0.15033465246738328
55771121,578242442177038464,134.3645,2.968065,17.89338,17.84811,18.06351,3.824287,DA,1.0,19147.64,7.84834,71.69507,-0.2154000000000024,17.3308,0.0433,17.5679,0.0317,-0.23710000000000164,10.806132385906277,-0.2311999999999994,0.13321161000000292,-0.005900000000002237,-0.04108221422671077
56948872,772257041336395904,173.3515,44.06017,18.48789,18.37692,18.55876,3.383455,DA_MS,0.3456041,-9999.0,-9999.0,71.68215,-0.1818400000000011,18.0469,0.0833,18.1763,0.0508,-0.1294000000000004,11.13469202367532,-0.14999999999999858,0.15092868000000642,0.020599999999998175,0.1146232467919532
57571106,878092629010268288,120.8855,31.90549,18.21384,18.11965,18.40685,3.688958,DA,0.9980273,-9999.0,-9999.0,71.30318,-0.2871999999999985,17.4084,0.0518,17.5568,0.0393,-0.14839999999999876,11.048358553347253,-0.30079999999999885,0.12424188000000014,0.1524000000000001,1.0868047345320146
71005546,2677011334154974720,332.9444,-1.240965,17.05601,16.9821,17.25117,4.81169,DB,6.577595e-06,-9999.0,-9999.0,71.24946,-0.2690699999999992,16.43,0.0222,16.5362,0.0127,-0.10620000000000118,10.467498197634336,-0.30079999999999885,0.12424188000000014,0.19459999999999766,1.5341310346266714
71857662,2831898231490550272,345.3143,19.76404,18.04022,18.00921,18.14235,4.626534,DA,1.0,15882.62,7.991524,71.19254,-0.1331400000000009,18.0555,0.0573,18.1214,0.0388,-0.06590000000000273,11.366498790539813,-0.10844999999999949,0.1407728699999998,0.04254999999999676,0.2712572965808362
79768533,3798659326454564224,171.7059,1.466292,16.28926,16.25312,16.41349,8.535266,DA,1.0,16812.66,7.910559,70.98701,-0.1603700000000003,16.1079,0.0259,16.2085,0.0178,-0.10060000000000002,10.945345301847816,-0.14999999999999858,0.15092868000000642,0.049399999999998556,0.3204340817334789
58635526,1016444452011263872,136.4267,51.08198,17.89089,17.85288,17.96965,4.982001,DBA,0.0003400632,-9999.0,-9999.0,70.53292,-0.1167700000000024,18.4352,0.0811,17.8918,0.0283,0.5433999999999983,11.377909051865984,-0.10844999999999949,0.1407728699999998,0.6518499999999978,3.952777168686771
57450246,865412584178726016,114.4643,21.58256,17.84231,17.77496,18.03021,3.476992,DA,1.0,21103.23,7.891099,70.15158,-0.2552500000000002,17.0351,0.0355,17.2848,0.0244,-0.2497000000000007,10.548328457212882,-0.30079999999999885,0.12424188000000014,0.05109999999999815,0.388599844370381
95895868,5272852979034659072,128.4247,-65.92519,16.71263,16.61728,16.93945,5.815974,DA,0.9720801,23330.23,7.816313,69.73386,-0.3221699999999998,15.5678,0.0216,15.9547,0.0194,-0.3869000000000007,10.535742281825602,-0.38175000000000026,0.09874116000000163,-0.005150000000000432,-0.05003836847066819
70211810,2518936059258271232,28.95933,4.5252,16.77673,16.75257,16.86817,7.967123,DA,1.0,-9999.0,-9999.0,69.58871,-0.1156000000000005,16.8992,0.025,16.8497,0.0151,0.049500000000001876,11.283237610246642,-0.10844999999999949,0.1407728699999998,0.15795000000000137,1.098624493162922
75235860,3145710188771163648,117.9652,9.055049,16.99893,16.97689,17.10463,7.950061,DA,1.0,14000.0,8.01405,69.4778,-0.1277399999999993,17.1121,0.0291,17.1104,0.0182,0.0017000000000031434,11.500782304830631,-0.10844999999999949,0.1407728699999998,0.11015000000000263,0.7601967967190214
58196544,956674454465588608,96.2144,40.18464,17.77463,17.70459,17.92715,5.6694,DA,0.98,22259.5,8.370564,68.42006,-0.2225600000000014,16.9804,0.03,17.2735,0.0254,-0.29309999999999903,11.542315496865553,-0.2311999999999994,0.13321161000000292,-0.06189999999999962,-0.44567573064058796
70279235,2532394700058013696,15.80934,-2.141446,17.96626,17.87862,18.14535,4.478303,DA,1.0,-9999.0,-9999.0,68.27505,-0.266729999999999,16.934,0.044,17.3405,0.0353,-0.40649999999999764,11.221827372048256,-0.30079999999999885,0.12424188000000014,-0.1056999999999988,-0.7746524571087362
57570995,878079606669257472,120.7919,31.63929,18.14625,18.09616,18.28454,4.29902,DA,1.0,16932.36,8.025957,67.84025,-0.1883799999999986,17.9223,0.0727,18.0551,0.0496,-0.13279999999999959,11.313097327782561,-0.14999999999999858,0.15092868000000642,0.017199999999998994,0.09844670954446803
63596792,1811478117233298816,311.2906,17.52806,16.09362,15.97121,16.33432,3.162047,DA,0.864242,55964.41,7.793685,67.70501,-0.3631100000000025,14.6147,0.0126,15.1589,0.0105,-0.5442,8.593461604528944,-0.4347499999999993,0.08094995999999832,-0.10945000000000071,-1.3251434665830442
57905203,919435644899640832,119.4226,38.55058,18.17287,18.1497,18.25614,4.585867,DA,1.0,14052.1,8.053403,67.62046,-0.1064399999999992,18.3849,0.0529,18.298,0.0299,0.08689999999999998,11.479977275515518,-0.10844999999999949,0.1407728699999998,0.19534999999999947,1.2740675354791569
112447109,6704484115592435072,280.2243,-48.34455,15.58322,15.5275,15.66727,13.97332,DA,1.0,16000.02,8.007749,67.25904,-0.1397700000000004,15.4841,0.0189,15.573,0.0121,-0.08890000000000065,11.309718024263393,-0.10844999999999949,0.1407728699999998,0.019549999999998846,0.13714446181323414
59457389,1158617112278305408,221.0672,4.284647,18.20676,18.17833,18.32103,4.398022,DA,0.998174,17420.41,8.125692,67.2488,-0.1427000000000013,18.067,0.0754,18.1119,0.0497,-0.044899999999998386,11.423046987396145,-0.10844999999999949,0.1407728699999998,0.0635500000000011,0.37997222079709037
70836061,2645041934065803904,349.3808,-0.2682513,16.64881,16.55457,16.85998,5.275565,DA,1.0,24347.38,7.71373,66.40961,-0.3054100000000019,15.5382,0.022,16.0182,0.018,-0.4800000000000004,10.26015489164221,-0.38175000000000026,0.09874116000000163,-0.09825000000000017,-0.9561928692409927
109624158,6337494587670278912,222.5983,-4.751888,16.62281,16.5684,16.79232,5.867121,DA,1.0,20300.99,7.516639,66.39524,-0.2239199999999996,15.8066,0.0285,16.28,0.0119,-0.4734000000000016,10.464935224693754,-0.2311999999999994,0.13321161000000292,-0.2422000000000022,-1.7711800275191547
78893585,3639418741030886912,213.2161,-7.918081,16.5661,16.47404,16.75134,8.107176,DA,0.9961069,25507.97,8.163752,66.15896,-0.2773000000000003,15.4929,0.0234,15.9285,0.0128,-0.4355999999999991,11.110448006445164,-0.30079999999999885,0.12424188000000014,-0.13480000000000025,-1.0608109368994931
55766075,577571774444224640,136.3206,3.268051,17.45471,17.40477,17.62117,4.864572,DA,1.0,19199.56,7.869655,65.94234,-0.2164000000000001,16.8648,0.0382,17.0967,0.0257,-0.23189999999999955,10.889933178607592,-0.2311999999999994,0.13321161000000292,-0.000700000000000145,-0.004966530035340246
56367604,671450448046315520,114.6774,18.58592,17.69756,17.65105,17.83097,5.825566,DBZ:,0.0003740246,-9999.0,-9999.0,65.39525,-0.1799199999999992,19.4789,0.1184,18.4204,0.0522,1.0584999999999987,11.52425063452903,-0.14999999999999858,0.15092868000000642,1.2084999999999972,6.078864141887175
109613372,6335610196538829056,227.2086,-4.871724,16.24393,16.21873,16.35151,9.821124,DA,1.0,15708.96,7.850784,65.28367,-0.1327800000000003,16.1346,0.0335,16.1438,0.0234,-0.009199999999999875,11.204735972062583,-0.10844999999999949,0.1407728699999998,0.09924999999999962,0.6770870916997322
70425188,2558916466707621504,23.23909,2.192496,16.57103,16.4188,16.87386,3.42873,DA,0.994,42329.44,7.878811,65.18496,-0.4550599999999996,14.8063,0.0179,15.343,0.0116,-0.5366999999999997,9.246696436763301,-0.4894999999999987,0.08480471999999988,-0.04720000000000102,-0.539761412620962
68419658,2185843104732907648,302.2838,55.12663,15.60279,15.50138,15.81197,8.76984,DA,1.0,23855.43,7.811302,64.46247,-0.3105900000000012,14.5097,0.0109,14.9036,0.0099,-0.39390000000000036,10.317748350096467,-0.38175000000000026,0.09874116000000163,-0.012150000000000105,-0.12170319075575321
80755921,3992972580457065984,171.615,24.15109,17.90591,17.82929,18.10668,3.34639,DA,0.998,21355.95,7.892722,64.44012,-0.2773900000000004,17.0369,0.0527,17.3348,0.0337,-0.29790000000000205,10.528792768872748,-0.30079999999999885,0.12424188000000014,0.002899999999996794,0.020848194874683267
79881802,3821618297473777792,148.2744,-6.101803,17.00222,16.96636,17.14605,6.811378,DA,0.9840137,16196.33,7.943944,64.16011,-0.1796899999999972,16.7931,0.0388,16.9237,0.0264,-0.13060000000000116,11.16839491144015,-0.14999999999999858,0.15092868000000642,0.01939999999999742,0.12274089586144532
93745156,4957085334163504512,31.70724,-41.99077,16.44426,16.33745,16.66513,6.716653,DA,0.9980273,23640.81,7.957379,63.88617,-0.3276800000000008,15.3288,0.0185,15.6938,0.0109,-0.3650000000000002,10.580024560402249,-0.38175000000000026,0.09874116000000163,0.016750000000000043,0.16576135793094582
70832768,2644343645398518656,353.7258,-0.2434171,18.41874,18.36327,18.51088,4.606837,DA,1.0,14738.55,7.951866,63.63721,-0.1476100000000002,18.8231,0.0715,18.7625,0.0484,0.060600000000000875,11.735754231164757,-0.10844999999999949,0.1407728699999998,0.16905000000000037,1.0236657820943973
114802330,6915911134936982784,316.1164,-3.229597,15.72828,15.64994,15.9137,10.01268,DA,1.0,21506.73,7.854251,63.21494,-0.2637599999999995,14.8059,0.0119,15.1935,0.0085,-0.38760000000000083,10.731031682816813,-0.30079999999999885,0.12424188000000014,-0.08680000000000199,-0.6938472572978548
58640358,1017167587064407936,133.4108,52.01073,18.6877,18.69736,18.80398,4.17263,DA,1.0,14500.0,8.165203,63.15386,-0.1066199999999994,18.9627,0.1244,18.8139,0.0497,0.14880000000000138,11.789749380924363,-0.10844999999999949,0.1407728699999998,0.25725000000000087,1.3238088998169366
79691394,3784079978364077568,169.8584,-6.813031,17.04052,16.98018,17.15511,5.933844,DB,0.0,-9999.0,-9999.0,62.74564,-0.1749299999999998,17.0804,0.0491,16.8273,0.0197,0.2530999999999999,10.907200622922536,-0.14999999999999858,0.15092868000000642,0.40309999999999846,2.520440187536315
67978430,2159972828782092928,275.7616,62.5691,17.64807,17.58014,17.86062,3.578112,DA,0.972,28372.42,8.115938,62.6759,-0.2804800000000007,16.5334,0.0327,17.0005,0.0249,-0.4670999999999985,10.416339652398666,-0.30079999999999885,0.12424188000000014,-0.16629999999999967,-1.2707864860631803
101735678,5778306308344662272,244.0174,-79.71025,15.31102,15.22023,15.45688,3.059999,DA,0.8946103,69283.18,6.828987,62.54624,-0.2366499999999991,13.9927,0.0127,14.8371,0.007,-0.8444000000000003,7.739626422776277,-0.2311999999999994,0.13321161000000292,-0.6132000000000009,-4.576167438367554
79065593,3668348781742691328,217.0744,3.402098,17.26631,17.26769,17.41705,9.549727,DA,0.9900934,15507.18,8.611255,62.42073,-0.1493599999999979,17.2987,0.0352,17.1603,0.0153,0.13840000000000074,12.166264782479871,-0.10844999999999949,0.1407728699999998,0.24685000000000024,1.6917803075813744
79652148,3776038764499301120,157.2588,-5.908053,16.50249,16.44766,16.64535,7.325564,DB,0.01391489,-9999.0,-9999.0,62.27607,-0.1976900000000014,16.4445,0.0245,16.2246,0.0147,0.21990000000000265,10.826695334658673,-0.14999999999999858,0.15092868000000642,0.36990000000000123,2.4080578655399925
56680744,719151424282947200,136.9439,38.94537,16.38606,16.27132,16.62698,6.292995,DA,1.0,-9999.0,-9999.0,61.67056,-0.3556600000000003,14.973,0.0184,15.4831,0.0152,-0.5100999999999996,10.380346933428932,-0.4347499999999993,0.08094995999999832,-0.07535000000000025,-0.892826657939136
79708374,3787385900590991232,170.8278,-3.047015,17.23842,17.21042,17.3396,6.776944,DA,0.996041,-9999.0,-9999.0,61.6182,-0.1291800000000016,17.5085,0.0555,17.4197,0.0355,0.08880000000000265,11.393589484721105,-0.10844999999999949,0.1407728699999998,0.19725000000000215,1.2690858721366514
75947362,3230292049179110784,68.6487,-0.5911136,16.9861,16.8925,17.19301,3.739112,DA,1.0,25303.41,8.030759,61.0325,-0.3005100000000027,15.7477,0.0184,16.2044,0.0158,-0.45669999999999966,9.84994237023951,-0.38175000000000026,0.09874116000000163,-0.0749499999999994,-0.7371451677873494
62081176,1578513353024992896,196.2894,57.51725,18.58371,18.594,18.70982,3.847489,DA,1.0,16327.09,8.068741,60.56649,-0.1158199999999993,19.4829,0.0858,19.0554,0.0429,0.427500000000002,11.509596934270498,-0.10844999999999949,0.1407728699999998,0.5359500000000015,3.146173530539308
76111044,3254201341843762432,64.38736,-0.9632165,17.46611,17.41942,17.60878,5.106801,DA,1.0,18941.8,7.89985,60.49593,-0.1893600000000006,16.9964,0.0327,17.1892,0.0242,-0.1927999999999983,11.006854673763936,-0.14999999999999858,0.15092868000000642,-0.04279999999999973,-0.27380600017348244
71721471,2807599196315357440,9.180698,25.68494,18.22968,18.1636,18.40727,3.31966,DA,1.0,20283.95,7.957496,60.26393,-0.2436700000000016,17.605,0.0681,17.8652,0.0333,-0.2602000000000011,10.8351480274279,-0.2311999999999994,0.13321161000000292,-0.02900000000000169,-0.18920802179940563
88878044,4413820521529120640,230.1914,-3.914617,16.48382,16.40455,16.67233,5.236111,DA,0.9940273,28856.11,7.646668,60.10614,-0.2677799999999983,15.1862,0.015,15.841,0.0127,-0.6547999999999998,10.078864222793634,-0.30079999999999885,0.12424188000000014,-0.354000000000001,-2.814284364189198
79071450,3669413143358809984,214.7719,4.452232,17.49485,17.46254,17.63218,4.974754,DA,1.0,18134.82,7.982466,60.02,-0.1696400000000011,17.0646,0.0432,17.2774,0.0223,-0.21280000000000143,10.978708049444883,-0.14999999999999858,0.15092868000000642,-0.06280000000000285,-0.3960510114446546
57696948,890405716132298112,107.2555,32.98003,16.18752,16.09174,16.4106,7.155914,DA,1.0,-9999.0,-9999.0,59.9818,-0.3188599999999972,15.0219,0.0118,15.4647,0.0101,-0.4428000000000001,10.46084556280963,-0.38175000000000026,0.09874116000000163,-0.06104999999999983,-0.610772872487542
70160926,2508550832631950592,25.84848,-1.833,16.7379,16.63613,16.9321,5.628611,DB,0.008658535,-9999.0,-9999.0,59.97548,-0.2959699999999969,16.1136,0.0196,16.1311,0.0136,-0.017499999999998295,10.489906175446004,-0.30079999999999885,0.12424188000000014,0.28330000000000055,2.2393217592275674
78862842,3634639713740692992,199.7623,-5.958357,17.52322,17.46525,17.68012,4.558852,DA,0.9761896,24023.26,8.044378,59.96213,-0.2148699999999976,16.8922,0.0412,17.1674,0.0189,-0.27520000000000167,10.81749746679327,-0.2311999999999994,0.13321161000000292,-0.04400000000000226,-0.31269451791949776
56197522,650732560898953088,123.273,14.05476,16.2541,16.17724,16.45113,10.62084,DA,0.996,21715.72,8.350785,59.85606,-0.2738899999999979,15.3768,0.0196,15.6524,0.0127,-0.27560000000000073,11.384894331814895,-0.30079999999999885,0.12424188000000014,0.025199999999998113,0.1993388014150782
62542688,1660981913424292224,210.0429,61.04092,17.90597,17.8634,18.02843,4.495593,DA,1.0,16319.06,7.909045,59.68079,-0.1650300000000015,17.8622,0.0707,17.8715,0.0381,-0.009299999999999642,11.16990493156046,-0.14999999999999858,0.15092868000000642,0.14069999999999894,0.8229679280424154
71653558,2795704443302719744,6.506808,18.88886,16.66845,16.49428,16.71887,3.323248,DA,0.9580528,49319.8,7.926344,59.58822,-0.2245899999999991,14.9788,0.0117,15.5027,0.0059,-0.5239000000000011,9.27626376027954,-0.2311999999999994,0.13321161000000292,-0.29270000000000174,-2.1867023676046466
70354011,2545579360599665792,4.426767,0.69359,17.04672,17.00523,17.11464,7.876812,DB/DC,0.05146313,-9999.0,-9999.0,59.5541,-0.1094100000000004,17.7142,0.0416,16.9876,0.0187,0.7266000000000012,11.52847240029507,-0.10844999999999949,0.1407728699999998,0.8350500000000007,5.643099174046253
68718193,2214973771957744128,350.3204,69.43953,14.72791,14.64895,14.90789,16.07533,DA,1.0,-9999.0,-9999.0,59.32833,-0.2589400000000008,14.3308,0.0145,14.3597,0.005,-0.028900000000000148,10.758709485184404,-0.30079999999999885,0.12424188000000014,0.2718999999999987,2.1719847324348605
56311832,665392383790872192,130.7209,23.0067,14.41679,14.29701,14.66393,12.95214,DA,0.9940255,25878.15,7.607222,59.29237,-0.3669200000000003,13.1415,0.0071,13.6983,0.0059,-0.5567999999999991,9.978497650352153,-0.4347499999999993,0.08094995999999832,-0.12204999999999977,-1.4980122481488565
70431412,2560177954437454080,22.22131,3.849588,16.51014,16.45332,16.65262,7.834764,DA,1.0,17757.81,7.861897,59.27271,-0.1992999999999973,16.0475,0.0298,16.2477,0.0207,-0.20019999999999882,10.9802695955729,-0.14999999999999858,0.15092868000000642,-0.050200000000000244,-0.3233934890444167
74511080,3090824050077563264,122.518,2.268425,17.21529,17.13631,17.42911,5.152601,DA,1.0,22512.01,8.060654,58.87722,-0.2927999999999997,16.1114,0.0215,16.5371,0.0172,-0.4256999999999991,10.775422567334143,-0.30079999999999885,0.12424188000000014,-0.12490000000000023,-0.9814847681464929
80445448,3931446491043126784,193.0717,15.745,14.60873,14.4904,14.8587,8.136964,DA,0.998,25883.85,7.212954,58.63448,-0.3683000000000014,13.2759,0.0078,13.8733,0.0067,-0.5974000000000004,9.161041972852633,-0.4347499999999993,0.08094995999999832,-0.16265000000000107,-1.9932499217541721
92619121,4776747972460494208,73.80995,-54.69619,14.36556,14.30175,14.51784,19.92126,DA,0.8619834,17793.82,7.792921,58.04316,-0.2160899999999994,13.8812,0.0065,14.2364,0.0061,-0.35519999999999996,10.862144018265095,-0.2311999999999994,0.13321161000000292,-0.12400000000000055,-0.9287726908573828
61556948,1480319306736250880,217.6529,35.57366,18.66465,18.61281,18.79451,3.376348,DA,1.0,-9999.0,-9999.0,57.65768,-0.1816999999999993,18.4189,0.09,18.5211,0.0356,-0.10219999999999985,11.306886014843213,-0.14999999999999858,0.15092868000000642,0.04779999999999873,0.2665992012029101
76102458,3252559633543341824,62.73232,-2.137736,17.11027,16.9995,17.36273,5.48932,DA,0.9422268,28348.38,8.400614,57.59723,-0.3632299999999979,15.6388,0.0149,16.1372,0.0129,-0.4984000000000002,10.807862743617838,-0.4347499999999993,0.08094995999999832,-0.06365000000000087,-0.7639721012524228
78909986,3642181195275914496,218.3584,-4.431641,16.9022,16.88823,17.00347,7.073472,DA,0.9962752,17061.08,7.808375,57.42921,-0.11524,16.7949,0.0392,16.9465,0.015,-0.15160000000000196,11.150363193675421,-0.10844999999999949,0.1407728699999998,-0.043150000000002464,-0.29374383184191855
