# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.9 on 2026-07-14 at 08:30:13
#
# Requested input R.A. = 313.22651 degrees
# Requested input Dec. = -14.84044 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2461236.5 days
# Authenticated program IDs = 1
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# diffimgstatus = Difference-image quality filtering (0=bad,1=good)
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, diffimgstatus, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 1078 338 14 3 ZTF_g 3101400555515 0 2.6713 143.739 6.04505 26.2645 2.9876e-06 0.0295652 -0.0461587 7.27214e-06 1896 30. 0.089242 0.086094 20.25 26.2645 1 2460855.9005556 338120155 1 3.11647044677028 31.1394558919528 0.111328611926682 1.00798020175638 105.745774809759 49.7580050531986 2.13951460821946 1.06532141595579 null null null null null 2458263.959769 2458375.781632 57
 1079 338 14 3 ZTF_r 3103359095515 0 1.7567 217.387 6.661 26.2271 1.0864e-06 0.0176753 0.0881156 2.63192e-06 1887 30. 0.075893 0.072087 20.499 26.2271 1 2460857.8590972 338120255 1 41.9160958145786 23.6234774052359 1.97374843585348 1.04828155194647 80.120321985536 46.6764397656756 1.72806532307845 1.03673545848496 null null null null null 2458280.874201 2458363.789398 57
 1080 338 14 3 ZTF_r 3105309565515 0 2.4626 201.323 8.11282 26.142 2.2904e-06 0.0257133 0.0904946 5.5702e-06 1896 30. 0.09714 0.104159 19.8819 26.142 1 2460859.8095602 338120255 1 -25.2452794665367 37.7722615361934 -0.743467512385454 0.974039216152784 4.9798040830843 63.4656904782536 0.0789929694661442 1.05157612077167 null null null null null 2458280.874201 2458363.789398 57
 1081 338 14 3 ZTF_g 3105355645515 0 2.39 136.533 5.74119 26.1909 2.3976e-06 0.0265504 -0.0300438 5.83063e-06 1902 30. 0.082831 0.086566 20.385 26.1909 1 2460859.8556481 338120155 1 40.727692495366 25.7891594090456 1.7567397143888 1.03641793820966 69.458488441807 43.0841344101415 1.6230172966244 1.07149693363724 null null null null null 2458263.959769 2458375.781632 57
 1082 338 14 3 ZTF_r 3107347555515 0 1.7339 216.839 7.72093 26.2281 1.0921e-06 0.0177501 0.0836526 2.66389e-06 1906 30. 0.071504 0.071432 20.3799 26.2281 1 2460861.8475579 338120255 1 -3.19413503881699 28.6048869089745 -0.124213225345197 0.884198188126378 47.6769792593244 56.6039278600024 0.847963882938293 1.03342550800782 null null null null null 2458280.874201 2458363.789398 57
 1083 338 14 3 ZTF_r 3107358785515 0 1.6868 218.243 6.79155 26.232 1.0811e-06 0.0176805 0.0874849 2.64266e-06 1907 30. 0.072282 0.074346 20.508 26.232 1 2460861.8587847 338120255 1 15.5909321965859 23.3442675421262 0.742927838128573 1.00624007733253 -24.5852841963507 45.626322508482 -0.542469042849639 1.03913810578218 null null null null null 2458280.874201 2458363.789398 57
 1084 338 14 3 ZTF_r 3108388845515 0 1.8175 220.246 6.97136 26.2295 1.2114e-06 0.0187032 0.090967 2.95835e-06 1908 30. 0.072164 0.075183 20.4706 26.2295 1 2460862.8888426 338120255 1 -7.57151537922288 24.9218150856195 -0.337954271971078 1.03392514727409 -22.2583890898344 47.4752960895322 -0.471999175712979 1.04863749447718 null null null null null 2458280.874201 2458363.789398 57
 1085 338 14 3 ZTF_g 3108416235515 0 2.1698 147.151 6.02084 26.2815 1.7113e-06 0.0223936 -0.0449486 4.16456e-06 1906 30. 0.072087 0.079034 20.4557 26.2815 1 2460862.9162384 338120155 1 -5.58794426226142 26.4723063314189 -0.234809188104516 1.00217579168733 15.9171675397257 47.0726532364123 0.340417832375405 1.05594745703456 null null null null null 2458263.959769 2458375.781632 57
 1086 338 14 3 ZTF_r 3109320175515 0 1.8062 210.004 11.2848 26.1888 1.6364e-06 0.0218013 0.0874139 3.98658e-06 1908 30. 0.081454 0.08091 19.8786 26.1888 1 2460863.8201736 338120255 1 15.8524375603034 40.2339811781406 0.4382862478223 0.981169057599234 9.52955076393578 78.6576899361175 0.121968148879078 1.03941180960065 null null null null null 2458280.874201 2458363.789398 57
 1087 338 14 3 ZTF_g 3109371675515 0 2.1973 143.39 9.72684 26.2375 3.5756e-06 0.03188 -0.0366776 8.86048e-06 1860 30. 0.077675 0.081248 19.891 26.2375 1 2460863.8716782 338120155 1 -48.1778148578615 44.2752285506402 -1.21043392641589 0.97589005509952 -6.81189884698914 77.6394232950174 -0.0883285460736503 1.06033236411319 null null null null null 2458263.959769 2458375.781632 57
 1088 338 14 3 ZTF_g 3109372615515 0 2.5366 143.101 9.70347 26.2472 4.8341e-06 0.0365576 -0.0321148 1.22663e-05 1820 30. 0.086325 0.08954 19.7766 26.2472 1 2460863.8726157 338120155 1 3.59120240783031 52.3670307844106 0.0762845756321156 0.94717003321974 -85.1447056227414 85.0159695847487 -1.00825951327244 1.07119110868626 null null null null null 2458263.959769 2458375.781632 57
 1089 338 14 3 ZTF_r 3110360485515 0 1.625 214.64 11.9482 26.2142 1.6203e-06 0.0216365 0.0875961 3.92141e-06 1895 30. 0.074309 0.077235 19.9102 26.2142 1 2460864.8604861 338120255 1 -10.0042892591019 40.6121506996126 -0.274021760537417 0.990743317614163 17.24458083998 82.2829616010745 0.210988079990013 1.03326692556266 null null null null null 2458280.874201 2458363.789398 57
 1090 338 14 3 ZTF_g 3111338255515 0 2.0589 139.989 17.7195 26.2104 6.4639e-06 0.0378222 -0.022043 1.81948e-05 1542 30. 0.08083 0.088869 19.273 26.2104 1 2460865.8382523 338120155 1 -8.19616895678208 72.7431101019154 -0.125335425086557 1.08594854956753 124.306034206533 130.821537348511 0.956595106855117 1.06215554848547 null null null null null 2458263.959769 2458375.781632 57
 1091 338 14 3 ZTF_g 3111394185515 0 1.8257 142.739 16.1707 26.2535 4.9812e-06 0.0355875 -0.0398265 1.33225e-05 1715 30. 0.076409 0.080534 19.5119 26.2535 1 2460865.8941898 338120155 1 100.405117187955 67.0377558204619 1.66606208517796 0.985492049072373 232.561337982297 128.117560112903 1.82744388644053 1.05259612916768 null null null null null 2458263.959769 2458375.781632 57
 1092 338 14 3 ZTF_r 3112356815515 0 2.1388 209.254 20.378 26.2048 4.2435e-06 0.034757 0.0887668 1.01674e-05 1850 30. 0.078441 0.086021 19.1455 26.2048 1 2460866.8568171 338120255 1 -137.709141535515 88.0954594372493 -1.73885771752358 0.973469811921605 -271.076448336914 162.583300502809 -1.67853748182524 1.05611332833808 null null null null null 2458280.874201 2458363.789398 57
 1093 338 14 3 ZTF_r 3112357755515 0 1.9196 209.064 20.4798 26.1934 3.7912e-06 0.032763 0.0905823 9.10323e-06 1859 30. 0.078033 0.0794 19.162 26.1934 1 2460866.8577546 338120255 1 -81.3256702912571 80.6837297900691 -1.12123458751633 1.03440749182526 -146.593015571151 150.897872866689 -0.978014634411834 1.05194943964476 null null null null null 2458280.874201 2458363.789398 57
 1094 338 14 3 ZTF_i 3112412145515 0 1.9097 230.495 13.4534 25.5171 1.9767e-06 0.0331547 0.192439 2.03369e-05 1872 30. 0.086055 0.084657 18.9077 25.5171 1 2460866.9121412 338120355 1 18.7845407398119 63.7628870858314 0.327708276255982 0.881488899964148 -50.0612872833726 121.166018896469 -0.415945439096755 1.04382708346996 null null null null null 2459340.961412 2459436.907026 57
 1095 338 14 3 ZTF_g 3112420285515 0 2.8798 140.823 21.6596 26.2322 1.20196e-05 0.0408251 -0.00887928 3.62331e-05 1091 30. 0.088638 0.103538 18.8965 26.2322 1 2460866.9202894 338120155 1 25.9159136241261 111.801392026723 0.257854143152081 1.1041783705343 25.0970104729721 174.997146421033 0.144379727322371 1.10206550943652 null null null null null 2458263.959769 2458375.781632 57
 1096 338 14 3 ZTF_i 3116357455515 0 1.9798 207.555 17.5647 25.398 2.7481e-06 0.0375534 0.179571 2.64558e-05 1701 30. 0.091675 0.092941 18.4783 25.398 1 2460870.8574537 338120355 1 7.80143925453915 72.8069664637337 0.119194604237183 1.06347224043671 30.0392481574159 135.97328991867 0.222408123243543 1.04666507237154 null null null null null 2459340.961412 2459436.907026 57
 1097 338 14 3 ZTF_r 3116420315515 0 2.4722 172.157 25.8729 25.998 9.7181e-06 0.0450966 0.0919185 2.24505e-05 1360 30. 0.095723 0.104172 18.4829 25.998 1 2460870.9203125 338120255 1 277.422317418719 135.174728215378 2.28297255860803 1.00498779507832 657.784610846051 222.053495386911 2.98223104703584 1.06411496745713 null null null null null 2458280.874201 2458363.789398 57
 1098 338 14 3 ZTF_r 3116421725515 0 2.4734 175.821 25.91 25.9977 8.5182e-06 0.042462 0.0933441 1.9828e-05 1363 30. 0.094489 0.10179 18.4619 25.9977 1 2460870.9217245 338120255 1 -86.6888846667418 114.694958880219 -0.840763571647808 1.11833939451131 121.696862667551 190.110757670625 0.644448002525455 1.05652199925194 null null null null null 2458280.874201 2458363.789398 57
 1099 338 14 3 ZTF_g 3116440605515 0 2.8042 102.275 26.269 25.8541 2.46943e-05 0.0422223 0.00185169 7.90711e-05 700 30. 0.096383 0.105628 18.2712 25.8541 1 2460870.9406019 338120155 1 -86.3127436990476 145.299236135585 -0.66079445819838 0.999065226444895 27.816137090306 225.996257099315 0.123911257351939 1.08715361569144 null null null null null 2458263.959769 2458375.781632 57
 1100 338 14 3 ZTF_i 3117260165515 0 1.9749 171.65 13.5111 25.2024 3.3834e-06 0.0419179 0.192163 3.42861e-05 1772 30. 0.102071 0.103859 18.5695 25.2024 1 2460871.760162 338120355 1 -68.7481111272659 56.8033198301466 -1.34630002207883 1.02103867191599 -39.0506734333275 107.06970348959 -0.367178395796156 1.04351818889822 null null null null null 2459340.961412 2459436.907026 57
 1101 338 14 3 ZTF_r 3117322635515 0 1.8788 155.482 21.0305 25.8649 5.3452e-06 0.0381783 0.0867536 1.25233e-05 1769 30. 0.084827 0.089946 18.781 25.8649 1 2460871.8226389 338120255 1 -102.696907313543 78.8143245228931 -1.4494625818717 1.04822581719352 -185.930443021734 154.411073194955 -1.21223621713091 1.03797170749643 null null null null null 2458280.874201 2458363.789398 57
 1102 338 14 3 ZTF_g 3117335435515 0 2.4823 80.9485 20.9502 25.615 2.16925e-05 0.047414 0.0106034 6.61158e-05 876 30. 0.090476 0.09338 18.4607 25.615 1 2460871.8354398 338120155 1 -121.821856225636 103.972591921725 -1.30335026073653 0.983616514959112 -141.146158611888 179.090894814829 -0.793433894324396 1.07907492510728 null null null null null 2458263.959769 2458375.781632 57
 1103 338 14 3 ZTF_g 3117343785515 0 1.8856 83.0332 20.6696 25.6526 1.37272e-05 0.0415158 -0.00734525 4.15019e-05 1016 30. 0.087147 0.092586 18.5943 25.6526 1 2460871.8437847 338120155 1 -52.2539656878836 87.6394000630661 -0.66324603278609 1.00424900636576 50.7372645347502 164.285027675958 0.310916847707546 1.0558706931588 null null null null null 2458263.959769 2458375.781632 57
 1104 338 14 3 ZTF_g 3118265325515 0 1.7494 87.3796 7.92466 25.6984 4.0751e-06 0.0340051 -0.00633795 1.01417e-05 1851 30. 0.088829 0.093434 19.8029 25.6984 1 2460872.7653241 338120155 1 -3.17929780177253 29.4847730882419 -0.119946677064623 1.06995130015178 60.7795580193099 58.2687941712418 1.05011460610791 1.04663303352324 null null null null null 2458263.959769 2458375.781632 57
 1105 338 14 3 ZTF_g 3118266265515 0 1.8432 87.6568 8.0505 25.702 4.2424e-06 0.0345401 -0.010425 1.06386e-05 1839 30. 0.083206 0.08871 19.7232 25.702 1 2460872.7662616 338120155 1 -22.9437967509833 32.6109115719285 -0.782631185208759 0.98554147021761 -67.5877425177996 62.5979652316126 -1.08698341232902 1.04813554948637 null null null null null 2458263.959769 2458375.781632 57
 1106 338 14 3 ZTF_g 3118267215515 0 1.8126 87.7709 8.43997 25.7031 4.2063e-06 0.0342375 -0.0068879 1.06124e-05 1821 30. 0.084338 0.088978 19.7109 25.7031 1 2460872.7672106 338120155 1 40.5974477537182 32.6705105210333 1.38228505233412 0.978392384549166 32.2979376545979 63.0778996634224 0.51548111615098 1.04924707231615 null null null null null 2458263.959769 2458375.781632 57
 1107 338 14 3 ZTF_i 3118337485515 0 1.52 206.921 9.76866 25.4007 1.6715e-06 0.0303381 0.195139 1.79188e-05 1909 30. 0.086959 0.102452 19.338 25.4007 1 2460872.8374884 338120355 1 -47.9859049125174 37.162851308216 -1.4363473003986 0.987289664467778 -44.7142582164591 76.6344560953995 -0.587404329746135 1.03567995988997 null null null null null 2459340.961412 2459436.907026 57
 1108 338 14 3 ZTF_r 3118398995515 0 2.085 184.748 13.29 26.0502 2.4958e-06 0.0269184 0.0845509 6.04193e-06 1902 30. 0.085039 0.084601 19.3894 26.0502 1 2460872.8989931 338120255 1 31.8047460594433 53.6078462496877 0.65996115527493 0.990849763816756 67.832447606529 100.480198468466 0.679629460179897 1.03577533773538 null null null null null 2458280.874201 2458363.789398 57
 1109 338 14 3 ZTF_r 3118400875515 0 1.9852 184.968 13.0682 26.0485 2.6389e-06 0.0275656 0.0915545 6.40526e-06 1893 30. 0.081766 0.088468 19.4573 26.0485 1 2460872.9008796 338120255 1 46.0304784368348 52.9524397566377 0.966972927479542 1.05458708417425 155.442087629037 99.2508374588074 1.57670205148157 1.04058562886207 null null null null null 2458280.874201 2458363.789398 57
 1110 338 14 3 ZTF_i 3119260125515 0 1.5889 167.784 7.73927 25.1622 1.418e-06 0.0280887 0.196104 1.50457e-05 1909 30. 0.096069 0.103544 19.3372 25.1622 1 2460873.7601273 338120355 1 -7.04585998092002 28.5607243603872 -0.274422421120592 0.905743092989894 -49.440883980901 59.1968692996376 -0.840819316426144 1.03240644240664 null null null null null 2459340.961412 2459436.907026 57
 1111 338 14 3 ZTF_r 3119298465515 0 1.4531 134.375 10.6379 25.6878 3.1487e-06 0.0302951 0.0995108 7.64786e-06 1911 30. 0.08609 0.088464 19.5772 25.6878 1 2460873.7984606 338120255 1 15.9511122128282 36.3356772607831 0.488328995216382 1.0082871676701 80.0410976379133 74.3292021233911 1.08409853373502 1.03440994669935 null null null null null 2458280.874201 2458363.789398 57
 1112 338 14 3 ZTF_g 3121295905515 0 2.4019 132.033 5.51957 26.1554 3.3286e-06 0.0312644 -0.0377508 8.05443e-06 1902 30. 0.100516 0.101435 20.3337 26.1554 1 2460875.7959028 338120155 1 10.8948250596155 26.5323229995277 0.456772328759673 1.04738850765641 46.7517047275478 44.9785489560677 1.04642282245954 1.05502812876194 null null null null null 2458263.959769 2458375.781632 57
 1113 338 14 3 ZTF_g 3121296855515 0 2.3684 131.51 5.49742 26.1505 2.4785e-06 0.0269851 -0.0299485 6.02184e-06 1902 30. 0.087154 0.089585 20.392 26.1505 1 2460875.7968519 338120155 1 1.41412097235465 25.7210828015421 0.0611578369576853 1.05539112347278 35.847821631212 43.6832011103027 0.826158748789309 1.06246616324473 null null null null null 2458263.959769 2458375.781632 57
 1114 338 14 3 ZTF_g 3121297785515 0 2.4293 131.789 5.74165 26.1549 2.7323e-06 0.0283093 -0.0359605 6.65196e-06 1901 30. 0.086936 0.087741 20.3042 26.1549 1 2460875.7977894 338120155 1 13.5589058527284 30.0215392117823 0.502396368398906 1.00101255037231 17.8239193228358 50.1806020776952 0.357587667385692 1.06313461058469 null null null null null 2458263.959769 2458375.781632 57
 1115 338 14 3 ZTF_i 3121325755515 0 2.0875 226.614 6.40096 25.491 8.323e-07 0.0217243 0.187115 8.75851e-06 1917 30. 0.08638 0.085465 19.6138 25.491 1 2460875.8257523 338120355 1 18.4062618690351 29.7907331983487 0.687288703196667 0.874116427398007 2.33443014790552 54.8604299831261 0.0428387577345957 1.04339400255262 null null null null null 2459340.961412 2459436.907026 57
 1116 338 14 3 ZTF_r 3121335505515 0 2.2253 206.418 6.68735 26.1697 1.3174e-06 0.0195458 0.0915681 3.21146e-06 1908 30. 0.080947 0.082112 20.2611 26.1697 1 2460875.8355093 338120255 1 -46.905393922526 30.5701873342401 -1.70678763781121 0.972447157330994 -49.1278566717108 54.3136567404029 -0.910613252378753 1.05092813462069 null null null null null 2458280.874201 2458363.789398 57
 1117 338 14 3 ZTF_r 3121336455515 0 2.0416 206.351 6.97993 26.1703 1.2863e-06 0.0193037 0.0887465 3.14258e-06 1908 30. 0.082046 0.08144 20.283 26.1703 1 2460875.8364583 338120255 1 -8.38690283620594 28.8665505898626 -0.323192684433302 0.944858514946964 -11.0478475617468 53.1229526307081 -0.209368171382152 1.04313481467874 null null null null null 2458280.874201 2458363.789398 57
 1118 338 14 3 ZTF_g 3122314155515 0 2.3033 130.67 5.6285 26.1459 2.4805e-06 0.0270081 -0.0348904 6.00443e-06 1885 30. 0.082511 0.088312 20.3691 26.1459 1 2460876.8141551 338120155 1 -34.9765208883879 26.060011994337 -1.49298965292998 1.058436301437 -0.113711636968921 44.895357380511 -0.00254987370778765 1.05908767446079 null null null null null 2458263.959769 2458375.781632 57
 1119 338 14 3 ZTF_g 3122333115515 0 2.5927 132.796 5.45011 26.1658 2.8939e-06 0.0290813 -0.0450634 6.99863e-06 1885 30. 0.088789 0.095579 20.2744 26.1658 1 2460876.8331134 338120155 1 7.65975411949081 29.4052892821735 0.289763830235235 0.98781196258462 42.9732711970024 47.8969490568746 0.90324539459926 1.05991589031075 null null null null null 2458263.959769 2458375.781632 57
 1120 338 14 3 ZTF_i 3122339695515 0 1.9428 225.227 6.39602 25.4943 1.0127e-06 0.0238119 0.190829 1.06784e-05 1904 30. 0.084547 0.09641 19.6804 25.4943 1 2460876.8396991 338120355 1 38.7533196027913 26.6233726778294 1.61920053852442 0.990573589218742 48.1945194410908 50.2823563098149 0.964933146796923 1.04299738562805 null null null null null 2459340.961412 2459436.907026 57
 1121 338 14 3 ZTF_r 3122390285515 0 2.1497 205.89 5.94233 26.17 1.7558e-06 0.0225366 0.0837357 4.26267e-06 1895 30. 0.096763 0.087441 20.3666 26.17 1 2460876.8902894 338120255 1 -4.40656174836356 28.3707897824722 -0.172775928474376 0.956501394120743 2.65425747145339 51.4145860693424 0.0519722952671876 1.04243723755409 null null null null null 2458280.874201 2458363.789398 57
 1122 338 14 3 ZTF_g 3123276785515 0 2.2985 120.415 5.63937 26.049 4.2763e-06 0.0354404 -0.0279425 1.03746e-05 1898 30. 0.107453 0.124809 20.2613 26.049 1 2460877.7767824 338120155 1 -34.0333216956358 28.6772729841221 -1.32014394917311 0.992593814164717 44.7129855657343 49.9848029431993 0.900556318031888 1.05504319018628 null null null null null 2458263.959769 2458375.781632 57
 1123 338 14 3 ZTF_r 3123337325515 0 1.8472 202.027 6.32884 26.1348 1.5918e-06 0.0213726 0.0921704 3.88472e-06 1902 30. 0.08351 0.091662 20.454 26.1348 1 2460877.8373264 338120255 1 23.1484685556194 23.9880737375553 1.07344967887517 0.999567937138278 49.2332891062372 45.4414809529083 1.09074081877669 1.04579873949773 null null null null null 2458280.874201 2458363.789398 57
 1124 338 14 3 ZTF_r 3123338275515 0 1.9557 202.12 6.05125 26.1463 1.9061e-06 0.0235389 0.0914246 4.63471e-06 1908 30. 0.088419 0.087277 20.4447 26.1463 1 2460877.8382755 338120255 1 -10.7941290181362 25.4810822447938 -0.47122089107994 0.887896575770846 11.8869629625615 47.6209704113921 0.251297322138713 1.04395831648898 null null null null null 2458280.874201 2458363.789398 57
 1125 338 14 3 ZTF_i 3123359495515 0 1.7703 224.553 7.30859 25.4704 8.533e-07 0.0219266 0.187477 9.02665e-06 1917 30. 0.086331 0.085968 19.6117 25.4704 1 2460877.8594907 338120355 1 1.71573069673918 29.6597878104657 0.0643481229324918 0.976757809958239 -15.4267352102646 58.1465286724068 -0.267094795064724 1.0421492615456 null null null null null 2459340.961412 2459436.907026 57
 1126 338 14 3 ZTF_r 3124315305515 0 1.8103 216.643 6.48993 26.2191 1.2986e-06 0.0193624 0.0940712 3.16934e-06 1902 30. 0.073805 0.074875 20.595 26.2191 1 2460878.8153009 338120255 1 5.12810445131261 22.8493223494158 0.249653890907032 0.972764600424083 20.2611785592036 44.0957848269825 0.462575705196282 1.04340931507416 null null null null null 2458280.874201 2458363.789398 57
 1127 338 14 3 ZTF_g 3124355325515 0 2.2506 145.934 4.74581 26.2684 1.6523e-06 0.0220882 -0.0452701 4.01323e-06 1907 30. 0.076988 0.080152 20.6918 26.2684 1 2460878.8553241 338120155 1 -37.9161910370437 23.9078948733817 -1.76416079430458 0.945837776086036 -60.7412843545276 41.6110527293283 -1.46957061618149 1.05917942410437 null null null null null 2458263.959769 2458375.781632 57
 1128 338 14 3 ZTF_i 3124380415515 0 2.4867 240.782 6.89449 25.5666 9.541e-07 0.0231408 0.192365 1.0159e-05 1914 30. 0.084504 0.085327 19.495 25.5666 1 2460878.8804167 338120355 1 5.70543883224674 34.0411201185606 0.186440394290637 0.968870918317943 16.7938313783134 56.4170133393661 0.299678019060976 1.07053942282088 null null null null null 2459340.961412 2459436.907026 57
 1129 338 14 3 ZTF_g 3125350205515 0 3.0412 143.275 5.07471 26.2538 3.5346e-06 0.0321685 -0.0362612 8.60764e-06 1897 30. 0.09332 0.100367 20.3315 26.2538 1 2460879.8502083 338120155 1 -20.063660773662 29.4639057260399 -0.757486088387028 0.908697891769063 -4.01314077178166 43.3638046474634 -0.0931691658197623 1.09127387687631 null null null null null 2458263.959769 2458375.781632 57
 1130 338 14 3 ZTF_r 3125357395515 33554432 4.0076 214.345 6.76098 26.2229 1.26268e-05 0.0606917 0.0927203 3.05859e-05 1893 30. 0.114154 0.125753 19.7767 26.2229 1 2460879.8573958 338120255 1 -8.562595349317 52.6246534004515 -0.180996831919936 0.918095462246211 -3.33625032523996 66.5562931010119 -0.0504643514030117 1.17766783475281 null null null null null 2458280.874201 2458363.789398 57
 1131 338 14 3 ZTF_r 3125362585515 0 3.5931 215.641 6.57465 26.2173 4.3254e-06 0.0354105 0.0917347 1.05228e-05 1897 30. 0.110726 0.111123 19.8901 26.2173 1 2460879.862581 338120255 1 23.3217612971891 45.5489894832016 0.569557271144244 0.915497789658964 58.1986226664066 61.2457233797183 0.956647917688236 1.12522955083692 null null null null null 2458280.874201 2458363.789398 57
 1132 338 14 3 ZTF_i 3125399345515 0 3.6066 233.622 8.00968 25.5454 4.0998e-06 0.0467258 0.185379 4.25388e-05 1831 30. 0.116738 0.144602 19.007 25.5454 1 2460879.8993403 338120355 1 57.622993052732 50.5714860769023 1.26749103981558 1.01041518171662 36.2499456795558 67.4916033339361 0.54072046516333 1.13205034688616 null null null null null 2459340.961412 2459436.907026 57
 1133 338 14 3 ZTF_i 3126280305515 0 1.8059 233.952 7.40411 25.5361 6.802e-07 0.019588 0.186823 7.20226e-06 1918 30. 0.079536 0.078902 19.629 25.5361 1 2460880.7803009 338120355 1 31.7073814569755 32.0888487252168 1.09916032207887 0.918128784610167 25.8971198895264 62.8417687826689 0.414875949340895 1.03979658015878 null null null null null 2459340.961412 2459436.907026 57
 1134 338 14 3 ZTF_r 3126341865515 0 1.6026 217.24 7.25186 26.2174 1.1699e-06 0.01848 0.0865394 2.83771e-06 1911 30. 0.071465 0.074523 20.4785 26.2174 1 2460880.8418634 338120255 1 4.36576860995088 24.2532213910904 0.200237808675792 1.05875707848137 -45.4155143650747 48.8237214486808 -0.936458531031054 1.03244604820699 null null null null null 2458280.874201 2458363.789398 57
 1135 338 14 3 ZTF_g 3127249435515 0 1.9182 134.809 6.76013 26.1804 1.8438e-06 0.0231571 -0.0364844 4.48847e-06 1895 30. 0.074995 0.08123 20.3825 26.1804 1 2460881.7494329 338120155 1 -36.3223607258791 26.0642941408015 -1.55018275112779 0.986040954957111 -99.3091061520502 49.2009330422271 -2.03203379517046 1.05037783145252 null null null null null 2458263.959769 2458375.781632 57
 1136 338 14 3 ZTF_i 3127355015515 0 1.8801 240.771 6.42467 25.5679 7.536e-07 0.0205671 0.184966 7.87957e-06 1904 30. 0.081666 0.083966 19.7719 25.5679 1 2460881.8550116 338120355 1 21.8784415563076 28.1749539817272 0.863789595996568 0.976197055759796 -2.4863202915796 54.9237226679103 -0.045573491384189 1.03811247226298 null null null null null 2459340.961412 2459436.907026 57
 1137 338 14 3 ZTF_r 3127380275515 0 1.847 218.639 7.05436 26.2234 1.134e-06 0.0180915 0.0901997 2.76077e-06 1905 30. 0.0736 0.078701 20.4296 26.2234 1 2460881.8802778 338120255 1 -38.637009521078 27.8668924329607 -1.54230321829442 1.05959329036704 -17.072197174405 53.1394601363839 -0.323435340903173 1.04455982681522 null null null null null 2458280.874201 2458363.789398 57
