# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.9 on 2026-07-14 at 09:29:25
#
# Requested input R.A. = 332.39126 degrees
# Requested input Dec. = -14.8699 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2461235.5 days
# Authenticated program IDs = 1
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# diffimgstatus = Difference-image quality filtering (0=bad,1=good)
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, diffimgstatus, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 804 341 15 3 ZTF_g 2841145545915 0 2.631 152.7 13.493 26.2791 1.36956e-05 0.0363375 -0.0373695 3.12651e-05 552 30. 0.108865 0.108971 19.3871 26.2791 2 2460595.645544 341120159 1 50.7267439101723 66.8889282902296 0.843601901178015 1.07060422295469 202.146188371399 106.215966988155 1.91597986961073 1.07019862010722 null null null null null 2458279.972187 2458430.648079 57
 805 341 15 3 ZTF_r 2841189545915 0 2.8293 263.476 12.6427 26.2446 1.12196e-05 0.0365769 0.114609 1.96956e-05 697 30. 0.115499 0.108244 19.3779 26.2446 2 2460595.6895486 341120259 1 -7.86009904988021 76.1923931816239 -0.114754891087894 0.906913368856507 15.6179610963308 116.007309650371 0.135535846924473 1.07596326101862 null null null null null 2458276.977755 2458443.640856 57
 806 341 15 3 ZTF_i 2841210125915 0 3.7973 257.689 10.6199 25.6013 1.11146e-05 0.0515913 0.177525 4.66022e-05 600 30. 0.144968 0.125946 18.6816 25.6013 2 2460595.7101273 341120359 1 69.3504011055288 75.4528884569066 1.02241663849505 0.968990013040226 41.0300940373075 96.7834825708062 0.426792185857664 1.1751067030178 null null null null null 2458321.869468 2458703.877674 57
 807 341 15 3 ZTF_g 2844189525915 0 2.0679 155.593 21.7173 26.3039 1.72227e-05 0.036943 -0.0281328 4.26069e-05 484 30. 0.107282 0.095665 19.0989 26.3039 1 2460598.6895255 341120159 1 -109.097799109048 96.4820920546425 -1.25783616890362 1.08557467451518 -232.247701526972 175.733129025886 -1.33049416723619 1.05216902182421 null null null null null 2458279.972187 2458430.648079 57
 808 341 15 3 ZTF_i 2844279975915 0 2.2109 257.312 16.4364 25.5679 4.6659e-06 0.0352694 0.187203 2.16755e-05 678 30. 0.113956 0.106169 18.7234 25.5679 2 2460598.7799769 341120359 1 34.5230122112289 71.6368630218092 0.536076689682739 0.94244379821902 180.4490302794 130.588899340418 1.39111644096861 1.05051675827293 null null null null null 2458321.869468 2458703.877674 57
 809 341 15 3 ZTF_r 2846211825915 0 2.3956 263.651 22.6594 26.2272 1.55016e-05 0.0415773 0.121894 2.71519e-05 654 30. 0.108793 0.100492 18.8447 26.2272 1 2460600.7118287 341120259 1 -4.21118583193963 112.675140320889 -0.0415748891517868 0.980113346423685 11.3507419877702 188.84335263084 0.0605114754050153 1.05922780303347 null null null null null 2458276.977755 2458443.640856 57
 810 341 15 3 ZTF_g 2846277815915 1 2.5928 144.505 32.548 26.1993 3.33867e-05 0.0358092 -0.0233335 8.39589e-05 271 30. 0.120444 0.114336 18.328 26.1993 1 2460600.7778125 341120159 1 -256.155810777706 170.056675697812 -1.67558061782254 1.02119165132486 -313.513048726381 275.812569925617 -1.14434442647997 1.05796953974401 null null null null null 2458279.972187 2458430.648079 57
 811 1384 6 3 ZTF_r 2848123922315 0 3.5414 340.405 14.3393 26.2351 1.39948e-05 0.0420733 0.118862 2.35639e-05 750 30. 0.142674 0.108651 19.0395 26.2351 2 2460602.6239236 1384120223 1 9.03762648544098 87.929760885734 0.114333447090074 1.07454931148685 -11.527805007189 117.941481411432 -0.0984000310855746 1.1096130688288 null null null null null 2458443.624178 2459550.639271 57
 812 341 15 3 ZTF_i 2848273475915 0 3.4875 246.27 11.5046 25.5553 6.9176e-06 0.0410991 0.185805 2.85048e-05 613 30. 0.140669 0.129505 18.6174 25.5553 2 2460602.7734722 341120359 1 1.76435117341331 74.5696962736767 0.0263194892696406 1.03251712978027 18.7967933600943 101.758100342903 0.185964466524813 1.12285962960202 null null null null null 2458321.869468 2458703.877674 57
 813 341 15 3 ZTF_r 2849170315915 0 2.0672 264.903 11.4902 26.2308 5.8149e-06 0.0267912 0.116463 1.01856e-05 718 30. 0.09847 0.092463 19.764 26.2308 1 2460603.6703125 341120259 1 40.9161922807366 52.0053065011386 0.875190009916339 0.980934328983901 27.2878063601307 93.8834699194465 0.292613719215307 1.04753833195326 null null null null null 2458276.977755 2458443.640856 57
 814 341 15 3 ZTF_g 2849262155915 0 2.5463 146.669 14.9884 26.2371 1.50341e-05 0.0364905 -0.0309292 3.53669e-05 520 30. 0.120893 0.109715 19.2562 26.2371 1 2460603.7621528 341120159 1 -30.961964842263 79.5840373037946 -0.432770198927961 0.92513719759696 -108.644588137197 131.714835511171 -0.830402401253285 1.05574396065078 null null null null null 2458279.972187 2458430.648079 57
 815 341 15 3 ZTF_r 2853167995915 0 2.0551 270.92 8.85872 26.2407 5.6431e-06 0.026146 0.121776 9.87363e-06 707 30. 0.095129 0.096815 20.1397 26.2407 1 2460607.6679977 341120259 1 29.9293328751582 38.5282932559208 0.864116040063571 1.02909218219691 42.653029016806 69.3894392615486 0.618830474467708 1.05836770098334 null null null null null 2458276.977755 2458443.640856 57
 816 341 15 3 ZTF_g 2853211255915 0 2.8972 156.41 8.24068 26.2872 8.8527e-06 0.0319492 -0.0242839 1.68161e-05 669 30. 0.097076 0.104045 20.0543 26.2872 1 2460607.71125 341120159 1 -6.38543337856896 42.4463710897583 -0.167341868001692 0.91219337480268 -19.6763853573314 69.9837722145219 -0.283050003136037 1.07973422420763 null null null null null 2458279.972187 2458430.648079 57
 817 341 15 3 ZTF_i 2854126705915 0 1.7687 261.951 8.24621 25.6003 2.0687e-06 0.0244194 0.187415 9.58345e-06 707 30. 0.101377 0.097221 19.6307 25.6003 2 2460608.6267014 341120359 1 14.9100602860558 32.2867958501101 0.513699629955623 1.00570584805894 73.7525069418824 63.3147445649818 1.17270052701983 1.04119811477111 null null null null null 2458321.869468 2458703.877674 57
 818 341 15 3 ZTF_g 2855232965915 0 2.2944 149.874 8.23218 26.2621 9.9539e-06 0.0339553 -0.0572888 1.84081e-05 675 30. 0.09978 0.091625 20.0542 26.2621 1 2460609.732963 341120159 1 -28.391030654048 38.9682343750458 -0.810448142215233 0.992860651703673 34.2278659551839 69.0984010629553 0.498685817205731 1.05048961238511 null null null null null 2458279.972187 2458430.648079 57
 819 341 15 3 ZTF_i 2861198645915 0 2.2253 261.117 8.76817 25.5848 2.3457e-06 0.0259317 0.188338 1.12226e-05 708 30. 0.102806 0.101231 19.5481 25.5848 2 2460615.6986458 341120359 1 -31.5443998361477 34.3577797932995 -1.02129681648679 0.995440326517654 -24.3959001243513 63.3545362393457 -0.387662973690144 1.05331046858223 null null null null null 2458321.869468 2458703.877674 57
 820 341 15 3 ZTF_r 2861237745915 0 2.1123 251.795 10.3144 26.1883 5.8869e-06 0.0266767 0.118067 1.02923e-05 706 30. 0.097393 0.098041 19.7662 26.1883 1 2460615.7377431 341120259 1 -60.4567336488183 44.40733626175 -1.51441449371568 1.00874946461799 -22.4435855839137 80.9654762488387 -0.279066405472234 1.04563577091962 null null null null null 2458276.977755 2458443.640856 57
 821 341 15 3 ZTF_r 2865131055915 0 2.6869 264.971 10.0501 26.2476 8.0986e-06 0.0314668 0.106492 1.41927e-05 714 30. 0.106194 0.102357 19.6841 26.2476 1 2460619.6310532 341120259 1 77.7427253853714 53.0089377162867 1.63141879483175 0.959285674002656 45.6806900099981 83.7249540427235 0.549278917035686 1.06660734231338 null null null null null 2458276.977755 2458443.640856 57
 822 341 15 3 ZTF_r 2866124255915 0 2.1965 184.537 12.4266 25.8454 9.4723e-06 0.0338468 0.111242 1.65543e-05 707 30. 0.104123 0.100562 19.2209 25.8454 1 2460620.6242593 341120259 1 53.9925515177177 61.1107838340258 0.982812786875867 0.930821615630141 224.259132924848 109.052611018978 2.07028083947973 1.04619252456402 null null null null null 2458276.977755 2458443.640856 57
 823 341 15 3 ZTF_g 2868106115915 0 3.4598 154.927 9.78145 26.3113 1.69611e-05 0.0397165 -0.0449863 3.89619e-05 549 30. 0.120739 0.110155 19.5695 26.3113 1 2460622.6061111 341120159 1 -1.15308384275221 69.7564690151513 -0.0183878604368386 0.892889829835484 2.54010207307355 95.7004223918867 0.0267209876692983 1.11772362896982 null null null null null 2458279.972187 2458430.648079 57
 824 341 15 3 ZTF_r 2868147375915 0 3.9749 266.76 10.8119 26.2483 1.45081e-05 0.0411814 0.123436 2.52154e-05 683 30. 0.119952 0.120689 19.2853 26.2483 1 2460622.6473727 341120259 1 107.601941833569 78.0705996865096 1.53315969853112 1.06018593159798 111.791570240391 99.5124699936943 1.13095869196101 1.17206861325493 null null null null null 2458276.977755 2458443.640856 57
 825 341 15 3 ZTF_g 2872106575915 0 3.3061 154.754 15.7371 26.3031 2.41164e-05 0.0405162 -0.0212722 5.86941e-05 417 30. 0.114046 0.119398 19.1165 26.3031 1 2460626.6065741 341120159 1 176.948757896262 104.261842024275 1.88789104329872 0.906027595133719 251.429893726263 146.345983725767 1.72962237898394 1.12635920122152 null null null null null 2458279.972187 2458430.648079 57
 826 341 15 3 ZTF_r 2872154875915 0 2.576 263.031 15.6137 26.2358 1.10372e-05 0.0365716 0.117035 1.93502e-05 705 30. 0.103117 0.102889 19.2366 26.2358 1 2460626.6548727 341120259 1 -12.1827528537789 81.1427608772982 -0.167013068221607 0.906901380861103 132.515340273953 131.845829834692 1.01184723765797 1.06690916565777 null null null null null 2458276.977755 2458443.640856 57
 827 341 15 3 ZTF_g 2874087895915 0 2.3933 156.854 16.9569 26.292 1.65694e-05 0.0380383 -0.0131137 3.91331e-05 514 30. 0.101647 0.102642 19.3097 26.292 1 2460628.5878935 341120159 1 -142.879036452885 87.0827951440643 -1.82511802176834 0.939883371914613 -313.638832120724 146.235280952088 -2.15919992524711 1.08222691495815 null null null null null 2458279.972187 2458430.648079 57
 828 341 15 3 ZTF_i 2874122905915 0 1.9515 266.172 10.8779 25.622 2.1024e-06 0.0247238 0.181922 1.00249e-05 719 30. 0.106457 0.096681 19.2864 25.622 2 2460628.6229051 341120359 1 44.6348719312579 44.7283434559386 1.11005955650994 0.966972082520208 137.153124529187 83.2815397225806 1.65795276088712 1.04979241319366 null null null null null 2458321.869468 2458703.877674 57
 829 341 15 3 ZTF_i 2877127015915 0 3.6009 259.773 9.85459 25.5874 4.5981e-06 0.0363526 0.187838 2.1824e-05 713 30. 0.121522 0.119524 19.0905 25.5874 2 2460631.6270139 341120359 1 -27.1945155865314 52.7012568288519 -0.574004313199671 0.871998542757458 19.3561346319838 85.2795406829898 0.228501457164515 1.06730311574515 null null null null null 2458321.869468 2458703.877674 57
 830 341 15 3 ZTF_g 2878145315915 0 2.1817 147.47 13.7231 26.2316 1.44834e-05 0.0382471 -0.0350871 3.12926e-05 589 30. 0.099997 0.10194 19.527 26.2316 1 2460632.6453125 341120159 1 -3.54715071135754 66.8776307524595 -0.059000210775373 0.909379177366293 -14.1330193922964 118.619143419031 -0.119948649778926 1.06134181454767 null null null null null 2458279.972187 2458430.648079 57
 831 341 15 3 ZTF_g 2880147555915 0 2.4736 134.872 9.28759 26.1528 1.1878e-05 0.0355232 -0.0514577 2.486e-05 621 30. 0.10044 0.097755 19.728 26.1528 1 2460634.6475579 341120159 1 -21.7090300980099 48.213225777049 -0.500874627303172 1.03451746640952 -10.037957581093 80.0127297679809 -0.12629945050292 1.06162775739035 null null null null null 2458279.972187 2458430.648079 57
 832 341 15 3 ZTF_r 2880190325915 0 3.0589 227.52 13.355 26.0649 1.55039e-05 0.0430602 0.11883 2.71021e-05 693 30. 0.108756 0.105025 19.1936 26.0649 1 2460634.6903241 341120259 1 -33.6468206657317 70.9723612361559 -0.527362907593304 1.01929946611656 31.5619582408825 110.906880504248 0.286497372400013 1.07929281834953 null null null null null 2458276.977755 2458443.640856 57
 833 341 15 3 ZTF_r 2881152595915 0 1.9367 259.147 10.2871 26.2091 5.654e-06 0.0262467 0.115317 9.88131e-06 708 30. 0.094557 0.098557 19.9595 26.2091 1 2460635.6525926 341120259 1 -25.8756234127547 42.6157251502054 -0.67542283627352 0.959293494386721 -124.663796606154 77.3023086377188 -1.62354031413207 1.06381078010701 null null null null null 2458276.977755 2458443.640856 57
 834 341 15 3 ZTF_g 2882085745915 0 3.3585 155.142 8.54774 26.2843 1.77114e-05 0.0422192 -0.0139856 3.90908e-05 592 30. 0.111863 0.118031 19.7342 26.2843 1 2460636.5857407 341120159 1 -25.2751920296169 58.1503468936304 -0.483500530696068 0.918111241168234 -20.607934098003 80.7097461791884 -0.257053586487159 1.11816871752358 null null null null null 2458279.972187 2458430.648079 57
 835 341 15 3 ZTF_r 2882188885915 0 2.9095 253.781 11.0434 26.1827 7.3637e-06 0.0299909 0.122725 1.2879e-05 715 30. 0.100466 0.101032 19.643 26.1827 1 2460636.6888889 341120259 1 -41.5528173738546 53.5887851791804 -0.862544210241015 1.01038089756221 -25.7379059150187 89.4955551205755 -0.289525576519133 1.07225843724215 null null null null null 2458276.977755 2458443.640856 57
 836 341 15 3 ZTF_g 2886107695915 0 3.0154 154.095 8.40331 26.2812 1.03368e-05 0.0336785 -0.0187806 2.0585e-05 644 30. 0.106252 0.11145 19.8962 26.2812 1 2460640.6076968 341120159 1 -85.3441498878935 46.5828904091917 -2.03799035996547 1.07999503932376 -100.712997822119 71.2129011560452 -1.42377720905922 1.09871750295027 null null null null null 2458279.972187 2458430.648079 57
 837 341 15 3 ZTF_r 2886141195915 0 2.1674 259.624 9.91417 26.2122 5.2207e-06 0.025039 0.113002 9.07042e-06 708 30. 0.098275 0.098844 19.9053 26.2122 1 2460640.6411921 341120259 1 -42.7049591120297 46.7632725016609 -1.01584679778475 0.931095288128356 -60.8423748796534 84.5412433638962 -0.724523904993647 1.04810311424227 null null null null null 2458276.977755 2458443.640856 57
 838 341 15 3 ZTF_r 2890118905915 0 2.3753 258.252 9.84848 26.218 5.7109e-06 0.0264015 0.112859 9.94518e-06 712 30. 0.095805 0.095987 19.9195 26.218 1 2460644.6189005 341120259 1 -54.7868000621468 43.4323914495485 -1.40319165591262 0.942973774573334 -209.043654731264 78.2830939678203 -2.68834003750154 1.0501865468341 null null null null null 2458276.977755 2458443.640856 57
 839 341 15 3 ZTF_g 2892099585915 0 2.9817 152.888 8.29338 26.2794 1.12482e-05 0.0353484 -0.0374263 2.22092e-05 657 30. 0.108281 0.106963 19.9593 26.2794 1 2460646.5995833 341120159 1 10.6226690425434 45.422403300009 0.260146713063035 0.938945999181267 -7.67232400618606 72.3463506004207 -0.106764162748926 1.08508564987498 null null null null null 2458279.972187 2458430.648079 57
 840 341 15 3 ZTF_r 2899085975915 0 2.4592 267.661 12.641 26.2472 7.2796e-06 0.0296802 0.117526 1.27001e-05 707 30. 0.095074 0.096728 19.5859 26.2472 1 2460653.5859722 341120259 1 90.712412144073 54.3620095280335 1.85620532499817 1.09217927259636 162.697847414941 96.4249099586942 1.69866507366459 1.05106273074095 null null null null null 2458276.977755 2458443.640856 57
 841 341 15 3 ZTF_i 2900093375915 0 3.984 263.933 10.4024 25.6211 7.4729e-06 0.0426164 0.17914 3.18065e-05 613 30. 0.136925 0.143802 18.6982 25.6211 2 2460654.5933796 341120359 1 -79.6358243558419 72.5987708129165 -1.22020840883611 1.02028597708991 -15.5743090792833 93.3307564663223 -0.167996098399315 1.16699530389844 null null null null null 2458321.869468 2458703.877674 57
 842 341 15 3 ZTF_g 2906106315915 0 2.4795 139.047 19.5297 26.207 2.47925e-05 0.0408004 -0.0340369 6.17065e-05 420 30. 0.105534 0.109111 18.9952 26.207 1 2460660.6063194 341120159 1 -69.4902020217993 106.895951067603 -0.723131233086617 0.949193489375614 -304.149085013773 175.181498795385 -1.74788746931647 1.07401836817332 null null null null null 2458279.972187 2458430.648079 57
 843 341 15 3 ZTF_r 2906127975915 0 2.3046 246.397 18.9698 26.1719 1.32112e-05 0.0395175 0.111741 2.30974e-05 688 30. 0.109736 0.109037 19.0566 26.1719 1 2460660.6279745 341120259 1 -21.9128358796683 98.7308751504714 -0.246888238161525 0.922311748988633 14.8852583972477 166.882677698857 0.0897966863643977 1.06178369544001 null null null null null 2458276.977755 2458443.640856 57
 844 341 15 3 ZTF_i 2912088465915 0 2.1256 255.039 9.5915 25.5737 2.1513e-06 0.0250232 0.185383 1.01775e-05 717 30. 0.106705 0.104898 19.3804 25.5737 2 2460666.5884606 341120359 1 4.2458091546326 38.8391170780969 0.121603457042713 1.00609102281323 -124.070334372889 73.1722609007556 -1.70701237976885 1.04451002978718 null null null null null 2458321.869468 2458703.877674 57
 845 1384 6 3 ZTF_r 2924084752315 33554432 2.0649 227.427 23.3165 25.7464 4.42822e-05 0.0702324 0.106467 7.68517e-05 664 30. 0.121202 0.094536 18.4582 25.7464 2 2460678.5847569 1384120223 1 114.094532318742 95.1094454817785 1.3344305745247 0.988725773773434 96.9251761054906 175.674655349166 0.555447070889075 1.03783017951918 null null null null null 2458443.624178 2459550.639271 57
 846 1384 6 3 ZTF_r 2924088132315 0 2.1241 279.97 19.6378 26.0475 1.2349e-05 0.0404276 0.126905 2.09617e-05 796 30. 0.115764 0.093291 18.9229 26.0475 2 2460678.5881366 1384120223 1 2.42156994009497 83.000331526781 0.0324542809121211 1.05737802153903 -183.03250616048 150.068452783651 -1.22787459457504 1.04049545514419 null null null null null 2458443.624178 2459550.639271 57
 847 1384 6 3 ZTF_r 2924091502315 0 2.1234 301.172 18.0746 26.1136 1.0722e-05 0.0383223 0.125271 1.83492e-05 815 30. 0.112907 0.092235 19.076 26.1136 2 2460678.5915046 1384120223 1 50.8350626394799 73.7390786836814 0.766867719572321 0.981634992092873 32.5443428269893 133.750323441213 0.244960385929574 1.03970719548771 null null null null null 2458443.624178 2459550.639271 57
 848 1384 6 3 ZTF_r 2925086722315 0 2.6833 351.441 17.95 26.2658 1.05334e-05 0.0376092 0.120442 1.8022e-05 796 30. 0.111413 0.099945 19.0665 26.2658 2 2460679.5867245 1384120223 1 62.9822026111483 92.4041907811548 0.758195107526251 1.08939345713884 78.9275994241239 145.877010676596 0.544699819243592 1.06744724615123 null null null null null 2458443.624178 2459550.639271 57
 849 1384 6 3 ZTF_r 2925090592315 0 3.0773 351.509 16.931 26.2542 1.23973e-05 0.0399954 0.122446 2.15636e-05 770 30. 0.12135 0.098395 19.0473 26.2542 2 2460679.5905903 1384120223 1 147.594724527121 102.217889000937 1.60619669596641 0.968937679524591 312.296728064215 149.237729829678 2.10670629240012 1.0968935117578 null null null null null 2458443.624178 2459550.639271 57
 850 1384 6 3 ZTF_r 2925093962315 0 2.7888 350.451 16.9718 26.2554 1.09279e-05 0.0385599 0.132447 1.86265e-05 807 30. 0.115887 0.101541 19.0985 26.2554 2 2460679.5939699 1384120223 1 -75.4616439962182 89.1519012441189 -0.941565320294716 1.07686914527959 -67.3658948707535 139.831958949568 -0.485007923496651 1.06673946708153 null null null null null 2458443.624178 2459550.639271 57
 851 1384 6 3 ZTF_r 2930084872315 8 4.7538 337.769 25.5084 26.2073 3.75993e-05 0.0440562 0.1167 7.02259e-05 334 30. 0.169143 0.139789 18.0999 26.2073 2 2460684.5848727 1384120223 1 442.360667255544 208.547958812631 2.35952923161429 0.943389580550898 625.654010243188 245.38192227205 2.56688765075693 1.23732387612519 null null null null null 2458443.624178 2459550.639271 57
 852 1384 6 3 ZTF_r 2930088842315 8 4.8451 332.987 21.5794 26.2197 3.52823e-05 0.0454244 0.114382 6.52965e-05 367 30. 0.18403 0.14714 18.2853 26.2197 2 2460684.5888426 1384120223 1 -359.62105417997 185.336902790569 -2.15843020425723 0.951978707667498 -387.807302249033 217.453229192211 -1.79541691881264 1.25067606064034 null null null null null 2458443.624178 2459550.639271 57
 853 1384 6 3 ZTF_r 2930092222315 8 5.4502 324.668 20.5158 26.2145 4.91427e-05 0.048979 0.0880019 9.35829e-05 323 30. 0.186167 0.151391 18.2183 26.2145 2 2460684.5922222 1384120223 1 -25.759525514187 187.648104796612 -0.152703319423222 0.945866727632971 -3.14157990365517 213.618641185769 -0.0148055366680588 1.34616767604352 null null null null null 2458443.624178 2459550.639271 57
 854 1384 6 3 ZTF_r 2931087372315 33554456 6.4856 320.337 24.6997 26.2089 8.98158e-05 0.0501518 0.109742 0.000182529 191 30. 0.179808 0.17177 17.8466 26.2089 2 2460685.5873727 1384120223 1 145.926150273065 253.504775421024 0.640326951319517 1.00608995933047 192.683192228969 284.983116900002 0.680675145688395 1.54612628348425 null null null null null 2458443.624178 2459550.639271 57
 855 1384 6 3 ZTF_r 2931091222315 8 6.1787 319.937 22.2451 26.2129 6.4063e-05 0.0485701 0.088266 0.000129025 244 30. 0.204952 0.157773 18.0062 26.2129 2 2460685.5912269 1384120223 1 155.340692378974 205.784113605881 0.83970781124467 1.09711104975019 96.4863042072497 230.908445324513 0.420669520687749 1.46933692950201 null null null null null 2458443.624178 2459550.639271 57
 856 341 15 3 ZTF_g 3077460875915 0 1.9624 126.657 5.58793 26.0757 8.3539e-06 0.0318653 -0.0520077 1.48946e-05 700 30. 0.102888 0.098359 20.4256 26.0757 1 2460831.9608796 341120159 1 39.6663115300812 24.114175687559 1.82980242488796 0.902049891450225 0.353050352749404 44.6880456221784 0.00795354019714602 1.04629629747691 null null null null null 2458279.972187 2458430.648079 57
 857 341 15 3 ZTF_g 3081419755915 0 2.5783 127.773 13.6128 26.0784 1.60088e-05 0.0368792 -0.0276683 3.77348e-05 493 30. 0.122083 0.111415 19.191 26.0784 1 2460835.9197569 341120159 1 9.65074840165945 69.9814522176921 0.153402643691889 0.989867940072297 123.911325588832 113.873498972194 1.09547767146736 1.05963578533635 null null null null null 2458279.972187 2458430.648079 57
 858 341 15 3 ZTF_r 3084417035915 33554432 2.9198 143.919 26.5837 25.5401 5.20989e-05 0.0504628 0.107191 0.000105964 313 30. 0.122288 0.131471 17.8374 25.5401 1 2460838.917037 341120259 1 -115.487858570263 140.914938738283 -0.911662505034961 0.989207657975906 -236.885005382171 209.662586282305 -1.13744871582128 1.08738830194942 null null null null null 2458276.977755 2458443.640856 57
 859 341 15 3 ZTF_g 3084440245915 0 3.1707 115.747 19.4834 25.9607 4.8818e-05 0.0447538 -0.0287723 0.000121413 290 30. 0.124266 0.116197 18.5621 25.9607 1 2460838.9402431 341120159 1 93.5854256002692 118.588737819167 0.877848505477512 0.946198358999922 31.5305907897582 169.316696389319 0.187476792364579 1.11207598631029 null null null null null 2458279.972187 2458430.648079 57
 860 341 15 3 ZTF_g 3086417285915 0 2.3009 141.435 17.6528 26.2116 1.53378e-05 0.0354358 -0.0307865 3.64842e-05 485 30. 0.117275 0.105299 19.1145 26.2116 1 2460840.9172801 341120159 1 45.1726142272793 88.5872163502821 0.567229710895066 1.03337385051013 -31.0349756409313 153.246241663027 -0.203881006466507 1.05737278056941 null null null null null 2458279.972187 2458430.648079 57
 861 341 15 3 ZTF_r 3092423425915 0 2.4025 253.067 7.74376 26.1798 5.285e-06 0.0251914 0.111039 9.28521e-06 699 30. 0.10303 0.096769 19.9773 26.1798 1 2460846.9234259 341120259 1 -0.629071429795461 39.7598727628021 -0.017599882835751 1.00823528497826 -54.7315366428256 67.5317671948033 -0.815914627735805 1.04762765214045 null null null null null 2458276.977755 2458443.640856 57
 862 341 15 3 ZTF_g 3092458865915 0 2.4961 151.008 7.39151 26.2573 8.7143e-06 0.0317538 -0.0412647 1.64165e-05 674 30. 0.104857 0.098829 20.0807 26.2573 1 2460846.9588657 341120159 1 -14.9828737533342 39.5585167127058 -0.421317911141058 0.976976995864653 22.0903925830907 65.4195532499218 0.339946874341169 1.062655764471 null null null null null 2458279.972187 2458430.648079 57
 863 341 15 3 ZTF_g 3094434085915 0 2.6225 139.14 6.28913 26.1791 9.7401e-06 0.033635 -0.0473112 1.83434e-05 675 30. 0.106535 0.101579 20.1261 26.1791 1 2460848.9340856 341120159 1 -7.82347164393715 33.3666775543102 -0.26082027557131 0.986554681867967 -47.300629063283 53.5941310413673 -0.888515227249532 1.06281781035139 null null null null null 2458279.972187 2458430.648079 57
 864 341 15 3 ZTF_r 3096436355915 0 1.9117 238.927 6.07003 26.1223 4.2323e-06 0.0225442 0.112809 7.42832e-06 698 30. 0.103724 0.094422 20.3962 26.1223 1 2460850.9363542 341120259 1 22.5815412082806 24.1251877049066 1.04120843946364 0.915127683756029 54.5194182242764 46.4502339748473 1.18162181212064 1.03526133975317 null null null null null 2458276.977755 2458443.640856 57
