sdss_id,snr,B,A,sHa,sHb,score,rec
55763762,16.48980712890625,10.0,0.03,0.9322033898305084,1.2203389830508473,1.0665852693255777,False
55763762,16.48980712890625,10.0,0.05,0.9661016949152542,1.4406779661016949,1.1797632918843968,False
55763762,16.48980712890625,10.0,0.08,1.1864406779661016,1.7627118644067796,1.4461511191662062,False
55763762,16.48980712890625,10.0,0.12,1.4915254237288136,2.2033898305084745,1.812846367067246,False
55763762,16.48980712890625,15.0,0.03,0.9322033898305084,1.0677966101694913,0.9976991628990804,False
55763762,16.48980712890625,15.0,0.05,1.0508474576271185,1.0677966101694913,1.0592881350508299,False
55763762,16.48980712890625,15.0,0.08,1.2203389830508473,1.2033898305084745,1.2118347750318288,False
55763762,16.48980712890625,15.0,0.12,1.4745762711864405,1.6779661016949152,1.5729872845686121,False
110747587,12.215547561645508,5.0,0.03,0.9365079365079366,1.0476190476190477,0.9905067150363617,False
110747587,12.215547561645508,5.0,0.05,0.9365079365079366,1.0476190476190477,0.9905067150363617,False
110747587,12.215547561645508,5.0,0.08,1.0,1.0476190476190477,1.023532631438318,False
110747587,12.215547561645508,5.0,0.12,1.2380952380952381,1.253968253968254,1.246006470272404,False
110747587,12.215547561645508,10.0,0.03,1.1904761904761905,1.0793650793650793,1.1335600680226745,False
110747587,12.215547561645508,10.0,0.05,1.1904761904761905,1.1111111111111112,1.1501092655705905,False
110747587,12.215547561645508,10.0,0.08,1.1904761904761905,1.1587301587301588,1.1744959195991065,False
110747587,12.215547561645508,10.0,0.12,1.2698412698412698,1.2698412698412698,1.2698412698412698,False
110747587,12.215547561645508,15.0,0.03,1.1904761904761905,1.0476190476190477,1.1167656571008167,False
110747587,12.215547561645508,15.0,0.05,1.1904761904761905,1.0476190476190477,1.1167656571008167,False
110747587,12.215547561645508,15.0,0.08,1.1904761904761905,1.253968253968254,1.2218098665349724,False
110747587,12.215547561645508,15.0,0.12,1.1904761904761905,1.5238095238095237,1.3468700594029477,False
79435271,37.38227844238281,5.0,0.03,1.7428571428571427,2.142857142857143,1.9325356083526688,False
79435271,37.38227844238281,5.0,0.05,2.1142857142857143,2.7142857142857144,2.3955741504290953,True
79435271,37.38227844238281,5.0,0.08,3.257142857142857,3.742857142857143,3.491564177866886,True
79435271,37.38227844238281,5.0,0.12,4.685714285714285,5.228571428571429,4.949706237418003,True
79435271,37.38227844238281,10.0,0.03,1.7428571428571427,1.542857142857143,1.6398108402607705,False
79435271,37.38227844238281,10.0,0.05,1.7428571428571427,2.257142857142857,1.983400501920983,False
79435271,37.38227844238281,10.0,0.08,2.8000000000000003,3.4,3.0854497241083028,True
79435271,37.38227844238281,10.0,0.12,4.257142857142857,4.914285714285714,4.573927888208406,True
79435271,37.38227844238281,15.0,0.03,1.7428571428571427,1.7714285714285716,1.7570847841739197,False
79435271,37.38227844238281,15.0,0.05,2.0571428571428574,2.4857142857142853,2.261298164275358,True
79435271,37.38227844238281,15.0,0.08,3.142857142857143,3.5714285714285716,3.3502969713024497,True
79435271,37.38227844238281,15.0,0.12,4.571428571428571,5.028571428571429,4.794554734492122,True
56337550,18.17198944091797,5.0,0.03,1.1395348837209303,1.0465116279069768,1.092033198313851,False
56337550,18.17198944091797,5.0,0.05,1.2790697674418605,1.7209302325581397,1.483640735603403,False
56337550,18.17198944091797,5.0,0.08,1.6744186046511629,2.162790697674419,1.9030020972538406,False
56337550,18.17198944091797,5.0,0.12,2.2790697674418605,2.7209302325581395,2.4902188322197323,True
56337550,18.17198944091797,10.0,0.03,1.1395348837209303,1.0465116279069768,1.092033198313851,False
56337550,18.17198944091797,10.0,0.05,1.4186046511627908,1.0465116279069768,1.2184359904585802,False
56337550,18.17198944091797,10.0,0.08,1.8372093023255816,1.1395348837209303,1.4469153702606774,False
56337550,18.17198944091797,10.0,0.12,2.3953488372093026,1.6976744186046513,2.01656203588301,True
56337550,18.17198944091797,15.0,0.03,1.1395348837209303,1.1162790697674418,1.127847037486711,False
56337550,18.17198944091797,15.0,0.05,1.2093023255813955,1.1627906976744187,1.185818491533206,False
56337550,18.17198944091797,15.0,0.08,1.6511627906976745,1.488372093023256,1.5676557717537414,False
56337550,18.17198944091797,15.0,0.12,2.2093023255813953,2.046511627906977,2.1263496652395277,True
92553515,52.16189193725586,5.0,0.03,0.8888888888888888,1.2962962962962963,1.073435314532551,False
92553515,52.16189193725586,5.0,0.05,1.4999999999999998,1.9444444444444444,1.707825127659933,False
92553515,52.16189193725586,5.0,0.08,2.462962962962963,2.925925925925926,2.6844826667215917,True
92553515,52.16189193725586,5.0,0.12,3.796296296296296,4.2407407407407405,4.0123694206325125,True
92553515,52.16189193725586,10.0,0.03,1.3518518518518516,1.796296296296296,1.5583088508452907,False
92553515,52.16189193725586,10.0,0.05,1.9444444444444444,2.444444444444444,2.1801574300387316,True
92553515,52.16189193725586,10.0,0.08,2.8518518518518516,3.388888888888889,3.108795434488725,True
92553515,52.16189193725586,10.0,0.12,4.166666666666666,4.703703703703703,4.427049291808118,True
92553515,52.16189193725586,15.0,0.03,1.4444444444444444,1.4814814814814814,1.4628457524541851,False
92553515,52.16189193725586,15.0,0.05,2.1296296296296293,2.148148148148148,2.1388688471082826,True
92553515,52.16189193725586,15.0,0.08,3.148148148148148,3.148148148148148,3.148148148148148,True
92553515,52.16189193725586,15.0,0.12,4.537037037037036,4.481481481481481,4.509173700610466,True
57452691,12.986492156982422,5.0,0.03,1.0666666666666667,0.8833333333333333,0.9706813185707357,False
57452691,12.986492156982422,5.0,0.05,1.0666666666666667,0.9,0.9797958971132712,False
57452691,12.986492156982422,5.0,0.08,1.0666666666666667,1.0166666666666666,1.0413666234542205,False
57452691,12.986492156982422,5.0,0.12,1.1333333333333333,1.2666666666666666,1.1981467170407618,False
57452691,12.986492156982422,10.0,0.03,1.0666666666666667,0.8833333333333333,0.9706813185707357,False
57452691,12.986492156982422,10.0,0.05,1.0666666666666667,0.9833333333333334,1.0241527663824812,False
57452691,12.986492156982422,10.0,0.08,1.0666666666666667,1.2,1.131370849898476,False
57452691,12.986492156982422,10.0,0.12,1.1666666666666667,1.45,1.3006408676751113,False
57452691,12.986492156982422,15.0,0.03,1.0666666666666667,1.1166666666666667,1.0913803695829933,False
57452691,12.986492156982422,15.0,0.05,1.0666666666666667,1.3,1.1775681155103797,False
57452691,12.986492156982422,15.0,0.08,1.2,1.5666666666666667,1.3711309200802089,False
57452691,12.986492156982422,15.0,0.12,1.4666666666666668,1.9333333333333333,1.6839107920420118,False
63248759,27.83415985107422,5.0,0.03,1.297872340425532,1.297872340425532,1.297872340425532,False
63248759,27.83415985107422,5.0,0.05,1.6808510638297873,1.6382978723404256,1.659438074045995,False
63248759,27.83415985107422,5.0,0.08,2.2765957446808507,2.1702127659574466,2.222767902420489,True
63248759,27.83415985107422,5.0,0.12,3.0638297872340425,2.9361702127659575,2.999320882843591,True
63248759,27.83415985107422,10.0,0.03,1.4680851063829787,1.0425531914893618,1.23715674554099,False
63248759,27.83415985107422,10.0,0.05,1.7659574468085106,1.404255319148936,1.5747555804224111,False
63248759,27.83415985107422,10.0,0.08,2.234042553191489,1.9361702127659572,2.079780432050693,True
63248759,27.83415985107422,10.0,0.12,2.851063829787234,2.6595744680851063,2.753655128839316,True
63248759,27.83415985107422,15.0,0.03,1.276595744680851,1.297872340425532,1.287190081893972,False
63248759,27.83415985107422,15.0,0.05,1.3404255319148934,1.574468085106383,1.4527412778818352,False
63248759,27.83415985107422,15.0,0.08,1.829787234042553,2.0425531914893615,1.9332453943149865,False
63248759,27.83415985107422,15.0,0.12,2.553191489361702,2.723404255319149,2.6369248314603686,True
87724650,56.87867736816406,5.0,0.03,0.8636363636363638,0.5757575757575758,0.7051561380739453,False
87724650,56.87867736816406,5.0,0.05,1.4090909090909092,1.0151515151515151,1.1960103558706598,False
87724650,56.87867736816406,5.0,0.08,2.227272727272727,1.7727272727272727,1.9870448176722175,False
87724650,56.87867736816406,5.0,0.12,3.303030303030303,2.8484848484848486,3.0673493071817135,True
87724650,56.87867736816406,10.0,0.03,0.8333333333333334,1.1666666666666667,0.9860132971832694,False
87724650,56.87867736816406,10.0,0.05,1.2272727272727273,1.621212121212121,1.410556422652991,False
87724650,56.87867736816406,10.0,0.08,1.9848484848484849,2.3484848484848486,2.159024454054371,True
87724650,56.87867736816406,10.0,0.12,3.015151515151515,3.393939393939394,3.1989438110052477,True
87724650,56.87867736816406,15.0,0.03,0.8636363636363638,1.1666666666666667,1.0037807318213265,False
87724650,56.87867736816406,15.0,0.05,1.3484848484848486,1.6666666666666667,1.4991580128441258,False
87724650,56.87867736816406,15.0,0.08,2.1363636363636362,2.43939393939394,2.2828562168667244,True
87724650,56.87867736816406,15.0,0.12,3.2121212121212124,3.484848484848485,3.3457070611770967,True
111226735,34.44057846069336,5.0,0.03,0.45294117647058824,0.7647058823529411,0.5885293382720358,False
111226735,34.44057846069336,5.0,0.05,0.45294117647058824,0.7647058823529411,0.5885293382720358,False
111226735,34.44057846069336,5.0,0.08,0.5882352941176471,0.9529411764705882,0.7487012977269327,False
111226735,34.44057846069336,5.0,0.12,0.8705882352941177,1.1941176470588235,1.019600301631235,False
111226735,34.44057846069336,10.0,0.03,0.45294117647058824,0.7647058823529411,0.5885293382720358,False
111226735,34.44057846069336,10.0,0.05,0.45294117647058824,0.7647058823529411,0.5885293382720358,False
111226735,34.44057846069336,10.0,0.08,0.5529411764705883,0.7647058823529411,0.6502594637851989,False
111226735,34.44057846069336,10.0,0.12,0.8176470588235294,0.9529411764705882,0.8827058117929271,False
111226735,34.44057846069336,15.0,0.03,0.49411764705882355,0.7647058823529411,0.6146988460053239,False
111226735,34.44057846069336,15.0,0.05,0.5529411764705883,0.7647058823529411,0.6502594637851989,False
111226735,34.44057846069336,15.0,0.08,0.7999999999999999,0.7647058823529411,0.7821538888750429,False
111226735,34.44057846069336,15.0,0.12,1.076470588235294,0.9058823529411765,0.9874997262493598,False
64443337,25.76390266418457,5.0,0.03,1.0555555555555556,0.9259259259259258,0.9886183566695658,False
64443337,25.76390266418457,5.0,0.05,1.0648148148148147,0.9444444444444443,1.0028252271527633,False
64443337,25.76390266418457,5.0,0.08,1.074074074074074,1.1018518518518519,1.0878743068684826,False
64443337,25.76390266418457,5.0,0.12,1.1481481481481481,1.3333333333333333,1.2372809695177827,False
64443337,25.76390266418457,10.0,0.03,1.0555555555555556,0.8796296296296295,0.9635859807961256,False
64443337,25.76390266418457,10.0,0.05,1.0648148148148147,0.787037037037037,0.9154499969113512,False
64443337,25.76390266418457,10.0,0.08,1.074074074074074,0.9629629629629629,1.017002238351554,False
64443337,25.76390266418457,10.0,0.12,1.1851851851851851,1.1851851851851851,1.1851851851851851,False
64443337,25.76390266418457,15.0,0.03,1.0555555555555556,0.898148148148148,0.9736761615083898,False
64443337,25.76390266418457,15.0,0.05,1.0648148148148147,0.8611111111111112,0.9575614175146976,False
64443337,25.76390266418457,15.0,0.08,1.074074074074074,0.8055555555555555,0.9301754336943969,False
64443337,25.76390266418457,15.0,0.12,1.0833333333333333,1.0277777777777777,1.0551899951790322,False
75908639,25.417774200439453,5.0,0.03,0.88,0.6666666666666666,0.7659416862050705,False
75908639,25.417774200439453,5.0,0.05,1.12,0.7066666666666667,0.8896441236059882,False
75908639,25.417774200439453,5.0,0.08,1.48,1.1066666666666667,1.2797916497096966,False
75908639,25.417774200439453,5.0,0.12,1.9466666666666665,1.6266666666666665,1.7794880662083061,False
75908639,25.417774200439453,10.0,0.03,0.92,0.6666666666666666,0.7831560082980487,False
75908639,25.417774200439453,10.0,0.05,1.0266666666666666,0.92,0.9718710476875692,False
75908639,25.417774200439453,10.0,0.08,1.1733333333333333,1.3066666666666669,1.2382065883993494,False
75908639,25.417774200439453,10.0,0.12,1.52,1.8266666666666667,1.6662932915106312,False
75908639,25.417774200439453,15.0,0.03,0.88,0.8533333333333334,0.8665640964945024,False
75908639,25.417774200439453,15.0,0.05,0.88,1.04,0.9566608594481119,False
75908639,25.417774200439453,15.0,0.08,1.1866666666666668,1.3599999999999999,1.2703805204216045,False
75908639,25.417774200439453,15.0,0.12,1.6266666666666665,1.84,1.73004816888625,False
67729793,12.010436058044434,5.0,0.03,1.1016949152542372,1.0338983050847457,1.067258406198723,False
67729793,12.010436058044434,5.0,0.05,1.1016949152542372,1.1694915254237288,1.1350871627290318,False
67729793,12.010436058044434,5.0,0.08,1.1864406779661016,1.3559322033898304,1.2683584361945563,False
67729793,12.010436058044434,5.0,0.12,1.4745762711864405,1.6101694915254237,1.5408821255345024,False
67729793,12.010436058044434,10.0,0.03,1.0847457627118644,0.847457627118644,0.9587888558461661,False
67729793,12.010436058044434,10.0,0.05,1.0677966101694913,0.9322033898305084,0.9976991628990804,False
67729793,12.010436058044434,10.0,0.08,1.0338983050847457,1.11864406779661,1.075436751133241,False
67729793,12.010436058044434,10.0,0.12,1.0338983050847457,1.3728813559322033,1.191394018358642,False
67729793,12.010436058044434,15.0,0.03,1.1016949152542372,0.8813559322033898,0.9853858883897378,False
67729793,12.010436058044434,15.0,0.05,1.1016949152542372,1.0,1.0496165562976973,False
67729793,12.010436058044434,15.0,0.08,1.1016949152542372,1.1694915254237288,1.1350871627290318,False
67729793,12.010436058044434,15.0,0.12,1.1016949152542372,1.4067796610169492,1.24492650362399,False
57837672,12.746390342712402,5.0,0.03,1.1774193548387095,0.7903225806451614,0.9646455841487535,False
57837672,12.746390342712402,5.0,0.05,1.1774193548387095,0.8709677419354839,1.0126669130543395,False
57837672,12.746390342712402,5.0,0.08,1.1774193548387095,1.032258064516129,1.102452096170004,False
57837672,12.746390342712402,5.0,0.12,1.1935483870967742,1.3225806451612903,1.256409167364545,False
57837672,12.746390342712402,10.0,0.03,1.1774193548387095,0.7258064516129032,0.9244341858649742,False
57837672,12.746390342712402,10.0,0.05,1.1935483870967742,0.7258064516129032,0.9307443900808715,False
57837672,12.746390342712402,10.0,0.08,1.2096774193548387,0.7258064516129032,0.9370120998888912,False
57837672,12.746390342712402,10.0,0.12,1.4516129032258065,0.9516129032258065,1.1753184969184955,False
57837672,12.746390342712402,15.0,0.03,1.1774193548387095,0.8064516129032258,0.974439191418917,False
57837672,12.746390342712402,15.0,0.05,1.1774193548387095,0.9677419354838709,1.0674446521144707,False
57837672,12.746390342712402,15.0,0.08,1.0483870967741935,1.1935483870967742,1.118615540929013,False
57837672,12.746390342712402,15.0,0.12,1.2903225806451613,1.5,1.3912166872805047,False
57833011,45.49778747558594,5.0,0.03,1.7692307692307692,1.0307692307692309,1.3504327599155963,False
57833011,45.49778747558594,5.0,0.05,2.076923076923077,1.5538461538461539,1.7964461959410982,False
57833011,45.49778747558594,5.0,0.08,2.5846153846153848,2.3692307692307693,2.4745808323548433,True
57833011,45.49778747558594,5.0,0.12,3.369230769230769,3.446153846153846,3.407475249207908,True
57833011,45.49778747558594,10.0,0.03,1.3384615384615384,0.9230769230769231,1.1115318072731348,False
57833011,45.49778747558594,10.0,0.05,1.4153846153846152,1.4,1.4076712903012767,False
57833011,45.49778747558594,10.0,0.08,2.2153846153846155,2.169230769230769,2.192186231453154,True
57833011,45.49778747558594,10.0,0.12,3.292307692307692,3.2,3.245825721659223,True
57833011,45.49778747558594,15.0,0.03,1.3384615384615384,1.0307692307692309,1.1745828921000856,False
57833011,45.49778747558594,15.0,0.05,1.3846153846153846,1.353846153846154,1.3691443360791993,False
57833011,45.49778747558594,15.0,0.08,2.0615384615384618,2.1076923076923078,2.0844876486552875,True
57833011,45.49778747558594,15.0,0.12,2.9846153846153842,3.1846153846153844,3.0829940108611815,True
78649605,14.87828540802002,5.0,0.03,1.0434782608695652,0.927536231884058,0.983800739042153,False
78649605,14.87828540802002,5.0,0.05,0.9130434782608695,1.1014492753623186,1.0028315299713735,False
78649605,14.87828540802002,5.0,0.08,0.9130434782608695,1.3623188405797102,1.1152830729026662,False
78649605,14.87828540802002,5.0,0.12,0.9565217391304347,1.710144927536232,1.2789803752411715,False
78649605,14.87828540802002,10.0,0.03,0.855072463768116,0.9420289855072463,0.8974982148052775,False
78649605,14.87828540802002,10.0,0.05,0.7681159420289855,1.1159420289855073,0.9258363045614167,False
78649605,14.87828540802002,10.0,0.08,0.9710144927536232,1.391304347826087,1.1623152264210679,False
78649605,14.87828540802002,10.0,0.12,1.2608695652173911,1.753623188405797,1.48697347223155,False
78649605,14.87828540802002,15.0,0.03,1.0724637681159421,1.0434782608695652,1.0578717443996903,False
78649605,14.87828540802002,15.0,0.05,1.0724637681159421,1.2318840579710144,1.1494133367477306,False
78649605,14.87828540802002,15.0,0.08,1.0724637681159421,1.5072463768115942,1.271403605765873,False
78649605,14.87828540802002,15.0,0.12,1.0724637681159421,1.8695652173913042,1.415994688472375,False
67848200,15.117051124572754,5.0,0.03,0.8028169014084507,0.7746478873239437,0.7886066298123616,False
67848200,15.117051124572754,5.0,0.05,0.8028169014084507,0.9014084507042255,0.8506855701713522,False
67848200,15.117051124572754,5.0,0.08,0.8450704225352114,1.0985915492957747,0.9635285282527928,False
67848200,15.117051124572754,5.0,0.12,1.1126760563380282,1.3802816901408452,1.2392765581667007,False
67848200,15.117051124572754,10.0,0.03,0.8028169014084507,0.7746478873239437,0.7886066298123616,False
67848200,15.117051124572754,10.0,0.05,0.8028169014084507,0.7746478873239437,0.7886066298123616,False
67848200,15.117051124572754,10.0,0.08,0.9718309859154931,0.9154929577464789,0.9432414450846885,False
67848200,15.117051124572754,10.0,0.12,1.2816901408450705,1.1971830985915493,1.2387161798616908,False
67848200,15.117051124572754,15.0,0.03,0.7887323943661971,0.8732394366197184,0.8299109781778161,False
67848200,15.117051124572754,15.0,0.05,0.7887323943661971,0.943661971830986,0.8627263566824538,False
67848200,15.117051124572754,15.0,0.08,0.9014084507042255,1.0563380281690142,0.9758032718697901,False
67848200,15.117051124572754,15.0,0.12,1.0845070422535212,1.2253521126760563,1.1527805495572057,False
63257181,16.734861373901367,5.0,0.03,1.411764705882353,1.058823529411765,1.222624099460384,False
63257181,16.734861373901367,5.0,0.05,1.411764705882353,1.058823529411765,1.222624099460384,False
63257181,16.734861373901367,5.0,0.08,1.4901960784313726,1.1372549019607843,1.301819033152771,False
63257181,16.734861373901367,5.0,0.12,1.9411764705882355,1.5098039215686276,1.711956730688853,False
63257181,16.734861373901367,10.0,0.03,1.411764705882353,1.1568627450980393,1.2779741754353195,False
63257181,16.734861373901367,10.0,0.05,1.411764705882353,1.411764705882353,1.411764705882353,False
63257181,16.734861373901367,10.0,0.08,1.411764705882353,1.7843137254901962,1.5871455956743579,False
63257181,16.734861373901367,10.0,0.12,1.5294117647058825,2.2941176470588234,1.8731392150694892,False
63257181,16.734861373901367,15.0,0.03,1.411764705882353,1.0980392156862746,1.2450594405009838,False
63257181,16.734861373901367,15.0,0.05,1.411764705882353,1.3725490196078431,1.3920187724940274,False
63257181,16.734861373901367,15.0,0.08,1.411764705882353,1.7647058823529413,1.5784009252939692,False
63257181,16.734861373901367,15.0,0.12,1.7450980392156865,2.2941176470588234,2.0008648649052883,True
77004788,25.732505798339844,5.0,0.03,1.3214285714285716,1.2321428571428572,1.2760050060678463,False
77004788,25.732505798339844,5.0,0.05,1.5892857142857144,1.3750000000000002,1.478265151162963,False
77004788,25.732505798339844,5.0,0.08,2.0178571428571432,1.6964285714285716,1.8501758052152997,False
77004788,25.732505798339844,5.0,0.12,2.625,2.142857142857143,2.3717082451262845,True
77004788,25.732505798339844,10.0,0.03,1.25,1.3392857142857144,1.2938729237669142,False
77004788,25.732505798339844,10.0,0.05,1.6071428571428572,1.3392857142857144,1.4671139933174093,False
77004788,25.732505798339844,10.0,0.08,2.125,1.3392857142857144,1.68700389532957,False
77004788,25.732505798339844,10.0,0.12,2.8392857142857144,1.6428571428571428,2.1597548046772648,True
77004788,25.732505798339844,15.0,0.03,1.25,1.3392857142857144,1.2938729237669142,False
77004788,25.732505798339844,15.0,0.05,1.5535714285714286,1.3392857142857144,1.442454859053885,False
77004788,25.732505798339844,15.0,0.08,2.0178571428571432,1.5000000000000002,1.739765994116943,False
77004788,25.732505798339844,15.0,0.12,2.660714285714286,1.9821428571428572,2.2965007764698298,True
61730007,23.316679000854492,5.0,0.03,0.9841269841269842,1.1746031746031746,1.0751551886905462,False
61730007,23.316679000854492,5.0,0.05,1.2380952380952381,1.4761904761904763,1.35191138729318,False
61730007,23.316679000854492,5.0,0.08,1.619047619047619,1.9206349206349207,1.7634056241584581,False
61730007,23.316679000854492,5.0,0.12,2.1587301587301586,2.5238095238095237,2.3341430405907047,True
61730007,23.316679000854492,10.0,0.03,0.7936507936507937,1.4126984126984128,1.058862227311614,False
61730007,23.316679000854492,10.0,0.05,1.0317460317460319,1.7142857142857144,1.3299276232160897,False
61730007,23.316679000854492,10.0,0.08,1.4603174603174602,2.1587301587301586,1.7755087560774048,False
61730007,23.316679000854492,10.0,0.12,2.031746031746032,2.7777777777777777,2.3756554836659944,True
61730007,23.316679000854492,15.0,0.03,0.7936507936507937,1.1111111111111112,0.9390602830316851,False
61730007,23.316679000854492,15.0,0.05,0.7936507936507937,1.4126984126984128,1.058862227311614,False
61730007,23.316679000854492,15.0,0.08,0.7936507936507937,1.857142857142857,1.2140522651411392,False
61730007,23.316679000854492,15.0,0.12,1.2063492063492063,2.4603174603174605,1.7227890223765252,False
57843023,21.120563507080078,5.0,0.03,1.0576923076923077,1.1923076923076923,1.1229847169735718,False
57843023,21.120563507080078,5.0,0.05,1.1923076923076923,1.5384615384615383,1.3543705278199236,False
57843023,21.120563507080078,5.0,0.08,1.673076923076923,2.0384615384615383,1.8467547099113841,False
57843023,21.120563507080078,5.0,0.12,2.230769230769231,2.7307692307692304,2.4681401857129917,True
57843023,21.120563507080078,10.0,0.03,1.0576923076923077,1.2692307692307692,1.1586438716455436,False
57843023,21.120563507080078,10.0,0.05,1.0961538461538463,1.3269230769230769,1.2060314400211658,False
57843023,21.120563507080078,10.0,0.08,1.4615384615384615,1.8076923076923077,1.6254266622396492,False
57843023,21.120563507080078,10.0,0.12,2.1153846153846154,2.480769230769231,2.29080358500871,True
57843023,21.120563507080078,15.0,0.03,1.4423076923076923,1.2692307692307692,1.3530045461029123,False
57843023,21.120563507080078,15.0,0.05,1.7115384615384615,1.5,1.602282026457169,False
57843023,21.120563507080078,15.0,0.08,2.0961538461538463,2.0,2.0475125621855637,True
57843023,21.120563507080078,15.0,0.12,2.5961538461538463,2.673076923076923,2.6343346284994325,True
99116000,16.182537078857422,5.0,0.03,1.1777777777777778,1.488888888888889,1.3242281702612961,False
99116000,16.182537078857422,5.0,0.05,1.1777777777777778,1.488888888888889,1.3242281702612961,False
99116000,16.182537078857422,5.0,0.08,1.1777777777777778,1.511111111111111,1.3340738684269897,False
99116000,16.182537078857422,5.0,0.12,1.2666666666666666,2.088888888888889,1.626630236386231,False
99116000,16.182537078857422,10.0,0.03,1.1777777777777778,1.488888888888889,1.3242281702612961,False
99116000,16.182537078857422,10.0,0.05,1.1777777777777778,1.488888888888889,1.3242281702612961,False
99116000,16.182537078857422,10.0,0.08,1.1777777777777778,1.6222222222222222,1.382250803563021,False
99116000,16.182537078857422,10.0,0.12,1.3333333333333333,2.1333333333333333,1.6865480854231356,False
99116000,16.182537078857422,15.0,0.03,1.1555555555555557,1.488888888888889,1.311675961188774,False
99116000,16.182537078857422,15.0,0.05,1.3555555555555554,1.6222222222222222,1.4829067218402552,False
99116000,16.182537078857422,15.0,0.08,1.6444444444444446,1.9777777777777779,1.8034260946909761,False
99116000,16.182537078857422,15.0,0.12,2.0,2.533333333333333,2.250925735484551,True
93098454,12.780420303344727,5.0,0.03,1.1967213114754098,0.9016393442622951,1.0387545516354681,False
93098454,12.780420303344727,5.0,0.05,1.1967213114754098,0.9672131147540984,1.0758645580019544,False
93098454,12.780420303344727,5.0,0.08,1.1967213114754098,1.1311475409836067,1.1634725474707543,False
93098454,12.780420303344727,5.0,0.12,1.2622950819672132,1.3934426229508197,1.3262487587003855,False
93098454,12.780420303344727,10.0,0.03,1.1967213114754098,0.9016393442622951,1.0387545516354681,False
93098454,12.780420303344727,10.0,0.05,1.1967213114754098,0.9344262295081968,1.0574723555980419,False
93098454,12.780420303344727,10.0,0.08,1.1967213114754098,0.9672131147540984,1.0758645580019544,False
93098454,12.780420303344727,10.0,0.12,1.3934426229508197,1.213114754098361,1.3001560694359575,False
93098454,12.780420303344727,15.0,0.03,1.1967213114754098,1.0,1.0939475816854343,False
93098454,12.780420303344727,15.0,0.05,1.1967213114754098,1.098360655737705,1.1464866350757943,False
93098454,12.780420303344727,15.0,0.08,1.1967213114754098,1.3278688524590163,1.2605907165222587,False
93098454,12.780420303344727,15.0,0.12,1.1967213114754098,1.6229508196721314,1.3936354736365333,False
110922388,31.003923416137695,5.0,0.03,1.2745098039215688,1.3333333333333335,1.3035898147917384,False
110922388,31.003923416137695,5.0,0.05,1.6862745098039216,1.6666666666666667,1.6764419215528672,False
110922388,31.003923416137695,5.0,0.08,2.3137254901960786,2.4117647058823533,2.3622365411523143,True
110922388,31.003923416137695,5.0,0.12,3.1372549019607847,3.411764705882353,3.2716319395473272,True
110922388,31.003923416137695,10.0,0.03,1.5098039215686276,2.03921568627451,1.7546554761723212,False
110922388,31.003923416137695,10.0,0.05,1.843137254901961,2.509803921568628,2.150793600125818,True
110922388,31.003923416137695,10.0,0.08,2.4117647058823533,3.215686274509804,2.7848660043264304,True
110922388,31.003923416137695,10.0,0.12,3.196078431372549,4.196078431372549,3.662102643408205,True
110922388,31.003923416137695,15.0,0.03,1.2352941176470589,1.3333333333333335,1.283377895839496,False
110922388,31.003923416137695,15.0,0.05,1.392156862745098,1.4705882352941178,1.4308352469927867,False
110922388,31.003923416137695,15.0,0.08,1.9215686274509807,2.196078431372549,2.0542432711700074,True
110922388,31.003923416137695,15.0,0.12,2.647058823529412,3.1764705882352944,2.8997076573802913,True
109530359,17.177669525146484,5.0,0.03,1.0634920634920635,1.2857142857142856,1.1693361102674928,False
109530359,17.177669525146484,5.0,0.05,1.2380952380952381,1.4126984126984128,1.3225184980281397,False
109530359,17.177669525146484,5.0,0.08,1.4761904761904763,1.650793650793651,1.561052806748476,False
109530359,17.177669525146484,5.0,0.12,1.7777777777777777,1.9841269841269842,1.8781205660633702,False
109530359,17.177669525146484,10.0,0.03,0.9841269841269842,0.9841269841269842,0.9841269841269842,False
109530359,17.177669525146484,10.0,0.05,0.9841269841269842,1.0317460317460319,1.0076552538478654,False
109530359,17.177669525146484,10.0,0.08,0.9841269841269842,1.3492063492063493,1.152297867484542,False
109530359,17.177669525146484,10.0,0.12,1.1746031746031746,1.7936507936507937,1.4514916177338835,False
109530359,17.177669525146484,15.0,0.03,0.9841269841269842,1.1111111111111112,1.045693275682578,False
109530359,17.177669525146484,15.0,0.05,0.9841269841269842,1.1111111111111112,1.045693275682578,False
109530359,17.177669525146484,15.0,0.08,0.9841269841269842,1.4126984126984128,1.1790990748744852,False
109530359,17.177669525146484,15.0,0.12,1.253968253968254,1.857142857142857,1.5260400341868634,False
68483599,45.11589813232422,5.0,0.03,1.2222222222222223,0.7619047619047619,0.9649958192743279,False
68483599,45.11589813232422,5.0,0.05,1.6666666666666667,1.142857142857143,1.3801311186847085,False
68483599,45.11589813232422,5.0,0.08,2.3333333333333335,1.8730158730158732,2.09054308024742,True
68483599,45.11589813232422,5.0,0.12,3.253968253968254,2.857142857142857,3.049106779729928,True
68483599,45.11589813232422,10.0,0.03,0.9365079365079366,1.0476190476190477,0.9905067150363617,False
68483599,45.11589813232422,10.0,0.05,1.0793650793650793,1.5396825396825395,1.289139079634727,False
68483599,45.11589813232422,10.0,0.08,1.619047619047619,2.26984126984127,1.9170240226853008,False
68483599,45.11589813232422,10.0,0.12,2.380952380952381,3.238095238095238,2.776643759450143,True
