source_id,nss_solution_type,P_d,e,significance,ra,dec,l,b,a_phot_mas,parallax,G,bp_rp,ruwe,aen_sig,rv_amplitude_robust,rv_chisq_pvalue,rv_nb_transits,Teff,logg,M1_msun,fM_msun,M2_msun,in_sb2,cbias_risk,filter31,class,filter32,sini_implied,K_pred_i90
4323120982743804416,AstroSpectroSB1,754.0831179019882,0.06825241172634562,135.75238037109375,293.0507360314953,18.321427879745432,53.80884655333989,-0.3523606939590969,2.0998,1.5710471651357474,11.443772315979004,0.9776544570922852,7.721877574920654,3352.054443359375,23.730825424194336,9.938853509083856e-6,12.0,6950.3388671875,3.4195001125335693,1.869,0.5602,2.0484,false,false,PASS,dormant_NS_candidate,FAIL,1.228,19.33
6630014227400988032,AstroSpectroSB1,844.7204808923246,0.14791922190550935,134.36801147460938,278.7223423438375,-63.83411620501731,331.3361964506974,-22.39201303968917,2.3099,1.723012587691177,12.077462196350098,0.8031015396118164,8.951452255249023,1567.1754150390625,29.06171417236328,0.0,25.0,5639.5947265625,3.4337000846862793,1.167,0.4505,1.4591,false,false,PASS,dormant_NS_candidate,FAIL,1.665,17.46
5581076767249872000,AstroSpectroSB1,786.2322798444256,0.09645723089068241,133.06619262695312,99.64365275440495,-34.45882337069917,243.30537986684675,-17.407608465426048,2.6859,2.204768337799683,11.978832244873047,0.8963165283203125,8.456913948059082,1799.5369873046875,34.17573165893555,0.0,21.0,5688.94287109375,3.903599977493286,1.091,0.3902,1.3106,false,false,PASS,dormant_NS_candidate,FAIL,2.018,16.94
6409870116663093632,AstroSpectroSB1,740.8534513374592,0.19336160949865533,131.2998046875,326.7210453896519,-60.686529554720295,332.53406341378025,-44.38852175045454,1.6676,1.661094871724663,10.732588768005371,0.7236833572387695,6.328190326690674,1214.008056640625,22.089372634887695,0.0,29.0,5924.3857421875,3.238300085067749,1.686,0.246,1.2987,false,false,PASS,dormant_NS_candidate,FAIL,1.47,15.03
5963752825737968000,Orbital,683.0162790637211,0.21914845944235373,130.76495361328125,256.4077051470653,-44.856965758756466,342.3653775211656,-2.326779490868087,2.2757,2.3583199197382596,10.282302856445312,0.7048196792602539,7.605566501617432,2055.742431640625,19.981395721435547,0.0,4.0,6350.35888671875,3.009500026702881,1.602,0.257,1.2906,false,false,PASS,dormant_NS_candidate,FAIL,1.268,15.75
536510585724686080,AstroSpectroSB1,851.9845955015498,0.3989208508495359,130.0220184326172,12.962198319417348,71.20880884981692,122.96536102453906,8.337085528176512,2.2021,1.8378493411465149,10.404950141906738,0.8428993225097656,7.9881062507629395,2179.307373046875,28.170698165893555,0.0,19.0,6250.923828125,3.4809999465942383,1.852,0.3161,1.5371,false,false,PASS,dormant_NS_candidate,FAIL,1.688,16.69
1864614563575793920,Orbital,812.257602409888,0.1335830976332565,125.07569122314453,314.77080852659566,30.93512411373487,75.30620904886364,-9.736943447316508,1.9433,1.5751499681862977,9.470291137695312,1.1226730346679688,7.941466808319092,2198.209716796875,41.7403564453125,0.0,35.0,,,1.0,0.3797,1.2395,false,false,PASS,dormant_NS_candidate,FAIL,2.503,16.67
3214770896366134400,AstroSpectroSB1,556.9035616932133,0.11433667860652023,124.48802947998047,77.12668317230353,-2.472158859627199,202.8880163427437,-23.936199922834312,1.5324,1.461827491256101,11.976248741149902,0.8277034759521484,6.562544345855713,1201.1470947265625,42.99765396118164,0.0,38.0,5862.142578125,4.134799957275391,1.366,0.4955,1.6527,false,false,PASS,dormant_NS_candidate,FAIL,2.086,20.61
573277395560747136,AstroSpectroSB1,803.8414835787637,0.2200449642178013,122.69335174560547,18.960478026619967,84.04572341637568,123.60950775994792,21.206106416803745,2.5452,1.645213860304612,10.91834545135498,0.9172859191894531,9.0636625289917,2687.166259765625,26.145828247070312,0.0,19.0,5535.05078125,3.058300018310547,1.711,0.7644,2.3133,false,false,PASS,dormant_NS_candidate,FAIL,1.218,21.46
4548924352823974912,AstroSpectroSB1,701.6783652987925,0.06079167288136976,122.19924926757812,263.72518102885516,15.316360370814282,38.63093054464616,23.691342473983735,2.6211,2.289461902445245,7.831347465515137,1.1278581619262695,6.5208048820495605,1401.044921875,27.864389419555664,0.0,34.0,,,1.0,0.4066,1.2853,false,false,PASS,dormant_NS_candidate,FAIL,1.567,17.78
5616258631082080128,AstroSpectroSB1,436.5967593769538,0.3159730695506708,120.5650634765625,110.0854503179072,-25.584899437718533,238.9141195052764,-5.505830929520037,2.6544,3.1341811846669074,11.825424194335938,0.9287614822387695,7.102144718170166,1765.6021728515625,39.1885871887207,0.0,34.0,,,1.0,0.4251,1.3164,false,false,PASS,dormant_NS_candidate,FAIL,1.762,22.24
5824775105747810688,AstroSpectroSB1,624.7881400897533,0.23988115676160654,120.31196594238281,227.2227821448526,-65.94088287296665,316.3289387252795,-6.711126574024875,1.6686,1.6621340939308193,12.893603324890137,1.1459522247314453,4.904753684997559,608.4185791015625,53.039825439453125,0.0,34.0,6000.748046875,4.218500137329102,1.206,0.3458,1.2923,false,false,PASS,dormant_NS_candidate,FAIL,2.945,18.01
554427127695804800,AstroSpectroSB1,450.1670847220793,0.31492184858815253,119.54241943359375,57.17476086239423,77.62318932099144,131.99017896068958,17.992726061922774,2.1849,2.648487593394778,10.567347526550293,0.785639762878418,7.452469348907471,1606.8414306640625,26.08956527709961,0.0,25.0,,,1.0,0.3696,1.222,false,false,PASS,dormant_NS_candidate,FAIL,1.242,21.01
2290303787474561664,AstroSpectroSB1,631.7705768442963,0.33433622516234546,118.26251983642578,307.12936712245386,76.81451379336669,110.05036875971933,21.13202674496126,3.6411,3.191325825587061,9.267379760742188,0.5824613571166992,11.164363861083984,3276.136474609375,40.47686004638672,0.0,15.0,6490.580078125,3.5652999877929688,1.772,0.4964,1.8764,false,false,PASS,dormant_NS_candidate,FAIL,1.942,20.85
5430791502175765120,Orbital,842.8904504705049,0.20587269214853374,117.92701721191406,140.71633586875038,-38.355884102303435,264.19213617975254,8.356897381396633,3.4748,2.3907438384325963,11.91175651550293,0.9491395950317383,11.80660343170166,4691.400390625,24.7843074798584,0.0,30.0,5249.79541015625,4.168600082397461,1.01,0.5766,1.5629,false,false,PASS,dormant_NS_candidate,FAIL,1.293,19.17
713459321305481856,AstroSpectroSB1,747.817271866557,0.3653843031196575,116.82566833496094,135.83522143731258,34.35060258045651,189.70174458865873,41.087984460336585,2.2663,1.940490211749379,11.942276954650879,0.8648099899291992,7.650221824645996,1351.656982421875,21.20171356201172,0.0,31.0,5727.53125,4.220799922943115,1.151,0.38,1.3259,false,false,PASS,dormant_NS_candidate,FAIL,1.162,18.25
448381258422473856,AstroSpectroSB1,609.8835169597822,0.49261015861349955,115.76678466796875,53.921310428980256,56.31377718621012,144.29891908235913,0.41386083553365227,2.8064,3.061669854535742,11.576391220092773,1.151738166809082,8.795668601989746,1912.292236328125,36.591590881347656,0.0,19.0,6318.7099609375,3.7832999229431152,1.341,0.2762,1.2188,false,false,PASS,dormant_NS_candidate,FAIL,1.947,18.79
6685116291284354432,AstroSpectroSB1,884.7971616238842,0.1886707709252686,114.85823822021484,297.01581128549077,-44.13778179605815,355.13360808887745,-28.278020385667926,2.4899,1.901794697987552,12.583710670471191,0.8713836669921875,12.002503395080566,1383.744873046875,38.19709014892578,0.0,17.0,5646.53369140625,3.306999921798706,0.977,0.3824,1.2305,false,false,PASS,dormant_NS_candidate,FAIL,2.33,16.39
5529992877215650688,AstroSpectroSB1,315.47119787119544,0.15614856660458262,113.8183364868164,129.4487625562059,-37.34306240693892,257.5742186144965,2.29835088201678,1.4415,2.507780432445556,10.55056095123291,0.5762310028076172,6.963765621185303,1329.14306640625,28.272680282592773,0.0,27.0,6760.3681640625,3.946700096130371,1.562,0.2546,1.2679,false,false,PASS,dormant_NS_candidate,FAIL,1.409,20.07
1719507444197994112,AstroSpectroSB1,555.5825992722235,0.1826698039991049,112.9981689453125,191.4224389727023,81.61499099294872,123.18932963118361,35.51038588151686,2.0519,2.3740239150161404,9.896061897277832,0.6983442306518555,7.701485633850098,1123.0355224609375,21.60423469543457,0.0,15.0,6081.515625,3.631200075149536,1.708,0.2791,1.3881,false,false,PASS,dormant_NS_candidate,FAIL,1.255,17.21
4850049251588903936,AstroSpectroSB1,469.7390997578451,0.32496905013175975,111.37004852294922,53.61021952313046,-40.1895035430653,244.8364785872189,-54.02738925284083,1.6692,1.70026192645878,11.479757308959961,0.6135177612304688,4.7242584228515625,986.5568237304688,46.794715881347656,0.0,23.0,6598.1728515625,4.024799823760986,1.502,0.572,1.8645,false,false,PASS,dormant_NS_candidate,FAIL,1.946,24.04
3082412751767070720,AstroSpectroSB1,458.81432187992294,0.10414831940078315,108.24903106689453,118.99149112472537,-0.8778039272138148,221.24313413882408,13.902462067034431,1.4963,1.9002942491751271,12.114200592041016,0.6400327682495117,5.7962846755981445,776.10498046875,40.06288146972656,0.0,19.0,6343.42529296875,4.22760009765625,1.225,0.3094,1.2311,false,false,PASS,dormant_NS_candidate,FAIL,2.134,18.77
2991965653955197824,AstroSpectroSB1,624.3165072302914,0.25935349574811606,107.67501831054688,88.64888183786161,-16.552680862781113,221.87661781755767,-19.83632429407009,1.5459,1.6536991376959205,11.667234420776367,1.0302448272705078,5.555652618408203,871.0784912109375,26.212860107421875,0.0,22.0,5139.837890625,3.6082000732421875,1.43,0.2796,1.2669,false,false,PASS,dormant_NS_candidate,FAIL,1.554,16.87
4424399266498387968,AstroSpectroSB1,771.0878385779027,0.20193282952677627,106.38825225830078,236.95926059570414,3.543044963708851,11.558629816138616,41.76551741069585,3.4365,2.235552517046,7.420993328094482,1.17476224899292,8.78044605255127,1026.114501953125,23.2791805267334,0.0,19.0,,,1.0,0.815,1.8992,false,false,PASS,dormant_NS_candidate,FAIL,1.051,22.15
4783369128404125952,Orbital,714.2288634233597,0.45778908539893026,105.56449127197266,72.86257462253656,-51.725504497577056,259.03256056047735,-39.31532049482383,3.2264,1.9690912366595308,6.354781150817871,0.9461345672607422,9.11070728302002,2644.4326171875,47.19675064086914,0.0,18.0,,,1.0,1.1504,2.3424,false,false,PASS,dormant_NS_candidate,FAIL,1.681,28.07
6481324594214446976,AstroSpectroSB1,521.8553832357918,0.4448244708982753,104.61683654785156,313.2701587683883,-48.95984535716899,350.38544109750586,-39.771170101929485,1.7561,1.6463309779470061,11.610739707946777,0.6817617416381836,5.583836555480957,1217.75341796875,47.289886474609375,0.0,23.0,6205.90966796875,4.07390022277832,1.448,0.5945,1.8706,false,false,PASS,dormant_NS_candidate,FAIL,1.905,24.83
1553573169424755840,AstroSpectroSB1,671.0243798845135,0.3434174613647948,102.96461486816406,200.72907270221134,49.9708424129745,110.23807920076254,66.37442361885259,1.4947,1.5467745402939868,11.800557136535645,0.6817417144775391,6.1430230140686035,1275.3895263671875,24.048921585083008,0.0,30.0,6121.37548828125,4.038899898529053,1.412,0.2673,1.2316,false,false,PASS,dormant_NS_candidate,FAIL,1.442,16.68
4910857123687639680,AstroSpectroSB1,1091.659671545873,0.3518548582162012,102.64619445800781,22.250454293706024,-55.61931161461572,292.07606219744906,-60.71016541916196,4.5311,2.5703744522522487,9.510126113891602,0.6717557907104492,16.28756332397461,8399.7685546875,20.130794525146484,0.0,22.0,6192.25244140625,3.786900043487549,1.772,0.6132,2.092,false,false,PASS,dormant_NS_candidate,FAIL,1.073,18.77
4369616748182241664,AstroSpectroSB1,911.0859306735105,0.48935466918900933,102.06566619873047,265.7326760589669,-1.2691758794724302,23.777686962650428,14.591524037354588,2.477,1.9159085245786516,11.45339584350586,0.8635635375976562,6.273169994354248,1856.9696044921875,24.769861221313477,0.0,22.0,6761.38525390625,3.81030011177063,1.615,0.3473,1.4991,false,false,PASS,dormant_NS_candidate,FAIL,1.399,17.71
5342344927115049600,AstroSpectroSB1,763.182206703602,0.3685790363552207,101.60028076171875,176.40888722562306,-56.65690488287933,293.94178936189803,5.06189625829842,1.5531,1.3661007060520214,12.485212326049805,0.8518228530883789,6.65446138381958,954.0092163085938,31.37110710144043,0.0,18.0,6031.390625,4.056099891662598,1.34,0.3365,1.3431,false,false,PASS,dormant_NS_candidate,FAIL,1.799,17.43
4874727068520140160,AstroSpectroSB1,549.31988355912,0.5143217217569395,100.99249267578125,73.907075527885,-31.927979676341998,233.81474931805977,-37.35832819111637,1.5847,1.7338722593526712,11.983824729919434,0.7822494506835938,6.175926685333252,1160.792236328125,35.61159133911133,0.0,30.0,5808.3671875,3.561500072479248,1.186,0.3375,1.2662,false,false,PASS,dormant_NS_candidate,FAIL,1.687,21.11
5325306280759106304,AstroSpectroSB1,677.4897189817506,0.23198525887045668,99.29308319091797,133.9276153418712,-49.73833805671675,269.26951279323197,-2.931126701334051,1.4222,1.4903703077440806,11.270848274230957,0.6883096694946289,5.204394340515137,1455.226318359375,18.341663360595703,0.0,14.0,6352.642578125,3.7788000106811523,1.67,0.2525,1.3086,false,false,PASS,dormant_NS_candidate,FAIL,1.164,15.75
5605861786565114240,AstroSpectroSB1,771.3011950892908,0.24193841718158593,98.5489273071289,108.19226555331532,-31.187074521205407,243.20090875492392,-9.518271195361564,2.0164,1.6214858132811536,12.027070045471191,0.7290515899658203,8.790447235107422,2250.626953125,36.528358459472656,0.0,22.0,6152.73876953125,4.237299919128418,1.342,0.4312,1.5243,false,false,PASS,dormant_NS_candidate,FAIL,2.021,18.08
2209972024843314560,AstroSpectroSB1,848.7665993655121,0.3889556013933489,97.77460479736328,355.9983058238792,66.69648810522321,116.32068112630432,4.694367812900714,2.1508,1.653780293378296,11.065754890441895,0.7065095901489258,6.41007137298584,1887.7623291015625,31.081268310546875,9.902212383394726e-11,22.0,7490.56494140625,3.4467999935150146,1.889,0.4074,1.7558,false,false,PASS,dormant_NS_candidate,FAIL,1.717,18.1
563027022315237632,AstroSpectroSB1,538.0390781716486,0.28581800934851476,97.47159576416016,15.735009888915103,75.9271286755368,123.64943809194645,13.071405520302278,1.7086,1.893752332273891,11.902979850769043,1.0270519256591797,6.770589351654053,1331.1871337890625,37.34483337402344,0.0,22.0,6408.22705078125,3.712100028991699,1.503,0.3384,1.4269,false,false,PASS,dormant_NS_candidate,FAIL,1.962,19.04
2139246764018598912,Orbital,523.4616235492024,0.360705407458368,97.345703125,290.8913410796329,51.769554599410114,83.24982964240962,16.33396155187079,1.8065,1.9244685105351254,11.700895309448242,0.6284856796264648,7.346130847930908,1868.649169921875,31.835285186767578,2.1094237467877974e-15,18.0,6525.3857421875,4.230000019073486,1.361,0.4027,1.4821,false,false,PASS,dormant_NS_candidate,FAIL,1.522,20.92
4776114134071301376,AstroSpectroSB1,502.6623354894242,0.2237550590554746,97.13654327392578,73.97306680413692,-56.67630977620147,265.244545819534,-38.11205430818277,1.2803,1.2810555515136794,12.265615463256836,0.6888723373413086,5.992347717285156,764.1458129882812,38.938514709472656,0.0,23.0,6137.28466796875,3.903599977493286,1.414,0.5271,1.7358,false,false,PASS,dormant_NS_candidate,FAIL,1.754,22.2
6407789840663664896,Orbital,453.41285175241495,0.5000561701589651,96.6502456665039,334.87630620789446,-60.792641767989664,329.46528836470907,-47.758058212676225,3.485,3.948111744750673,8.060215950012207,1.047318458557129,11.70556640625,5190.10693359375,36.00385665893555,0.0,36.0,,,1.0,0.4463,1.3513,false,false,PASS,dormant_NS_candidate,FAIL,1.472,24.46
2368073069539461632,AstroSpectroSB1,861.0935122973391,0.19711669876817647,96.61990356445312,3.2613489065826147,-17.204861306146373,79.15648517563865,-76.68982900687863,3.6043,2.773201898069434,10.427963256835938,1.012441635131836,7.042941570281982,786.6998901367188,31.23031234741211,0.0,21.0,5721.90869140625,3.5906999111175537,1.506,0.395,1.5425,false,false,PASS,dormant_NS_candidate,FAIL,1.865,16.75
457039671979425280,Orbital,713.3590946880672,0.16237798196302075,96.3043212890625,33.54310617675674,56.83180659048232,134.10469870103142,-4.234453802176388,2.9961,1.9936186194459193,10.568903923034668,0.6506738662719727,6.987226963043213,1002.0886840820312,73.25843048095703,0.0,19.0,6560.875,3.4677000045776367,1.719,0.8899,2.519,false,false,PASS,dormant_NS_candidate,FAIL,3.154,23.23
1327861711622211200,AstroSpectroSB1,563.113058422486,0.25652901073494,96.2073745727539,248.96113251088423,35.86829490184617,58.05275836528535,42.02149246606921,1.2874,1.4319480769690198,12.04773998260498,0.8105850219726562,5.503287315368652,761.2642211914062,30.017934799194336,0.0,31.0,5722.56884765625,3.671099901199341,1.302,0.3058,1.262,false,false,PASS,dormant_NS_candidate,FAIL,1.67,17.97
1131412278324875264,AstroSpectroSB1,922.8803518543472,0.007478781363425961,95.98210144042969,151.1709184888667,78.68271015640376,132.13165649152816,35.277932677482966,1.5816,1.104841652485919,9.891156196594238,1.1244316101074219,5.697213172912598,743.8662719726562,34.293678283691406,0.0,17.0,,,1.0,0.4595,1.3728,false,false,PASS,dormant_NS_candidate,FAIL,2.032,16.88
4519042616098121728,AstroSpectroSB1,503.93887118928586,0.1578522789240783,95.19207000732422,284.24742209323284,20.901100195670402,52.27404996152641,8.194639061601098,1.5955,1.907185287683331,12.223260879516602,1.0826587677001953,6.616937637329102,1128.9034423828125,21.31697654724121,1.9984014443252818e-15,34.0,5879.23046875,3.9647998809814453,1.259,0.3076,1.2444,false,false,PASS,dormant_NS_candidate,FAIL,1.166,18.29
6411098747891597824,Orbital,531.8193902654532,0.0015271553117202387,95.08133697509766,332.79021239784225,-58.95214383596114,332.61244686438454,-47.89581345779537,1.6714,1.922356388457384,11.786087036132812,0.6911067962646484,5.8142924308776855,1234.771728515625,35.76456069946289,0.0,36.0,6020.51025390625,3.670599937438965,1.191,0.31,1.2152,false,false,PASS,dormant_NS_candidate,FAIL,2.011,17.79
5344782376900291584,AstroSpectroSB1,1054.247267188333,0.3185934967346061,95.0804443359375,174.6240634312468,-54.5504921485188,292.3999203710891,6.822860777534391,4.6146,3.0771471997414523,11.895487785339355,0.9327630996704102,16.40476417541504,8656.48046875,44.5948486328125,0.0,22.0,5719.61328125,4.519899845123291,0.996,0.4048,1.2799,false,false,PASS,dormant_NS_candidate,FAIL,2.731,16.33
1983278462638949632,AstroSpectroSB1,400.27996021555487,0.270333141560682,94.65611267089844,338.9353284416279,45.17865006097586,99.27405602350227,-11.36910754529116,2.2997,2.956002923007431,11.823037147521973,0.9430332183837891,5.932356357574463,1016.1143798828125,34.21027755737305,0.0,32.0,,,1.0,0.392,1.2607,false,false,PASS,dormant_NS_candidate,FAIL,1.558,21.96
422858672962244224,Orbital,679.1582044212043,0.38721284459368616,94.26141357421875,2.977366675013988,58.21669396704443,117.73124251224897,-4.255351081452495,2.7704,2.5459552116093587,8.228925704956055,1.173232078552246,7.784482479095459,1905.32763671875,48.3013801574707,0.0,24.0,5687.400390625,2.827899932861328,2.877,0.3726,2.0968,false,false,PASS,dormant_NS_candidate,FAIL,2.555,18.91
5763778529922517760,Orbital,821.8057256284068,0.2369405661369596,94.20563507080078,133.07999180134925,-2.6631961090832763,230.33898314438704,25.232095180774248,2.7796,2.426946517272668,9.69544506072998,0.8056020736694336,6.378086090087891,991.5360107421875,39.78575897216797,0.0,24.0,5648.85009765625,3.1466000080108643,1.768,0.2968,1.4556,false,false,PASS,dormant_NS_candidate,FAIL,2.549,15.61
4869103405844398720,AstroSpectroSB1,663.3762563490541,0.2681580428542516,94.18844604492188,66.7711469308945,-36.11479775497543,238.16012720199058,-43.80871310373445,1.3052,1.2057066067037132,12.338407516479492,1.1684989929199219,6.169653415679932,771.5526123046875,36.181583404541016,0.0,24.0,,,1.0,0.3845,1.2478,false,false,PASS,dormant_NS_candidate,FAIL,1.963,18.43
5262777776031068288,Orbital,684.1237652330759,0.3621918901439144,94.0611343383789,108.98023578780905,-74.08255608283046,285.51400466443727,-24.360431965917822,2.3794,2.2000271507157723,10.111281394958496,0.4292783737182617,7.609114646911621,2200.0068359375,36.22168731689453,0.00020179634157102555,20.0,7839.236328125,3.7227001190185547,1.933,0.3606,1.6743,false,false,PASS,dormant_NS_candidate,FAIL,1.963,18.45
5266138119786225792,AstroSpectroSB1,733.0952750996012,0.211586927011415,92.71928405761719,90.45990145399048,-72.7439653147639,283.491945583449,-29.48194709009659,1.4772,1.4463116352245105,11.67840576171875,0.39174556732177734,3.9689207077026367,621.0473022460938,38.88230895996094,4.46666370557125e-10,28.0,8073.25537109375,4.028600215911865,1.732,0.2645,1.3632,false,false,PASS,dormant_NS_candidate,FAIL,2.507,15.51
1094838845095825792,AstroSpectroSB1,568.4925186400337,0.13131278172426097,92.6324462890625,119.45918466770561,65.54189718938402,150.6179002686548,31.354678068861595,1.3267,1.3114244389104441,12.301655769348145,0.734130859375,4.244530200958252,477.3533020019531,46.6732292175293,0.0,49.0,6131.3271484375,3.9182000160217285,1.42,0.4273,1.5595,false,false,PASS,dormant_NS_candidate,FAIL,2.39,19.53
1801110822095134848,AstroSpectroSB1,893.5833196656748,0.5884569342127781,92.17573547363281,326.35323454626,28.6237779536269,80.7140868795747,-18.617636584399527,5.9582,4.229799458201961,12.188766479492188,0.8512258529663086,21.880767822265625,6902.92724609375,47.46125793457031,0.0,27.0,5601.2880859375,4.377399921417236,0.96,0.467,1.3596,false,false,PASS,dormant_NS_candidate,FAIL,2.237,21.21
1204992867766843520,AstroSpectroSB1,244.52239399349924,0.07528485182435313,91.89417266845703,242.64056119974708,21.296613516936116,36.864944612545436,44.51071933119176,1.0601,1.6147179848280884,11.532082557678223,0.8871135711669922,3.9567527770996094,774.373779296875,39.65782165527344,0.0,52.0,6234.87060546875,3.7853000164031982,1.625,0.6314,2.0389,false,false,PASS,dormant_NS_candidate,FAIL,1.354,29.3
3097636963423891200,AstroSpectroSB1,664.7291927092389,0.31806734230787514,91.67259216308594,121.56412361867355,6.7081253334636655,215.44380415996366,19.6771861178268,2.0952,2.014656186575793,11.912503242492676,0.9151477813720703,2.3763325214385986,187.2293701171875,22.183807373046875,0.0,28.0,5517.23681640625,4.144999980926514,1.146,0.3396,1.249,false,false,PASS,dormant_NS_candidate,FAIL,1.235,17.96
5335506759397362560,AstroSpectroSB1,761.0017529147361,0.3120598383682246,91.34874725341797,177.31954124882841,-60.16010935628684,295.26750212962855,1.7833876168979779,2.061,1.9103777178561927,10.747807502746582,0.4586200714111328,6.311319351196289,1449.527099609375,23.583166122436523,1.1212792969672591e-6,14.0,7689.58447265625,4.255199909210205,1.703,0.2893,1.4099,false,false,PASS,dormant_NS_candidate,FAIL,1.453,16.23
3374933662807825536,Orbital,811.8606303765715,0.07486823647864971,90.67182159423828,93.24281848163203,20.070401226280985,190.78250079781742,0.9645379340605721,2.9628,2.502348928192965,8.362643241882324,0.49902820587158203,8.630194664001465,1913.003173828125,25.513717651367188,0.0,8.0,6938.03662109375,3.5594000816345215,2.356,0.3359,1.7957,false,false,PASS,dormant_NS_candidate,FAIL,1.603,15.91
4761126592290010112,AstroSpectroSB1,680.5555064187298,0.01409597484153825,88.24024200439453,79.77046609137518,-60.02313685535813,268.9381759802077,-34.70649314849562,1.5058,1.5036793014618142,9.033501625061035,1.078017234802246,5.468904972076416,669.314208984375,28.488422393798828,0.0,20.0,5745.970703125,2.9584999084472656,3.087,0.2893,1.9412,false,false,PASS,dormant_NS_candidate,FAIL,1.779,16.01
718515356806190208,AstroSpectroSB1,639.8068795199525,0.5782112855838983,88.18016052246094,136.1578900047593,37.235868539385734,185.92057464404604,41.67593562645561,1.4784,1.438875527006014,12.003430366516113,0.7508678436279297,5.729069709777832,864.5038452148438,42.36085510253906,0.0,25.0,5946.921875,3.8796000480651855,1.346,0.3535,1.3798,false,false,PASS,dormant_NS_candidate,FAIL,1.978,21.42
3479001613743560576,Orbital,939.0510203242993,0.2380312159963161,87.51438903808594,174.29741034600568,-30.49587680667606,284.52257721139574,29.707873020916914,2.6865,1.2709563329957902,12.237800598144531,0.8556976318359375,6.600207328796387,946.6386108398438,39.25341033935547,0.0,30.0,,,1.0,1.4288,2.689,false,false,PASS,dormant_NS_candidate,FAIL,1.557,25.21
5267064046016761088,AstroSpectroSB1,705.6868919454687,0.12224468442521709,86.45429229736328,105.79543200422981,-71.35921343819727,282.3654062837475,-24.676405638097023,1.0903,1.0938216182317162,12.469510078430176,0.8937845230102539,4.843602657318115,436.09259033203125,41.614036560058594,0.0,19.0,6093.79443359375,3.658099889755249,1.54,0.2653,1.2838,false,false,PASS,dormant_NS_candidate,FAIL,2.687,15.48
5855697221002678016,AstroSpectroSB1,681.4932423964821,0.2877997458237527,85.39469909667969,190.4107904107816,-68.83495883970895,302.04320418020694,-5.98011208924823,1.404,1.268343720251411,11.58282470703125,0.8207950592041016,3.5037386417388916,530.899169921875,32.79291534423828,0.0,14.0,,,1.0,0.3896,1.2565,false,false,PASS,dormant_NS_candidate,FAIL,1.777,18.45
1897153751192584576,AstroSpectroSB1,842.0988747058223,0.4934578354774349,85.2030029296875,327.8622587140674,28.977744281620783,81.99906021808873,-19.247380821117538,3.0614,2.6144529413245774,10.948568344116211,0.9990272521972656,8.231886863708496,1940.9322509765625,38.90413284301758,0.0,16.0,5216.9970703125,4.103899955749512,1.325,0.302,1.2657,false,false,PASS,dormant_NS_candidate,FAIL,2.236,17.4
6073111867126983040,AstroSpectroSB1,311.0854794771401,0.21947950208628558,84.89457702636719,188.39683821841874,-57.13119361881539,300.4998472060908,5.656238210598566,0.9166,1.438054281462757,11.78750991821289,0.7744903564453125,3.2227015495300293,387.6620788574219,53.82234191894531,0.0,25.0,6482.23681640625,3.7302000522613525,1.598,0.357,1.5113,false,false,PASS,dormant_NS_candidate,FAIL,2.355,22.85
2115283006871569664,AstroSpectroSB1,979.2281291924803,0.4702182007510331,84.42945861816406,274.7220639629617,45.681277641542266,73.47820188849236,24.472287164759155,2.7907,1.9557946176273224,10.707876205444336,0.6743307113647461,8.383999824523926,1945.572509765625,24.34590721130371,0.0,19.0,6161.40185546875,3.731600046157837,1.589,0.4042,1.6029,false,false,PASS,dormant_NS_candidate,FAIL,1.355,17.96
350365844119482368,AstroSpectroSB1,527.6886549916469,0.17034274620938317,84.16952514648438,26.492647380376233,45.34640942972539,132.87939190090125,-16.469442011632026,2.237,2.006467756834948,11.451529502868652,0.9577388763427734,5.888078212738037,1369.4840087890625,33.40117645263672,0.0,21.0,5226.396484375,3.6895999908447266,1.343,0.6639,1.9187,false,false,PASS,dormant_NS_candidate,FAIL,1.432,23.33
5347785280594649472,AstroSpectroSB1,830.154036266091,0.20493958985374588,83.96404266357422,167.05499333155927,-52.92980184088181,287.60776906737124,6.84334644638268,1.7408,1.5826196189456967,11.399430274963379,0.6186504364013672,4.022974967956543,844.719482421875,41.131717681884766,3.9968028886505635e-15,15.0,6691.21923828125,3.8148999214172363,1.595,0.2576,1.2893,false,false,PASS,dormant_NS_candidate,FAIL,2.793,14.73
2860041713367357824,Orbital,830.8139010310317,0.345955356759658,83.25251770019531,3.716907039991007,28.8872627973761,113.35002304164148,-33.30315632669919,2.6724,1.6124932831409675,12.639068603515625,0.8921928405761719,7.802033424377441,1124.3282470703125,52.353416442871094,0.0,23.0,5503.400390625,4.148900032043457,1.053,0.8798,2.0297,false,false,PASS,dormant_NS_candidate,FAIL,2.263,23.13
5229828706785568000,AstroSpectroSB1,601.1207114502738,0.4123032233169083,83.001708984375,154.25302169345912,-73.4868391810869,292.4066018230816,-13.856792818537572,1.5264,1.569756682343826,11.899642944335938,0.9042387008666992,5.119696617126465,674.3563232421875,43.483280181884766,0.0,22.0,6144.3505859375,3.6673998832702637,1.511,0.3394,1.4328,false,false,PASS,dormant_NS_candidate,FAIL,2.251,19.32
