oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
340214200010651,279342988,2460547.9358402966,60547.4298843,18.7863045,0.0537715182,0,zr,326.82834309999998,-13.4746787,0.68599999,-0.00700000022,20240825429884,340,0xe,0x2,20.1599998,26.1195164,0.0286618266,0.0934822485,9.68804943e-06,30,2.477,1
340214200010651,279535729,2460549.8632163685,60549.357291699998,19.0278816,0.0645874217,0,zr,326.82835290000003,-13.474637,1.51499999,0.0179999992,20240827357280,340,0xe,0x2,20.9500008,26.1823215,0.0223709494,0.0925372317,5.93335881e-06,30,1.70200002,1
340214200010651,279727106,2460551.7769522476,60551.271064799999,19.5491085,0.0959117785,0,zr,326.82828799999999,-13.474649599999999,0.846000016,0.0270000007,20240829271065,340,0xe,0x2,21.1000004,26.2097206,0.0227406323,0.0884138271,6.13958082e-06,30,1.57500005,1
340214200010651,279927300,2460553.7788513447,60553.273009299999,19.2444954,0.07618431,0,zr,326.82835640000002,-13.4746848,1.18499994,-0.0120000001,20240831272998,340,0xe,0x2,21.0900002,26.1812038,0.0249417257,0.0939192027,7.39524239e-06,30,1.56500006,1
340214200010651,280119450,2460555.7002945556,60555.194502300001,18.7890434,0.053882651,0,zr,326.82833690000001,-13.4746784,0.555999994,0.00200000009,20240902194491,340,0xe,0x2,21.0499992,26.0969372,0.0237152539,0.0948295742,6.72371698e-06,30,1.90600002,1
340214200010651,280329642,2460557.8021545759,60557.296423599997,19.0840378,0.067412205,0,zr,326.82832760000002,-13.474637400000001,0.65200001,0.0160000008,20240904296412,340,0xe,0x2,21.1000004,26.1411247,0.0233018082,0.0949537903,6.43282692e-06,30,1.57299995,1
340214200010651,280524980,2460559.7554708165,60559.2498032,18.9247093,0.0597110167,0,zr,326.82828549999999,-13.4746103,1.05700004,-0.0960000008,20240906249433,340,0xe,0x2,20.6100006,26.1241837,0.0260516014,0.0953650177,8.06946719e-06,30,1.574,1
340214200010651,280729364,2460561.7992406227,60561.293645799997,18.9778595,0.0621734783,0,zr,326.82834430000003,-13.4746624,1.12199998,-0.157000005,20240908293646,340,0xe,0x2,20.6499996,26.0245476,0.0233537666,0.0999559015,6.49502908e-06,30,1.58800006,1
340214200010651,281034922,2460564.8546982589,60564.349224500002,19.131855,0.0699158907,0,zr,326.82831729999998,-13.474696,0.677999973,0.0309999995,20240911349178,340,0xe,0x2,20.4500008,26.1655521,0.0243153013,0.094057411,6.99756038e-06,30,1.95200002,1
340214200010651,281724645,2460571.7516068467,60571.246458299996,19.134304,0.0700466484,0,zr,326.82838179999999,-13.4746807,1.20700002,-0.361999989,20240918246447,340,0xe,0x2,19.5400009,26.211153,0.0355032347,0.0936837196,1.57054274e-05,30,1.55999994,1
340214200010651,282119034,2460575.6952786497,60575.190347199998,19.1787148,0.0724594817,0,zr,326.82832769999999,-13.474676199999999,0.541000009,0.0359999985,20240922190336,340,0xe,0x2,20.6499996,26.1670761,0.0224240813,0.089124985,6.0454272e-06,30,1.61099994,1
340214200010651,282325376,2460577.7585707936,60577.253761599997,18.3374863,0.0386157259,0,zr,326.82832999999999,-13.474645000000001,1.26600003,-0.061999999,20240924253750,340,0xe,0x2,21.0400009,26.1676006,0.0248854533,0.0948020518,7.31111595e-06,30,1.597,1
340214200010651,282421268,2460578.7174355974,60578.2126852,19.0903625,0.0677381605,0,zr,326.82836659999998,-13.4746512,0.474999994,0.0719999969,20240925212674,340,0xe,0x2,21.1900005,26.1636524,0.0229527485,0.0947500765,6.30026079e-06,30,1.55900002,1
340214200010651,282616672,2460580.6713512419,60580.166724499999,18.6638241,0.0490492992,0,zr,326.82836500000002,-13.4746676,1.05799997,0.0140000004,20240927166725,340,0xe,0x2,20.9799995,26.1805229,0.0234745461,0.0865999013,6.5609147e-06,30,1.64499998,1
340214200010651,283812839,2460592.6321568657,60592.1283912,19.2743244,0.0779339373,0,zr,326.82831970000001,-13.474630700000001,1.05900002,-0.0579999983,20241009128345,340,0xe,0x2,21.0499992,26.1801128,0.0250234827,0.0996463075,7.45432362e-06,30,1.66900003,1
340214200010651,284020976,2460594.7133677183,60594.209768499997,18.8961964,0.058432471,0,zr,326.828328,-13.474682700000001,0.444999993,0.00899999961,20241011209745,340,0xe,0x2,20.4400005,26.2036629,0.0257983692,0.0901954323,7.89941896e-06,30,1.60399997,1
340214200010651,284412349,2460598.6267699385,60598.123495400003,19.3400707,0.0819268301,0,zr,326.82829240000001,-13.4746705,0.270000011,-0.0209999997,20241015123461,340,0xe,0x2,19.7700005,26.2247944,0.0332193561,0.085230805,1.31286533e-05,30,1.62399995,1
340214200010651,284618951,2460600.692611313,60600.189513899997,19.0155087,0.0639814883,0,zr,326.82839710000002,-13.4745835,1.12800002,-0.061999999,20241017189502,340,0xe,0x2,19.7099991,26.1701183,0.0390863344,0.0971129015,1.89824223e-05,30,1.59399998,1
340214200010651,284916936,2460603.672198846,60603.169363399997,19.0522156,0.0657963902,0,zr,326.82837210000002,-13.4746468,0.813000023,0.123000003,20241020169363,340,0xe,0x2,20.5200005,26.1969376,0.0255668331,0.0938232169,7.77482001e-06,30,1.57099998,1
