source_id,sig,P_d,M2_msun,G,bp_rp,ruwe,cbias_risk,main_id,otype,sp_type,has_HD,has_HIP,sp_class
5890056748881979776,67.36421203613281,510.648098065587,1.3122,9.027235984802246,0.38193416595458984,3.656764507293701,false,HD 136452,SB*,A5III(m),true,false,AB_hot
232661200222962944,67.21581268310547,776.4504288537918,2.8911,10.279075622558594,0.7272939682006836,5.1311140060424805,false,TYC 2890-1767-1,SB*,"",false,false,no_sp
428930279259739136,67.17638397216797,572.0271336500371,1.3211,8.559294700622559,1.3032302856445312,4.696564674377441,true,BD+60    29,SB*,G5,false,false,G_dwarf
5299846642344313216,67.14447784423828,703.9844117904375,1.576,12.099995613098145,0.669189453125,5.466653823852539,false,TYC 8940-1106-1,SB*,"",false,false,no_sp
6058017496664039168,67.12126922607422,617.4414564386077,2.8686,6.6529669761657715,1.5419912338256836,4.029679775238037,true,HD 107980,*,K2III+A/F,true,true,K_giant_FP
6071228816040747392,67.04437255859375,952.3310118222659,1.3136,9.4215669631958,1.275141716003418,7.246766567230225,true,TYC 8644-1377-1,*,"",false,false,no_sp
6431876223421233280,66.86649322509766,1293.3705816476693,1.2496,9.445101737976074,0.6623687744140625,16.01568031311035,false,CD-69  1787,SB*,"",false,false,no_sp
5990505382416912768,66.82113647460938,535.5827702511616,1.3493,11.939508438110352,1.0143775939941406,3.422123908996582,false,UCAC4 224-110305,SB*,"",false,false,no_sp
1832791982645750656,66.72087097167969,541.8334405528358,1.6368,10.35267448425293,1.3430185317993164,3.145780563354492,true,HD 340122,SB*,F8,true,false,F_dwarf
6079274934721327616,66.57311248779297,676.8662451249902,1.3478,12.389566421508789,0.8081512451171875,4.831845283508301,false,UCAC4 200-072589,*,"",false,false,no_sp
2209719102809542656,66.5400619506836,259.16150807682095,1.6859,8.622673034667969,1.3146729469299316,4.464598178863525,true,BD+65  1947,SB*,G5,false,false,G_dwarf
496635422151412992,66.36412048339844,845.8457774784504,1.947,9.84926700592041,1.6070127487182617,3.375460147857666,true,TYC 4329-1092-1,SB*,"",false,false,no_sp
486795377200165888,66.34307098388672,518.3094326562245,1.4056,6.79105806350708,1.3922743797302246,3.100832939147949,true,HD  21577,SB*,K0,true,true,K_unknown_lc
3007952759182039296,66.33338165283203,437.5038731618646,1.636,8.333074569702148,1.238663673400879,5.967831134796143,true,HD  44518,SB*,K0IV,true,true,K_giant_FP
6484266921689730048,66.28211975097656,801.6869426535275,1.4409,9.804954528808594,1.190293312072754,4.05023717880249,true,HD 199411,SB*,G8,true,false,K_unknown_lc
511381797232582400,66.19596862792969,980.258793650253,1.7069,11.486705780029297,1.0693292617797852,6.7900800704956055,false,TYC 4036-2761-1,SB*,"",false,false,no_sp
5411320319484421248,66.13829803466797,325.0553501130512,1.2851,11.208599090576172,1.2424774169921875,4.429566860198975,true,UCAC4 219-041169,SB*,"",false,false,no_sp
4809609454437632512,66.023681640625,621.1954998413825,1.4795,8.704740524291992,1.3403573036193848,4.7578887939453125,true,HD  37460,SB*,K1III,true,false,K_giant_FP
1367630085126769408,65.9132308959961,552.8605403237389,1.6951,10.315886497497559,0.36160945892333984,5.540121078491211,false,TYC 3523-1353-1,SB*,"",false,false,no_sp
5963260068395759872,65.83747100830078,664.7654816610833,1.5859,12.077678680419922,0.9146089553833008,6.193122863769531,false,,,,false,false,no_simbad
5542190408227892864,65.81208801269531,621.2032199939854,1.2196,11.65103530883789,1.0701894760131836,4.695484161376953,false,UCAC4 268-032405,SB*,"",false,false,no_sp
2229499729308170368,65.79252624511719,664.5847828926478,1.5641,5.109865188598633,1.3594183921813965,6.370745658874512,true,HD 213022,*,K2III,true,true,K_giant_FP
234989038134525568,65.60943603515625,1039.1250987517626,1.2002,12.865062713623047,1.1576766967773438,10.703394889831543,false,,,,false,false,no_simbad
5769816910345801600,65.50493621826172,844.8035939605275,1.7501,8.288823127746582,1.3805270195007324,4.415727615356445,true,HD 125783,SB*,K1/2III+(F),true,false,K_giant_FP
811261052394634240,65.48267364501953,1037.35698840091,2.7749,9.639352798461914,0.7580089569091797,11.264142036437988,false,BD+38  2040,SB*,G0,false,true,G_dwarf
2016621771232291072,65.345703125,600.4461452499772,1.4687,11.727415084838867,1.9590320587158203,3.1333811283111572,true,UCAC4 767-071058,SB*,"",false,false,no_sp
6815786960411107584,65.2555923461914,463.6410166193845,1.4448,7.926286697387695,1.2408580780029297,3.809454917907715,true,HD 205707,SB*,K0III,true,true,K_giant_FP
3633619813626022784,65.25224304199219,551.2495608267625,1.5068,12.08150577545166,0.8355216979980469,11.678709030151367,false,UCAC4 427-056675,*,"",false,false,no_sp
5785779310924889344,65.19039154052734,650.253757925779,1.4234,7.654006004333496,1.7867331504821777,4.459475517272949,true,HD 126154,SB*,K4III,true,true,K_giant_FP
6448633983216554880,65.15808868408203,167.87464550075427,1.2183,8.36087703704834,1.18768310546875,4.4687628746032715,false,HD 188356,SB*,K0III,true,true,K_giant_FP
5287698619392842368,65.1518325805664,806.3036031507612,2.1972,9.190686225891113,1.429234504699707,3.0663444995880127,true,CD-63   332,SB*,"",false,false,no_sp
416584172423366784,65.08473205566406,572.2861640504112,2.7508,12.550265312194824,0.8612241744995117,6.366966724395752,false,,,,false,false,no_simbad
552913233326636416,65.01763916015625,657.7969547088262,1.2064,11.434144020080566,1.3942251205444336,2.7388994693756104,true,TYC 4514-2099-1,SB*,"",false,false,no_sp
2197694362609419776,64.88549041748047,607.6898439895718,2.0426,9.120187759399414,1.575754165649414,4.811742305755615,true,BD+65  1521,SB*,K0,false,false,K_unknown_lc
5829118004866661248,64.84294128417969,846.226381901432,1.3346,9.803616523742676,0.5277137756347656,7.8272624015808105,false,HD 144163,SB*,F0V,true,false,F_dwarf
6598661726349610752,64.84068298339844,752.1756588387138,1.6187,11.587128639221191,0.8526887893676758,7.406616687774658,false,TYC 7502-537-1,SB*,"",false,false,no_sp
6372145872714356864,64.7488021850586,1140.4174669778533,2.308,8.30433177947998,1.0944786071777344,10.848671913146973,true,HD 204148,SB*,G8/K1III,true,false,K_giant_FP
854516183428427648,64.73944091796875,261.28262653662114,1.3736,9.759411811828613,1.1872825622558594,3.1197924613952637,false,BD+59  1328,SB*,G5,false,false,G_dwarf
6523815564666884736,64.65912628173828,158.7609889217864,1.4532,9.219978332519531,1.2527294158935547,2.9652907848358154,true,HD 223527,SB*,G8(III),true,false,K_giant_FP
4405232094470951168,64.5043716430664,911.1885387192954,1.335,12.236448287963867,1.391702651977539,16.703079223632812,true,UCAC3 175-141480,PM*,"",false,false,no_sp
1991333381746388096,64.37964630126953,797.9055617308472,1.4464,9.040452003479004,1.1720476150512695,4.570237636566162,false,TYC 3649-2033-1,SB*,"",false,false,no_sp
1213327784379709312,64.22864532470703,886.5051703611873,1.2918,7.682482719421387,1.2374167442321777,5.233366012573242,true,HD 135403,SB*,K2,true,true,K_unknown_lc
6812951178188429824,64.19123077392578,523.3297465022713,1.3599,12.523056983947754,1.0133209228515625,4.6679606437683105,false,UCAC4 326-206189,SB*,"",false,false,no_sp
3064215696886445824,64.138671875,472.92052643417475,1.2677,7.216066837310791,1.152815341949463,4.034661293029785,true,HD  68730,SB*,K0III,true,true,K_giant_FP
5800600693332427648,63.8470458984375,1480.4735756888688,1.353,7.1104912757873535,1.2399482727050781,11.639045715332031,true,HD 131442,SB*,K1III,true,true,K_giant_FP
6898347055158081408,63.776981353759766,855.6575895448524,1.7413,7.932747840881348,1.3085427284240723,3.2544562816619873,true,HD 204191,SB*,K2III,true,false,K_giant_FP
4555176244658651776,63.75721740722656,244.32644726011222,1.4435,9.261896133422852,1.5145149230957031,2.804716110229492,true,TYC 1549-87-1,SB*,"",false,false,no_sp
2990956061763538176,63.67887878417969,323.5363179303661,1.2026,8.838452339172363,0.6161088943481445,5.254157066345215,false,HD  41736,*,F2V,true,false,F_dwarf
6420291768909935744,63.65882873535156,547.3323447957549,1.2468,10.407675743103027,1.1591930389404297,3.3805809020996094,true,TYC 9296-1372-1,SB*,"",false,false,no_sp
5835380273400727296,63.656009674072266,821.0244595903276,1.7415,7.392353534698486,1.524932861328125,2.8079891204833984,true,HD 144506,SB*,K1III,true,true,K_giant_FP
441708116198062976,63.50017547607422,556.6900620892121,1.7532,11.0530366897583,1.6258182525634766,4.856449604034424,true,UCAC4 698-023887,SB*,"",false,false,no_sp
5609097309987210240,63.448307037353516,788.863178938104,1.4041,10.715777397155762,1.193037986755371,4.455981254577637,true,TYC 6534-1318-1,SB*,"",false,false,no_sp
5008518563964830592,63.425846099853516,834.9657415564509,1.2738,9.113166809082031,1.968337059020996,3.309399127960205,true,CD-40   349,*,"",false,false,no_sp
2209401447031231872,63.34089279174805,614.4269379006923,1.3176,12.837696075439453,1.3817720413208008,4.009817123413086,true,UCAC4 777-051128,SB*,"",false,false,no_sp
241981279255387904,63.17527770996094,453.66917781200306,1.4277,12.15367603302002,1.324859619140625,6.420875549316406,true,UCAC4 679-021133,SB*,"",false,false,no_sp
447097097564135296,63.10710144042969,438.8537172752447,1.6368,9.581293106079102,0.7256765365600586,4.777787685394287,false,BD+53   621,SB*,A2,false,false,AB_hot
6354333818703870720,62.89353561401367,1190.7364847083052,1.8262,9.998456001281738,1.3281736373901367,7.62694787979126,true,CD-77  1143,SB*,"",false,false,no_sp
2167295374372796288,62.82107925415039,513.9338048017661,1.5468,12.830024719238281,1.4630870819091797,5.501354217529297,true,,,,false,false,no_simbad
4440807381599344896,62.80828857421875,237.62114114663663,1.3235,8.278709411621094,1.1828598976135254,3.4581379890441895,true,HD 152973,SB*,K0,true,true,K_unknown_lc
5779784326852236288,62.55233383178711,763.810286380082,1.5234,9.273833274841309,1.7243022918701172,3.1445250511169434,true,CD-76   729,SB*,"",false,false,no_sp
5334121787051687040,62.51945877075195,909.13786153329,1.5665,11.595425605773926,0.531519889831543,4.060389518737793,false,HD 308867,*,B8,true,false,AB_hot
2165068549784577024,62.41645431518555,929.7631875150396,1.6773,12.393763542175293,1.1569404602050781,6.175864219665527,false,,,,false,false,no_simbad
1002030889659153024,62.001216888427734,494.3894033993127,1.849,7.8899312019348145,1.276494026184082,3.8701183795928955,true,HD  46570,SB*,G5,true,true,G_dwarf
5743186768783077376,61.97528076171875,664.3414376733606,2.1256,11.923412322998047,0.7592067718505859,4.797623157501221,false,UCAC4 407-048624,SB*,"",false,false,no_sp
1275397960250689024,61.901302337646484,909.4780331371527,1.3059,12.064239501953125,0.8967466354370117,14.774832725524902,false,TYC 2030-495-1,SB*,"",false,false,no_sp
939613843637411072,61.60009002685547,926.6187961271779,1.3503,11.200730323791504,0.7330694198608398,6.329351425170898,false,TYC 2446-1103-1,SB*,"",false,false,no_sp
1932855752741604096,61.58150863647461,1106.7596032007264,1.6378,7.3969316482543945,1.7794947624206543,2.820340871810913,true,BD+41  4622,SB*,K2,false,false,K_unknown_lc
2248585842416847488,61.46547317504883,1037.2669704945415,1.6446,12.403275489807129,0.8670177459716797,10.89423656463623,false,,,,false,false,no_simbad
4391709377057551872,61.44099807739258,898.5227851615234,1.3413,8.203496932983398,1.3047637939453125,4.550348281860352,true,HD 155046,SB*,K0III/IV,true,false,K_giant_FP
6835231303856574848,61.226837158203125,558.9286495442776,1.5628,11.024422645568848,0.5846691131591797,5.2949676513671875,false,HD 359065,SB*,F8,true,false,F_dwarf
6578399028425500032,61.19411087036133,754.0616699882185,1.4974,11.989601135253906,0.8422651290893555,6.228757381439209,false,UCAC4 241-185634,SB*,"",false,false,no_sp
5328139516065791360,61.184696197509766,929.155987113349,1.3905,10.209851264953613,2.037708282470703,3.1430513858795166,true,TYC 8159-1661-1,SB*,"",false,false,no_sp
5980047210195691904,61.10426330566406,664.1364798815072,2.1635,9.920950889587402,1.4662418365478516,3.4041574001312256,true,TYC 7364-219-1,EB*,"",false,false,no_sp
406122113123915904,60.954139709472656,678.0196570856463,1.5407,9.934381484985352,1.459578514099121,4.154881954193115,true,BD+50   338,SB*,"",false,false,no_sp
2003879423593501568,60.62300109863281,712.2147073021484,1.2078,11.744122505187988,1.6121082305908203,3.466578245162964,true,UCAC4 730-091236,SB*,"",false,false,no_sp
5552320762907540480,60.612571716308594,302.0390554496101,1.285,8.823974609375,1.0733404159545898,3.8334059715270996,false,HD  46999,SB*,G6/8III,true,false,G_subgiant_giant
3013522537193485824,60.57335662841797,692.1675518199704,2.0672,10.919713020324707,1.4076833724975586,3.854083776473999,true,UCAC4 400-009518,SB*,"",false,false,no_sp
1978157452882825984,60.5346794128418,1112.0349668070342,2.1029,9.7166166305542,1.2673625946044922,7.350983142852783,true,TYC 3599-2035-1,SB*,"",false,false,no_sp
4659044325008819456,60.51481246948242,610.6364579627601,1.5058,9.364017486572266,1.4689483642578125,3.8859798908233643,true,HD 270282,SB*,K0,true,false,K_unknown_lc
2047435825137230336,60.50889205932617,612.5347178924886,2.0892,7.7112908363342285,1.6175265312194824,4.029400825500488,true,HD 225320,SB*,K2,true,true,K_unknown_lc
481825515922831616,60.482872009277344,507.21852558067707,1.2925,10.554561614990234,1.298670768737793,2.436328649520874,true,TYC 4344-1238-1,SB*,"",false,false,no_sp
5563606730073669376,60.402313232421875,872.4380868014434,1.2356,10.167019844055176,1.1763038635253906,3.869650363922119,false,CD-40  2720,SB*,"",false,false,no_sp
2373920134936569344,60.3798713684082,265.35815962748626,1.6888,9.151594161987305,1.406723976135254,3.7446866035461426,true,BD-15    95,SB*,K7,false,true,K_unknown_lc
367332373686115328,60.374969482421875,788.1693050689119,1.2201,11.886873245239258,0.6380510330200195,4.407689094543457,false,TYC 2287-628-1,*,"",false,false,no_sp
5136025521527939072,60.32124328613281,536.9000374541339,2.5417,12.04779052734375,0.634516716003418,6.994498252868652,false,GD 1417,SB*,"",false,false,no_sp
5724170783900483456,60.29017639160156,695.540557544446,1.7243,11.608375549316406,1.0876998901367188,4.73275089263916,false,TYC 5995-1628-1,SB*,"",false,false,no_sp
3785904480471514496,60.232051849365234,647.6855324015648,1.5143,9.222383499145508,1.2625036239624023,6.045099258422852,true,BD-04  3092,SB*,K0,false,false,K_unknown_lc
2039485806296045312,60.071876525878906,593.1191354309227,2.7974,8.393797874450684,2.101511001586914,4.013712406158447,true,BD+30  3473,SB*,M0,false,false,M_dwarf
4706150628647247872,60.030418395996094,885.7976034582715,1.2374,11.906289100646973,0.710728645324707,6.062652587890625,false,TYC 8852-1110-1,SB*,"",false,false,no_sp
5254162410935221760,60.00385665893555,405.9434515772785,1.2095,11.783514976501465,0.6625308990478516,3.5402231216430664,false,TYC 8957-4142-1,*,"",false,false,no_sp
6455458995488212224,59.78095626831055,965.7173373967668,2.416,7.170881271362305,2.0663132667541504,4.0224409103393555,true,HD 196685,SB*,M1III,true,true,M_dwarf
793510875976873216,59.77302932739258,683.5783765828681,1.813,12.715768814086914,0.8593807220458984,6.912837505340576,false,UCAC4 614-045598,SB*,"",false,false,no_sp
5981681702845699072,59.772918701171875,530.1288980295838,1.3883,11.31906795501709,1.5910301208496094,2.781524181365967,true,TYC 8322-1115-1,SB*,"",false,false,no_sp
1912725790779363328,59.71931457519531,611.3675132168888,1.8031,9.524989128112793,1.5022516250610352,2.96856951713562,true,TYC 2777-146-1,SB*,"",false,false,no_sp
3939220892949168256,59.672882080078125,346.640644953681,1.3363,12.476097106933594,1.3428430557250977,16.68294906616211,true,UCAC4 549-052004,SB*,"",false,false,no_sp
2027857921093607040,59.58321762084961,640.554113207801,1.7251,11.385003089904785,2.0017614364624023,3.849871873855591,true,TYC 2147-2198-1,SB*,"",false,false,no_sp
6061644029573174528,59.56959915161133,668.4107174189942,2.887,8.22244930267334,2.2234044075012207,2.3597800731658936,true,HD 111360,SB*,M2(III),true,false,M_dwarf
1992032082726469376,59.51964569091797,521.8800449717994,1.2464,11.818207740783691,0.6480941772460938,5.095512866973877,false,TYC 3635-1346-1,*,"",false,false,no_sp
5496522918619570560,59.483619689941406,456.074503245837,1.3688,12.934953689575195,1.1165809631347656,4.631572723388672,false,UCAC4 173-008226,*,"",false,false,no_sp
439643954914681984,59.453819274902344,651.7473659564998,1.9628,12.860864639282227,1.1498231887817383,7.747729778289795,false,UCAC4 705-022606,SB*,"",false,false,no_sp
2044713468711465856,59.427886962890625,229.6589522666747,1.2608,7.054508686065674,1.3334221839904785,2.938152551651001,true,HD 183629,SB*,K0III,true,true,K_giant_FP
2259381809648968320,59.41777801513672,217.55507064702869,1.3648,9.346168518066406,0.5679502487182617,5.594033718109131,false,BD+69  1000,SB*,F0,false,false,F_dwarf
2015415332102153216,59.337989807128906,505.656143937914,1.7452,12.9552583694458,1.0014371871948242,3.6407089233398438,false,Gaia DR3 2015415332102153216,*,"",false,false,no_sp
4300675170102893824,59.29561233520508,506.0087152600653,1.2703,12.109456062316895,0.9445018768310547,4.778595447540283,false,UCAC4 503-125681,SB*,"",false,false,no_sp
5292225824159011712,59.22251510620117,468.0897310904124,1.7002,11.762468338012695,0.8269624710083008,4.938242435455322,false,TYC 8909-1215-1,*,"",false,false,no_sp
2135433073579627648,59.19344711303711,663.0181661147357,1.3765,10.802155494689941,0.5091724395751953,4.9359331130981445,false,TYC 3569-56-1,Er*,"",false,false,no_sp
5972001774296987264,59.19011688232422,665.903854261801,1.2036,9.959558486938477,1.8339729309082031,3.5948238372802734,true,TYC 7874-425-1,*,"",false,false,no_sp
1105332412272640384,59.1722526550293,438.4806509958699,1.3306,10.893227577209473,0.46915340423583984,3.785284996032715,false,TYC 4345-1530-1,SB*,"",false,false,no_sp
5793924389984541184,59.026790618896484,394.62336901757806,1.6671,11.628193855285645,0.7902154922485352,5.003499507904053,false,TYC 9272-1325-1,SB*,"",false,false,no_sp
2195125078815029632,58.868011474609375,1418.964960580814,2.134,9.15756607055664,1.3243036270141602,5.979894638061523,true,BD+61  2056,SB*,F8,false,false,F_dwarf
4432850903143768192,58.85609817504883,491.96680289381663,2.5473,12.71548080444336,0.8922843933105469,4.218090057373047,false,UCAC4 462-057484,SB*,"",false,false,no_sp
1008950112036595328,58.79518127441406,509.2035770631484,1.5165,12.599747657775879,0.7848272323608398,5.561332702636719,false,UCAC4 665-054579,SB*,"",false,false,no_sp
2138560290805820288,58.71085739135742,804.7437835533746,2.899,7.765307903289795,1.4660358428955078,4.980062961578369,true,HD 185500,SB*,K2,true,false,K_unknown_lc
5627392595060193280,58.65280532836914,584.247112443066,1.4152,12.478585243225098,0.8795900344848633,3.3025870323181152,false,,,,false,false,no_simbad
4582499727085787904,58.634849548339844,243.39632462353478,1.2671,12.097776412963867,1.0179986953735352,5.293668746948242,false,UCAC4 577-060469,SB*,"",false,false,no_sp
6486909391726470400,58.39323425292969,794.9209813814355,1.7257,11.320496559143066,1.1113576889038086,4.883701324462891,false,TYC 9130-537-1,SB*,"",false,false,no_sp
2523400252562768640,58.34507369995117,916.6867949119699,1.2199,11.739090919494629,0.7202901840209961,3.7534379959106445,false,TYC 4679-992-1,SB*,"",false,false,no_sp
1589936561575762432,58.23967361450195,298.80265062534073,1.2392,10.07347583770752,1.1538848876953125,2.9738588333129883,false,TYC 3474-1012-1,SB*,"",false,false,no_sp
3199553483639466368,58.221641540527344,603.342136440233,1.4856,10.38609504699707,1.2081375122070312,2.9376306533813477,true,BD-06   910,SB*,"",false,false,no_sp
6283033272780806016,58.2109260559082,644.568845108122,1.3818,8.395692825317383,1.3178229331970215,7.98625373840332,true,HD 126106,*,K0III/IV,true,false,K_giant_FP
2894748931772617600,58.1390495300293,602.8702503184591,1.5873,12.264695167541504,0.6377124786376953,4.539040565490723,false,TYC 7074-2160-1,SB*,"",false,false,no_sp
6243661582464497920,58.1029167175293,988.6065586216141,1.2273,6.809912204742432,1.265152931213379,6.449428558349609,true,HD 143438,SB*,G8III,true,true,K_giant_FP
5728438400844128128,58.052940368652344,637.6590628168715,1.3266,9.64980697631836,0.6753654479980469,9.890829086303711,false,HD  69099,SB*,F2/3V,true,false,F_dwarf
4354347662703750144,58.038063049316406,560.3919733948251,1.4302,11.407757759094238,1.4029312133789062,2.969977617263794,true,TYC 5056-526-1,SB*,"",false,false,no_sp
4387416608784150144,58.01565933227539,680.5466753256705,1.6158,10.139825820922852,1.5766868591308594,2.4090399742126465,true,TYC  404-928-1,SB*,"",false,false,no_sp
5822391983001690624,57.99333190917969,855.0553224022115,1.3841,12.430126190185547,0.8018417358398438,5.752394676208496,false,TYC 9035-1748-1,SB*,"",false,false,no_sp
6816395123484857088,57.94223403930664,919.40411549491,1.4555,11.776246070861816,1.0800695419311523,5.546877384185791,false,TYC 6953-625-1,*,"",false,false,no_sp
977898907236147840,57.85357666015625,722.137633986606,1.5052,10.022520065307617,1.281301498413086,5.707913875579834,true,TYC 3396-1387-1,SB*,"",false,false,no_sp
4478882610297970944,57.83193588256836,459.51765196535246,1.4457,9.808204650878906,0.6780023574829102,7.9267168045043945,false,TYC 1024-1602-1,*,"",false,false,no_sp
524479175440033280,57.78166198730469,858.3713963227525,1.2849,12.783782958984375,1.237656593322754,4.165534973144531,true,,,,false,false,no_simbad
573915009224923136,57.75332260131836,664.0687984789307,1.7035,9.747429847717285,1.574392318725586,3.2425527572631836,true,TYC 4619-1681-1,SB*,"",false,false,no_sp
1250496087761627008,57.73258972167969,697.6021874054827,1.2232,11.350312232971191,1.0501747131347656,2.9301578998565674,false,TYC 1473-224-1,SB*,"",false,false,no_sp
466322505052071424,57.704410552978516,785.0648357368304,1.4447,12.70105266571045,0.707366943359375,2.848684310913086,false,,,,false,false,no_simbad
2086499201207107072,57.67606735229492,550.6389562606531,2.3073,10.260632514953613,1.1607475280761719,4.9931535720825195,false,KOI-7398,SB*,G6V,false,false,G_dwarf
2926901125673201152,57.60355758666992,520.6780327399559,1.6954,10.028515815734863,1.2800626754760742,3.366473913192749,true,BD-21  1571,SB*,"",false,false,no_sp
4842246842200213120,57.56350326538086,974.6724021558723,1.4729,11.22677230834961,0.646550178527832,4.663766860961914,false,TYC 7573-900-1,*,"",false,false,no_sp
2181752749685021696,57.51799011230469,761.1811686687399,1.3565,10.254481315612793,1.3511590957641602,3.489431619644165,true,TYC 3950-1115-1,SB*,"",false,false,no_sp
492882067412267264,57.31502914428711,1156.3948449857905,1.8782,10.292963981628418,1.8579063415527344,5.946515083312988,true,TYC 4326-738-1,SB*,"",false,false,no_sp
3938422342565381376,57.19541931152344,313.80733465477437,1.5337,9.574784278869629,0.8116159439086914,6.891858100891113,false,HD 115588,SB*,G3V,true,false,G_dwarf
5545348003767532544,57.16825866699219,591.8816931109214,1.233,10.02677059173584,1.3996219635009766,3.9128241539001465,true,CD-35  4034,SB*,"",false,false,no_sp
5811841447359491968,57.158058166503906,1004.513883581315,2.494,12.26380443572998,0.7324848175048828,7.9790940284729,false,TYC 9064-1757-1,*,"",false,false,no_sp
6017906728340258816,57.014774322509766,553.6988808306874,1.7455,8.73635196685791,2.0978312492370605,3.7742059230804443,true,HD 149337,SB*,K3/4,true,false,K_unknown_lc
2040135789463119360,56.964630126953125,567.5105790645886,1.4495,9.12749195098877,1.2753229141235352,3.982968330383301,true,HD 337183,SB*,K0,true,false,K_unknown_lc
4189020799389583616,56.860721588134766,844.8266183289384,1.3443,10.201223373413086,1.197371482849121,5.664769172668457,false,BD-12  5598,*,"",false,false,no_sp
1200722914360007680,56.79094696044922,247.63832423437847,1.328,11.419395446777344,0.6884927749633789,3.546279191970825,false,AG+18 1466,SB*,K0,false,false,K_unknown_lc
2934244523319261312,56.60867691040039,958.5934305353663,1.3134,7.167436599731445,1.1607766151428223,6.9480671882629395,true,HD  54957,SB*,G8/K0III,true,false,K_giant_FP
3230365716458356608,56.5904426574707,941.1695541472054,1.2524,8.745805740356445,1.1600522994995117,4.441885471343994,true,BD-00   734,SB*,K0,false,false,K_unknown_lc
2892102132405892480,56.562076568603516,462.489549823836,1.7912,10.862775802612305,1.1617345809936523,4.0259108543396,true,TYC 7078-983-1,SB*,"",false,false,no_sp
169620254367229056,56.53522872924805,459.0689056780278,1.2937,10.330296516418457,0.7741756439208984,6.7926740646362305,false,HD 281739,SB*,F5,true,false,F_dwarf
2808749530291182208,56.473655700683594,617.9870066910187,1.7925,12.280265808105469,0.8739871978759766,7.117128372192383,false,,,,false,false,no_simbad
1249979587878961536,56.46171188354492,788.8100288236451,1.7038,12.203167915344238,0.8054580688476562,5.190937519073486,false,TYC 1473-880-1,PM*,"",false,false,no_sp
5501998585311076480,56.443626403808594,528.4193768402212,1.5957,12.885313034057617,0.7098197937011719,4.672959327697754,false,UCAC4 192-009213,*,"",false,false,no_sp
1359172916563047808,56.40308380126953,313.7696440370279,1.2261,8.431623458862305,1.1847891807556152,3.890660524368286,true,BD+44  2628,SB*,K0,false,true,K_unknown_lc
3224857231923541504,56.400264739990234,586.7812860955838,1.4191,9.86316204071045,0.36998939514160156,4.098869323730469,false,BD-03   938,SB*,"",false,false,no_sp
5268369617292407680,56.164127349853516,459.7354494645328,1.9975,7.681699752807617,1.5575613975524902,4.159731388092041,true,HD  52302,SB*,K4III,true,false,K_giant_FP
34377639791849984,56.01968002319336,571.228178031999,1.3653,10.434637069702148,0.7979555130004883,12.529772758483887,false,TYC 1225-509-1,*,"",false,false,no_sp
5992853183342089600,55.98643112182617,954.2011349689005,1.8413,11.757786750793457,1.402115821838379,13.128410339355469,true,TYC 7861-1329-1,SB*,"",false,false,no_sp
5797327511609744640,55.87514114379883,883.1980458132396,1.2327,10.091516494750977,1.3453855514526367,3.5207231044769287,true,TYC 9252-266-1,SB*,"",false,false,no_sp
4515638459402972544,55.79833221435547,504.3653518483217,1.4757,9.775997161865234,1.4904470443725586,3.7036550045013428,true,HD 350008,*,G0,true,false,G_dwarf
4494712725861730176,55.79277420043945,568.5843164299546,1.3474,8.195854187011719,1.1177759170532227,3.940361261367798,false,HD 164332,SB*,K0,true,true,K_unknown_lc
3180822100467863168,55.7245979309082,743.040258593057,1.8424,8.378504753112793,1.1165542602539062,4.9906415939331055,true,HD  30783,SB*,G8III/IV,true,false,K_giant_FP
5523916460555308032,55.67524337768555,881.2204492907878,1.5818,10.968347549438477,1.6065292358398438,3.4594151973724365,true,TYC 7688-180-1,SB*,"",false,false,no_sp
5851568039479990272,55.544273376464844,502.23773726526986,1.3131,11.559032440185547,0.8279075622558594,3.603593111038208,false,TYC 9016-1787-1,*,"",false,false,no_sp
2059123938654428544,55.336143493652344,290.78884148774813,1.3374,12.14203929901123,0.6601018905639648,3.535897970199585,false,2MASS J20064791+3611086,SB*,"",false,false,no_sp
5568175617500897152,55.29944610595703,176.13911656144703,1.2177,8.43343734741211,1.1755900382995605,3.215275526046753,false,HD  43788,SB*,G8/K0(III),true,true,K_giant_FP
1167771238069621120,55.298912048339844,788.8077406401264,1.3381,12.34595775604248,0.8757610321044922,8.949930191040039,false,UCAC4 498-063779,SB*,"",false,false,no_sp
2638662945559594112,55.17685317993164,992.290898670361,1.2106,12.176617622375488,1.0688753128051758,16.127988815307617,false,,,,false,false,no_simbad
3380343358799002240,55.17204284667969,907.6168718841845,1.2001,12.65168285369873,1.3758306503295898,22.91141700744629,true,UCAC4 568-034672,SB*,"",false,false,no_sp
5571223803033394944,55.12956237792969,1350.5732666550794,1.7188,8.685800552368164,1.4216070175170898,5.876099586486816,true,HD  42665,SB*,K1/2III,true,false,K_giant_FP
2349146454336104704,54.89010238647461,461.95114136156883,1.866,8.707125663757324,1.2313251495361328,2.938344955444336,true,HD   4123,SB*,KpBa,true,true,K_unknown_lc
1103506016080762624,54.88164138793945,584.4496016076092,1.2399,10.644424438476562,1.0665197372436523,7.178959369659424,false,TYC 4104-1045-1,SB*,"",false,false,no_sp
958445080504103296,54.874176025390625,747.7737772178046,1.7939,11.843547821044922,0.844172477722168,7.317126274108887,false,TYC 2935-445-1,*,"",false,false,no_sp
