mjd_mean,band,n,flux_uJy,err_uJy,snr,magAB
59035.35482640006,ZTF_r,1,7.226297941096269,16.162783665106105,0.4470948872932793,21.752775963250613
59035.44003470009,ZTF_g,1,-8.962762368864496,11.902516995571965,-0.7530140366276199,
59040.377453700174,ZTF_r,1,-4.31789410705705,5.075720583134028,-0.8506957852260153,
59043.35611109994,ZTF_g,1,5.244898129162379,4.123123091796328,1.2720692573059527,22.100722978838316
59043.39613430015,ZTF_r,1,0.5468384005299063,3.2548515496123143,0.16800717089387388,24.555418111416817
59046.397060200106,ZTF_r,1,-2.9006345006376124,2.598281672834307,-1.1163664551709234,
59046.46032410022,ZTF_g,1,-2.761088818170988,2.900558388834556,-0.9519163030123979,
59049.39454266433,ZTF_r,2,2.258521983766796,2.03007201465427,1.1125329384689007,23.01550481676092
59049.439722199924,ZTF_g,1,3.926164068477296,2.8504563905498936,1.3773808578491822,22.415144511895107
59052.397002299775,ZTF_r,1,-0.8460738058569344,2.555851768503234,-0.33103398885781815,
59052.456435199834,ZTF_g,1,-0.3063840664483342,2.483476901310647,-0.12336900185648636,
59055.37084490014,ZTF_r,1,6.68964953576701,2.8941251719877106,2.3114582605190153,21.83655720703657
